actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
113,PT03M42.00S,2024-11-29T22:26:52.6Z,1,REGULAR,substitution,in,[],203935,,,1610612740,28,23,2024-11-29T22:27:37Z,1110000,False,,,0,,SUB in: M. Smart,[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M42.00S,2024-11-29T22:26:52.6Z,1,REGULAR,substitution,in,[],1630526,,,1610612740,28,23,2024-11-29T22:27:37Z,1120000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M42.00S,2024-11-29T22:26:52.6Z,1,REGULAR,substitution,in,[],1630530,,,1610612740,28,23,2024-11-29T22:27:37Z,1130000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M30.00S,2024-11-29T22:28:04.7Z,1,REGULAR,turnover,bad pass,[],203901,,,1610612740,28,23,2024-11-29T22:28:10Z,1140000,False,,,0,,E. Payton bad pass TURNOVER (1 TO),"[203901, 203935]",1610612740.0,NOP,,,,Payton,E. Payton,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,1.0,,,,,,,Smart,203935.0
117,PT03M30.00S,2024-11-29T22:28:04.7Z,1,REGULAR,steal,,[],203935,,,1610612763,28,23,2024-11-29T22:28:06Z,1150000,False,,,0,,M. Smart STEAL (1 STL),[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
118,PT03M25.00S,2024-11-29T22:28:10.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630583,92.32917214191852,40.44117647058824,1610612763,30,23,2024-11-29T22:28:17Z,1160000,False,-48.0,20.0,1,right,S. Aldama floating Jump Shot (4 PTS) (J. LaRavia 1 AST),"[1630583, 1631222]",1610612763.0,MEM,floating,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,5.17,Made,4.0,J. LaRavia,1631222.0,1.0,,,,,,,,,,,,,,
120,PT03M01.00S,2024-11-29T22:28:33.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203901,14.799605781865965,42.40196078431372,1610612740,30,23,2024-11-29T22:28:38Z,1180000,False,38.0,87.0,1,left,MISS E. Payton 9' driving floating Shot,[203901],1610612740.0,NOP,driving floating,,,Payton,E. Payton,,,,,In The Paint (Non-RA),8-16 Center,9.46,Missed,,,,,,,,,,,,,,,,,,
121,PT02M59.00S,2024-11-29T22:28:35.5Z,1,REGULAR,rebound,defensive,[],203935,,,1610612763,30,23,2024-11-29T22:28:38Z,1190000,False,,,0,,M. Smart REBOUND (Off:0 Def:1),[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,120.0,1.0,1.0,0.0,,,,,,,,,,
123,PT02M38.00S,2024-11-29T22:29:10.0Z,1,REGULAR,3pt,Jump Shot,[],1628379,67.62483574244416,39.46078431372549,1610612763,30,23,2024-11-29T22:29:17Z,1210000,False,-53.0,252.0,1,right,MISS L. Kennard 25' step back 3PT,[1628379],1610612763.0,MEM,step back,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Center,25.73,Missed,,,,,,,,,,,,,,,,,,
124,PT02M35.00S,2024-11-29T22:29:13.0Z,1,REGULAR,rebound,defensive,[],1628464,,,1610612740,30,23,2024-11-29T22:29:17Z,1220000,False,,,0,,D. Theis REBOUND (Off:0 Def:1),[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,Above the Break 3,24+ Center,,,,,,,123.0,1.0,1.0,0.0,,,,,,,,,,
125,PT02M26.00S,2024-11-29T22:29:21.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630530,13.87976346911958,50.49019607843137,1610612740,30,23,2024-11-29T22:29:25Z,1230000,False,-2.0,78.0,1,left,MISS T. Murphy III 7' driving floating Shot,[1630530],1610612740.0,NOP,driving floating,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,7.8,Missed,,,,,,,,,,,,,,,,,,
126,PT02M23.00S,2024-11-29T22:29:24.2Z,1,REGULAR,rebound,defensive,[],1630583,,,1610612763,30,23,2024-11-29T22:29:25Z,1240000,False,,,0,,S. Aldama REBOUND (Off:0 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,125.0,1.0,1.0,0.0,,,,,,,,,,
127,PT02M14.00S,2024-11-29T22:29:33.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630583,93.9060446780552,49.26470588235294,1610612763,32,23,2024-11-29T22:29:38Z,1250000,False,-4.0,5.0,1,right,S. Aldama driving reverse Layup (6 PTS),[1630583],1610612763.0,MEM,driving reverse,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,0.61,Made,6.0,,,,,,,,,,,,,,,,,
128,PT01M55.00S,2024-11-29T22:29:52.6Z,1,REGULAR,3pt,Jump Shot,[],1630530,29.911300919842315,22.794117647058822,1610612740,32,23,2024-11-29T22:29:56Z,1260000,False,136.0,229.0,1,left,MISS T. Murphy III 26' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,26.61,Missed,,,,,,,,,,,,,,,,,,
129,PT01M52.00S,2024-11-29T22:29:55.6Z,1,REGULAR,rebound,defensive,[],1630583,,,1610612763,32,23,2024-11-29T22:29:56Z,1270000,False,,,0,,S. Aldama REBOUND (Off:0 Def:2),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,,,,,,,128.0,2.0,2.0,0.0,,,,,,,,,,
130,PT01M47.00S,2024-11-29T22:30:00.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203935,70.12155059132719,24.509803921568626,1610612763,32,23,2024-11-29T22:30:05Z,1280000,False,-127.0,228.0,1,right,MISS M. Smart 26' running pullup 3PT,[203935],1610612763.0,MEM,running pullup,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left Center,26.16,Missed,,,,,,,,,,,,,,,,,,
131,PT01M44.00S,2024-11-29T22:30:02.9Z,1,REGULAR,rebound,offensive,[],1628379,,,1610612763,32,23,2024-11-29T22:30:02Z,1290000,False,,,0,,L. Kennard REBOUND (Off:1 Def:0),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,,,,,,,130.0,1.0,0.0,1.0,,,,,,,,,,
132,PT01M43.00S,2024-11-29T22:30:04.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630643,67.88764783180025,66.91176470588235,1610612763,32,23,2024-11-29T22:30:09Z,1300000,False,85.0,249.0,1,right,MISS J. Huff 26' 3PT,[1630643],1610612763.0,MEM,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Right Center,26.34,Missed,,,,,,,,,,,,,,,,,,
133,PT01M39.00S,2024-11-29T22:30:08.5Z,1,REGULAR,rebound,defensive,[],1630526,,,1610612740,32,23,2024-11-29T22:30:09Z,1310000,False,,,0,,J. Robinson-Earl REBOUND (Off:0 Def:1),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Right Center,,,,,,,132.0,1.0,1.0,0.0,,,,,,,,,,
134,PT01M23.00S,2024-11-29T22:30:23.9Z,1,REGULAR,3pt,Jump Shot,[],1630530,29.517082785808146,74.01960784313727,1610612740,32,26,2024-11-29T22:30:28Z,1320000,False,-120.0,225.0,1,left,T. Murphy III 25' 3PT  (3 PTS) (B. Boston Jr. 2 AST),"[1630530, 1630527]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,25.5,Made,3.0,B. Boston Jr.,1630527.0,2.0,,,,,,,,,,,,,,
136,PT01M04.00S,2024-11-29T22:30:43.2Z,1,REGULAR,3pt,Jump Shot,[],1631222,69.20170827858082,71.07843137254902,1610612763,32,26,2024-11-29T22:30:48Z,1340000,False,105.0,237.0,1,right,MISS J. LaRavia 25' 3PT,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Right Center,25.94,Missed,,,,,,,,,,,,,,,,,,
137,PT01M03.00S,2024-11-29T22:30:44.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612740,32,26,2024-11-29T22:30:48Z,1350000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,136.0,,,,,,,,,,,,,
139,PT01M03.00S,2024-11-29T22:30:48.6Z,1,REGULAR,substitution,out,[],1628379,,,1610612740,32,26,2024-11-29T22:30:55Z,1370000,False,,,0,,SUB out: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M03.00S,2024-11-29T22:30:48.6Z,1,REGULAR,substitution,out,[],1630643,,,1610612740,32,26,2024-11-29T22:30:55Z,1380000,False,,,0,,SUB out: J. Huff,[1630643],1610612763.0,MEM,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT01M03.00S,2024-11-29T22:30:48.6Z,1,REGULAR,substitution,in,[],1630590,,,1610612740,32,26,2024-11-29T22:30:55Z,1390000,False,,,0,,SUB in: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT01M03.00S,2024-11-29T22:30:48.6Z,1,REGULAR,substitution,in,[],1628991,,,1610612740,32,26,2024-11-29T22:30:55Z,1400000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT00M44.60S,2024-11-29T22:31:20.3Z,1,REGULAR,3pt,Jump Shot,[],1630527,12.171484888304862,95.34313725490196,1610612740,32,26,2024-11-29T22:31:24Z,1410000,False,-227.0,62.0,1,left,MISS B. Boston Jr. 3PT,[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,Left Corner 3,24+ Left,23.5,Missed,,,,,,,,,,,,,,,,,,
144,PT00M41.50S,2024-11-29T22:31:23.4Z,1,REGULAR,rebound,offensive,[],203901,,,1610612740,32,26,2024-11-29T22:31:24Z,1420000,False,,,0,,E. Payton REBOUND (Off:1 Def:1),[203901],1610612740.0,NOP,,,,Payton,E. Payton,,,,,Left Corner 3,24+ Left,,,,,,,143.0,2.0,1.0,1.0,,,,,,,,,,
145,PT00M29.60S,2024-11-29T22:31:35.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630530,27.283180026281208,78.43137254901961,1610612740,32,26,2024-11-29T22:31:40Z,1430000,False,-142.0,204.0,1,left,MISS T. Murphy III 24' step back 3PT,[1630530],1610612740.0,NOP,step back,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,24.87,Missed,,,,,,,,,,,,,,,,,,
146,PT00M26.40S,2024-11-29T22:31:38.7Z,1,REGULAR,rebound,defensive,[],1630583,,,1610612763,32,26,2024-11-29T22:31:40Z,1440000,False,,,0,,S. Aldama REBOUND (Off:0 Def:3),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,,,,,,,145.0,3.0,3.0,0.0,,,,,,,,,,
147,PT00M17.10S,2024-11-29T22:31:47.8Z,1,REGULAR,3pt,Jump Shot,[],203935,93.24901445466492,4.166666666666666,1610612763,32,26,2024-11-29T22:31:52Z,1450000,False,-229.0,11.0,1,right,MISS M. Smart 3PT,[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,Left Corner 3,24+ Left,22.95,Missed,,,,,,,,,,,,,,,,,,
148,PT00M14.70S,2024-11-29T22:31:50.2Z,1,REGULAR,rebound,defensive,[],1630527,,,1610612740,32,26,2024-11-29T22:31:50Z,1460000,False,,,0,,B. Boston Jr. REBOUND (Off:0 Def:1),[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,Left Corner 3,24+ Left,,,,,,,147.0,1.0,1.0,0.0,,,,,,,,,,
149,PT00M03.40S,2024-11-29T22:32:03.4Z,1,REGULAR,foul,personal,[],1630583,,,1610612740,32,26,2024-11-29T22:32:10Z,1470000,False,,,0,,S. Aldama take personal FOUL (1 PF),"[1630583, 1630527]",1610612763.0,MEM,take,,,Aldama,S. Aldama,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,202026.0,,,,1.0,0.0,Boston Jr.,1630527.0,,
151,PT00M01.10S,2024-11-29T22:32:25.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630530,6.915243101182654,58.333333333333336,1610612740,32,26,2024-11-29T22:32:32Z,1490000,False,-42.0,13.0,1,left,MISS T. Murphy III driving floating Shot,[1630530],1610612740.0,NOP,driving floating,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,4.35,Missed,,,,,,,,,,,,,,,,,,
152,PT00M01.10S,2024-11-29T22:32:25.5Z,1,REGULAR,rebound,offensive,[],1630526,,,1610612740,32,26,2024-11-29T22:32:32Z,1500000,False,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:1),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,151.0,2.0,1.0,1.0,,,,,,,,,,
153,PT00M00.90S,2024-11-29T22:32:31.1Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630526,5.590000152587891,50.0,1610612740,32,28,2024-11-29T22:33:51Z,1510000,False,0.0,0.0,1,left,J. Robinson-Earl tip Layup (2 PTS),[1630526],1610612740.0,NOP,tip,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
154,PT00M00.00S,2024-11-29T22:32:35.1Z,1,REGULAR,period,end,[],0,,,1610612763,32,28,2024-11-29T22:32:35Z,1520000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2024-11-29T22:34:38.5Z,2,REGULAR,substitution,out,['startperiod'],1630583,,,1610612763,32,28,2024-11-29T22:35:08Z,1530000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2024-11-29T22:34:38.5Z,2,REGULAR,substitution,out,['startperiod'],1628464,,,1610612763,32,28,2024-11-29T22:35:08Z,1540000,False,,,0,,SUB out: D. Theis,[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2024-11-29T22:34:38.5Z,2,REGULAR,substitution,out,['startperiod'],1630527,,,1610612763,32,28,2024-11-29T22:35:08Z,1550000,False,,,0,,SUB out: B. Boston Jr.,[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2024-11-29T22:34:38.5Z,2,REGULAR,substitution,in,['startperiod'],1629634,,,1610612763,32,28,2024-11-29T22:35:08Z,1560000,False,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2024-11-29T22:34:38.5Z,2,REGULAR,substitution,in,['startperiod'],1642274,,,1610612763,32,28,2024-11-29T22:35:08Z,1570000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2024-11-29T22:34:38.5Z,2,REGULAR,substitution,in,['startperiod'],203468,,,1610612763,32,28,2024-11-29T22:35:08Z,1580000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2024-11-29T22:35:12.2Z,2,REGULAR,period,start,[],0,,,1610612763,32,28,2024-11-29T22:35:12Z,1590000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT11M37.00S,2024-11-29T22:35:34.5Z,2,REGULAR,3pt,Jump Shot,[],1630590,67.36202365308804,46.32352941176471,1610612763,32,28,2024-11-29T22:35:40Z,1600000,False,-18.0,254.0,1,right,MISS S. Pippen Jr. 25' 3PT,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Center,25.5,Missed,,,,,,,,,,,,,,,,,,
164,PT11M33.00S,2024-11-29T22:35:38.5Z,2,REGULAR,rebound,defensive,[],1642274,,,1610612740,32,28,2024-11-29T22:35:40Z,1610000,False,,,0,,Y. Missi REBOUND (Off:0 Def:3),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Above the Break 3,24+ Center,,,,,,,163.0,3.0,3.0,0.0,,,,,,,,,,
165,PT11M22.00S,2024-11-29T22:35:51.8Z,2,REGULAR,foul,personal,[],203935,,,1610612740,32,28,2024-11-29T22:35:59Z,1620000,False,,,0,,M. Smart personal FOUL (1 PF),"[203935, 1630530]",1610612763.0,MEM,,,,Smart,M. Smart,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,2534.0,,,,1.0,0.0,Murphy III,1630530.0,,
167,PT11M11.00S,2024-11-29T22:36:21.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642274,5.863994743758213,51.470588235294116,1610612740,32,30,2024-11-29T22:36:26Z,1640000,False,-7.0,3.0,1,left,Y. Missi cutting finger roll Layup (4 PTS) (E. Payton 1 AST),"[1642274, 203901]",1610612740.0,NOP,cutting finger roll,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,0.78,Made,4.0,E. Payton,203901.0,1.0,,,,,,,,,,,,,,
169,PT10M49.00S,2024-11-29T22:36:42.9Z,2,REGULAR,3pt,Jump Shot,[],1628991,67.36202365308804,26.47058823529412,1610612763,32,30,2024-11-29T22:36:51Z,1660000,False,-118.0,254.0,1,right,MISS J. Jackson Jr. 28' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,28.02,Missed,,,,,,,,,,,,,,,,,,
170,PT10M47.00S,2024-11-29T22:36:44.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612740,32,30,2024-11-29T22:36:51Z,1670000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,169.0,,,,,,,,,,,,,
172,PT10M32.00S,2024-11-29T22:37:12.6Z,2,REGULAR,3pt,Jump Shot,[],1630526,15.982260183968464,94.6078431372549,1610612740,32,30,2024-11-29T22:37:16Z,1690000,False,-223.0,98.0,1,left,MISS J. Robinson-Earl 24' 3PT,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Left Center,24.35,Missed,,,,,,,,,,,,,,,,,,
173,PT10M30.00S,2024-11-29T22:37:14.6Z,2,REGULAR,rebound,defensive,[],203935,,,1610612763,32,30,2024-11-29T22:37:16Z,1700000,False,,,0,,M. Smart REBOUND (Off:0 Def:2),[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left Center,,,,,,,172.0,2.0,2.0,0.0,,,,,,,,,,
174,PT10M21.00S,2024-11-29T22:37:24.4Z,2,REGULAR,3pt,Jump Shot,[],203935,78.79434954007884,9.558823529411764,1610612763,35,30,2024-11-29T22:37:28Z,1710000,False,-202.0,147.0,1,right,M. Smart 24' 3PT  (3 PTS) (S. Pippen Jr. 1 AST),"[203935, 1630590]",1610612763.0,MEM,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left Center,24.99,Made,3.0,S. Pippen Jr.,1630590.0,1.0,,,,,,,,,,,,,,
176,PT10M06.00S,2024-11-29T22:37:38.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203901,17.296320630749015,60.29411764705882,1610612740,35,32,2024-11-29T22:37:46Z,1730000,False,-51.0,110.0,1,left,E. Payton 12' fadeaway Jump Shot (2 PTS),[203901],1610612740.0,NOP,fadeaway,,,Payton,E. Payton,,,,,In The Paint (Non-RA),8-16 Center,12.15,Made,2.0,,,,,,,,,,,,,,,,,
177,PT09M53.00S,2024-11-29T22:37:51.7Z,2,REGULAR,2pt,Jump Shot,[],1628991,91.40932982917214,68.13725490196079,1610612763,37,32,2024-11-29T22:38:00Z,1740000,False,91.0,28.0,1,right,J. Jackson Jr. 9' floating Jump Shot (6 PTS) (M. Smart 1 AST),"[1628991, 203935]",1610612763.0,MEM,floating,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Right,9.5,Made,6.0,M. Smart,203935.0,1.0,,,,,,,,,,,,,,
179,PT09M38.00S,2024-11-29T22:38:06.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630530,11.251642575558476,53.92156862745098,1610612740,37,32,2024-11-29T22:38:11Z,1760000,False,-20.0,53.0,1,left,MISS T. Murphy III Layup,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,5.68,Missed,,,,,,,,,,,,,,,,,,
180,PT09M34.00S,2024-11-29T22:38:10.5Z,2,REGULAR,rebound,offensive,[],1630530,,,1610612740,37,32,2024-11-29T22:38:10Z,1770000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:0),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,179.0,1.0,0.0,1.0,,,,,,,,,,
181,PT09M34.00S,2024-11-29T22:38:10.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630530,5.590000152587891,50.0,1610612740,37,34,2024-11-29T22:38:10Z,1780000,False,0.0,0.0,1,left,T. Murphy III tip Layup (5 PTS),[1630530],1610612740.0,NOP,tip,,,Murphy III,T. Murphy III,,,,,Mid-Range,8-16 Left,0.0,Made,5.0,,,,,,,,,,,,,,,,,
182,PT09M19.00S,2024-11-29T22:38:26.3Z,2,REGULAR,3pt,Jump Shot,[],1628991,73.14388961892247,18.627450980392158,1610612763,37,34,2024-11-29T22:38:30Z,1790000,False,-157.0,200.0,1,right,MISS J. Jackson Jr. 25' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,25.41,Missed,,,,,,,,,,,,,,,,,,
183,PT09M15.00S,2024-11-29T22:38:30.3Z,2,REGULAR,rebound,defensive,[],1642274,,,1610612740,37,34,2024-11-29T22:38:30Z,1800000,False,,,0,,Y. Missi REBOUND (Off:0 Def:4),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Above the Break 3,24+ Left Center,,,,,,,182.0,4.0,4.0,0.0,,,,,,,,,,
184,PT09M05.00S,2024-11-29T22:38:42.1Z,2,REGULAR,foul,personal,['2freethrow'],1631222,,,1610612740,37,34,2024-11-29T22:38:57Z,1810000,False,,,0,,J. LaRavia shooting personal FOUL (1 PF) (Murphy III 2 FT),"[1631222, 1630530]",1610612763.0,MEM,shooting,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202026.0,,,,1.0,0.0,Murphy III,1630530.0,,
186,PT09M05.00S,2024-11-29T22:39:07.7Z,2,REGULAR,freethrow,1 of 2,[],1630530,,,1610612740,37,34,2024-11-29T22:39:07Z,1830000,False,,,0,,MISS T. Murphy III Free Throw 1 of 2,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
187,PT09M05.00S,2024-11-29T22:39:07.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,37,34,2024-11-29T22:39:07Z,1840000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,186.0,,,,,,,,,,,,,
188,PT09M05.00S,2024-11-29T22:39:09.4Z,2,REGULAR,substitution,out,[],1631222,,,1610612740,37,34,2024-11-29T22:39:20Z,1850000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT09M05.00S,2024-11-29T22:39:09.4Z,2,REGULAR,substitution,in,[],1629630,,,1610612740,37,34,2024-11-29T22:39:20Z,1860000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT09M05.00S,2024-11-29T22:39:29.2Z,2,REGULAR,freethrow,2 of 2,[],1630530,,,1610612740,37,35,2024-11-29T22:39:29Z,1870000,False,,,0,,T. Murphy III Free Throw 2 of 2 (6 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
191,PT08M51.00S,2024-11-29T22:39:45.2Z,2,REGULAR,3pt,Jump Shot,[],1630590,69.59592641261499,25.98039215686275,1610612763,37,35,2024-11-29T22:39:49Z,1880000,False,-120.0,233.0,1,right,MISS S. Pippen Jr. 26' 3PT,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Left Center,26.24,Missed,,,,,,,,,,,,,,,,,,
192,PT08M49.00S,2024-11-29T22:39:47.2Z,2,REGULAR,rebound,defensive,[],1630530,,,1610612740,37,35,2024-11-29T22:39:49Z,1890000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:1),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,,,,,,,191.0,2.0,1.0,1.0,,,,,,,,,,
193,PT08M46.00S,2024-11-29T22:39:52.7Z,2,REGULAR,foul,personal,['2freethrow'],1630590,,,1610612740,37,35,2024-11-29T22:40:24Z,1900000,False,,,0,,S. Pippen Jr. shooting personal FOUL (1 PF) (McCollum 2 FT),"[1630590, 203468]",1610612763.0,MEM,shooting,,,Pippen Jr.,S. Pippen Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,2534.0,,,,1.0,0.0,McCollum,203468.0,,
195,PT08M46.00S,2024-11-29T22:40:30.7Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],203468,,,1610612740,37,36,2024-11-29T22:40:30Z,1920000,False,,,0,,C. McCollum Free Throw 1 of 2 (9 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
