actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-12-24T01:10:46.1Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-12-24T01:10:46Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2024-12-24T01:10:48.8Z,1,REGULAR,jumpball,recovered,[],1628991,,,1610612763,0,0,2024-12-24T01:10:48Z,40000,False,,,0,,Jump Ball Z. Edey vs. I. Zubac: Tip to J. Jackson Jr.,"[1628991, 1641744, 1627826]",1610612763.0,MEM,startperiod,J. Jackson Jr.,1628991.0,Jackson Jr.,J. Jackson Jr.,Edey,1641744.0,Zubac,1627826.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M42.00S,2024-12-24T01:11:02.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,91.14651773981603,35.294117647058826,1610612763,0,0,2024-12-24T01:11:08Z,70000,False,-74.0,31.0,1,right,MISS J. Jackson Jr. 7' driving floating bank Shot,[1628991],1610612763.0,MEM,driving floating bank,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.97,Missed,,,,,,,,,,,,,,,,,,
8,PT11M38.00S,2024-12-24T01:11:06.6Z,1,REGULAR,rebound,defensive,[],1627739,,,1610612746,0,0,2024-12-24T01:11:08Z,80000,False,,,0,,K. Dunn REBOUND (Off:0 Def:1),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M34.00S,2024-12-24T01:11:10.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627884,6.652431011826544,53.67647058823529,1610612746,0,0,2024-12-24T01:11:16Z,90000,False,-18.0,10.0,1,left,MISS D. Jones Jr. running Layup,[1627884],1610612746.0,LAC,running,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,2.09,Missed,,,,,,,,,,,,,,,,,,
10,PT11M31.00S,2024-12-24T01:11:13.6Z,1,REGULAR,rebound,offensive,[],1627884,,,1610612746,0,0,2024-12-24T01:11:16Z,100000,False,,,0,,D. Jones Jr. REBOUND (Off:1 Def:0),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,9.0,1.0,0.0,1.0,,,,,,,,,,,,,,
11,PT11M31.00S,2024-12-24T01:11:13.4Z,1,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1627884,5.590000152587891,50.0,1610612746,0,0,2024-12-24T01:11:18Z,110000,False,0.0,0.0,1,left,MISS D. Jones Jr. tip Layup,[1627884],1610612746.0,LAC,tip,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
12,PT11M31.00S,2024-12-24T01:11:13.4Z,1,REGULAR,rebound,defensive,[],1641744,,,1610612763,0,0,2024-12-24T01:11:18Z,120000,False,,,0,,Z. Edey REBOUND (Off:0 Def:1),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT11M27.00S,2024-12-24T01:11:17.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630217,69.99014454664915,76.9607843137255,1610612763,3,0,2024-12-24T01:11:22Z,130000,False,135.0,230.0,1,right,D. Bane 26' 3PT running pullup (3 PTS) (J. Morant 1 AST),"[1630217, 1629630]",1610612763.0,MEM,running pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,26.62,Made,,,,,3.0,J. Morant,1629630.0,1.0,,,,,,,,,,
15,PT11M05.00S,2024-12-24T01:11:39.6Z,1,REGULAR,3pt,Jump Shot,[],1626181,32.53942181340342,53.67647058823529,1610612746,3,3,2024-12-24T01:11:44Z,150000,False,-18.0,253.0,1,left,N. Powell 25' 3PT pullup (3 PTS),[1626181],1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Center,25.41,Made,,,,,3.0,,,,,,,,,,,,,
