actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-12-06T01:10:11.1Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-12-06T01:10:11Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M58.00S,2024-12-06T01:10:12.8Z,1,REGULAR,jumpball,recovered,[],1629634,,,1610612763,0,0,2024-12-06T01:10:12Z,40000,False,,,0,,Jump Ball J. Jackson Jr. vs. D. Sabonis: Tip to B. Clarke,"[1629634, 1628991, 1627734]",1610612763.0,MEM,startperiod,B. Clarke,1629634.0,Clarke,B. Clarke,Jackson Jr.,1628991.0,Sabonis,1627734.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M45.00S,2024-12-06T01:10:25.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,8.09789750328515,54.41176470588235,1610612763,2,0,2024-12-06T01:10:41Z,70000,False,-22.0,24.0,1,left,J. Morant driving finger roll Layup (2 PTS),[1629630],1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,3.23,Made,2.0,,,,,,,,,,,,,,,,,
8,PT11M23.00S,2024-12-06T01:10:46.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,92.85479632063075,47.549019607843135,1610612758,2,2,2024-12-06T01:10:50Z,80000,False,-12.0,15.0,1,right,D. Sabonis cutting Layup (2 PTS) (M. Monk 1 AST),"[1627734, 1628370]",1610612758.0,SAC,cutting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,1.92,Made,2.0,M. Monk,1628370.0,1.0,,,,,,,,,,,,,,
10,PT11M12.00S,2024-12-06T01:10:58.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,8.754927726675426,57.59803921568627,1610612763,2,2,2024-12-06T01:11:01Z,100000,False,-38.0,30.0,1,left,MISS J. Jackson Jr. driving floating Shot,[1628991],1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.83,Missed,,,,,,,,,,,,,,,,,,
11,PT11M10.00S,2024-12-06T01:11:00.0Z,1,REGULAR,rebound,offensive,[],1642377,,,1610612763,2,2,2024-12-06T01:11:00Z,110000,False,,,0,,J. Wells REBOUND (Off:1 Def:0),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,10.0,1.0,0.0,1.0,,,,,,,,,,
12,PT11M06.00S,2024-12-06T01:11:03.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629630,6.783837056504599,96.56862745098039,1610612763,2,2,2024-12-06T01:11:08Z,120000,False,-233.0,11.0,1,left,MISS J. Morant 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Left Corner 3,24+ Left,23.31,Missed,,,,,,,,,,,,,,,,,,
13,PT11M02.00S,2024-12-06T01:11:07.6Z,1,REGULAR,rebound,defensive,[],1628370,,,1610612758,2,2,2024-12-06T01:11:08Z,130000,False,,,0,,M. Monk REBOUND (Off:0 Def:1),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Left Corner 3,24+ Left,,,,,,,12.0,1.0,1.0,0.0,,,,,,,,,,
14,PT10M57.00S,2024-12-06T01:11:12.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631099,73.66951379763469,14.460784313725492,1610612758,2,2,2024-12-06T01:12:13Z,140000,False,-178.0,195.0,1,right,MISS K. Murray 26' running 3PT,[1631099],1610612758.0,SAC,running,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,26.38,Missed,,,,,,,,,,,,,,,,,,
15,PT10M53.00S,2024-12-06T01:11:16.3Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612763,2,2,2024-12-06T01:11:21Z,150000,False,,,0,,D. Bane REBOUND (Off:0 Def:1),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,,,,,14.0,1.0,1.0,0.0,,,,,,,,,,
