actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2025-04-13T19:39:55.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-04-13T19:39:55Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2025-04-13T19:39:57.5Z,1,REGULAR,jumpball,recovered,[],1642285,,,1610612763,0,0,2025-04-13T19:39:57Z,40000,False,,,0,,Jump Ball M. Bagley III vs. D. Gafford: Tip to C. Spencer,"[1642285, 1628963, 1629655]",1610612763.0,MEM,startperiod,C. Spencer,1642285.0,Spencer,C. Spencer,Bagley III,1628963.0,Gafford,1629655.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M48.00S,2025-04-13T19:40:06.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628963,6.1268068331143235,51.470588235294116,1610612763,2,0,2025-04-13T19:40:11Z,70000,False,-7.0,5.0,1,left,M. Bagley III alley-oop DUNK (2 PTS) (V. Williams Jr. 1 AST),"[1628963, 1631246]",1610612763.0,MEM,alley-oop,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,0.9,Made,2.0,V. Williams Jr.,1631246.0,1.0,,,,,,,,,,,,,,
9,PT11M31.00S,2025-04-13T19:40:23.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631108,85.62746386333771,40.19607843137255,1610612742,2,2,2025-04-13T19:40:29Z,90000,False,-49.0,83.0,1,right,M. Christie 9' floating Jump Shot (2 PTS),[1631108],1610612742.0,DAL,floating,,,Christie,M. Christie,,,,,In The Paint (Non-RA),8-16 Center,9.6,Made,2.0,,,,,,,,,,,,,,,,,
10,PT11M16.00S,2025-04-13T19:40:37.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630205,11.514454664914586,38.23529411764706,1610612763,4,2,2025-04-13T19:40:40Z,100000,False,59.0,56.0,1,left,L. Stevens 8' driving finger roll Layup (2 PTS) (M. Bagley III 1 AST),"[1630205, 1628963]",1610612763.0,MEM,driving finger roll,,,Stevens,L. Stevens,,,,,In The Paint (Non-RA),0-8 Center,8.1,Made,2.0,M. Bagley III,1628963.0,1.0,,,,,,,,,,,,,,
11,PT11M01.00S,2025-04-13T19:40:52.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203957,92.46057818659659,54.41176470588235,1610612742,4,2,2025-04-13T19:40:57Z,110000,False,22.0,18.0,1,right,MISS D. Exum driving floating Shot,[203957],1610612742.0,DAL,driving floating,,,Exum,D. Exum,,,,,Restricted Area,0-8 Center,2.88,Missed,,,,,,,,,,,,,,,,,,
12,PT10M57.00S,2025-04-13T19:40:56.5Z,1,REGULAR,rebound,offensive,[],1629655,,,1610612742,4,2,2025-04-13T19:40:56Z,120000,False,,,0,,D. Gafford REBOUND (Off:1 Def:0),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,11.0,1.0,0.0,1.0,,,,,,,,,,
13,PT10M57.00S,2025-04-13T19:40:56.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629655,94.40999984741211,50.0,1610612742,4,4,2025-04-13T19:40:56Z,130000,False,0.0,0.0,1,right,D. Gafford putback Layup (2 PTS),[1629655],1610612742.0,DAL,putback,,,Gafford,D. Gafford,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
14,PT10M47.00S,2025-04-13T19:41:09.2Z,1,REGULAR,foul,personal,['2freethrow'],1631108,,,1610612763,4,4,2025-04-13T19:41:20Z,140000,False,,,0,,M. Christie shooting personal FOUL (1 PF) (Bagley III 2 FT),"[1631108, 1628963]",1610612742.0,DAL,shooting,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,203591.0,1.0,0.0,Bagley III,1628963.0,,,,,
16,PT10M47.00S,2025-04-13T19:41:40.1Z,1,REGULAR,freethrow,1 of 2,[],1628963,,,1610612763,5,4,2025-04-13T19:41:40Z,160000,False,,,0,,M. Bagley III Free Throw 1 of 2 (3 PTS),[1628963],1610612763.0,MEM,,,,Bagley III,M. Bagley III,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
18,PT10M47.00S,2025-04-13T19:41:55.0Z,1,REGULAR,freethrow,2 of 2,[],1628963,,,1610612763,6,4,2025-04-13T19:41:55Z,170000,False,,,0,,M. Bagley III Free Throw 2 of 2 (4 PTS),[1628963],1610612763.0,MEM,,,,Bagley III,M. Bagley III,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
19,PT10M27.00S,2025-04-13T19:42:15.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,93.64323258869908,49.754901960784316,1610612742,6,6,2025-04-13T19:42:19Z,180000,False,-1.0,7.0,1,right,D. Gafford Layup (4 PTS),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,0.74,Made,4.0,,,,,,,,,,,,,,,,,
21,PT10M11.00S,2025-04-13T19:42:30.4Z,1,REGULAR,3pt,Jump Shot,[],1631246,31.488173455978973,33.088235294117645,1610612763,6,6,2025-04-13T19:42:34Z,200000,False,85.0,243.0,1,left,MISS V. Williams Jr. 25' pullup 3PT,[1631246],1610612763.0,MEM,pullup,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Right Center,25.78,Missed,,,,,,,,,,,,,,,,,,
22,PT10M08.00S,2025-04-13T19:42:33.4Z,1,REGULAR,rebound,defensive,[],203957,,,1610612742,6,6,2025-04-13T19:42:34Z,210000,False,,,0,,D. Exum REBOUND (Off:0 Def:1),[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,Above the Break 3,24+ Right Center,,,,,,,21.0,1.0,1.0,0.0,,,,,,,,,,
24,PT09M56.00S,2025-04-13T19:43:07.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,93.51182654402102,50.73529411764706,1610612742,6,8,2025-04-13T19:43:11Z,230000,False,4.0,8.0,1,right,D. Gafford driving Layup (6 PTS),[1629655],1610612742.0,DAL,driving,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,0.93,Made,6.0,,,,,,,,,,,,,,,,,
25,PT09M43.00S,2025-04-13T19:43:20.0Z,1,REGULAR,3pt,Jump Shot,[],1628963,31.35676741130092,28.431372549019606,1610612763,6,8,2025-04-13T19:43:24Z,240000,False,108.0,242.0,1,left,MISS M. Bagley III 26' 3PT,[1628963],1610612763.0,MEM,,,,Bagley III,M. Bagley III,,,,,Above the Break 3,24+ Right Center,26.52,Missed,,,,,,,,,,,,,,,,,,
26,PT09M41.00S,2025-04-13T19:43:22.0Z,1,REGULAR,rebound,defensive,[],1630314,,,1610612742,6,8,2025-04-13T19:43:24Z,250000,False,,,0,,B. Williams REBOUND (Off:0 Def:1),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,25.0,1.0,1.0,0.0,,,,,,,,,,
