actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-12-27T01:11:40.0Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-12-27T01:11:40Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2024-12-27T01:11:42.6Z,1,REGULAR,jumpball,recovered,[],1628991,,,1610612763,0,0,2024-12-27T01:11:42Z,40000,False,,,0,,Jump Ball Z. Edey vs. K. Olynyk: Tip to J. Jackson Jr.,"[1628991, 1641744, 203482]",1610612763.0,MEM,startperiod,J. Jackson Jr.,1628991.0,Jackson Jr.,J. Jackson Jr.,Edey,1641744.0,Olynyk,203482.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M39.00S,2024-12-27T01:12:00.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,92.85479632063075,51.9607843137255,1610612763,2,0,2024-12-27T01:12:03Z,70000,False,10.0,15.0,1,right,J. Jackson Jr. driving finger roll Layup (2 PTS) (J. Wells 1 AST),"[1628991, 1642377]",1610612763.0,MEM,driving finger roll,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,1.77,Made,2.0,J. Wells,1642377.0,1.0,,,,,,,,,,,,,,
9,PT11M29.00S,2024-12-27T01:12:09.3Z,1,REGULAR,3pt,Jump Shot,[],1630534,4.418528252299605,4.411764705882353,1610612761,2,0,2024-12-27T01:12:13Z,90000,False,228.0,-11.0,1,left,MISS O. Agbaji 3PT,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Right Corner 3,24+ Right,22.82,Missed,,,,,,,,,,,,,,,,,,
10,PT11M27.00S,2024-12-27T01:12:11.3Z,1,REGULAR,rebound,defensive,[],1641744,,,1610612763,2,0,2024-12-27T01:12:13Z,100000,False,,,0,,Z. Edey REBOUND (Off:0 Def:1),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Right Corner 3,24+ Right,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M17.00S,2024-12-27T01:12:21.8Z,1,REGULAR,3pt,Jump Shot,[],1641744,67.7562417871222,56.127450980392155,1610612763,5,0,2024-12-27T01:12:25Z,110000,False,31.0,251.0,1,right,Z. Edey 25' 3PT  (3 PTS) (J. Jackson Jr. 1 AST),"[1641744, 1628991]",1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Above the Break 3,24+ Center,25.25,Made,3.0,J. Jackson Jr.,1628991.0,1.0,,,,,,,,,,,,,,
13,PT11M06.00S,2024-12-27T01:12:32.9Z,1,REGULAR,3pt,Jump Shot,[],1629628,29.77989487516426,68.13725490196079,1610612761,5,0,2024-12-27T01:12:35Z,130000,False,-91.0,227.0,1,left,MISS R. Barrett 24' 3PT,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,24.48,Missed,,,,,,,,,,,,,,,,,,
14,PT11M04.00S,2024-12-27T01:12:34.9Z,1,REGULAR,rebound,defensive,[],1641744,,,1610612763,5,0,2024-12-27T01:12:35Z,140000,False,,,0,,Z. Edey REBOUND (Off:0 Def:2),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Above the Break 3,24+ Left Center,,,,,,,13.0,2.0,2.0,0.0,,,,,,,,,,
15,PT10M46.00S,2024-12-27T01:12:53.6Z,1,REGULAR,3pt,Jump Shot,[],1641744,93.77463863337714,3.9215686274509802,1610612763,5,0,2024-12-27T01:12:56Z,150000,False,-230.0,6.0,1,right,MISS Z. Edey 3PT,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Left Corner 3,24+ Left,23.05,Missed,,,,,,,,,,,,,,,,,,
16,PT10M42.00S,2024-12-27T01:12:57.6Z,1,REGULAR,rebound,defensive,[],1629628,,,1610612761,5,0,2024-12-27T01:12:56Z,160000,False,,,0,,R. Barrett REBOUND (Off:0 Def:1),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Left Corner 3,24+ Left,,,,,,,15.0,1.0,1.0,0.0,,,,,,,,,,
17,PT10M35.00S,2024-12-27T01:13:03.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641711,15.850854139290407,40.44117647058824,1610612761,5,2,2024-12-27T01:13:06Z,170000,False,48.0,96.0,1,left,G. Dick 10' pullup Jump Shot (2 PTS) (R. Barrett 1 AST),"[1641711, 1629628]",1610612761.0,TOR,pullup,,,Dick,G. Dick,,,,,In The Paint (Non-RA),8-16 Center,10.77,Made,2.0,R. Barrett,1629628.0,1.0,,,,,,,,,,,,,,
19,PT10M27.00S,2024-12-27T01:13:13.8Z,1,REGULAR,foul,personal,['2freethrow'],1630567,,,1610612763,5,2,2024-12-27T01:13:31Z,190000,False,,,0,,S. Barnes shooting personal FOUL (1 PF) (Jackson Jr. 2 FT),"[1630567, 1628991]",1610612761.0,TOR,shooting,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1199.0,1.0,0.0,Jackson Jr.,1628991.0,,,,,
21,PT10M27.00S,2024-12-27T01:13:41.8Z,1,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,6,2,2024-12-27T01:13:41Z,210000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (3 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
22,PT10M27.00S,2024-12-27T01:13:55.3Z,1,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,7,2,2024-12-27T01:13:55Z,220000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (4 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
23,PT10M16.00S,2024-12-27T01:14:08.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630534,4.5499342969776615,50.49019607843137,1610612761,7,4,2024-12-27T01:14:11Z,230000,False,-2.0,-10.0,1,left,O. Agbaji alley-oop DUNK (2 PTS) (K. Olynyk 1 AST),"[1630534, 203482]",1610612761.0,TOR,alley-oop,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,1.0,Made,2.0,K. Olynyk,203482.0,1.0,,,,,,,,,,,,,,
