actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
18,PT10M31.00S,2025-01-31T02:37:26.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612763,4,6,2025-01-31T02:37:26Z,180000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,17.0,,,,,,,,,,,,,,,,,
20,PT10M24.00S,2025-01-31T02:37:51.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630217,93.38042049934296,46.32352941176471,1610612763,6,6,2025-01-31T02:37:55Z,200000,False,-18.0,10.0,1,right,D. Bane driving finger roll Layup (4 PTS) (Z. Edey 1 AST),"[1630217, 1641744]",1610612763.0,MEM,driving finger roll,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,4.0,Z. Edey,1641744.0,1.0,,,,,,,,,,
21,PT10M24.00S,2025-01-31T02:37:54.3Z,1,REGULAR,foul,personal,['1freethrow'],1641708,,,1610612763,6,6,2025-01-31T02:38:17Z,210000,False,,,0,,A. Thompson shooting personal FOUL (1 PF) (Bane 1 FT),"[1641708, 1630217]",1610612745.0,HOU,shooting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627534.0,1.0,0.0,Bane,1630217.0,,,,,
23,PT10M24.00S,2025-01-31T02:38:18.2Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1630217,,,1610612763,7,6,2025-01-31T02:38:18Z,230000,False,,,0,,D. Bane Free Throw 1 of 1 (5 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
25,PT10M07.00S,2025-01-31T02:38:39.2Z,1,REGULAR,foul,offensive,[],203500,,,1610612745,7,6,2025-01-31T02:38:51Z,240000,False,,,0,,S. Adams offensive FOUL (1 PF),"[203500, 1642377]",1610612745.0,HOU,,,,Adams,S. Adams,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1627534.0,1.0,0.0,Wells,1642377.0,,,,,
27,PT10M07.00S,2025-01-31T02:38:39.2Z,1,REGULAR,turnover,offensive foul,[],203500,,,1610612745,7,6,2025-01-31T02:38:39Z,260000,False,,,0,,S. Adams offensive foul TURNOVER (1 TO),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1627534.0,,,,,1.0,,,,
28,PT09M50.00S,2025-01-31T02:39:10.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628991,85.75886990801577,39.950980392156865,1610612763,7,6,2025-01-31T02:39:16Z,270000,False,-50.0,81.0,1,right,MISS J. Jackson Jr. 9' driving floating Shot,[1628991],1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,9.56,Missed,,,,,,,,,,,,,,,,,,
29,PT09M47.00S,2025-01-31T02:39:13.2Z,1,REGULAR,rebound,defensive,[],203500,,,1610612745,7,6,2025-01-31T02:39:16Z,280000,False,,,0,,S. Adams REBOUND (Off:1 Def:1),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),8-16 Center,,,28.0,2.0,1.0,1.0,,,,,,,,,,,,,,
31,PT09M36.00S,2025-01-31T02:39:23.8Z,1,REGULAR,3pt,Jump Shot,[],1628415,29.517082785808146,25.49019607843137,1610612745,7,9,2025-01-31T02:39:27Z,290000,False,123.0,225.0,1,left,D. Brooks 25' 3PT  (5 PTS) (J. Green 1 AST),"[1628415, 1630224]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,25.62,Made,,,,,5.0,J. Green,1630224.0,1.0,,,,,,,,,,
33,PT09M20.00S,2025-01-31T02:39:39.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628379,82.34231274638634,63.48039215686274,1610612763,9,9,2025-01-31T02:39:43Z,310000,False,67.0,113.0,1,right,L. Kennard 13' pullup Jump Shot (2 PTS) (Z. Edey 2 AST),"[1628379, 1641744]",1610612763.0,MEM,pullup,,,Kennard,L. Kennard,,,,,In The Paint (Non-RA),8-16 Right,13.2,Made,,,,,2.0,Z. Edey,1641744.0,2.0,,,,,,,,,,
34,PT09M07.00S,2025-01-31T02:39:53.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203500,6.521024967148489,47.794117647058826,1610612745,9,9,2025-01-31T02:39:57Z,320000,False,11.0,9.0,1,left,MISS S. Adams cutting finger roll Layup,[203500],1610612745.0,HOU,cutting finger roll,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,1.41,Missed,,,,,,,,,,,,,,,,,,
35,PT09M06.00S,2025-01-31T02:39:56.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612745,9,9,2025-01-31T02:39:56Z,330000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,34.0,,,,,,,,,,,,,,,,,
38,PT08M59.00S,2025-01-31T02:40:17.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628415,29.6484888304862,27.205882352941174,1610612745,9,9,2025-01-31T02:40:21Z,350000,False,114.0,226.0,1,left,MISS D. Brooks 25' 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,25.33,Missed,,,,,,,,,,,,,,,,,,
39,PT08M56.00S,2025-01-31T02:40:20.1Z,1,REGULAR,rebound,defensive,[],1641744,,,1610612763,9,9,2025-01-31T02:40:21Z,360000,False,,,0,,Z. Edey REBOUND (Off:0 Def:1),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Above the Break 3,24+ Right Center,,,38.0,1.0,1.0,0.0,,,,,,,,,,,,,,
40,PT08M45.00S,2025-01-31T02:40:31.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,91.27792378449409,45.83333333333333,1610612763,11,9,2025-01-31T02:40:34Z,370000,False,-21.0,29.0,1,right,J. Jackson Jr. driving finger roll Layup (2 PTS),[1628991],1610612763.0,MEM,driving finger roll,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,3.61,Made,,,,,2.0,,,,,,,,,,,,,
41,PT08M25.00S,2025-01-31T02:40:50.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203500,17.95335085413929,37.00980392156863,1610612745,11,11,2025-01-31T02:42:46Z,380000,False,65.0,116.0,1,left,S. Adams 13' floating Jump Shot (6 PTS) (F. VanVleet 1 AST),"[203500, 1627832]",1610612745.0,HOU,floating,,,Adams,S. Adams,,,,,In The Paint (Non-RA),8-16 Center,13.32,Made,,,,,6.0,F. VanVleet,1627832.0,1.0,,,,,,,,,,
43,PT08M13.00S,2025-01-31T02:41:46.1Z,1,REGULAR,jumpball,recovered,[],1642377,,,1610612763,11,11,2025-01-31T02:43:18Z,400000,False,,,0,,Jump Ball J. Jackson Jr. vs. D. Brooks: Tip to J. Wells,"[1642377, 1628991, 1628415]",1610612763.0,MEM,heldball,J. Wells,1642377.0,Wells,J. Wells,Jackson Jr.,1628991.0,Brooks,1628415.0,,,,,,,,,,,,,,,,,,,,,,
46,PT07M58.00S,2025-01-31T02:41:57.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642377,86.5473061760841,37.99019607843137,1610612763,13,11,2025-01-31T02:42:01Z,430000,False,-60.0,74.0,1,right,J. Wells 9' fadeaway bank Jump Shot (2 PTS),[1642377],1610612763.0,MEM,fadeaway bank,,,Wells,J. Wells,,,,,In The Paint (Non-RA),8-16 Left,9.53,Made,,,,,2.0,,,,,,,,,,,,,
47,PT07M51.00S,2025-01-31T02:42:06.1Z,1,REGULAR,foul,offensive,[],1628415,,,1610612745,13,11,2025-01-31T02:42:12Z,440000,False,,,0,,D. Brooks offensive FOUL (1 PF),"[1628415, 1642377]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,201245.0,1.0,0.0,Wells,1642377.0,,,,,
49,PT07M51.00S,2025-01-31T02:42:06.1Z,1,REGULAR,turnover,offensive foul,[],1628415,,,1610612745,13,11,2025-01-31T02:42:06Z,460000,False,,,0,,D. Brooks offensive foul TURNOVER (1 TO),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,201245.0,,,,,1.0,,,,
52,PT07M36.00S,2025-01-31T02:44:30.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628991,69.59592641261499,24.264705882352942,1610612763,13,11,2025-01-31T02:44:36Z,490000,False,-129.0,233.0,1,right,MISS J. Jackson Jr. 26' pullup 3PT,[1628991],1610612763.0,MEM,pullup,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,26.64,Missed,,,,,,,,,,,,,,,,,,
53,PT07M34.00S,2025-01-31T02:44:32.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612763,13,11,2025-01-31T02:44:36Z,500000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Left Center,,,52.0,,,,,,,,,,,,,,,,,
55,PT07M31.00S,2025-01-31T02:44:53.8Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1630217,89.70105124835742,84.31372549019608,1610612763,13,11,2025-01-31T02:44:58Z,520000,False,172.0,44.0,1,right,MISS D. Bane 17' Jump Shot,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Mid-Range,16-24 Right,17.72,Missed,,,,,,,,,,,,,,,,,,
56,PT07M27.00S,2025-01-31T02:44:57.8Z,1,REGULAR,rebound,defensive,[],1630224,,,1610612745,13,11,2025-01-31T02:44:58Z,530000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Right,,,55.0,1.0,1.0,0.0,,,,,,,,,,,,,,
57,PT07M17.00S,2025-01-31T02:45:08.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203500,17.69053876478318,40.19607843137255,1610612745,13,11,2025-01-31T02:45:13Z,540000,False,49.0,114.0,1,left,MISS S. Adams 12' floating Shot,[203500],1610612745.0,HOU,floating,,,Adams,S. Adams,,,,,In The Paint (Non-RA),8-16 Center,12.39,Missed,,,,,,,,,,,,,,,,,,
58,PT07M13.00S,2025-01-31T02:45:12.4Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612763,13,11,2025-01-31T02:45:13Z,550000,False,,,0,,D. Bane REBOUND (Off:0 Def:1),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Center,,,57.0,1.0,1.0,0.0,,,,,,,,,,,,,,
59,PT07M09.00S,2025-01-31T02:45:16.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630217,84.05059132720105,38.23529411764706,1610612763,13,11,2025-01-31T02:45:23Z,560000,False,-59.0,97.0,1,right,MISS D. Bane 11' driving floating Shot,[1630217],1610612763.0,MEM,driving floating,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Center,11.38,Missed,,,,,,,,,,,,,,,,,,
60,PT07M04.00S,2025-01-31T02:45:20.8Z,1,REGULAR,rebound,defensive,[],1628415,,,1610612745,13,11,2025-01-31T02:45:20Z,570000,False,,,0,,D. Brooks REBOUND (Off:0 Def:1),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,59.0,1.0,1.0,0.0,,,,,,,,,,,,,,
61,PT07M00.00S,2025-01-31T02:45:25.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,9.674770039421814,45.34313725490196,1610612745,13,11,2025-01-31T02:45:31Z,580000,False,23.0,38.0,1,left,MISS D. Brooks driving floating bank Shot,[1628415],1610612745.0,HOU,driving floating bank,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,4.49,Missed,,,,,,,,,,,,,,,,,,
62,PT06M55.00S,2025-01-31T02:45:30.2Z,1,REGULAR,rebound,defensive,[],1642377,,,1610612763,13,11,2025-01-31T02:47:25Z,590000,False,,,0,,J. Wells REBOUND (Off:0 Def:1),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,In The Paint (Non-RA),0-8 Center,,,61.0,1.0,1.0,0.0,,,,,,,,,,,,,,
63,PT06M50.00S,2025-01-31T02:45:35.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628991,91.93495400788436,54.90196078431373,1610612763,15,11,2025-01-31T02:45:39Z,600000,False,25.0,23.0,1,right,J. Jackson Jr. running finger roll Layup (4 PTS),[1628991],1610612763.0,MEM,running finger roll,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,3.38,Made,,,,,4.0,,,,,,,,,,,,,
64,PT06M32.00S,2025-01-31T02:45:55.2Z,1,REGULAR,foul,personal,[],1642377,,,1610612745,15,11,2025-01-31T02:46:35Z,610000,False,,,0,,J. Wells personal FOUL (1 PF),"[1642377, 1627832]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1627534.0,1.0,0.0,VanVleet,1627832.0,,,,,
66,PT06M32.00S,2025-01-31T02:46:37.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,15,11,2025-01-31T02:46:37Z,630000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M32.00S,2025-01-31T02:48:32.2Z,1,REGULAR,substitution,out,[],1628991,,,1610612745,15,11,2025-01-31T02:49:15Z,640000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M32.00S,2025-01-31T02:48:32.2Z,1,REGULAR,substitution,out,[],1628379,,,1610612745,15,11,2025-01-31T02:49:15Z,650000,False,,,0,,SUB out: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M32.00S,2025-01-31T02:48:32.2Z,1,REGULAR,substitution,out,[],203500,,,1610612745,15,11,2025-01-31T02:49:15Z,660000,False,,,0,,SUB out: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M32.00S,2025-01-31T02:48:32.2Z,1,REGULAR,substitution,in,[],1630583,,,1610612745,15,11,2025-01-31T02:49:15Z,670000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M32.00S,2025-01-31T02:48:32.2Z,1,REGULAR,substitution,in,[],1641713,,,1610612745,15,11,2025-01-31T02:49:15Z,680000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M32.00S,2025-01-31T02:48:32.2Z,1,REGULAR,substitution,in,[],1629111,,,1610612745,15,11,2025-01-31T02:49:15Z,690000,False,,,0,,SUB in: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M21.00S,2025-01-31T02:49:51.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,7.835085413929041,47.794117647058826,1610612745,15,13,2025-01-31T02:49:58Z,700000,False,11.0,21.0,1,left,J. Green driving reverse Layup (2 PTS) (J. Landale 1 AST),"[1630224, 1629111]",1610612745.0,HOU,driving reverse,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.38,Made,,,,,2.0,J. Landale,1629111.0,1.0,,,,,,,,,,
74,PT06M05.00S,2025-01-31T02:50:07.5Z,1,REGULAR,3pt,Jump Shot,[],1641713,77.21747700394218,10.784313725490197,1610612763,15,13,2025-01-31T02:50:13Z,710000,False,-196.0,162.0,1,right,MISS G. Jackson 25' 3PT,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Left Center,25.42,Missed,,,,,,,,,,,,,,,,,,
75,PT06M02.00S,2025-01-31T02:50:10.5Z,1,REGULAR,rebound,offensive,[],1641744,,,1610612763,15,13,2025-01-31T02:50:13Z,720000,False,,,0,,Z. Edey REBOUND (Off:1 Def:1),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Above the Break 3,24+ Left Center,,,74.0,2.0,1.0,1.0,,,,,,,,,,,,,,
76,PT06M01.00S,2025-01-31T02:50:11.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641744,93.11760840998686,47.05882352941176,1610612763,17,13,2025-01-31T02:50:15Z,730000,False,-15.0,12.0,1,right,Z. Edey putback Layup (4 PTS),[1641744],1610612763.0,MEM,putback,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,1.91,Made,,,,,4.0,,,,,,,,,,,,,
77,PT05M49.00S,2025-01-31T02:50:24.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641708,6.783837056504599,47.05882352941176,1610612745,17,15,2025-01-31T02:50:27Z,740000,False,15.0,11.0,1,left,A. Thompson driving floating bank Jump Shot (2 PTS),[1641708],1610612745.0,HOU,driving floating bank,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1.85,Made,,,,,2.0,,,,,,,,,,,,,
78,PT05M34.00S,2025-01-31T02:50:38.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641713,93.64323258869908,44.11764705882353,1610612763,17,15,2025-01-31T03:05:14Z,750000,False,-29.0,7.0,1,right,MISS G. Jackson driving reverse Layup - blocked,"[1641713, 1641708]",1610612763.0,MEM,driving reverse,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,3.03,Missed,,,,,,,,,,,,,,,Thompson,1641708.0,,
79,PT05M34.00S,2025-01-31T02:50:38.5Z,1,REGULAR,block,,[],1641708,,,1610612763,17,15,2025-01-31T02:50:41Z,760000,False,,,0,,A. Thompson BLOCK (1 BLK),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
80,PT05M31.00S,2025-01-31T02:50:41.5Z,1,REGULAR,rebound,defensive,[],1630224,,,1610612745,17,15,2025-01-31T02:50:43Z,770000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,78.0,2.0,2.0,0.0,,,,,,,,,,,,,,
81,PT05M22.00S,2025-01-31T02:50:50.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,12.040078843626807,37.254901960784316,1610612745,17,17,2025-01-31T02:50:54Z,780000,False,64.0,61.0,1,left,D. Brooks 8' driving floating bank Jump Shot (7 PTS) (J. Green 2 AST),"[1628415, 1630224]",1610612745.0,HOU,driving floating bank,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Right,8.8,Made,,,,,7.0,J. Green,1630224.0,2.0,,,,,,,,,,
82,PT05M15.00S,2025-01-31T02:50:57.3Z,1,REGULAR,turnover,bad pass,[],1630217,,,1610612763,17,17,2025-01-31T02:51:00Z,790000,False,,,0,,D. Bane bad pass TURNOVER (1 TO),"[1630217, 1629111]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,,,Landale,1629111.0
83,PT05M15.00S,2025-01-31T02:50:57.3Z,1,REGULAR,steal,,[],1629111,,,1610612745,17,17,2025-01-31T02:50:59Z,800000,False,,,0,,J. Landale STEAL (1 STL),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
84,PT05M07.00S,2025-01-31T02:51:04.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641708,12.434296977660972,59.80392156862745,1610612745,17,17,2025-01-31T02:51:09Z,810000,False,-49.0,64.0,1,left,MISS A. Thompson 8' fadeaway bank Shot,[1641708],1610612745.0,HOU,fadeaway bank,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Left,8.09,Missed,,,,,,,,,,,,,,,,,,
85,PT05M04.00S,2025-01-31T02:51:07.9Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612763,17,17,2025-01-31T02:51:09Z,820000,False,,,0,,D. Bane REBOUND (Off:0 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Left,,,84.0,2.0,2.0,0.0,,,,,,,,,,,,,,
86,PT05M00.00S,2025-01-31T02:51:12.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630583,79.58278580814718,8.333333333333332,1610612763,20,17,2025-01-31T02:51:16Z,830000,False,-208.0,139.0,1,right,S. Aldama 25' 3PT running (3 PTS) (J. Wells 2 AST),"[1630583, 1642377]",1610612763.0,MEM,running,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,25.06,Made,,,,,3.0,J. Wells,1642377.0,2.0,,,,,,,,,,
88,PT04M48.00S,2025-01-31T02:51:24.5Z,1,REGULAR,2pt,Jump Shot,[],1627832,16.376478318002626,77.69607843137256,1610612745,20,19,2025-01-31T02:51:28Z,850000,False,-138.0,101.0,1,left,F. VanVleet 17' pullup Jump Shot (2 PTS),[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Left,17.17,Made,,,,,2.0,,,,,,,,,,,,,
