actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2022-11-26T03:10:43.5Z,1,REGULAR,period,start,[],0,,,0,0,0,2022-11-26T03:10:43Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2022-11-26T03:10:45.6Z,1,REGULAR,jumpball,recovered,[],203110,,,1610612744,0,0,2022-11-26T03:10:45Z,40000,False,,,0,,Jump Ball K. Looney vs. K. Olynyk: Tip to D. Green,"[203110, 1626172, 203482]",1610612744.0,GSW,startperiod,D. Green,203110.0,Green,D. Green,Looney,1626172.0,Olynyk,203482.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M45.00S,2022-11-26T03:10:57.7Z,1,REGULAR,3pt,Jump Shot,[],202691,7.966491458607096,93.87254901960785,1610612744,0,0,2022-11-26T03:11:04Z,70000,False,-219.0,22.0,1,left,MISS K. Thompson 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Left Corner 3,24+ Left,22.05,Missed,,,,,,,,,,,,,,,,,,
8,PT11M43.00S,2022-11-26T03:10:59.7Z,1,REGULAR,rebound,defensive,[],1629020,,,1610612762,0,0,2022-11-26T03:11:39Z,80000,False,,,0,,J. Vanderbilt REBOUND (Off:0 Def:1),[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Left Corner 3,24+ Left,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M27.00S,2022-11-26T03:11:15.5Z,1,REGULAR,3pt,Jump Shot,[],203903,71.56701708278581,78.18627450980392,1610612762,0,0,2022-11-26T03:11:20Z,90000,False,141.0,215.0,1,right,MISS J. Clarkson 25' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,25.69,Missed,,,,,,,,,,,,,,,,,,
10,PT11M24.00S,2022-11-26T03:11:18.5Z,1,REGULAR,rebound,defensive,[],201939,,,1610612744,0,0,2022-11-26T03:11:20Z,100000,False,,,0,,S. Curry REBOUND (Off:0 Def:1),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M18.00S,2022-11-26T03:11:23.8Z,1,REGULAR,3pt,Jump Shot,[],201939,22.421156373193167,4.6568627450980395,1610612744,0,0,2022-11-26T03:11:29Z,110000,False,227.0,158.0,1,left,MISS S. Curry 27' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,27.65,Missed,,,,,,,,,,,,,,,,,,
12,PT11M15.00S,2022-11-26T03:11:27.5Z,1,REGULAR,rebound,offensive,[],1626172,,,1610612744,0,0,2022-11-26T03:11:27Z,120000,False,,,0,,K. Looney REBOUND (Off:1 Def:0),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Right Center,,,11.0,1.0,0.0,1.0,,,,,,,,,,,,,,
13,PT11M11.00S,2022-11-26T03:11:31.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203952,25.969119579500656,9.803921568627452,1610612744,3,0,2022-11-26T03:11:36Z,130000,False,201.0,192.0,1,left,A. Wiggins 27' 3PT  (3 PTS) (D. Green 1 AST),"[203952, 203110]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,27.77,Made,,,,,3.0,D. Green,203110.0,1.0,,,,,,,,,,
15,PT10M52.00S,2022-11-26T03:11:53.0Z,1,REGULAR,foul,offensive,[],1628374,,,1610612762,3,0,2022-11-26T03:11:59Z,150000,False,,,0,,L. Markkanen offensive FOUL (1 PF),"[1628374, 202691]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1179.0,1.0,0.0,Thompson,202691.0,,,,,
17,PT10M52.00S,2022-11-26T03:11:53.0Z,1,REGULAR,turnover,offensive foul,[],1628374,,,1610612762,3,0,2022-11-26T03:11:53Z,170000,False,,,0,,L. Markkanen offensive foul TURNOVER (1 TO),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1179.0,,,,,1.0,,,,
18,PT10M33.00S,2022-11-26T03:12:24.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201939,11.12023653088042,45.588235294117645,1610612744,5,0,2022-11-26T03:12:30Z,180000,False,22.0,52.0,1,left,S. Curry cutting finger roll Layup (2 PTS) (D. Green 2 AST),"[201939, 203110]",1610612744.0,GSW,cutting finger roll,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,5.65,Made,,,,,2.0,D. Green,203110.0,2.0,,,,,,,,,,
20,PT10M18.00S,2022-11-26T03:12:38.0Z,1,REGULAR,3pt,Jump Shot,[],1629020,95.74572930354796,96.81372549019608,1610612762,5,0,2022-11-26T03:12:42Z,200000,False,234.0,-13.0,1,right,MISS J. Vanderbilt 3PT,[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Right Corner 3,24+ Right,23.44,Missed,,,,,,,,,,,,,,,,,,
21,PT10M16.00S,2022-11-26T03:12:40.0Z,1,REGULAR,rebound,offensive,[],1628374,,,1610612762,5,0,2022-11-26T03:12:42Z,210000,False,,,0,,L. Markkanen REBOUND (Off:1 Def:0),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Right Corner 3,24+ Right,,,20.0,1.0,0.0,1.0,,,,,,,,,,,,,,
22,PT10M13.00S,2022-11-26T03:12:43.7Z,1,REGULAR,turnover,lost ball,[],1628374,,,1610612762,5,0,2022-11-26T03:12:48Z,220000,False,,,0,,L. Markkanen lost ball TURNOVER (2 TO),"[1628374, 201939]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,Curry,201939.0,,
23,PT10M13.00S,2022-11-26T03:12:43.7Z,1,REGULAR,steal,,[],201939,,,1610612744,5,0,2022-11-26T03:15:25Z,230000,False,,,0,,S. Curry STEAL (1 STL),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
24,PT10M08.00S,2022-11-26T03:12:48.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203110,9.674770039421814,37.254901960784316,1610612744,7,0,2022-11-26T03:13:01Z,240000,False,64.0,38.0,1,left,D. Green 7' cutting Layup (2 PTS) (A. Wiggins 1 AST),"[203110, 203952]",1610612744.0,GSW,cutting,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,7.44,Made,,,,,2.0,A. Wiggins,203952.0,1.0,,,,,,,,,,
26,PT09M49.00S,2022-11-26T03:13:07.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629020,87.99277266754271,50.49019607843137,1610612762,7,2,2022-11-26T03:13:11Z,260000,False,2.0,60.0,1,right,J. Vanderbilt 6' cutting DUNK (2 PTS) (C. Sexton 1 AST),"[1629020, 1629012]",1610612762.0,UTA,cutting,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),0-8 Center,6.05,Made,,,,,2.0,C. Sexton,1629012.0,1.0,,,,,,,,,,
28,PT09M32.00S,2022-11-26T03:13:24.1Z,1,REGULAR,3pt,Jump Shot,[],203952,21.895532194480946,7.107843137254902,1610612744,7,2,2022-11-26T03:13:28Z,280000,False,214.0,153.0,1,left,MISS A. Wiggins 26' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,26.36,Missed,,,,,,,,,,,,,,,,,,
29,PT09M30.00S,2022-11-26T03:13:26.1Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612762,7,2,2022-11-26T03:13:28Z,290000,False,,,0,,L. Markkanen REBOUND (Off:1 Def:1),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,,,28.0,2.0,1.0,1.0,,,,,,,,,,,,,,
30,PT09M26.00S,2022-11-26T03:13:34.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628374,90.75229960578186,60.049019607843135,1610612762,7,4,2022-11-26T03:13:57Z,300000,False,50.0,34.0,1,right,L. Markkanen 6' running Layup (2 PTS),[1628374],1610612762.0,UTA,running,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,6.09,Made,,,,,2.0,,,,,,,,,,,,,
31,PT09M26.00S,2022-11-26T03:13:37.7Z,1,REGULAR,foul,personal,['1freethrow'],203110,,,1610612762,7,4,2022-11-26T03:13:45Z,310000,False,,,0,,D. Green shooting personal FOUL (1 PF) (Markkanen 1 FT),"[203110, 1628374]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2534.0,1.0,0.0,Markkanen,1628374.0,,,,,
33,PT09M26.00S,2022-11-26T03:14:05.4Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1628374,,,1610612762,7,5,2022-11-26T03:14:05Z,330000,False,,,0,,L. Markkanen Free Throw 1 of 1 (3 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
