actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2023-04-05T02:10:24.8Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-04-05T02:10:24Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2023-04-05T02:10:27.5Z,1,REGULAR,jumpball,recovered,[],1628983,,,1610612760,0,0,2023-04-05T02:10:27Z,40000,False,,,0,,Jump Ball J. Williams vs. J. Kuminga: Tip to S. Gilgeous-Alexander,"[1628983, 1631119, 1630228]",1610612760.0,OKC,startperiod,S. Gilgeous-Alexander,1628983.0,Gilgeous-Alexander,S. Gilgeous-Alexander,Williams,1631119.0,Kuminga,1630228.0,,,,,,,,,,,,,,,,,,,,,,
8,PT11M36.00S,2023-04-05T02:10:48.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,8.886333771353483,53.67647058823529,1610612760,0,2,2023-04-05T02:10:54Z,80000,False,-18.0,31.0,1,left,L. Dort driving Layup (2 PTS) (J. Giddey 1 AST),"[1629652, 1630581]",1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,3.6,Made,2.0,J. Giddey,1630581.0,1.0,,,,,,,,,,,,,,
10,PT11M13.00S,2023-04-05T02:11:11.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630228,90.62089356110381,59.80392156862745,1610612744,0,2,2023-04-05T02:12:24Z,100000,False,49.0,36.0,1,right,MISS J. Kuminga 6' bank Shot,[1630228],1610612744.0,GSW,bank,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,6.06,Missed,,,,,,,,,,,,,,,,,,
11,PT11M11.00S,2023-04-05T02:11:13.4Z,1,REGULAR,rebound,defensive,[],1631114,,,1610612760,0,2,2023-04-05T02:11:43Z,110000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,10.0,1.0,1.0,0.0,,,,,,,,,,
12,PT10M57.00S,2023-04-05T02:11:26.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,12.565703022339028,46.81372549019608,1610612760,0,2,2023-04-05T02:11:34Z,120000,False,16.0,66.0,1,left,MISS S. Gilgeous-Alexander 6' driving floating Shot,[1628983],1610612760.0,OKC,driving floating,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,6.75,Missed,,,,,,,,,,,,,,,,,,
13,PT10M56.00S,2023-04-05T02:11:27.1Z,1,REGULAR,rebound,offensive,[],1629652,,,1610612760,0,2,2023-04-05T02:11:34Z,130000,False,,,0,,L. Dort REBOUND (Off:1 Def:0),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,12.0,1.0,0.0,1.0,,,,,,,,,,
14,PT10M49.00S,2023-04-05T02:11:35.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631114,30.305519053876477,19.362745098039216,1610612760,0,2,2023-04-05T02:11:39Z,140000,False,153.0,232.0,1,left,MISS J. Williams 27' 3PT,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,27.84,Missed,,,,,,,,,,,,,,,,,,
15,PT10M46.00S,2023-04-05T02:11:38.4Z,1,REGULAR,rebound,defensive,[],1630228,,,1610612744,0,2,2023-04-05T02:11:39Z,150000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Right Center,,,,,,,14.0,1.0,1.0,0.0,,,,,,,,,,
16,PT10M32.00S,2023-04-05T02:11:51.2Z,1,REGULAR,3pt,Jump Shot,[],201939,78.0059132720105,7.8431372549019605,1610612744,0,2,2023-04-05T02:11:55Z,160000,False,-211.0,154.0,1,right,MISS S. Curry 26' step back 3PT,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,26.12,Missed,,,,,,,,,,,,,,,,,,
17,PT10M30.00S,2023-04-05T02:11:53.2Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,0,2,2023-04-05T02:11:55Z,170000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,,,,,16.0,1.0,1.0,0.0,,,,,,,,,,
18,PT10M21.00S,2023-04-05T02:12:02.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,6.389618922470433,43.38235294117647,1610612760,0,4,2023-04-05T02:12:08Z,180000,False,33.0,8.0,1,left,S. Gilgeous-Alexander driving reverse Layup (2 PTS),[1628983],1610612760.0,OKC,driving reverse,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,3.4,Made,2.0,,,,,,,,,,,,,,,,,
19,PT09M57.00S,2023-04-05T02:12:26.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630237,87.20433639947439,49.50980392156863,1610612744,2,4,2023-04-05T02:13:48Z,190000,False,-2.0,68.0,1,right,A. Lamb 6' driving floating Jump Shot (2 PTS) (S. Curry 1 AST),"[1630237, 201939]",1610612744.0,GSW,driving floating,,,Lamb,A. Lamb,,,,,In The Paint (Non-RA),0-8 Center,6.78,Made,2.0,S. Curry,201939.0,1.0,,,,,,,,,,,,,,
21,PT09M38.00S,2023-04-05T02:12:45.9Z,1,REGULAR,3pt,Jump Shot,[],1629652,31.750985545335087,68.38235294117648,1610612760,2,4,2023-04-05T02:12:53Z,210000,False,-92.0,246.0,1,left,MISS L. Dort 26' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,26.26,Missed,,,,,,,,,,,,,,,,,,
22,PT09M35.00S,2023-04-05T02:12:48.9Z,1,REGULAR,rebound,offensive,[],1631114,,,1610612760,2,4,2023-04-05T02:12:53Z,220000,False,,,0,,J. Williams REBOUND (Off:1 Def:1),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,21.0,2.0,1.0,1.0,,,,,,,,,,
