actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
53,PT07M54.00S,2023-03-12T01:46:16.0Z,1,REGULAR,3pt,Jump Shot,[],201939,31.488173455978973,11.519607843137255,1610612744,4,4,2023-03-12T01:46:20Z,530000,False,192.0,243.0,1,left,MISS S. Curry 31' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,31.03,Missed,,,,,,,,,,,,,,,,,,
54,PT07M52.00S,2023-03-12T01:46:18.0Z,1,REGULAR,rebound,defensive,[],1628960,,,1610612749,4,4,2023-03-12T01:49:04Z,540000,False,,,0,,G. Allen REBOUND (Off:0 Def:1),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,,,53.0,1.0,1.0,0.0,,,,,,,,,,,,,,
55,PT07M38.00S,2023-03-12T01:46:32.0Z,1,REGULAR,2pt,Jump Shot,[],1626171,90.75229960578186,17.401960784313726,1610612749,4,4,2023-03-12T01:46:38Z,550000,False,-163.0,34.0,1,right,MISS B. Portis 16' turnaround fadeaway Shot,[1626171],1610612749.0,MIL,turnaround fadeaway,,,Portis,B. Portis,,,,,Mid-Range,16-24 Left,16.66,Missed,,,,,,,,,,,,,,,,,,
56,PT07M35.00S,2023-03-12T01:46:35.0Z,1,REGULAR,rebound,defensive,[],201939,,,1610612744,4,4,2023-03-12T01:46:38Z,560000,False,,,0,,S. Curry REBOUND (Off:0 Def:1),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Left,,,55.0,1.0,1.0,0.0,,,,,,,,,,,,,,
57,PT07M31.00S,2023-03-12T01:46:42.8Z,1,REGULAR,turnover,traveling,[],201939,,,1610612744,4,4,2023-03-12T01:46:48Z,570000,False,,,0,,S. Curry traveling TURNOVER (1 TO),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,,202049.0,,,,,,,,,1.0,,,,
58,PT07M31.00S,2023-03-12T01:46:48.7Z,1,REGULAR,substitution,out,[],1628978,,,1610612749,4,4,2023-03-12T01:46:59Z,580000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M31.00S,2023-03-12T01:46:48.7Z,1,REGULAR,substitution,out,[],1628960,,,1610612749,4,4,2023-03-12T01:46:59Z,590000,False,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT07M31.00S,2023-03-12T01:46:48.7Z,1,REGULAR,substitution,out,[],1626171,,,1610612749,4,4,2023-03-12T01:46:59Z,600000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT07M31.00S,2023-03-12T01:46:48.7Z,1,REGULAR,substitution,in,[],1629673,,,1610612749,4,4,2023-03-12T01:46:59Z,610000,False,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT07M31.00S,2023-03-12T01:46:48.7Z,1,REGULAR,substitution,in,[],1628975,,,1610612749,4,4,2023-03-12T01:46:59Z,620000,False,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT07M31.00S,2023-03-12T01:46:48.7Z,1,REGULAR,substitution,in,[],204060,,,1610612749,4,4,2023-03-12T01:46:59Z,630000,False,,,0,,SUB in: J. Ingles,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT07M22.00S,2023-03-12T01:47:17.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201572,66.3107752956636,68.62745098039215,1610612749,4,4,2023-03-12T01:47:22Z,640000,False,93.0,264.0,1,right,MISS B. Lopez 28' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,28.01,Missed,,,,,,,,,,,,,,,,,,
65,PT07M20.00S,2023-03-12T01:47:19.1Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,4,4,2023-03-12T01:48:58Z,650000,False,,,0,,D. Green REBOUND (Off:0 Def:2),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,,,64.0,2.0,2.0,0.0,,,,,,,,,,,,,,
66,PT07M12.00S,2023-03-12T01:47:26.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203110,7.440867279894875,43.38235294117647,1610612744,4,4,2023-03-12T01:47:32Z,660000,False,33.0,17.0,1,left,MISS D. Green running Layup - blocked,"[203110, 201572]",1610612744.0,GSW,running,,,Green,D. Green,,,,,Restricted Area,0-8 Center,3.74,Missed,,,,,,,,,,,,,,,,,Lopez,201572.0
67,PT07M12.00S,2023-03-12T01:47:26.3Z,1,REGULAR,block,,[],201572,,,1610612744,4,4,2023-03-12T01:47:28Z,670000,False,,,0,,B. Lopez BLOCK (2 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
68,PT07M09.00S,2023-03-12T01:47:29.3Z,1,REGULAR,rebound,defensive,[],203114,,,1610612749,4,4,2023-03-12T01:47:32Z,680000,False,,,0,,K. Middleton REBOUND (Off:0 Def:1),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,,,66.0,1.0,1.0,0.0,,,,,,,,,,,,,,
69,PT07M08.00S,2023-03-12T01:47:31.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628975,75.1149802890933,9.803921568627452,1610612749,4,4,2023-03-12T01:47:45Z,690000,False,-201.0,181.0,1,right,MISS J. Carter 27' running pullup 3PT,[1628975],1610612749.0,MIL,running pullup,,,Carter,J. Carter,,,,,Above the Break 3,24+ Left Center,27.08,Missed,,,,,,,,,,,,,,,,,,
70,PT07M06.00S,2023-03-12T01:47:33.1Z,1,REGULAR,rebound,defensive,[],1626172,,,1610612744,4,4,2023-03-12T01:48:53Z,700000,False,,,0,,K. Looney REBOUND (Off:1 Def:5),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Left Center,,,69.0,6.0,5.0,1.0,,,,,,,,,,,,,,
71,PT06M49.00S,2023-03-12T01:47:49.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,8.09789750328515,50.98039215686274,1610612744,4,4,2023-03-12T01:47:52Z,710000,False,-5.0,24.0,1,left,MISS J. Poole Layup,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,2.41,Missed,,,,,,,,,,,,,,,,,,
72,PT06M46.00S,2023-03-12T01:47:52.1Z,1,REGULAR,rebound,defensive,[],201572,,,1610612749,4,4,2023-03-12T01:49:19Z,720000,False,,,0,,B. Lopez REBOUND (Off:0 Def:1),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,71.0,1.0,1.0,0.0,,,,,,,,,,,,,,
76,PT06M45.00S,2023-03-12T01:48:01.7Z,1,REGULAR,turnover,lost ball,[],201572,,,1610612749,4,4,2023-03-12T01:50:03Z,730000,False,,,0,,B. Lopez lost ball TURNOVER (1 TO),"[201572, 1626172]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Looney,1626172.0,,
77,PT06M45.00S,2023-03-12T01:48:01.7Z,1,REGULAR,steal,,[],1626172,,,1610612744,4,4,2023-03-12T01:51:45Z,735000,False,,,0,,K. Looney STEAL (2 STL),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
75,PT06M45.00S,2023-03-12T01:48:40.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,4,4,2023-03-12T01:50:03Z,750000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M45.00S,2023-03-12T01:51:18.9Z,1,REGULAR,substitution,out,[],201950,,,1610612744,4,4,2023-03-12T01:51:52Z,760000,False,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M45.00S,2023-03-12T01:51:18.9Z,1,REGULAR,substitution,in,[],1628960,,,1610612744,4,4,2023-03-12T01:51:52Z,770000,False,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M39.00S,2023-03-12T01:52:29.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629673,34.773324572930356,43.13725490196079,1610612744,7,4,2023-03-12T01:52:36Z,780000,False,34.0,274.0,1,left,J. Poole 27' 3PT  (3 PTS) (K. Looney 1 AST),"[1629673, 1626172]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,27.65,Made,,,,,,,,,,3.0,K. Looney,1626172.0,1.0,,,,,
