actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
631,PT05M07.00S,2022-11-15T05:08:07.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612759,114,84,2022-11-15T05:08:16Z,6190000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,630.0,,,,,,,
632,PT05M07.00S,2022-11-15T05:08:17.0Z,4,REGULAR,foul,personal,[],1631157,,,1610612759,114,84,2022-11-15T05:08:26Z,6200000,False,,,0,,R. Rollins loose ball personal FOUL (1 PF),"[1631157, 1629646]",1610612744.0,GSW,loose ball,,,Rollins,R. Rollins,,,,,Mid-Range,8-16 Left,,,,,,,2715.0,1.0,0.0,Bassey,1629646.0,,,,,,,,,
634,PT05M02.00S,2022-11-15T05:08:35.1Z,4,REGULAR,foul,personal,['2freethrow'],1630237,,,1610612759,114,84,2022-11-15T05:08:52Z,6220000,False,,,0,,A. Lamb shooting personal FOUL (1 PF) (Dieng 2 FT),"[1630237, 203476]",1610612744.0,GSW,shooting,,,Lamb,A. Lamb,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628487.0,1.0,0.0,Dieng,203476.0,,,,,,,,,
636,PT05M02.00S,2022-11-15T05:09:02.1Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203476,,,1610612759,114,84,2022-11-15T05:09:02Z,6240000,False,,,0,,MISS G. Dieng Free Throw 1 of 2,[203476],1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
637,PT05M02.00S,2022-11-15T05:09:02.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,114,84,2022-11-15T05:09:02Z,6250000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,636.0,,,,,,,
638,PT05M02.00S,2022-11-15T05:09:16.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203476,,,1610612759,114,85,2022-11-15T05:09:16Z,6260000,False,,,0,,G. Dieng Free Throw 2 of 2 (3 PTS),[203476],1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
639,PT04M43.00S,2022-11-15T05:09:37.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630228,12.171484888304862,49.754901960784316,1610612744,114,85,2022-11-15T05:09:41Z,6270000,False,1.0,62.0,1,left,MISS J. Kuminga 6' turnaround Shot,[1630228],1610612744.0,GSW,turnaround,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,6.19,Missed,,,,,,,,,,,,,,,,,,
640,PT04M39.00S,2022-11-15T05:09:41.3Z,4,REGULAR,rebound,defensive,[],1629646,,,1610612759,114,85,2022-11-15T05:09:41Z,6280000,False,,,0,,C. Bassey REBOUND (Off:5 Def:1),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,639.0,6.0,1.0,5.0,,,,
641,PT04M31.00S,2022-11-15T05:09:48.9Z,4,REGULAR,2pt,Jump Shot,[],1631160,70.25295663600527,62.254901960784316,1610612759,114,87,2022-11-15T05:09:55Z,6290000,False,61.0,227.0,1,right,J. Hall 23' pullup Jump Shot (4 PTS) (C. Bassey 3 AST),"[1631160, 1629646]",1610612759.0,SAS,pullup,,,Hall,J. Hall,,,,,Mid-Range,16-24 Center,23.52,Made,4.0,C. Bassey,1629646.0,3.0,,,,,,,,,,,,,,
643,PT04M18.00S,2022-11-15T05:10:01.7Z,4,REGULAR,3pt,Jump Shot,[],1630237,29.517082785808146,70.83333333333334,1610612744,114,87,2022-11-15T05:10:10Z,6310000,False,-104.0,225.0,1,left,MISS A. Lamb 24' 3PT,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Above the Break 3,24+ Left Center,24.8,Missed,,,,,,,,,,,,,,,,,,
644,PT04M14.00S,2022-11-15T05:10:05.7Z,4,REGULAR,rebound,defensive,[],1631110,,,1610612759,114,87,2022-11-15T05:10:10Z,6320000,False,,,0,,J. Sochan REBOUND (Off:2 Def:5),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,643.0,7.0,5.0,2.0,,,,
645,PT04M09.00S,2022-11-15T05:10:10.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203476,71.30420499342969,24.754901960784316,1610612759,114,87,2022-11-15T05:10:23Z,6330000,False,-126.0,217.0,1,right,MISS G. Dieng 25' 3PT,[203476],1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,Above the Break 3,24+ Left Center,25.12,Missed,,,,,,,,,,,,,,,,,,
646,PT04M06.00S,2022-11-15T05:10:14.1Z,4,REGULAR,rebound,offensive,[],203476,,,1610612759,114,87,2022-11-15T05:10:14Z,6340000,False,,,0,,G. Dieng REBOUND (Off:2 Def:1),[203476],1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,645.0,3.0,1.0,2.0,,,,
647,PT04M03.00S,2022-11-15T05:10:16.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631160,67.88764783180025,49.50980392156863,1610612759,114,87,2022-11-15T05:10:27Z,6350000,False,-2.0,249.0,1,right,MISS J. Hall 24' 3PT,[1631160],1610612759.0,SAS,,,,Hall,J. Hall,,,,,Above the Break 3,24+ Center,24.94,Missed,,,,,,,,,,,,,,,,,,
648,PT03M59.00S,2022-11-15T05:10:20.6Z,4,REGULAR,rebound,defensive,[],1630164,,,1610612744,114,87,2022-11-15T05:10:27Z,6360000,False,,,0,,J. Wiseman REBOUND (Off:0 Def:1),[1630164],1610612744.0,GSW,,,,Wiseman,J. Wiseman,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,647.0,1.0,1.0,0.0,,,,
649,PT03M51.00S,2022-11-15T05:10:29.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630541,5.863994743758213,50.73529411764706,1610612744,116,87,2022-11-15T05:10:35Z,6370000,False,-4.0,3.0,1,left,M. Moody cutting DUNK (8 PTS) (J. Wiseman 1 AST),"[1630541, 1630164]",1610612744.0,GSW,cutting,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,0.45,Made,8.0,J. Wiseman,1630164.0,1.0,,,,,,,,,,,,,,
651,PT03M51.00S,2022-11-15T05:10:32.2Z,4,REGULAR,foul,personal,['1freethrow'],1631160,,,1610612744,116,87,2022-11-15T05:10:49Z,6390000,False,,,0,,J. Hall shooting personal FOUL (3 PF) (Moody 1 FT),"[1631160, 1630541]",1610612759.0,SAS,shooting,,,Hall,J. Hall,,,,,Restricted Area,0-8 Center,,,,,,,1628487.0,3.0,0.0,Moody,1630541.0,,,,,,,,,
669,PT03M51.00S,2022-11-15T05:10:39.0Z,4,REGULAR,substitution,out,[],203476,,,1610612744,116,87,2022-11-15T05:14:58Z,6402500,False,,,0,,SUB out: G. Dieng,[203476],1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT03M51.00S,2022-11-15T05:10:39.0Z,4,REGULAR,substitution,in,[],1629676,,,1610612744,116,87,2022-11-15T05:14:58Z,6403750,False,,,0,,SUB in: I. Roby,[1629676],1610612759.0,SAS,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT03M51.00S,2022-11-15T05:10:59.5Z,4,REGULAR,freethrow,1 of 1,[],1630541,,,1610612744,117,87,2022-11-15T05:10:59Z,6410000,False,,,0,,M. Moody Free Throw 1 of 1 (9 PTS),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
654,PT03M32.00S,2022-11-15T05:11:19.6Z,4,REGULAR,3pt,Jump Shot,[],1629676,67.36202365308804,33.57843137254902,1610612759,117,87,2022-11-15T05:11:43Z,6420000,False,-82.0,254.0,1,right,MISS I. Roby 26' 3PT,[1629676],1610612759.0,SAS,,,,Roby,I. Roby,,,,,Above the Break 3,24+ Center,26.72,Missed,,,,,,,,,,,,,,,,,,
655,PT03M28.00S,2022-11-15T05:11:23.6Z,4,REGULAR,rebound,defensive,[],1631157,,,1610612744,117,87,2022-11-15T05:11:32Z,6430000,False,,,0,,R. Rollins REBOUND (Off:0 Def:2),[1631157],1610612744.0,GSW,,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,654.0,2.0,2.0,0.0,,,,
656,PT03M14.00S,2022-11-15T05:11:37.8Z,4,REGULAR,3pt,Jump Shot,[],1630228,25.04927726675427,90.44117647058823,1610612744,120,87,2022-11-15T05:11:45Z,6440000,False,-202.0,183.0,1,left,J. Kuminga 27' 3PT  (15 PTS) (J. Wiseman 2 AST),"[1630228, 1630164]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Left Center,27.27,Made,15.0,J. Wiseman,1630164.0,2.0,,,,,,,,,,,,,,
658,PT02M52.00S,2022-11-15T05:11:59.6Z,4,REGULAR,2pt,Jump Shot,[],1631160,74.32654402102497,50.0,1610612759,120,87,2022-11-15T05:27:03Z,6460000,False,0.0,189.0,1,right,MISS J. Hall 18' pullup Shot,[1631160],1610612759.0,SAS,pullup,,,Hall,J. Hall,,,,,Mid-Range,16-24 Center,18.88,Missed,,,,,,,,,,,,,,,,,,
659,PT02M50.00S,2022-11-15T05:12:01.6Z,4,REGULAR,rebound,defensive,[],1630237,,,1610612744,120,87,2022-11-15T05:12:06Z,6470000,False,,,0,,A. Lamb REBOUND (Off:0 Def:4),[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,658.0,4.0,4.0,0.0,,,,
660,PT02M45.00S,2022-11-15T05:12:07.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631157,6.783837056504599,45.34313725490196,1610612744,120,87,2022-11-15T05:27:24Z,6480000,False,23.0,11.0,1,left,MISS R. Rollins running Layup,[1631157],1610612744.0,GSW,running,,,Rollins,R. Rollins,,,,,Restricted Area,0-8 Center,2.59,Missed,,,,,,,,,,,,,,,,,,
661,PT02M45.00S,2022-11-15T05:12:07.7Z,4,REGULAR,rebound,offensive,[],1630164,,,1610612744,120,87,2022-11-15T05:12:36Z,6490000,False,,,0,,J. Wiseman REBOUND (Off:1 Def:1),[1630164],1610612744.0,GSW,,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,660.0,2.0,1.0,1.0,,,,
663,PT02M43.00S,2022-11-15T05:12:23.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630164,6.258212877792378,50.245098039215684,1610612744,122,87,2022-11-15T05:28:06Z,6500000,False,-1.0,6.0,1,left,J. Wiseman putback Layup (2 PTS),[1630164],1610612744.0,GSW,putback,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,0.64,Made,2.0,,,,,,,,,,,,,,,,,
664,PT02M28.00S,2022-11-15T05:12:28.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630237,,,1610612759,122,87,2022-11-15T05:29:04Z,6510000,False,,,0,,A. Lamb personal FOUL (2 PF) (Sochan 2 FT),"[1630237, 1631110]",1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628487.0,2.0,0.0,Sochan,1631110.0,,,,,,,,,
666,PT02M28.00S,2022-11-15T05:13:28.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,122,87,2022-11-15T05:13:28Z,6530000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT02M28.00S,2022-11-15T05:14:46.8Z,4,REGULAR,substitution,out,[],1628966,,,1610612759,122,87,2022-11-15T05:15:08Z,6550000,False,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT02M28.00S,2022-11-15T05:14:46.8Z,4,REGULAR,substitution,in,[],203476,,,1610612759,122,87,2022-11-15T05:15:08Z,6570000,False,,,0,,SUB in: G. Dieng,[203476],1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT02M28.00S,2022-11-15T05:15:43.2Z,4,REGULAR,freethrow,1 of 2,[],1631110,,,1610612759,122,88,2022-11-15T05:16:23Z,6580000,False,,,0,,J. Sochan Free Throw 1 of 2 (11 PTS),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
676,PT02M28.00S,2022-11-15T05:15:43.2Z,4,REGULAR,freethrow,2 of 2,[],1631110,,,1610612759,122,89,2022-11-15T05:16:23Z,6590000,False,,,0,,J. Sochan Free Throw 2 of 2 (12 PTS),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
678,PT02M12.00S,2022-11-15T05:16:24.1Z,4,REGULAR,substitution,out,[],1631110,,,1610612744,122,89,2022-11-15T05:16:26Z,6610000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT02M12.00S,2022-11-15T05:16:24.1Z,4,REGULAR,substitution,in,[],1628966,,,1610612744,122,89,2022-11-15T05:16:26Z,6620000,False,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT02M07.00S,2022-11-15T05:16:40.1Z,4,REGULAR,3pt,Jump Shot,[],1630237,30.042706964520367,69.85294117647058,1610612744,125,89,2022-11-15T05:16:44Z,6630000,False,-99.0,230.0,1,left,A. Lamb 25' 3PT  (14 PTS) (M. Moody 4 AST),"[1630237, 1630541]",1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Above the Break 3,24+ Left Center,25.04,Made,14.0,M. Moody,1630541.0,4.0,,,,,,,,,,,,,,
682,PT01M48.00S,2022-11-15T05:17:00.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631157,,,1610612759,125,89,2022-11-15T05:17:12Z,6650000,False,,,0,,R. Rollins shooting personal FOUL (2 PF) (Roby 2 FT),"[1631157, 1629676]",1610612744.0,GSW,shooting,,,Rollins,R. Rollins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2715.0,2.0,0.0,Roby,1629676.0,,,,,,,,,
684,PT01M48.00S,2022-11-15T05:17:32.7Z,4,REGULAR,freethrow,1 of 2,[],1629676,,,1610612759,125,90,2022-11-15T05:31:36Z,6670000,False,,,0,,I. Roby Free Throw 1 of 2 (9 PTS),[1629676],1610612759.0,SAS,,,,Roby,I. Roby,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
685,PT01M48.00S,2022-11-15T05:17:32.7Z,4,REGULAR,freethrow,2 of 2,[],1629676,,,1610612759,125,90,2022-11-15T05:31:36Z,6680000,False,,,0,,MISS I. Roby Free Throw 2 of 2,[1629676],1610612759.0,SAS,,,,Roby,I. Roby,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
686,PT01M46.00S,2022-11-15T05:17:34.7Z,4,REGULAR,rebound,offensive,[],1629646,,,1610612759,125,90,2022-11-15T05:17:50Z,6690000,False,,,0,,C. Bassey REBOUND (Off:6 Def:1),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,685.0,7.0,1.0,6.0,,,,
687,PT01M43.00S,2022-11-15T05:17:51.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203476,71.82982917214193,20.588235294117645,1610612759,125,93,2022-11-15T05:17:55Z,6700000,False,-147.0,212.0,1,right,G. Dieng 25' 3PT  (6 PTS),[203476],1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,Above the Break 3,24+ Left Center,25.83,Made,6.0,,,,,,,,,,,,,,,,,
689,PT01M33.00S,2022-11-15T05:18:07.4Z,4,REGULAR,3pt,Jump Shot,[],1630237,5.469776609724048,96.07843137254902,1610612744,128,93,2022-11-15T05:18:11Z,6720000,False,-230.0,-1.0,1,left,A. Lamb 3PT  (17 PTS) (R. Rollins 1 AST),"[1630237, 1631157]",1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Left Corner 3,24+ Left,23.04,Made,17.0,R. Rollins,1631157.0,1.0,,,,,,,,,,,,,,
691,PT01M18.00S,2022-11-15T05:18:25.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631160,81.15965834428384,54.65686274509803,1610612759,128,93,2022-11-15T05:18:31Z,6740000,False,23.0,125.0,1,right,MISS J. Hall 12' floating Shot,[1631160],1610612759.0,SAS,floating,,,Hall,J. Hall,,,,,In The Paint (Non-RA),8-16 Center,12.68,Missed,,,,,,,,,,,,,,,,,,
692,PT01M13.00S,2022-11-15T05:18:30.0Z,4,REGULAR,rebound,defensive,[],1630228,,,1610612744,128,93,2022-11-15T05:18:31Z,6750000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:3),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,691.0,3.0,3.0,0.0,,,,
707,PT01M09.00S,2022-11-15T05:18:35.8Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630228,6.783837056504599,48.77450980392157,1610612744,128,93,2022-11-15T05:37:39Z,6765000,False,6.0,11.0,1,left,MISS J. Kuminga running Layup - blocked,"[1630228, 1629676]",1610612744.0,GSW,running,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,1.28,Missed,,,,,,,,,,,,,,,,,Roby,1629676.0
708,PT01M09.00S,2022-11-15T05:18:35.8Z,4,REGULAR,block,,[],1629676,,,1610612744,128,93,2022-11-15T05:37:32Z,6772500,False,,,0,,I. Roby BLOCK (1 BLK),[1629676],1610612759.0,SAS,,,,Roby,I. Roby,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
709,PT01M09.00S,2022-11-15T05:18:35.8Z,4,REGULAR,rebound,defensive,[],1629676,,,1610612759,128,93,2022-11-15T05:37:32Z,6776250,False,,,0,,I. Roby REBOUND (Off:0 Def:4),[1629676],1610612759.0,SAS,,,,Roby,I. Roby,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,707.0,4.0,4.0,0.0,,,,
695,PT00M58.00S,2022-11-15T05:18:46.6Z,4,REGULAR,2pt,Jump Shot,[],1631160,74.19513797634691,73.0392156862745,1610612759,128,95,2022-11-15T05:36:51Z,6780000,False,115.0,190.0,1,right,J. Hall 22' Jump Shot (6 PTS) (G. Dieng 1 AST),"[1631160, 203476]",1610612759.0,SAS,,,,Hall,J. Hall,,,,,Mid-Range,16-24 Right Center,22.23,Made,6.0,G. Dieng,203476.0,1.0,,,,,,,,,,,,,,
698,PT00M46.10S,2022-11-15T05:19:22.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631157,7.178055190538765,50.0,1610612744,130,95,2022-11-15T05:19:28Z,6810000,False,0.0,15.0,1,left,R. Rollins driving Layup (5 PTS),[1631157],1610612744.0,GSW,driving,,,Rollins,R. Rollins,,,,,Restricted Area,0-8 Center,1.5,Made,5.0,,,,,,,,,,,,,,,,,
699,PT00M39.50S,2022-11-15T05:19:31.5Z,4,REGULAR,3pt,Jump Shot,[],1629676,72.61826544021025,84.31372549019608,1610612759,130,95,2022-11-15T05:36:27Z,6820000,False,172.0,205.0,1,right,MISS I. Roby 26' 3PT,[1629676],1610612759.0,SAS,,,,Roby,I. Roby,,,,,Above the Break 3,24+ Right Center,26.73,Missed,,,,,,,,,,,,,,,,,,
700,PT00M36.80S,2022-11-15T05:19:34.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612744,130,95,2022-11-15T05:19:37Z,6830000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,699.0,,,,,,,
703,PT00M15.10S,2022-11-15T05:20:16.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630541,6.1268068331143235,47.549019607843135,1610612744,132,95,2022-11-15T05:20:23Z,6860000,False,12.0,5.0,1,left,M. Moody driving Layup (11 PTS) (A. Lamb 4 AST),"[1630541, 1630237]",1610612744.0,GSW,driving,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,1.33,Made,11.0,A. Lamb,1630237.0,4.0,,,,,,,,,,,,,,
705,PT00M00.00S,2022-11-15T05:33:10.3Z,4,REGULAR,period,end,[],0,,,1610612759,132,95,2022-11-15T05:33:10Z,6880000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,PT00M00.00S,2022-11-15T05:33:19.1Z,4,REGULAR,game,end,[],0,,,0,132,95,2022-11-15T05:33:19Z,6890000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
