actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-03-07T00:40:34.0Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-03-07T00:40:34Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2024-03-07T00:40:36.5Z,1,REGULAR,jumpball,recovered,[],1629636,,,1610612739,0,0,2024-03-07T00:40:36Z,40000,False,,,0,,Jump Ball J. Allen vs. C. Capela: Tip to D. Garland,"[1629636, 1628386, 203991]",1610612739.0,CLE,startperiod,D. Garland,1629636.0,Garland,D. Garland,Allen,1628386.0,Capela,203991.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M41.00S,2024-03-07T00:40:52.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,5.995400788436268,50.73529411764706,1610612739,0,0,2024-03-07T00:41:37Z,70000,False,-4.0,4.0,1,left,MISS J. Allen cutting finger roll Layup,[1628386],1610612739.0,CLE,cutting finger roll,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.54,Missed,,,,,,,,,,,,,,,,,,
8,PT11M37.00S,2024-03-07T00:40:56.8Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,0,0,2024-03-07T00:40:57Z,80000,False,,,0,,C. Capela REBOUND (Off:0 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M18.00S,2024-03-07T00:41:15.2Z,1,REGULAR,2pt,Jump Shot,[],203992,94.1688567674113,68.38235294117648,1610612737,2,0,2024-03-07T00:41:21Z,90000,False,92.0,2.0,1,right,B. Bogdanovic 9' fadeaway Jump Shot (2 PTS) (C. Capela 1 AST),"[203992, 203991]",1610612737.0,ATL,fadeaway,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Right,9.19,Made,,,,,2.0,C. Capela,203991.0,1.0,,,,,,,,,,
11,PT11M07.00S,2024-03-07T00:41:25.2Z,1,REGULAR,3pt,Jump Shot,[],1627777,27.020367936925098,79.16666666666666,1610612739,2,3,2024-03-07T00:41:30Z,110000,False,-146.0,201.0,1,left,G. Niang 24' 3PT  (3 PTS) (D. Garland 1 AST),"[1627777, 1629636]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,24.87,Made,,,,,3.0,D. Garland,1629636.0,1.0,,,,,,,,,,
13,PT10M47.00S,2024-03-07T00:41:45.2Z,1,REGULAR,2pt,Jump Shot,[],203992,90.75229960578186,31.127450980392158,1610612737,4,3,2024-03-07T00:41:50Z,130000,False,-94.0,34.0,1,right,B. Bogdanovic 10' driving floating bank Jump Shot (4 PTS) (J. Johnson 1 AST),"[203992, 1630552]",1610612737.0,ATL,driving floating bank,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Left,10.05,Made,,,,,4.0,J. Johnson,1630552.0,1.0,,,,,,,,,,
15,PT10M21.00S,2024-03-07T00:42:11.9Z,1,REGULAR,3pt,Jump Shot,[],1629636,21.23850197109067,91.66666666666666,1610612739,4,3,2024-03-07T00:42:18Z,150000,False,-208.0,147.0,1,left,MISS D. Garland 25' step back 3PT,[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,25.5,Missed,,,,,,,,,,,,,,,,,,
16,PT10M18.00S,2024-03-07T00:42:14.9Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,4,3,2024-03-07T00:42:18Z,160000,False,,,0,,C. Capela REBOUND (Off:0 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Left Center,,,15.0,2.0,2.0,0.0,,,,,,,,,,,,,,
17,PT10M13.00S,2024-03-07T00:42:19.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627749,71.17279894875165,23.03921568627451,1610612737,4,3,2024-03-07T00:44:00Z,170000,False,-135.0,218.0,1,right,MISS D. Murray 25' running 3PT,[1627749],1610612737.0,ATL,running,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,25.67,Missed,,,,,,,,,,,,,,,,,,
