actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
16,PT10M56.00S,2024-03-28T23:41:35.9Z,1,REGULAR,3pt,Jump Shot,[],1627749,74.58935611038108,83.08823529411765,1610612737,0,4,2024-03-28T23:41:41Z,160000,False,165.0,186.0,1,right,MISS D. Murray 24' pullup 3PT,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,24.92,Missed,,,,,,,,,,,,,,,,,,
17,PT10M54.00S,2024-03-28T23:41:37.9Z,1,REGULAR,rebound,defensive,[],201950,,,1610612738,0,4,2024-03-28T23:41:41Z,170000,False,,,0,,J. Holiday REBOUND (Off:0 Def:1),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,,,,,,,16.0,1.0,1.0,0.0,,,,,,,,,,
18,PT10M46.00S,2024-03-28T23:41:45.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,19.004599211563733,51.71568627450981,1610612738,0,4,2024-03-28T23:41:52Z,180000,False,-9.0,126.0,1,left,MISS K. Porzingis 12' turnaround Shot,[204001],1610612738.0,BOS,turnaround,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Center,12.64,Missed,,,,,,,,,,,,,,,,,,
19,PT10M44.00S,2024-03-28T23:41:47.9Z,1,REGULAR,rebound,defensive,[],1630249,,,1610612737,0,4,2024-03-28T23:41:52Z,190000,False,,,0,,V. Krejci REBOUND (Off:0 Def:1),[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,18.0,1.0,1.0,0.0,,,,,,,,,,
20,PT10M36.00S,2024-03-28T23:41:56.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203991,89.04402102496715,56.86274509803921,1610612737,2,4,2024-03-28T23:42:03Z,200000,False,34.0,50.0,1,right,C. Capela 6' turnaround Hook (2 PTS) (D. Murray 1 AST),"[203991, 1627749]",1610612737.0,ATL,turnaround,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,6.1,Made,2.0,,,,,,,,D. Murray,1627749.0,1.0,,,,,,,
22,PT10M26.00S,2024-03-28T23:42:05.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],201950,10.5946123521682,42.40196078431372,1610612738,2,4,2024-03-28T23:44:09Z,220000,False,38.0,47.0,1,left,MISS J. Holiday 6' driving Hook,[201950],1610612738.0,BOS,driving,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,6.05,Missed,,,,,,,,,,,,,,,,,,
23,PT10M22.00S,2024-03-28T23:42:09.9Z,1,REGULAR,rebound,offensive,[],204001,,,1610612738,2,4,2024-03-28T23:42:15Z,230000,False,,,0,,K. Porzingis REBOUND (Off:1 Def:0),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,22.0,1.0,0.0,1.0,,,,,,,,,,
24,PT10M22.00S,2024-03-28T23:42:09.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",204001,5.590000152587891,50.0,1610612738,2,4,2024-03-28T23:42:09Z,240000,False,0.0,0.0,1,left,MISS K. Porzingis tip Layup,[204001],1610612738.0,BOS,tip,,,Porzingis,K. Porzingis,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
25,PT10M21.00S,2024-03-28T23:42:10.8Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,2,4,2024-03-28T23:42:10Z,250000,False,,,0,,C. Capela REBOUND (Off:0 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Mid-Range,8-16 Left,,,,,,,24.0,1.0,1.0,0.0,,,,,,,,,,
26,PT10M06.00S,2024-03-28T23:42:26.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,93.9060446780552,49.26470588235294,1610612737,4,4,2024-03-28T23:42:31Z,260000,False,-4.0,5.0,1,right,C. Capela alley-oop DUNK (4 PTS) (B. Bogdanovic 1 AST),"[203991, 203992]",1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,0.61,Made,4.0,,,,,,,,B. Bogdanovic,203992.0,1.0,,,,,,,
28,PT09M49.00S,2024-03-28T23:42:42.8Z,1,REGULAR,3pt,Jump Shot,[],204001,28.203022339027594,21.568627450980394,1610612738,4,7,2024-03-28T23:42:47Z,280000,False,142.0,213.0,1,left,K. Porzingis 25' 3PT  (3 PTS) (D. White 1 AST),"[204001, 1628401]",1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Right Center,25.58,Made,3.0,,,,,,,,D. White,1628401.0,1.0,,,,,,,
30,PT09M35.00S,2024-03-28T23:42:56.8Z,1,REGULAR,2pt,Jump Shot,[],1629631,77.61169513797634,49.01960784313725,1610612737,4,7,2024-03-28T23:43:01Z,300000,False,-5.0,158.0,1,right,MISS D. Hunter 15' pullup Shot,[1629631],1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Center,15.81,Missed,,,,,,,,,,,,,,,,,,
31,PT09M33.00S,2024-03-28T23:42:58.8Z,1,REGULAR,rebound,defensive,[],204001,,,1610612738,4,7,2024-03-28T23:43:01Z,310000,False,,,0,,K. Porzingis REBOUND (Off:1 Def:1),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,8-16 Center,,,,,,,30.0,2.0,1.0,1.0,,,,,,,,,,
32,PT09M20.00S,2024-03-28T23:43:12.8Z,1,REGULAR,3pt,Jump Shot,[],204001,33.065045992115635,54.90196078431373,1610612738,4,7,2024-03-28T23:43:18Z,320000,False,-25.0,258.0,1,left,MISS K. Porzingis 25' 3PT,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,25.95,Missed,,,,,,,,,,,,,,,,,,
33,PT09M15.00S,2024-03-28T23:43:17.8Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612737,4,7,2024-03-28T23:43:18Z,330000,False,,,0,,D. Murray REBOUND (Off:0 Def:1),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,,,,,,,32.0,1.0,1.0,0.0,,,,,,,,,,
34,PT09M05.00S,2024-03-28T23:43:27.6Z,1,REGULAR,3pt,Jump Shot,[],1627749,67.36202365308804,42.15686274509804,1610612737,4,7,2024-03-28T23:43:32Z,340000,False,-39.0,254.0,1,right,MISS D. Murray 25' 3PT,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,25.73,Missed,,,,,,,,,,,,,,,,,,
35,PT09M02.00S,2024-03-28T23:43:30.6Z,1,REGULAR,rebound,defensive,[],201950,,,1610612738,4,7,2024-03-28T23:43:32Z,350000,False,,,0,,J. Holiday REBOUND (Off:0 Def:2),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,,,,,,,34.0,2.0,2.0,0.0,,,,,,,,,,
36,PT08M58.00S,2024-03-28T23:43:34.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201950,30.17411300919842,71.07843137254902,1610612738,4,7,2024-03-28T23:43:42Z,360000,False,-105.0,231.0,1,left,MISS J. Holiday 25' running pullup 3PT,[201950],1610612738.0,BOS,running pullup,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,25.4,Missed,,,,,,,,,,,,,,,,,,
37,PT08M55.00S,2024-03-28T23:43:37.7Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,4,7,2024-03-28T23:43:42Z,370000,False,,,0,,C. Capela REBOUND (Off:0 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Left Center,,,,,,,36.0,2.0,2.0,0.0,,,,,,,,,,
38,PT08M44.00S,2024-03-28T23:43:48.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,82.86793692509855,58.08823529411765,1610612737,4,7,2024-03-28T23:43:55Z,380000,False,40.0,109.0,1,right,MISS D. Murray 11' pullup Shot,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,11.58,Missed,,,,,,,,,,,,,,,,,,
40,PT08M41.00S,2024-03-28T23:43:51.6Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,4,7,2024-03-28T23:43:55Z,400000,False,,,0,,J. Tatum REBOUND (Off:0 Def:1),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,38.0,1.0,1.0,0.0,,,,,,,,,,
41,PT08M38.00S,2024-03-28T23:43:55.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628369,6.521024967148489,49.26470588235294,1610612738,4,9,2024-03-28T23:44:06Z,410000,False,4.0,9.0,1,left,J. Tatum running Layup (2 PTS),[1628369],1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,0.95,Made,2.0,,,,,,,,,,,,,,,,,
42,PT08M18.00S,2024-03-28T23:44:13.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203992,92.85479632063075,47.05882352941176,1610612737,6,9,2024-03-28T23:44:18Z,420000,False,-15.0,15.0,1,right,B. Bogdanovic driving Layup (2 PTS),[203992],1610612737.0,ATL,driving,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,2.08,Made,2.0,,,,,,,,,,,,,,,,,
43,PT08M10.00S,2024-03-28T23:44:22.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,6.521024967148489,52.450980392156865,1610612738,6,9,2024-03-28T23:44:27Z,430000,False,-12.0,9.0,1,left,MISS J. Brown driving Layup,[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.51,Missed,,,,,,,,,,,,,,,,,,
44,PT08M07.00S,2024-03-28T23:44:25.8Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,6,9,2024-03-28T23:44:27Z,440000,False,,,0,,C. Capela REBOUND (Off:0 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,43.0,3.0,3.0,0.0,,,,,,,,,,
45,PT07M59.00S,2024-03-28T23:44:35.5Z,1,REGULAR,foul,personal,[],1627759,,,1610612737,6,9,2024-03-28T23:44:54Z,450000,False,,,0,,J. Brown personal FOUL (1 PF),"[1627759, 1630249]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2530.0,1.0,0.0,Krejci,1630249.0,,
47,PT07M48.00S,2024-03-28T23:45:03.2Z,1,REGULAR,3pt,Jump Shot,[],1627749,90.75229960578186,4.166666666666666,1610612737,9,9,2024-03-28T23:45:08Z,470000,False,-229.0,34.0,1,right,D. Murray 3PT  (3 PTS) (B. Bogdanovic 2 AST),"[1627749, 203992]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Left Corner 3,24+ Left,23.18,Made,3.0,,,,,,,,B. Bogdanovic,203992.0,2.0,,,,,,,
49,PT07M34.00S,2024-03-28T23:45:18.0Z,1,REGULAR,3pt,Jump Shot,[],204001,33.590670170827856,41.911764705882355,1610612738,9,9,2024-03-28T23:45:23Z,490000,False,40.0,263.0,1,left,MISS K. Porzingis 26' 3PT,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,26.64,Missed,,,,,,,,,,,,,,,,,,
50,PT07M31.00S,2024-03-28T23:45:21.0Z,1,REGULAR,rebound,defensive,[],1629631,,,1610612737,9,9,2024-03-28T23:45:23Z,500000,False,,,0,,D. Hunter REBOUND (Off:0 Def:2),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Center,,,,,,,49.0,2.0,2.0,0.0,,,,,,,,,,
51,PT07M25.00S,2024-03-28T23:45:26.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,91.80354796320631,46.568627450980394,1610612737,11,9,2024-03-28T23:45:33Z,510000,False,-17.0,25.0,1,right,D. Murray driving Layup (5 PTS),[1627749],1610612737.0,ATL,driving,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,2.99,Made,5.0,,,,,,,,,,,,,,,,,
52,PT07M12.00S,2024-03-28T23:45:45.0Z,1,REGULAR,foul,personal,[],1630249,,,1610612738,11,9,2024-03-28T23:45:50Z,520000,False,,,0,,V. Krejci personal FOUL (1 PF),"[1630249, 204001]",1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1626300.0,1.0,0.0,Porzingis,204001.0,,
54,PT07M08.00S,2024-03-28T23:46:08.0Z,1,REGULAR,3pt,Jump Shot,[],1628369,32.933639947437584,28.186274509803923,1610612738,11,9,2024-03-28T23:46:13Z,540000,False,109.0,257.0,1,left,MISS J. Tatum 27' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,27.93,Missed,,,,,,,,,,,,,,,,,,
55,PT07M06.00S,2024-03-28T23:46:10.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612737,11,9,2024-03-28T23:46:13Z,550000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,54.0,,,,,,,,,,,,,
57,PT07M06.00S,2024-03-28T23:46:18.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,11,9,2024-03-28T23:46:18Z,570000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M06.00S,2024-03-28T23:48:44.7Z,1,REGULAR,substitution,out,[],203992,,,1610612737,11,9,2024-03-28T23:49:03Z,580000,False,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M06.00S,2024-03-28T23:48:44.7Z,1,REGULAR,substitution,in,[],1629726,,,1610612737,11,9,2024-03-28T23:49:03Z,590000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M52.00S,2024-03-28T23:49:26.9Z,1,REGULAR,3pt,Jump Shot,[],1627749,76.95466491458606,87.74509803921569,1610612737,11,9,2024-03-28T23:49:32Z,600000,False,189.0,164.0,1,right,MISS D. Murray 25' 3PT,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,25.01,Missed,,,,,,,,,,,,,,,,,,
61,PT06M50.00S,2024-03-28T23:49:29.4Z,1,REGULAR,rebound,offensive,[],203991,,,1610612737,11,9,2024-03-28T23:49:29Z,610000,False,,,0,,C. Capela REBOUND (Off:1 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Right Center,,,,,,,60.0,4.0,3.0,1.0,,,,,,,,,,
62,PT06M50.00S,2024-03-28T23:49:31.2Z,1,REGULAR,turnover,out-of-bounds,[],203991,,,1610612737,11,9,2024-03-28T23:49:38Z,620000,False,,,0,,C. Capela lost ball out-of-bounds TURNOVER (2 TO),[203991],1610612737.0,ATL,lost ball,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,,2.0,,,,,,,,,,1626300.0,,,,,,
63,PT06M44.00S,2024-03-28T23:49:41.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201950,5.338370565045992,96.81372549019608,1610612738,11,9,2024-03-28T23:49:46Z,630000,False,-234.0,-2.0,1,left,MISS J. Holiday 3PT,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Left Corner 3,24+ Left,23.41,Missed,,,,,,,,,,,,,,,,,,
64,PT06M40.00S,2024-03-28T23:49:45.4Z,1,REGULAR,rebound,defensive,[],1629631,,,1610612737,11,9,2024-03-28T23:49:46Z,640000,False,,,0,,D. Hunter REBOUND (Off:0 Def:3),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Left Corner 3,24+ Left,,,,,,,63.0,3.0,3.0,0.0,,,,,,,,,,
65,PT06M37.00S,2024-03-28T23:49:52.1Z,1,REGULAR,violation,kicked ball,[],1628401,,,1610612737,11,9,2024-03-28T23:51:10Z,650000,False,,,0,,D. White kicked ball VIOLATION,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,1628484.0,,,,,,
66,PT06M37.00S,2024-03-28T23:49:58.7Z,1,REGULAR,substitution,out,[],1628369,,,1610612737,11,9,2024-03-28T23:50:05Z,660000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M37.00S,2024-03-28T23:49:58.7Z,1,REGULAR,substitution,out,[],201950,,,1610612737,11,9,2024-03-28T23:50:05Z,670000,False,,,0,,SUB out: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M37.00S,2024-03-28T23:49:58.7Z,1,REGULAR,substitution,in,[],1630573,,,1610612737,11,9,2024-03-28T23:50:05Z,680000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M37.00S,2024-03-28T23:49:58.7Z,1,REGULAR,substitution,in,[],1630214,,,1610612737,11,9,2024-03-28T23:50:05Z,690000,False,,,0,,SUB in: X. Tillman,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M24.00S,2024-03-28T23:50:33.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,82.47371879106439,41.17647058823529,1610612737,11,9,2024-03-28T23:52:36Z,700000,False,-44.0,112.0,1,right,MISS D. Hunter 12' fadeaway Shot,[1629631],1610612737.0,ATL,fadeaway,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Center,12.06,Missed,,,,,,,,,,,,,,,,,,
71,PT06M22.00S,2024-03-28T23:50:35.0Z,1,REGULAR,rebound,defensive,[],1630214,,,1610612738,11,9,2024-03-28T23:50:40Z,710000,False,,,0,,X. Tillman REBOUND (Off:0 Def:1),[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,70.0,1.0,1.0,0.0,,,,,,,,,,
72,PT06M00.00S,2024-03-28T23:50:58.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,17.0335085413929,51.71568627450981,1610612738,11,11,2024-03-28T23:51:03Z,720000,False,-9.0,108.0,1,left,K. Porzingis 10' turnaround Jump Shot (5 PTS) (S. Hauser 1 AST),"[204001, 1630573]",1610612738.0,BOS,turnaround,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Center,10.79,Made,5.0,,,,,,,,S. Hauser,1630573.0,1.0,,,,,,,
74,PT05M41.00S,2024-03-28T23:51:15.8Z,1,REGULAR,3pt,Jump Shot,[],1629726,74.06373193166885,83.33333333333334,1610612737,11,11,2024-03-28T23:51:21Z,740000,False,167.0,191.0,1,right,MISS G. Mathews 25' 3PT,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Right Center,25.37,Missed,,,,,,,,,,,,,,,,,,
75,PT05M39.00S,2024-03-28T23:51:17.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612738,11,11,2024-03-28T23:51:21Z,750000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,74.0,,,,,,,,,,,,,
77,PT05M26.00S,2024-03-28T23:51:39.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,14.273981603153747,59.55882352941176,1610612738,11,13,2024-03-28T23:51:44Z,770000,False,-48.0,82.0,1,left,K. Porzingis 9' pullup Jump Shot (7 PTS) (S. Hauser 2 AST),"[204001, 1630573]",1610612738.0,BOS,pullup,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Center,9.47,Made,7.0,,,,,,,,S. Hauser,1630573.0,2.0,,,,,,,
79,PT05M10.00S,2024-03-28T23:51:55.0Z,1,REGULAR,3pt,Jump Shot,[],1629726,74.58935611038108,14.460784313725492,1610612737,11,13,2024-03-28T23:52:00Z,790000,False,-178.0,186.0,1,right,MISS G. Mathews 25' 3PT,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Left Center,25.75,Missed,,,,,,,,,,,,,,,,,,
80,PT05M07.00S,2024-03-28T23:51:58.0Z,1,REGULAR,rebound,defensive,[],1628401,,,1610612738,11,13,2024-03-28T23:52:00Z,800000,False,,,0,,D. White REBOUND (Off:0 Def:1),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,,,,,79.0,1.0,1.0,0.0,,,,,,,,,,
81,PT05M04.00S,2024-03-28T23:52:02.7Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1628401,12.040078843626807,58.82352941176471,1610612738,11,15,2024-03-28T23:56:32Z,810000,False,-44.0,61.0,1,left,D. White 7' driving floating Jump Shot (2 PTS),[1628401],1610612738.0,BOS,driving floating,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,7.5,Made,2.0,,,,,,,,,,,,,,,,,
82,PT05M04.00S,2024-03-28T23:52:12.7Z,1,REGULAR,foul,personal,['1freethrow'],1630249,,,1610612738,11,15,2024-03-28T23:52:31Z,820000,False,,,0,,V. Krejci shooting personal FOUL (2 PF) (White 1 FT),"[1630249, 1628401]",1610612737.0,ATL,shooting,,,Krejci,V. Krejci,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1628484.0,2.0,0.0,White,1628401.0,,
