actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
16,PT10M40.00S,2023-12-19T00:41:41.3Z,1,REGULAR,rebound,defensive,[],1629631,,,1610612737,3,2,2023-12-19T00:41:44Z,160000,False,,,0,,D. Hunter REBOUND (Off:0 Def:1),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Center,,,,,15.0,1.0,1.0,0.0,,,,,,,,,,,,
17,PT10M36.00S,2023-12-19T00:41:44.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629631,28.597240473061763,21.813725490196077,1610612737,6,2,2023-12-19T00:41:51Z,170000,False,141.0,216.0,1,left,D. Hunter 25' 3PT running pullup (6 PTS),[1629631],1610612737.0,ATL,running pullup,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,25.81,Made,,,,,,,6.0,,,,,,,,,,,
18,PT10M19.00S,2023-12-19T00:42:01.2Z,1,REGULAR,2pt,Jump Shot,[],202711,92.06636005256242,68.38235294117648,1610612765,6,2,2023-12-19T00:42:06Z,180000,False,92.0,22.0,1,right,MISS B. Bogdanovic 9' pullup Shot,[202711],1610612765.0,DET,pullup,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Right,9.45,Missed,,,,,,,,,,,,,,,,,,
19,PT10M15.00S,2023-12-19T00:42:05.2Z,1,REGULAR,rebound,offensive,[],1641709,,,1610612765,6,2,2023-12-19T00:42:06Z,190000,False,,,0,,A. Thompson REBOUND (Off:1 Def:1),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Right,,,,,18.0,2.0,1.0,1.0,,,,,,,,,,,,
20,PT10M15.00S,2023-12-19T00:42:05.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641709,94.40999984741211,50.0,1610612765,6,2,2023-12-19T00:42:05Z,200000,False,0.0,0.0,1,right,MISS A. Thompson tip Layup,[1641709],1610612765.0,DET,tip,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
21,PT10M14.00S,2023-12-19T00:42:06.2Z,1,REGULAR,rebound,defensive,[],1629027,,,1610612737,6,2,2023-12-19T00:42:06Z,210000,False,,,0,,T. Young REBOUND (Off:0 Def:1),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Mid-Range,8-16 Left,,,,,20.0,1.0,1.0,0.0,,,,,,,,,,,,
22,PT10M08.00S,2023-12-19T00:42:11.9Z,1,REGULAR,3pt,Jump Shot,[],1627749,8.09789750328515,95.34313725490196,1610612737,9,2,2023-12-19T00:42:18Z,220000,False,-227.0,24.0,1,left,D. Murray 3PT  (3 PTS) (T. Young 1 AST),"[1627749, 1629027]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Left Corner 3,24+ Left,22.79,Made,,,,,,,3.0,T. Young,1629027.0,1.0,,,,,,,,
24,PT09M45.00S,2023-12-19T00:42:35.3Z,1,REGULAR,3pt,Jump Shot,[],1630595,72.35545335085413,19.362745098039216,1610612765,9,2,2023-12-19T00:42:43Z,240000,False,-153.0,207.0,1,right,MISS C. Cunningham 25' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,25.78,Missed,,,,,,,,,,,,,,,,,,
25,PT09M42.00S,2023-12-19T00:42:38.3Z,1,REGULAR,rebound,defensive,[],1629631,,,1610612737,9,2,2023-12-19T00:42:43Z,250000,False,,,0,,D. Hunter REBOUND (Off:0 Def:2),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,,,,,24.0,2.0,2.0,0.0,,,,,,,,,,,,
26,PT09M41.00S,2023-12-19T00:42:40.6Z,1,REGULAR,turnover,out-of-bounds,[],1629631,,,1610612737,9,2,2023-12-19T00:42:49Z,260000,False,,,0,,D. Hunter bad pass out-of-bounds TURNOVER (1 TO),[1629631],1610612737.0,ATL,bad pass,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1830.0,1.0,,,,,,
27,PT09M27.00S,2023-12-19T00:43:03.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630595,93.77463863337714,49.50980392156863,1610612765,9,2,2023-12-19T00:43:11Z,270000,False,-2.0,6.0,1,right,MISS C. Cunningham driving reverse Layup,[1630595],1610612765.0,DET,driving reverse,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,0.65,Missed,,,,,,,,,,,,,,,,,,
28,PT09M24.00S,2023-12-19T00:43:06.5Z,1,REGULAR,rebound,offensive,[],1628963,,,1610612765,9,2,2023-12-19T00:43:11Z,280000,False,,,0,,M. Bagley III REBOUND (Off:1 Def:0),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,27.0,1.0,0.0,1.0,,,,,,,,,,,,
29,PT09M24.00S,2023-12-19T00:43:07.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628963,94.40999984741211,50.0,1610612765,9,4,2023-12-19T00:43:07Z,290000,False,0.0,0.0,1,right,M. Bagley III tip Layup (2 PTS),[1628963],1610612765.0,DET,tip,,,Bagley III,M. Bagley III,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,2.0,,,,,,,,,,,
30,PT09M16.00S,2023-12-19T00:43:18.2Z,1,REGULAR,foul,personal,[],1641709,,,1610612737,9,4,2023-12-19T00:43:24Z,300000,False,,,0,,A. Thompson personal FOUL (1 PF),"[1641709, 1629027]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1155.0,,1.0,0.0,Young,1629027.0,,
32,PT09M13.00S,2023-12-19T00:43:37.0Z,1,REGULAR,foul,personal,[],1631093,,,1610612737,9,4,2023-12-19T00:43:42Z,320000,False,,,0,,J. Ivey personal FOUL (1 PF),"[1631093, 1629027]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1155.0,,1.0,0.0,Young,1629027.0,,
34,PT09M08.00S,2023-12-19T00:43:52.2Z,1,REGULAR,turnover,bad pass,[],1629027,,,1610612737,9,4,2023-12-19T00:43:59Z,340000,False,,,0,,T. Young bad pass TURNOVER (1 TO),"[1629027, 1641709]",1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1.0,,,,,Thompson,1641709.0
35,PT09M08.00S,2023-12-19T00:43:52.2Z,1,REGULAR,steal,,[],1641709,,,1610612765,9,4,2023-12-19T00:43:54Z,350000,False,,,0,,A. Thompson STEAL (1 STL),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
36,PT09M05.00S,2023-12-19T00:43:56.7Z,1,REGULAR,foul,personal,['2freethrow'],203991,,,1610612765,9,4,2023-12-19T00:44:11Z,360000,False,,,0,,C. Capela shooting personal FOUL (1 PF) (Bagley III 2 FT),"[203991, 1628963]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627526.0,,1.0,0.0,Bagley III,1628963.0,,
38,PT09M05.00S,2023-12-19T00:44:26.6Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628963,,,1610612765,9,5,2023-12-19T00:44:26Z,380000,False,,,0,,M. Bagley III Free Throw 1 of 2 (3 PTS),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
39,PT09M05.00S,2023-12-19T00:44:43.9Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1628963,,,1610612765,9,6,2023-12-19T00:44:43Z,390000,False,,,0,,M. Bagley III Free Throw 2 of 2 (4 PTS),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
40,PT08M51.00S,2023-12-19T00:45:00.1Z,1,REGULAR,3pt,Jump Shot,[],1627749,25.04927726675427,85.04901960784314,1610612737,12,6,2023-12-19T00:45:05Z,400000,False,-175.0,183.0,1,left,D. Murray 25' 3PT  (6 PTS) (S. Bey 1 AST),"[1627749, 1630180]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,25.33,Made,,,,,,,6.0,S. Bey,1630180.0,1.0,,,,,,,,
42,PT08M35.00S,2023-12-19T00:45:15.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628963,93.51182654402102,48.529411764705884,1610612765,12,6,2023-12-19T00:45:21Z,420000,False,-7.0,8.0,1,right,MISS M. Bagley III Layup - blocked,"[1628963, 203991]",1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,1.13,Missed,Capela,203991.0,,,,,,,,,,,,,,,,
43,PT08M35.00S,2023-12-19T00:45:15.3Z,1,REGULAR,block,,[],203991,,,1610612765,12,6,2023-12-19T00:45:18Z,430000,False,,,0,,C. Capela BLOCK (2 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
44,PT08M32.00S,2023-12-19T00:45:18.3Z,1,REGULAR,rebound,offensive,[],1641709,,,1610612765,12,6,2023-12-19T00:45:21Z,440000,False,,,0,,A. Thompson REBOUND (Off:2 Def:1),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,42.0,3.0,1.0,2.0,,,,,,,,,,,,
45,PT08M26.00S,2023-12-19T00:45:24.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628963,83.13074901445466,50.0,1610612765,12,6,2023-12-19T00:45:34Z,450000,False,0.0,106.0,1,right,MISS M. Bagley III 10' turnaround bank Shot,[1628963],1610612765.0,DET,turnaround bank,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),8-16 Center,10.61,Missed,,,,,,,,,,,,,,,,,,
46,PT08M23.00S,2023-12-19T00:45:27.3Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612737,12,6,2023-12-19T00:45:34Z,460000,False,,,0,,D. Murray REBOUND (Off:0 Def:1),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,45.0,1.0,1.0,0.0,,,,,,,,,,,,
47,PT08M00.00S,2023-12-19T00:45:50.0Z,1,REGULAR,3pt,Jump Shot,[],1629027,6.258212877792378,5.147058823529411,1610612737,15,6,2023-12-19T00:46:57Z,470000,False,224.0,6.0,1,left,T. Young 3PT step back (3 PTS),[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Right Corner 3,24+ Right,22.44,Made,,,,,,,3.0,,,,,,,,,,,
49,PT07M46.00S,2023-12-19T00:46:03.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,92.46057818659659,50.0,1610612765,15,8,2023-12-19T00:46:12Z,490000,False,0.0,18.0,1,right,C. Cunningham driving Layup (2 PTS) (J. Ivey 1 AST),"[1630595, 1631093]",1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,1.84,Made,,,,,,,2.0,J. Ivey,1631093.0,1.0,,,,,,,,
50,PT07M31.00S,2023-12-19T00:46:18.8Z,1,REGULAR,2pt,Jump Shot,[],1629631,23.99802890932983,42.40196078431372,1610612737,15,8,2023-12-19T00:46:27Z,500000,False,38.0,173.0,1,left,MISS D. Hunter 17' pullup Shot,[1629631],1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Center,17.72,Missed,,,,,,,,,,,,,,,,,,
51,PT07M28.00S,2023-12-19T00:46:21.8Z,1,REGULAR,rebound,defensive,[],1631093,,,1610612765,15,8,2023-12-19T00:46:27Z,510000,False,,,0,,J. Ivey REBOUND (Off:0 Def:1),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Mid-Range,16-24 Center,,,,,50.0,1.0,1.0,0.0,,,,,,,,,,,,
52,PT07M24.00S,2023-12-19T00:46:26.5Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1631093,76.5604467805519,64.4607843137255,1610612765,15,8,2023-12-19T00:46:36Z,520000,False,72.0,168.0,1,right,MISS J. Ivey 18' running pullup Shot,[1631093],1610612765.0,DET,running pullup,,,Ivey,J. Ivey,,,,,Mid-Range,16-24 Right Center,18.27,Missed,,,,,,,,,,,,,,,,,,
53,PT07M21.00S,2023-12-19T00:46:29.5Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612737,15,8,2023-12-19T00:46:36Z,530000,False,,,0,,D. Murray REBOUND (Off:0 Def:2),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Mid-Range,16-24 Right Center,,,,,52.0,2.0,2.0,0.0,,,,,,,,,,,,
54,PT07M12.00S,2023-12-19T00:46:38.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203991,9.674770039421814,47.05882352941176,1610612737,17,8,2023-12-19T00:46:43Z,540000,False,15.0,38.0,1,left,C. Capela Hook (2 PTS) (D. Murray 2 AST),"[203991, 1627749]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,4.11,Made,,,,,,,2.0,D. Murray,1627749.0,2.0,,,,,,,,
56,PT07M12.00S,2023-12-19T00:46:43.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,17,8,2023-12-19T00:46:43Z,560000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M12.00S,2023-12-19T00:49:23.1Z,1,REGULAR,substitution,out,[],1629027,,,1610612765,17,8,2023-12-19T00:49:37Z,570000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M12.00S,2023-12-19T00:49:23.1Z,1,REGULAR,substitution,in,[],1630168,,,1610612765,17,8,2023-12-19T00:49:37Z,580000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M52.00S,2023-12-19T00:50:00.9Z,1,REGULAR,3pt,Jump Shot,[],1631093,95.74572930354796,3.1862745098039214,1610612765,17,8,2023-12-19T00:50:09Z,590000,False,-234.0,-13.0,1,right,MISS J. Ivey 3PT,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Left Corner 3,24+ Left,23.44,Missed,,,,,,,,,,,,,,,,,,
60,PT06M49.00S,2023-12-19T00:50:03.9Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,17,8,2023-12-19T00:50:09Z,600000,False,,,0,,C. Capela REBOUND (Off:0 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Left Corner 3,24+ Left,,,,,59.0,1.0,1.0,0.0,,,,,,,,,,,,
61,PT06M38.00S,2023-12-19T00:50:15.5Z,1,REGULAR,2pt,Jump Shot,[],1629631,11.251642575558476,24.019607843137255,1610612737,17,8,2023-12-19T00:52:07Z,610000,False,130.0,53.0,1,left,MISS D. Hunter 14' fadeaway Shot,[1629631],1610612737.0,ATL,fadeaway,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Right,14.04,Missed,,,,,,,,,,,,,,,,,,
62,PT06M35.00S,2023-12-19T00:50:18.5Z,1,REGULAR,rebound,defensive,[],1641709,,,1610612765,17,8,2023-12-19T00:50:23Z,620000,False,,,0,,A. Thompson REBOUND (Off:2 Def:2),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Right,,,,,61.0,4.0,2.0,2.0,,,,,,,,,,,,
63,PT06M25.00S,2023-12-19T00:50:27.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628963,93.38042049934296,49.26470588235294,1610612765,17,10,2023-12-19T00:50:37Z,630000,False,-4.0,10.0,1,right,M. Bagley III cutting DUNK (6 PTS) (A. Thompson 1 AST),"[1628963, 1641709]",1610612765.0,DET,cutting,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,1.04,Made,,,,,,,6.0,A. Thompson,1641709.0,1.0,,,,,,,,
66,PT06M16.00S,2023-12-19T00:50:40.8Z,1,REGULAR,substitution,out,[],1629631,,,1610612737,17,10,2023-12-19T00:50:47Z,660000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M16.00S,2023-12-19T00:50:40.8Z,1,REGULAR,substitution,out,[],1641709,,,1610612737,17,10,2023-12-19T00:50:47Z,670000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M16.00S,2023-12-19T00:50:40.8Z,1,REGULAR,substitution,in,[],1629726,,,1610612737,17,10,2023-12-19T00:50:47Z,680000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M16.00S,2023-12-19T00:50:40.8Z,1,REGULAR,substitution,in,[],1630587,,,1610612737,17,10,2023-12-19T00:50:47Z,690000,False,,,0,,SUB in: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M09.00S,2023-12-19T00:51:07.4Z,1,REGULAR,3pt,Jump Shot,[],1627749,30.962549277266753,64.70588235294117,1610612737,20,10,2023-12-19T00:51:14Z,700000,False,-74.0,239.0,1,left,D. Murray 24' 3PT pullup (9 PTS),[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,24.96,Made,,,,,,,9.0,,,,,,,,,,,
71,PT05M50.00S,2023-12-19T00:51:30.0Z,1,REGULAR,foul,personal,[],1627749,,,1610612765,20,10,2023-12-19T00:51:35Z,710000,False,,,0,,D. Murray personal FOUL (1 PF),"[1627749, 1630595]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1155.0,,1.0,0.0,Cunningham,1630595.0,,
73,PT05M42.00S,2023-12-19T00:52:00.0Z,1,REGULAR,2pt,Jump Shot,[],1630587,76.2976346911958,54.166666666666664,1610612765,20,10,2023-12-19T00:52:04Z,730000,False,21.0,170.0,1,right,MISS I. Livers 17' pullup Shot,[1630587],1610612765.0,DET,pullup,,,Livers,I. Livers,,,,,Mid-Range,16-24 Center,17.16,Missed,,,,,,,,,,,,,,,,,,
74,PT05M40.00S,2023-12-19T00:52:02.0Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612737,20,10,2023-12-19T00:52:04Z,740000,False,,,0,,D. Murray REBOUND (Off:0 Def:3),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Mid-Range,16-24 Center,,,,,73.0,3.0,3.0,0.0,,,,,,,,,,,,
75,PT05M33.00S,2023-12-19T00:52:09.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203991,6.521024967148489,52.450980392156865,1610612737,22,10,2023-12-19T00:52:16Z,750000,False,-12.0,9.0,1,left,C. Capela Layup (4 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,1.51,Made,,,,,,,4.0,,,,,,,,,,,
77,PT05M24.00S,2023-12-19T00:52:23.3Z,1,REGULAR,substitution,out,[],1628963,,,1610612765,22,10,2023-12-19T00:52:27Z,770000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M24.00S,2023-12-19T00:52:23.3Z,1,REGULAR,substitution,in,[],1630164,,,1610612765,22,10,2023-12-19T00:52:27Z,780000,False,,,0,,SUB in: J. Wiseman,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M17.00S,2023-12-19T00:52:40.9Z,1,REGULAR,3pt,Jump Shot,[],202711,96.40275952693824,94.85294117647058,1610612765,22,10,2023-12-19T00:52:46Z,790000,False,224.0,-19.0,1,right,MISS B. Bogdanovic 3PT - blocked,"[202711, 1629726]",1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Right Corner 3,24+ Right,22.51,Missed,Mathews,1629726.0,,,,,,,,,,,,,,,,
80,PT05M17.00S,2023-12-19T00:52:40.9Z,1,REGULAR,block,,[],1629726,,,1610612765,22,10,2023-12-19T00:52:44Z,800000,False,,,0,,G. Mathews BLOCK (1 BLK),[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
81,PT05M12.00S,2023-12-19T00:52:45.9Z,1,REGULAR,rebound,offensive,[],202711,,,1610612765,22,10,2023-12-19T00:52:46Z,810000,False,,,0,,B. Bogdanovic REBOUND (Off:1 Def:0),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Right Corner 3,24+ Right,,,,,79.0,1.0,0.0,1.0,,,,,,,,,,,,
82,PT05M11.00S,2023-12-19T00:52:46.5Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],202711,90.3580814717477,73.2843137254902,1610612765,22,12,2023-12-19T00:52:51Z,820000,False,116.0,38.0,1,right,B. Bogdanovic 12' Jump Shot (4 PTS),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Right,12.25,Made,,,,,,,4.0,,,,,,,,,,,
83,PT04M53.00S,2023-12-19T00:53:04.4Z,1,REGULAR,3pt,Jump Shot,[],1629726,23.73521681997372,87.00980392156863,1610612737,22,12,2023-12-19T00:53:09Z,830000,False,-185.0,171.0,1,left,MISS G. Mathews 25' 3PT,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Left Center,25.17,Missed,,,,,,,,,,,,,,,,,,
