actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
15,PT10M27.00S,2024-04-09T23:43:28.3Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612737,0,2,2024-04-09T23:43:32Z,150000,False,,,0,,D. Murray REBOUND (Off:0 Def:1),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Right Corner 3,24+ Right,,,14.0,1.0,1.0,0.0,,,,,,,,,,,,,,
16,PT10M21.00S,2024-04-09T23:43:33.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630552,67.62483574244416,51.225490196078425,1610612737,3,2,2024-04-09T23:44:29Z,160000,False,6.0,252.0,1,right,J. Johnson 25' 3PT running (3 PTS) (D. Murray 1 AST),"[1630552, 1627749]",1610612737.0,ATL,running,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,25.19,Made,,,,,3.0,,,,D. Murray,1627749.0,1.0,,,,,,,
18,PT09M59.00S,2024-04-09T23:43:56.1Z,1,REGULAR,3pt,Jump Shot,[],1628389,8.623521681997373,4.6568627450980395,1610612748,3,5,2024-04-09T23:44:02Z,180000,False,227.0,29.0,1,left,B. Adebayo 3PT  (3 PTS) (C. Martin 1 AST),"[1628389, 1628997]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Right Corner 3,24+ Right,22.85,Made,,,,,3.0,,,,C. Martin,1628997.0,1.0,,,,,,,
20,PT09M47.00S,2024-04-09T23:44:09.8Z,1,REGULAR,turnover,out-of-bounds,[],1627749,,,1610612737,3,5,2024-04-09T23:44:22Z,200000,False,,,0,,D. Murray bad pass out-of-bounds TURNOVER (1 TO),[1627749],1610612737.0,ATL,bad pass,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,,,,,,,,1.0,,,,,,2882.0,,,,,,
21,PT09M34.00S,2024-04-09T23:44:31.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631107,27.54599211563732,77.94117647058823,1610612748,3,8,2024-04-09T23:44:38Z,210000,False,-140.0,206.0,1,left,N. Jovic 24' 3PT  (3 PTS) (T. Herro 1 AST),"[1631107, 1629639]",1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,Above the Break 3,24+ Left Center,24.92,Made,,,,,3.0,,,,T. Herro,1629639.0,1.0,,,,,,,
23,PT09M14.00S,2024-04-09T23:44:52.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203992,92.46057818659659,49.26470588235294,1610612737,5,8,2024-04-09T23:44:57Z,230000,False,-4.0,18.0,1,right,B. Bogdanovic driving Layup (2 PTS) (J. Johnson 1 AST),"[203992, 1630552]",1610612737.0,ATL,driving,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,1.88,Made,,,,,2.0,,,,J. Johnson,1630552.0,1.0,,,,,,,
25,PT08M56.00S,2024-04-09T23:45:10.1Z,1,REGULAR,3pt,Jump Shot,[],1629639,31.750985545335087,48.529411764705884,1610612748,5,11,2024-04-09T23:45:17Z,250000,False,7.0,246.0,1,left,T. Herro 24' 3PT pullup (5 PTS) (B. Adebayo 1 AST),"[1629639, 1628389]",1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,24.61,Made,,,,,5.0,,,,B. Adebayo,1628389.0,1.0,,,,,,,
26,PT08M40.00S,2024-04-09T23:45:25.9Z,1,REGULAR,3pt,Jump Shot,[],203992,73.80091984231275,15.931372549019606,1610612737,5,11,2024-04-09T23:45:33Z,260000,False,-170.0,194.0,1,right,MISS B. Bogdanovic 25' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,25.8,Missed,,,,,,,,,,,,,,,,,,
27,PT08M37.00S,2024-04-09T23:45:28.9Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,5,11,2024-04-09T23:45:33Z,270000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,,,26.0,1.0,1.0,0.0,,,,,,,,,,,,,,
28,PT08M30.00S,2024-04-09T23:45:35.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,4.681340341655716,53.18627450980392,1610612748,5,11,2024-04-09T23:45:43Z,280000,False,-16.0,-8.0,1,left,MISS C. Martin driving Layup,[1628997],1610612748.0,MIA,driving,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,1.8,Missed,,,,,,,,,,,,,,,,,,
29,PT08M27.00S,2024-04-09T23:45:38.6Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,5,11,2024-04-09T23:45:43Z,290000,False,,,0,,C. Capela REBOUND (Off:0 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,28.0,1.0,1.0,0.0,,,,,,,,,,,,,,
30,PT08M14.00S,2024-04-09T23:45:54.9Z,1,REGULAR,foul,personal,[],1629639,,,1610612737,5,11,2024-04-09T23:46:01Z,300000,False,,,0,,T. Herro personal FOUL (1 PF),"[1629639, 203991]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2005.0,1.0,0.0,Capela,203991.0,,
33,PT08M00.00S,2024-04-09T23:46:24.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,85.62746386333771,59.80392156862745,1610612737,7,11,2024-04-09T23:46:29Z,320000,False,49.0,83.0,1,right,D. Hunter 9' pullup Jump Shot (2 PTS) (B. Bogdanovic 1 AST),"[1629631, 203992]",1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Center,9.6,Made,,,,,2.0,,,,B. Bogdanovic,203992.0,1.0,,,,,,,
36,PT07M42.00S,2024-04-09T23:46:57.4Z,1,REGULAR,3pt,Jump Shot,[],1629639,15.982260183968464,6.372549019607843,1610612748,7,11,2024-04-09T23:47:04Z,350000,False,218.0,98.0,1,left,MISS T. Herro 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,23.9,Missed,,,,,,,,,,,,,,,,,,
37,PT07M37.00S,2024-04-09T23:47:02.4Z,1,REGULAR,rebound,defensive,[],1630552,,,1610612737,7,11,2024-04-09T23:47:04Z,360000,False,,,0,,J. Johnson REBOUND (Off:0 Def:1),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Right Center,,,36.0,1.0,1.0,0.0,,,,,,,,,,,,,,
38,PT07M30.00S,2024-04-09T23:47:08.3Z,1,REGULAR,3pt,Jump Shot,[],203992,95.87713534822602,96.32352941176471,1610612737,7,11,2024-04-09T23:47:18Z,370000,False,232.0,-14.0,1,right,MISS B. Bogdanovic 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Right Corner 3,24+ Right,23.2,Missed,,,,,,,,,,,,,,,,,,
39,PT07M27.00S,2024-04-09T23:47:11.3Z,1,REGULAR,rebound,defensive,[],1631107,,,1610612748,7,11,2024-04-09T23:54:22Z,380000,False,,,0,,N. Jovic REBOUND (Off:0 Def:1),[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,Right Corner 3,24+ Right,,,38.0,1.0,1.0,0.0,,,,,,,,,,,,,,
40,PT07M23.00S,2024-04-09T23:47:15.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202710,6.652431011826544,48.28431372549019,1610612748,7,13,2024-04-09T23:47:25Z,390000,False,9.0,10.0,1,left,J. Butler running Layup (2 PTS) (B. Adebayo 2 AST),"[202710, 1628389]",1610612748.0,MIA,running,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,1.32,Made,,,,,2.0,,,,B. Adebayo,1628389.0,2.0,,,,,,,
42,PT07M06.00S,2024-04-09T23:47:31.8Z,1,REGULAR,3pt,Jump Shot,[],203992,74.72076215505913,82.84313725490196,1610612737,7,13,2024-04-09T23:47:39Z,410000,False,164.0,185.0,1,right,MISS B. Bogdanovic 24' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,24.74,Missed,,,,,,,,,,,,,,,,,,
43,PT07M05.00S,2024-04-09T23:47:32.8Z,1,REGULAR,rebound,offensive,[],1630552,,,1610612737,7,13,2024-04-09T23:47:39Z,420000,False,,,0,,J. Johnson REBOUND (Off:1 Def:1),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Right Center,,,42.0,2.0,1.0,1.0,,,,,,,,,,,,,,
44,PT07M03.00S,2024-04-09T23:47:35.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630552,92.32917214191852,46.07843137254902,1610612737,7,13,2024-04-09T23:47:44Z,430000,False,-20.0,20.0,1,right,MISS J. Johnson putback Layup,[1630552],1610612737.0,ATL,putback,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,2.77,Missed,,,,,,,,,,,,,,,,,,
45,PT07M02.00S,2024-04-09T23:47:36.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612737,7,13,2024-04-09T23:47:44Z,440000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,44.0,,,,,,,,,,,,,,,,,
47,PT07M02.00S,2024-04-09T23:47:45.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,7,13,2024-04-09T23:47:45Z,460000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT06M56.00S,2024-04-09T23:50:54.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203992,80.23981603153744,58.08823529411765,1610612737,9,13,2024-04-09T23:51:01Z,470000,False,40.0,133.0,1,right,B. Bogdanovic 13' fadeaway Jump Shot (4 PTS) (C. Capela 1 AST),"[203992, 203991]",1610612737.0,ATL,fadeaway,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Center,13.92,Made,,,,,4.0,,,,C. Capela,203991.0,1.0,,,,,,,
49,PT06M32.00S,2024-04-09T23:51:17.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631107,5.732588699080158,51.9607843137255,1610612748,9,15,2024-04-09T23:51:23Z,480000,False,-10.0,1.0,1,left,N. Jovic cutting Layup (5 PTS) (J. Butler 1 AST),"[1631107, 202710]",1610612748.0,MIA,cutting,,,Jovic,N. Jovic,,,,,Restricted Area,0-8 Center,0.99,Made,,,,,5.0,,,,J. Butler,202710.0,1.0,,,,,,,
51,PT06M14.00S,2024-04-09T23:51:35.7Z,1,REGULAR,2pt,Jump Shot,[],1630552,89.04402102496715,31.372549019607842,1610612737,11,15,2024-04-09T23:51:47Z,500000,False,-93.0,50.0,1,right,J. Johnson 10' pullup bank Jump Shot (5 PTS) (D. Murray 2 AST),"[1630552, 1627749]",1610612737.0,ATL,pullup bank,,,Johnson,J. Johnson,,,,,Mid-Range,8-16 Left,10.59,Made,,,,,5.0,,,,D. Murray,1627749.0,2.0,,,,,,,
53,PT05M59.00S,2024-04-09T23:51:52.3Z,1,REGULAR,foul,personal,['2freethrow'],1629631,,,1610612748,11,15,2024-04-09T23:52:25Z,520000,False,,,0,,D. Hunter shooting personal FOUL (1 PF) (Butler 2 FT),"[1629631, 202710]",1610612737.0,ATL,shooting,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2005.0,1.0,0.0,Butler,202710.0,,
55,PT05M59.00S,2024-04-09T23:52:30.6Z,1,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,11,15,2024-04-09T23:52:30Z,540000,False,,,0,,MISS J. Butler Free Throw 1 of 2,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
56,PT05M59.00S,2024-04-09T23:52:30.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,11,15,2024-04-09T23:52:30Z,550000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,55.0,,,,,,,,,,,,,,,,,
58,PT05M59.00S,2024-04-09T23:52:31.4Z,1,REGULAR,substitution,out,[],203992,,,1610612748,11,15,2024-04-09T23:52:44Z,560000,False,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT05M59.00S,2024-04-09T23:52:31.4Z,1,REGULAR,substitution,out,[],203991,,,1610612748,11,15,2024-04-09T23:52:44Z,570000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT05M59.00S,2024-04-09T23:52:31.4Z,1,REGULAR,substitution,out,[],1630552,,,1610612748,11,15,2024-04-09T23:52:44Z,580000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT05M59.00S,2024-04-09T23:52:31.4Z,1,REGULAR,substitution,out,[],1628389,,,1610612748,11,15,2024-04-09T23:52:44Z,590000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT05M59.00S,2024-04-09T23:52:31.4Z,1,REGULAR,substitution,out,[],1629639,,,1610612748,11,15,2024-04-09T23:52:44Z,600000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT05M59.00S,2024-04-09T23:52:31.4Z,1,REGULAR,substitution,in,[],1628981,,,1610612748,11,15,2024-04-09T23:52:44Z,610000,False,,,0,,SUB in: B. Fernando,[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT05M59.00S,2024-04-09T23:52:31.4Z,1,REGULAR,substitution,in,[],1629726,,,1610612748,11,15,2024-04-09T23:52:44Z,620000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT05M59.00S,2024-04-09T23:52:31.4Z,1,REGULAR,substitution,in,[],1630249,,,1610612748,11,15,2024-04-09T23:52:44Z,630000,False,,,0,,SUB in: V. Krejci,[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT05M59.00S,2024-04-09T23:52:31.4Z,1,REGULAR,substitution,in,[],201567,,,1610612748,11,15,2024-04-09T23:52:44Z,640000,False,,,0,,SUB in: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT05M59.00S,2024-04-09T23:52:31.4Z,1,REGULAR,substitution,in,[],1631170,,,1610612748,11,15,2024-04-09T23:52:44Z,650000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT05M59.00S,2024-04-09T23:52:56.0Z,1,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,11,16,2024-04-09T23:52:56Z,660000,False,,,0,,J. Butler Free Throw 2 of 2 (3 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
69,PT05M47.00S,2024-04-09T23:53:09.4Z,1,REGULAR,turnover,bad pass,[],1630249,,,1610612737,11,16,2024-04-09T23:53:14Z,670000,False,,,0,,V. Krejci bad pass TURNOVER (1 TO),"[1630249, 1628997]",1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,Mid-Range,16-24 Left Center,,,,,,,,1.0,Martin,1628997.0,,,,,,,,,,
70,PT05M47.00S,2024-04-09T23:53:09.4Z,1,REGULAR,steal,,[],1628997,,,1610612748,11,16,2024-04-09T23:53:12Z,680000,False,,,0,,C. Martin STEAL (2 STL),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
71,PT05M36.00S,2024-04-09T23:53:24.1Z,1,REGULAR,foul,personal,['2freethrow'],1627749,,,1610612748,11,16,2024-04-09T23:53:45Z,690000,False,,,0,,D. Murray shooting personal FOUL (1 PF) (Butler 2 FT),"[1627749, 202710]",1610612737.0,ATL,shooting,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2882.0,1.0,0.0,Butler,202710.0,,
73,PT05M36.00S,2024-04-09T23:53:49.0Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],202710,,,1610612748,11,17,2024-04-09T23:53:49Z,710000,False,,,0,,J. Butler Free Throw 1 of 2 (4 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
74,PT05M36.00S,2024-04-09T23:54:07.3Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],202710,,,1610612748,11,18,2024-04-09T23:54:07Z,720000,False,,,0,,J. Butler Free Throw 2 of 2 (5 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
75,PT05M23.00S,2024-04-09T23:54:28.8Z,1,REGULAR,turnover,out-of-bounds,[],1627749,,,1610612737,11,18,2024-04-09T23:54:36Z,730000,False,,,0,,D. Murray bad pass out-of-bounds TURNOVER (2 TO),[1627749],1610612737.0,ATL,bad pass,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,2.0,,,,,,2005.0,,,,,,
76,PT05M08.00S,2024-04-09T23:54:51.8Z,1,REGULAR,turnover,bad pass,[],201567,,,1610612748,11,18,2024-04-09T23:54:56Z,740000,False,,,0,,K. Love bad pass TURNOVER (1 TO),"[201567, 1629631]",1610612748.0,MIA,,,,Love,K. Love,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,Hunter,1629631.0,,,,,,,,,,
77,PT05M08.00S,2024-04-09T23:54:51.8Z,1,REGULAR,steal,,[],1629631,,,1610612737,11,18,2024-04-09T23:54:53Z,750000,False,,,0,,D. Hunter STEAL (1 STL),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
78,PT04M55.00S,2024-04-09T23:55:04.2Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1627749,76.16622864651774,63.48039215686274,1610612737,13,18,2024-04-09T23:55:10Z,760000,False,67.0,172.0,1,right,D. Murray 18' step back Jump Shot (2 PTS),[1627749],1610612737.0,ATL,step back,,,Murray,D. Murray,,,,,Mid-Range,16-24 Right Center,18.43,Made,,,,,2.0,,,,,,,,,,,,,
80,PT04M41.00S,2024-04-09T23:55:20.1Z,1,REGULAR,foul,personal,[],1629726,,,1610612748,13,18,2024-04-09T23:55:25Z,780000,False,,,0,,G. Mathews personal FOUL (1 PF),"[1629726, 202710]",1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,2882.0,1.0,0.0,Butler,202710.0,,
82,PT04M27.00S,2024-04-09T23:55:49.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,7.30946123521682,46.81372549019608,1610612748,13,18,2024-04-09T23:55:57Z,800000,False,16.0,16.0,1,left,MISS C. Martin Layup,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,2.27,Missed,,,,,,,,,,,,,,,,,,
83,PT04M23.00S,2024-04-09T23:55:53.9Z,1,REGULAR,rebound,offensive,[],201567,,,1610612748,13,18,2024-04-09T23:55:57Z,810000,False,,,0,,K. Love REBOUND (Off:1 Def:0),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Restricted Area,0-8 Center,,,82.0,1.0,0.0,1.0,,,,,,,,,,,,,,
84,PT04M23.00S,2024-04-09T23:55:54.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201567,5.590000152587891,50.0,1610612748,13,18,2024-04-09T23:55:54Z,820000,False,0.0,0.0,1,left,MISS K. Love putback Layup,[201567],1610612748.0,MIA,putback,,,Love,K. Love,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
85,PT04M22.00S,2024-04-09T23:55:55.6Z,1,REGULAR,rebound,defensive,[],1628981,,,1610612737,13,18,2024-04-09T23:55:55Z,830000,False,,,0,,B. Fernando REBOUND (Off:0 Def:1),[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,Mid-Range,8-16 Left,,,84.0,1.0,1.0,0.0,,,,,,,,,,,,,,
86,PT04M16.00S,2024-04-09T23:56:00.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627749,69.33311432325887,27.205882352941174,1610612737,13,18,2024-04-09T23:56:09Z,840000,False,-114.0,236.0,1,right,MISS D. Murray 26' running pullup 3PT,[1627749],1610612737.0,ATL,running pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,26.19,Missed,,,,,,,,,,,,,,,,,,
87,PT04M13.00S,2024-04-09T23:56:03.8Z,1,REGULAR,rebound,offensive,[],1627749,,,1610612737,13,18,2024-04-09T23:56:09Z,850000,False,,,0,,D. Murray REBOUND (Off:1 Def:1),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,86.0,2.0,1.0,1.0,,,,,,,,,,,,,,
88,PT04M12.00S,2024-04-09T23:56:05.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627749,93.11760840998686,46.568627450980394,1610612737,15,18,2024-04-09T23:56:12Z,860000,False,-17.0,12.0,1,right,D. Murray putback Layup (4 PTS),[1627749],1610612737.0,ATL,putback,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,2.11,Made,,,,,4.0,,,,,,,,,,,,,
