actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-02-03T00:40:37.1Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-02-03T00:40:37Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2024-02-03T00:40:40.3Z,1,REGULAR,jumpball,recovered,[],1629027,,,1610612737,0,0,2024-02-03T00:40:40Z,40000,False,,,0,,Jump Ball C. Capela vs. J. Nurkic: Tip to T. Young,"[1629027, 203991, 203994]",1610612737.0,ATL,startperiod,T. Young,1629027.0,Young,T. Young,Capela,203991.0,Nurkic,203994.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M43.00S,2024-02-03T00:40:52.3Z,1,REGULAR,3pt,Jump Shot,[],1630180,71.30420499342969,23.774509803921568,1610612737,0,0,2024-02-03T00:40:59Z,70000,False,-131.0,217.0,1,right,MISS S. Bey 25' 3PT,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,25.37,Missed,,,,,,,,,,,,,,,,,,
8,PT11M41.00S,2024-02-03T00:40:54.3Z,1,REGULAR,rebound,defensive,[],203994,,,1610612756,0,0,2024-02-03T00:40:59Z,80000,False,,,0,,J. Nurkic REBOUND (Off:0 Def:1),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Left Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M28.00S,2024-02-03T00:41:08.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203994,4.944152431011826,49.26470588235294,1610612756,0,2,2024-02-03T00:41:12Z,90000,False,4.0,-6.0,1,left,J. Nurkic cutting Layup (2 PTS) (B. Beal 1 AST),"[203994, 203078]",1610612756.0,PHX,cutting,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,0.7,Made,,,,,2.0,B. Beal,203078.0,1.0,,,,,,,,,,
11,PT11M10.00S,2024-02-03T00:41:26.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,86.5473061760841,42.64705882352941,1610612737,2,2,2024-02-03T00:41:49Z,110000,False,-37.0,74.0,1,right,D. Murray 8' fadeaway Jump Shot (2 PTS),[1627749],1610612737.0,ATL,fadeaway,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,8.26,Made,,,,,2.0,,,,,,,,,,,,,
12,PT10M56.00S,2024-02-03T00:41:39.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203994,6.258212877792378,49.01960784313725,1610612756,2,4,2024-02-03T00:41:45Z,120000,False,5.0,6.0,1,left,J. Nurkic driving Layup (4 PTS) (K. Durant 1 AST),"[203994, 201142]",1610612756.0,PHX,driving,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,4.0,K. Durant,201142.0,1.0,,,,,,,,,,
14,PT10M41.00S,2024-02-03T00:41:54.4Z,1,REGULAR,3pt,Jump Shot,[],1630552,70.25295663600527,24.264705882352942,1610612737,2,4,2024-02-03T00:42:00Z,140000,False,-129.0,227.0,1,right,MISS J. Johnson 26' 3PT,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Left Center,26.1,Missed,,,,,,,,,,,,,,,,,,
15,PT10M37.00S,2024-02-03T00:41:58.4Z,1,REGULAR,rebound,offensive,[],203991,,,1610612737,2,4,2024-02-03T00:42:00Z,150000,False,,,0,,C. Capela REBOUND (Off:1 Def:0),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Left Center,,,14.0,1.0,0.0,1.0,,,,,,,,,,,,,,
16,PT10M37.00S,2024-02-03T00:41:59.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,94.40999984741211,50.0,1610612737,4,4,2024-02-03T00:41:59Z,160000,False,0.0,0.0,1,right,C. Capela putback Layup (2 PTS),[203991],1610612737.0,ATL,putback,,,Capela,C. Capela,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,2.0,,,,,,,,,,,,,
17,PT10M27.00S,2024-02-03T00:42:10.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203994,7.440867279894875,52.450980392156865,1610612756,4,6,2024-02-03T00:42:54Z,170000,False,-12.0,17.0,1,left,J. Nurkic driving Layup (6 PTS),[203994],1610612756.0,PHX,driving,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,2.13,Made,,,,,6.0,,,,,,,,,,,,,
18,PT10M27.00S,2024-02-03T00:42:17.6Z,1,REGULAR,foul,personal,['1freethrow'],203991,,,1610612756,4,6,2024-02-03T00:42:30Z,180000,False,,,0,,C. Capela shooting personal FOUL (1 PF) (Nurkic 1 FT),"[203991, 203994]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2534.0,1.0,0.0,Nurkic,203994.0,,,,,
20,PT10M27.00S,2024-02-03T00:42:32.3Z,1,REGULAR,freethrow,1 of 1,[],203994,,,1610612756,4,6,2024-02-03T00:42:43Z,200000,False,,,0,,MISS J. Nurkic Free Throw 1 of 1,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
21,PT10M24.00S,2024-02-03T00:42:35.3Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,4,6,2024-02-03T00:42:43Z,210000,False,,,0,,C. Capela REBOUND (Off:1 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,20.0,2.0,1.0,1.0,,,,,,,,,,,,,,
22,PT10M16.00S,2024-02-03T00:42:41.6Z,1,REGULAR,3pt,Jump Shot,[],1629027,67.36202365308804,54.65686274509803,1610612737,7,6,2024-02-03T00:42:49Z,220000,False,23.0,254.0,1,right,T. Young 25' 3PT step back (3 PTS),[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Above the Break 3,24+ Center,25.54,Made,,,,,3.0,,,,,,,,,,,,,
23,PT09M58.00S,2024-02-03T00:42:59.0Z,1,REGULAR,3pt,Jump Shot,[],1626164,32.670827858081466,54.90196078431373,1610612756,7,9,2024-02-03T00:43:04Z,230000,False,-25.0,255.0,1,left,D. Booker 25' 3PT pullup (3 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,25.58,Made,,,,,3.0,,,,,,,,,,,,,
24,PT09M47.00S,2024-02-03T00:43:12.8Z,1,REGULAR,foul,personal,['2freethrow'],201142,,,1610612737,7,9,2024-02-03T00:43:40Z,240000,False,,,0,,K. Durant shooting personal FOUL (1 PF) (Johnson 2 FT),"[201142, 1630552]",1610612756.0,PHX,shooting,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2534.0,1.0,0.0,Johnson,1630552.0,,,,,
26,PT09M47.00S,2024-02-03T00:43:45.6Z,1,REGULAR,freethrow,1 of 2,[],1630552,,,1610612737,7,9,2024-02-03T00:43:45Z,260000,False,,,0,,MISS J. Johnson Free Throw 1 of 2,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
27,PT09M47.00S,2024-02-03T00:43:45.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,7,9,2024-02-03T00:43:45Z,270000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,
28,PT09M47.00S,2024-02-03T00:44:03.0Z,1,REGULAR,freethrow,2 of 2,[],1630552,,,1610612737,8,9,2024-02-03T00:44:03Z,280000,False,,,0,,J. Johnson Free Throw 2 of 2 (1 PTS),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
29,PT09M29.00S,2024-02-03T00:44:21.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,18.74178712220762,49.754901960784316,1610612756,8,9,2024-02-03T01:48:41Z,290000,False,1.0,124.0,1,left,MISS D. Booker 12' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,12.37,Missed,,,,,,,,,,,,,,,,,,
