actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-11-23T00:40:35.7Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-11-23T00:40:35Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2023-11-23T00:40:37.8Z,1,REGULAR,jumpball,recovered,[],203915,,,1610612751,0,0,2023-11-23T00:40:37Z,40000,False,,,0,,Jump Ball N. Claxton vs. C. Capela: Tip to S. Dinwiddie,"[203915, 1629651, 203991]",1610612751.0,BKN,startperiod,S. Dinwiddie,203915.0,Dinwiddie,S. Dinwiddie,Claxton,1629651.0,Capela,203991.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M33.00S,2023-11-23T00:41:01.8Z,1,REGULAR,3pt,Jump Shot,[],203915,70.25295663600527,73.2843137254902,1610612751,0,3,2023-11-23T00:41:07Z,70000,False,116.0,227.0,1,right,S. Dinwiddie 25' 3PT  (3 PTS) (N. Claxton 1 AST),"[203915, 1629651]",1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,25.52,Made,3.0,N. Claxton,1629651.0,1.0,,,,,,,,,,,,,,
9,PT11M10.00S,2023-11-23T00:41:24.6Z,1,REGULAR,3pt,Jump Shot,[],1627749,32.276609724047304,65.68627450980392,1610612737,0,3,2023-11-23T00:41:31Z,90000,False,-78.0,251.0,1,left,MISS D. Murray 26' 3PT,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,26.29,Missed,,,,,,,,,,,,,,,,,,
10,PT11M06.00S,2023-11-23T00:41:28.6Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,0,3,2023-11-23T00:41:31Z,100000,False,,,0,,N. Claxton REBOUND (Off:0 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT10M58.00S,2023-11-23T00:41:38.0Z,1,REGULAR,foul,personal,['2freethrow'],1630552,,,1610612751,0,3,2023-11-23T00:42:04Z,110000,False,,,0,,J. Johnson shooting personal FOUL (1 PF) (Bridges 2 FT),"[1630552, 1628969]",1610612737.0,ATL,shooting,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1627964.0,1.0,0.0,Bridges,1628969.0,,,,,
13,PT10M58.00S,2023-11-23T00:42:08.0Z,1,REGULAR,freethrow,1 of 2,[],1628969,,,1610612751,0,4,2023-11-23T00:42:08Z,130000,False,,,0,,M. Bridges Free Throw 1 of 2 (1 PTS),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
14,PT10M58.00S,2023-11-23T00:42:22.9Z,1,REGULAR,freethrow,2 of 2,[],1628969,,,1610612751,0,5,2023-11-23T00:42:22Z,140000,False,,,0,,M. Bridges Free Throw 2 of 2 (2 PTS),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
15,PT10M48.00S,2023-11-23T00:42:35.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203991,7.046649145860711,48.28431372549019,1610612737,2,5,2023-11-23T00:42:40Z,150000,False,9.0,14.0,1,left,C. Capela Layup (2 PTS) (T. Young 1 AST),"[203991, 1629027]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,1.62,Made,2.0,T. Young,1629027.0,1.0,,,,,,,,,,,,,,
17,PT10M35.00S,2023-11-23T00:42:47.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,90.48948751642575,44.11764705882353,1610612751,2,5,2023-11-23T00:54:41Z,170000,False,-29.0,37.0,1,right,MISS N. Claxton alley-oop Layup,[1629651],1610612751.0,BKN,alley-oop,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,4.72,Missed,,,,,,,,,,,,,,,,,,
