actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
17,PT10M23.00S,2024-03-25T23:42:51.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,17.16491458607096,49.754901960784316,1610612738,2,4,2024-03-25T23:43:00Z,170000,False,1.0,109.0,1,left,MISS K. Porzingis 10' turnaround Shot,[204001],1610612738.0,BOS,turnaround,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Center,10.89,Missed,,,,,,,,,,,,,,,,,,
18,PT10M21.00S,2024-03-25T23:42:53.7Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,2,4,2024-03-25T23:43:00Z,180000,False,,,0,,C. Capela REBOUND (Off:0 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,,,
19,PT10M12.00S,2024-03-25T23:43:03.4Z,1,REGULAR,3pt,Jump Shot,[],1627749,87.59855453350855,96.07843137254902,1610612737,2,4,2024-03-25T23:43:08Z,190000,False,230.0,64.0,1,right,MISS D. Murray 3PT,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Right Corner 3,24+ Right,23.92,Missed,,,,,,,,,,,,,,,,,,
20,PT10M08.00S,2024-03-25T23:43:07.4Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,2,4,2024-03-25T23:43:08Z,200000,False,,,0,,J. Tatum REBOUND (Off:0 Def:1),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Right Corner 3,24+ Right,,,19.0,1.0,1.0,0.0,,,,,,,,,,,,,,
21,PT10M04.00S,2024-03-25T23:43:13.4Z,1,REGULAR,foul,personal,[],1629631,,,1610612738,2,4,2024-03-25T23:43:19Z,210000,False,,,0,,D. Hunter personal FOUL (1 PF),"[1629631, 204001]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628172.0,1.0,0.0,Porzingis,204001.0,,,,,,,,
23,PT09M49.00S,2024-03-25T23:43:46.1Z,1,REGULAR,foul,personal,['3freethrow'],203992,,,1610612738,2,4,2024-03-25T23:44:19Z,230000,False,,,0,,B. Bogdanovic shooting personal FOUL (1 PF) (Tatum 3 FT),"[203992, 1628369]",1610612737.0,ATL,shooting,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,,,,,,,,1628172.0,1.0,0.0,Tatum,1628369.0,,,,,,,,
25,PT09M49.00S,2024-03-25T23:44:20.7Z,1,REGULAR,freethrow,1 of 3,[],1628369,,,1610612738,2,5,2024-03-25T23:44:20Z,250000,False,,,0,,J. Tatum Free Throw 1 of 3 (3 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
26,PT09M49.00S,2024-03-25T23:44:26.8Z,1,REGULAR,freethrow,2 of 3,[],1628369,,,1610612738,2,6,2024-03-25T23:44:26Z,260000,False,,,0,,J. Tatum Free Throw 2 of 3 (4 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
27,PT09M49.00S,2024-03-25T23:44:43.2Z,1,REGULAR,freethrow,3 of 3,[],1628369,,,1610612738,2,7,2024-03-25T23:44:43Z,270000,False,,,0,,J. Tatum Free Throw 3 of 3 (5 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
28,PT09M36.00S,2024-03-25T23:44:58.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,92.85479632063075,50.98039215686274,1610612737,4,7,2024-03-25T23:45:06Z,280000,False,5.0,15.0,1,right,D. Murray driving Layup (2 PTS) (C. Capela 1 AST),"[1627749, 203991]",1610612737.0,ATL,driving,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,1.55,Made,,,,,2.0,,,,,,C. Capela,203991.0,1.0,,,,,
29,PT09M26.00S,2024-03-25T23:45:07.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,5.732588699080158,48.03921568627451,1610612738,4,7,2024-03-25T23:45:13Z,290000,False,10.0,1.0,1,left,MISS J. Brown driving Layup,[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,0.99,Missed,,,,,,,,,,,,,,,,,,
30,PT09M24.00S,2024-03-25T23:45:09.8Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,4,7,2024-03-25T23:45:13Z,300000,False,,,0,,C. Capela REBOUND (Off:0 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,29.0,2.0,2.0,0.0,,,,,,,,,,,,,,
31,PT09M16.00S,2024-03-25T23:45:18.6Z,1,REGULAR,foul,personal,['2freethrow'],204001,,,1610612737,4,7,2024-03-25T23:45:47Z,310000,False,,,0,,K. Porzingis shooting personal FOUL (1 PF) (Capela 2 FT),"[204001, 203991]",1610612738.0,BOS,shooting,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,,1628172.0,1.0,0.0,Capela,203991.0,,,,,,,,
34,PT09M16.00S,2024-03-25T23:45:50.8Z,1,REGULAR,freethrow,1 of 2,[],203991,,,1610612737,4,7,2024-03-25T23:45:50Z,330000,False,,,0,,MISS C. Capela Free Throw 1 of 2,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
35,PT09M16.00S,2024-03-25T23:45:50.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,4,7,2024-03-25T23:45:50Z,340000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,
36,PT09M16.00S,2024-03-25T23:46:04.2Z,1,REGULAR,freethrow,2 of 2,[],203991,,,1610612737,5,7,2024-03-25T23:46:04Z,350000,False,,,0,,C. Capela Free Throw 2 of 2 (3 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
37,PT08M57.00S,2024-03-25T23:46:25.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],204001,7.046649145860711,52.20588235294118,1610612738,5,9,2024-03-25T23:46:29Z,360000,False,-11.0,14.0,1,left,K. Porzingis Layup (4 PTS) (J. Tatum 1 AST),"[204001, 1628369]",1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,1.76,Made,,,,,4.0,,,,,,J. Tatum,1628369.0,1.0,,,,,
39,PT08M45.00S,2024-03-25T23:46:36.7Z,1,REGULAR,3pt,Jump Shot,[],203992,68.15045992115637,71.81372549019608,1610612737,5,9,2024-03-25T23:46:41Z,380000,False,109.0,247.0,1,right,MISS B. Bogdanovic 26' step back 3PT,[203992],1610612737.0,ATL,step back,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,26.99,Missed,,,,,,,,,,,,,,,,,,
40,PT08M43.00S,2024-03-25T23:46:38.7Z,1,REGULAR,rebound,defensive,[],201143,,,1610612738,5,9,2024-03-25T23:46:41Z,390000,False,,,0,,A. Horford REBOUND (Off:0 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,,,39.0,2.0,2.0,0.0,,,,,,,,,,,,,,
41,PT08M28.00S,2024-03-25T23:46:54.2Z,1,REGULAR,3pt,Jump Shot,[],1627759,28.728646517739815,25.245098039215684,1610612738,5,12,2024-03-25T23:47:38Z,400000,False,124.0,218.0,1,left,J. Brown 25' 3PT step back (3 PTS),[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,25.03,Made,,,,,3.0,,,,,,,,,,,,,
42,PT08M28.00S,2024-03-25T23:46:58.9Z,1,REGULAR,foul,personal,['1freethrow'],203991,,,1610612738,5,12,2024-03-25T23:47:23Z,410000,False,,,0,,C. Capela shooting personal FOUL (1 PF) (Brown 1 FT),"[203991, 1627759]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,Above the Break 3,24+ Right Center,,,,,,,,201245.0,1.0,0.0,Brown,1627759.0,,,,,,,,
44,PT08M28.00S,2024-03-25T23:47:26.4Z,1,REGULAR,freethrow,1 of 1,[],1627759,,,1610612738,5,13,2024-03-25T23:47:26Z,430000,False,,,0,,J. Brown Free Throw 1 of 1 (4 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
45,PT08M17.00S,2024-03-25T23:47:39.9Z,1,REGULAR,turnover,lost ball,[],203992,,,1610612737,5,13,2024-03-25T23:47:45Z,440000,False,,,0,,B. Bogdanovic lost ball TURNOVER (1 TO),"[203992, 1627759]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,Brown,1627759.0,,
46,PT08M17.00S,2024-03-25T23:47:39.9Z,1,REGULAR,steal,,[],1627759,,,1610612738,5,13,2024-03-25T23:47:42Z,450000,False,,,0,,J. Brown STEAL (1 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
47,PT08M14.00S,2024-03-25T23:47:43.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627759,6.1268068331143235,48.77450980392157,1610612738,5,15,2024-03-25T23:47:49Z,460000,False,6.0,5.0,1,left,J. Brown running Layup (6 PTS),[1627759],1610612738.0,BOS,running,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,6.0,,,,,,,,,,,,,
48,PT08M14.00S,2024-03-25T23:47:47.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,5,15,2024-03-25T23:47:47Z,470000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,PT08M01.00S,2024-03-25T23:51:02.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,92.85479632063075,50.245098039215684,1610612737,7,15,2024-03-25T23:51:07Z,480000,False,1.0,15.0,1,right,C. Capela cutting DUNK (5 PTS) (D. Hunter 1 AST),"[203991, 1629631]",1610612737.0,ATL,cutting,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,5.0,,,,,,D. Hunter,1629631.0,1.0,,,,,
51,PT07M51.00S,2024-03-25T23:51:12.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,11.514454664914586,48.03921568627451,1610612738,7,15,2024-03-25T23:51:22Z,500000,False,10.0,56.0,1,left,MISS J. Brown driving floating Shot,[1627759],1610612738.0,BOS,driving floating,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,5.66,Missed,,,,,,,,,,,,,,,,,,
52,PT07M50.00S,2024-03-25T23:51:13.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612737,7,15,2024-03-25T23:51:22Z,510000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,51.0,,,,,,,,,,,,,,,,,
54,PT07M43.00S,2024-03-25T23:51:32.0Z,1,REGULAR,violation,kicked ball,[],204001,,,1610612737,7,15,2024-03-25T23:51:38Z,530000,False,,,0,,K. Porzingis kicked ball VIOLATION,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,201639.0,,,,,,,,,,,,
55,PT07M35.00S,2024-03-25T23:51:48.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,84.44480946123521,45.588235294117645,1610612737,7,15,2024-03-25T23:51:55Z,540000,False,-22.0,94.0,1,right,MISS D. Murray 9' driving floating Shot,[1627749],1610612737.0,ATL,driving floating,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,9.63,Missed,,,,,,,,,,,,,,,,,,
56,PT07M34.00S,2024-03-25T23:51:49.8Z,1,REGULAR,rebound,offensive,[],203991,,,1610612737,7,15,2024-03-25T23:52:02Z,550000,False,,,0,,C. Capela REBOUND (Off:1 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,,,55.0,3.0,2.0,1.0,,,,,,,,,,,,,,
57,PT07M34.00S,2024-03-25T23:51:52.2Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203991,94.40999984741211,50.0,1610612737,7,15,2024-03-25T23:52:05Z,560000,False,0.0,0.0,1,right,MISS C. Capela tip Layup,[203991],1610612737.0,ATL,tip,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
58,PT07M33.00S,2024-03-25T23:51:53.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612738,7,15,2024-03-25T23:52:05Z,570000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,57.0,,,,,,,,,,,,,,,,,
60,PT07M19.00S,2024-03-25T23:52:12.5Z,1,REGULAR,3pt,Jump Shot,[],1628369,30.831143232588698,27.696078431372552,1610612738,7,18,2024-03-25T23:52:17Z,590000,False,112.0,237.0,1,left,J. Tatum 26' 3PT pullup (8 PTS),[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,26.22,Made,,,,,8.0,,,,,,,,,,,,,
61,PT07M04.00S,2024-03-25T23:52:27.6Z,1,REGULAR,3pt,Jump Shot,[],1629631,94.30026281208936,95.34313725490196,1610612737,10,18,2024-03-25T23:52:32Z,600000,False,227.0,1.0,1,right,D. Hunter 3PT  (3 PTS) (D. Murray 2 AST),"[1629631, 1627749]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Right Corner 3,24+ Right,22.67,Made,,,,,3.0,,,,,,D. Murray,1627749.0,2.0,,,,,
63,PT06M49.00S,2024-03-25T23:52:43.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,5.995400788436268,46.07843137254902,1610612738,10,20,2024-03-25T23:52:47Z,620000,False,20.0,4.0,1,left,J. Brown driving Layup (8 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.0,Made,,,,,8.0,,,,,,,,,,,,,
64,PT06M36.00S,2024-03-25T23:52:55.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630249,89.30683311432325,46.568627450980394,1610612737,10,20,2024-03-25T23:54:24Z,630000,False,-17.0,48.0,1,right,MISS V. Krejci driving Layup - blocked,"[1630249, 204001]",1610612737.0,ATL,driving,,,Krejci,V. Krejci,,,,,In The Paint (Non-RA),0-8 Center,5.1,Missed,,,,,,,,,,,,,,,,,Porzingis,204001.0
65,PT06M36.00S,2024-03-25T23:52:55.4Z,1,REGULAR,block,,[],204001,,,1610612737,10,20,2024-03-25T23:52:57Z,640000,False,,,0,,K. Porzingis BLOCK (1 BLK),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
66,PT06M34.00S,2024-03-25T23:52:57.4Z,1,REGULAR,rebound,defensive,[],201143,,,1610612738,10,20,2024-03-25T23:53:00Z,650000,False,,,0,,A. Horford REBOUND (Off:0 Def:3),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,,,64.0,3.0,3.0,0.0,,,,,,,,,,,,,,
67,PT06M30.00S,2024-03-25T23:53:11.8Z,1,REGULAR,violation,kicked ball,[],203992,,,1610612738,10,20,2024-03-25T23:53:17Z,660000,False,,,0,,B. Bogdanovic kicked ball VIOLATION,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,1628172.0,,,,,,,,,,,,
68,PT06M30.00S,2024-03-25T23:53:15.5Z,1,REGULAR,substitution,out,[],203992,,,1610612738,10,20,2024-03-25T23:53:19Z,670000,False,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M30.00S,2024-03-25T23:53:15.5Z,1,REGULAR,substitution,in,[],1629726,,,1610612738,10,20,2024-03-25T23:53:19Z,680000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M18.00S,2024-03-25T23:53:34.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,7.966491458607096,50.73529411764706,1610612738,10,22,2024-03-25T23:53:39Z,690000,False,-4.0,22.0,1,left,J. Tatum driving Layup (10 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.27,Made,,,,,10.0,,,,,,,,,,,,,
71,PT06M18.00S,2024-03-25T23:53:42.4Z,1,REGULAR,foul,personal,['1freethrow'],1629726,,,1610612738,10,22,2024-03-25T23:54:08Z,700000,False,,,0,,G. Mathews shooting personal FOUL (1 PF) (Tatum 1 FT),"[1629726, 1628369]",1610612737.0,ATL,shooting,,,Mathews,G. Mathews,,,,,Restricted Area,0-8 Center,,,,,,,,201639.0,1.0,0.0,Tatum,1628369.0,,,,,,,,
73,PT06M18.00S,2024-03-25T23:53:49.1Z,1,REGULAR,substitution,out,[],201143,,,1610612738,10,22,2024-03-25T23:53:57Z,720000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M18.00S,2024-03-25T23:53:49.1Z,1,REGULAR,substitution,in,[],1630202,,,1610612738,10,22,2024-03-25T23:53:57Z,730000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M18.00S,2024-03-25T23:54:12.9Z,1,REGULAR,freethrow,1 of 1,[],1628369,,,1610612738,10,23,2024-03-25T23:54:12Z,740000,False,,,0,,J. Tatum Free Throw 1 of 1 (11 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
76,PT06M04.00S,2024-03-25T23:54:30.9Z,1,REGULAR,foul,personal,[],1630202,,,1610612737,10,23,2024-03-25T23:54:36Z,750000,False,,,0,,P. Pritchard personal FOUL (1 PF),"[1630202, 1629631]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Mid-Range,16-24 Left Center,,,,,,,,201245.0,1.0,0.0,Hunter,1629631.0,,,,,,,,
78,PT06M04.00S,2024-03-25T23:54:48.8Z,1,REGULAR,substitution,out,[],203991,,,1610612737,10,23,2024-03-25T23:54:51Z,770000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M04.00S,2024-03-25T23:54:48.8Z,1,REGULAR,substitution,in,[],1628981,,,1610612737,10,23,2024-03-25T23:54:51Z,780000,False,,,0,,SUB in: B. Fernando,[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M53.00S,2024-03-25T23:55:10.7Z,1,REGULAR,2pt,Jump Shot,[],1629631,74.45795006570303,51.225490196078425,1610612737,10,23,2024-03-25T23:55:16Z,790000,False,6.0,188.0,1,right,MISS D. Hunter 18' step back Shot,[1629631],1610612737.0,ATL,step back,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Center,18.77,Missed,,,,,,,,,,,,,,,,,,
81,PT05M49.00S,2024-03-25T23:55:14.7Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,10,23,2024-03-25T23:55:16Z,800000,False,,,0,,J. Brown REBOUND (Off:0 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Center,,,80.0,1.0,1.0,0.0,,,,,,,,,,,,,,
82,PT05M38.00S,2024-03-25T23:55:25.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,5.995400788436268,51.470588235294116,1610612738,10,23,2024-03-25T23:55:30Z,810000,False,-7.0,4.0,1,left,MISS J. Tatum driving Layup,[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,0.84,Missed,,,,,,,,,,,,,,,,,,
83,PT05M36.00S,2024-03-25T23:55:27.1Z,1,REGULAR,rebound,defensive,[],1628981,,,1610612737,10,23,2024-03-25T23:55:30Z,820000,False,,,0,,B. Fernando REBOUND (Off:0 Def:1),[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,Restricted Area,0-8 Center,,,82.0,1.0,1.0,0.0,,,,,,,,,,,,,,
84,PT05M32.00S,2024-03-25T23:55:31.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1627749,86.94152431011827,46.568627450980394,1610612737,12,23,2024-03-25T23:55:36Z,830000,False,-17.0,70.0,1,right,D. Murray 7' driving floating Jump Shot (4 PTS),[1627749],1610612737.0,ATL,driving floating,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,7.23,Made,,,,,4.0,,,,,,,,,,,,,
85,PT05M16.00S,2024-03-25T23:55:47.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],204001,6.389618922470433,50.245098039215684,1610612738,12,25,2024-03-25T23:55:52Z,840000,False,-1.0,8.0,1,left,K. Porzingis cutting DUNK (6 PTS) (P. Pritchard 1 AST),"[204001, 1630202]",1610612738.0,BOS,cutting,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,6.0,,,,,,P. Pritchard,1630202.0,1.0,,,,,
