actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-11-30T01:13:01.8Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-11-30T01:13:01Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2025-11-30T01:13:04.7Z,1,REGULAR,jumpball,recovered,[],1629639,,,1610612748,0,0,2025-11-30T01:13:04Z,40000,False,,,0,,Jump Ball B. Adebayo vs. I. Stewart: Tip to T. Herro,"[1629639, 1628389, 1630191]",1610612748.0,MIA,startperiod,T. Herro,1629639.0,Herro,T. Herro,Adebayo,1628389.0,Stewart,1630191.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M45.00S,2025-11-30T01:13:15.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,18.873193166885677,40.931372549019606,1610612748,0,0,2025-11-30T01:13:23Z,70000,False,45.0,125.0,1,left,MISS B. Adebayo 13' pullup Shot,[1628389],1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,13.29,Missed,,,,,,,,,,,,,,,,,,
8,PT11M41.00S,2025-11-30T01:13:19.9Z,1,REGULAR,rebound,defensive,[],202699,,,1610612765,0,0,2025-11-30T01:13:23Z,80000,False,,,0,,T. Harris REBOUND (Off:0 Def:1),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M31.00S,2025-11-30T01:13:29.9Z,1,REGULAR,3pt,Jump Shot,[],202699,95.48291721419186,94.85294117647058,1610612765,0,3,2025-11-30T01:13:35Z,90000,False,224.0,-10.0,1,right,T. Harris 3PT  (3 PTS) (C. Cunningham 1 AST),"[202699, 1630595]",1610612765.0,DET,,,,Harris,T. Harris,,,,,Right Corner 3,24+ Right,22.45,Made,,,,,3.0,C. Cunningham,1630595.0,1.0,,,,,,,,,,
11,PT11M17.00S,2025-11-30T01:13:46.2Z,1,REGULAR,foul,personal,['2freethrow'],202699,,,1610612748,0,3,2025-11-30T01:13:53Z,110000,False,,,0,,T. Harris shooting personal FOUL (1 PF) (Adebayo 2 FT),"[202699, 1628389]",1610612765.0,DET,shooting,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1627541.0,1.0,0.0,Adebayo,1628389.0,,,,,
13,PT11M17.00S,2025-11-30T01:14:15.0Z,1,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,1,3,2025-11-30T01:14:15Z,130000,False,,,0,,B. Adebayo Free Throw 1 of 2 (1 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
14,PT11M17.00S,2025-11-30T01:14:28.6Z,1,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,2,3,2025-11-30T01:14:28Z,140000,False,,,0,,B. Adebayo Free Throw 2 of 2 (2 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
15,PT11M04.00S,2025-11-30T01:14:45.0Z,1,REGULAR,3pt,Jump Shot,[],1629130,91.01511169513797,94.85294117647058,1610612765,2,3,2025-11-30T01:15:13Z,150000,False,224.0,32.0,1,right,MISS D. Robinson 3PT,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Right Corner 3,24+ Right,22.66,Missed,,,,,,,,,,,,,,,,,,
16,PT11M00.00S,2025-11-30T01:14:49.0Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,2,3,2025-11-30T01:14:53Z,160000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Right Corner 3,24+ Right,,,15.0,1.0,1.0,0.0,,,,,,,,,,,,,,
