actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
30,PT10M02.00S,2025-11-09T01:14:12.3Z,1,REGULAR,foul,personal,[],1642270,,,1610612748,3,4,2025-11-09T01:31:13Z,300000,False,,,0,,D. Clingan loose ball personal FOUL (1 PF),"[1642270, 1642276]",1610612757.0,POR,loose ball,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627524.0,1.0,0.0,Ware,1642276.0,,
32,PT09M56.00S,2025-11-09T01:14:36.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626181,15.062417871222076,50.49019607843137,1610612748,3,4,2025-11-09T01:14:46Z,320000,False,-2.0,89.0,1,left,MISS N. Powell 8' floating Shot,[1626181],1610612748.0,MIA,floating,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Center,8.91,Missed,,,,,,,,,,,,,,,,,,
33,PT09M54.00S,2025-11-09T01:14:39.0Z,1,REGULAR,rebound,offensive,[],1642276,,,1610612748,3,4,2025-11-09T01:14:39Z,330000,False,,,0,,K. Ware REBOUND (Off:3 Def:0),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),8-16 Center,,,32.0,3.0,0.0,3.0,,,,,,,,,,,,,,
34,PT09M50.00S,2025-11-09T01:14:42.1Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",1642276,8.09789750328515,61.51960784313726,1610612748,3,4,2025-11-09T01:14:48Z,340000,False,-58.0,24.0,1,left,MISS K. Ware 6' Hook,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,6.22,Missed,,,,,,,,,,,,,,,,,,
35,PT09M47.00S,2025-11-09T01:14:45.1Z,1,REGULAR,rebound,defensive,[],1641739,,,1610612757,3,4,2025-11-09T01:14:45Z,350000,False,,,0,,T. Camara REBOUND (Off:0 Def:1),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),0-8 Center,,,34.0,1.0,1.0,0.0,,,,,,,,,,,,,,
36,PT09M41.00S,2025-11-09T01:14:50.8Z,1,REGULAR,3pt,Jump Shot,[],1631101,67.23061760840999,34.068627450980394,1610612757,3,7,2025-11-09T01:14:58Z,360000,False,-80.0,256.0,1,right,S. Sharpe 26' 3PT  (3 PTS) (D. Avdija 1 AST),"[1631101, 1630166]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Center,26.76,Made,,,,,,,,3.0,D. Avdija,1630166.0,1.0,,,,,,,
38,PT09M21.00S,2025-11-09T01:15:11.5Z,1,REGULAR,3pt,Jump Shot,[],1641796,19.793035479632064,94.85294117647058,1610612748,3,7,2025-11-09T01:15:17Z,380000,False,-224.0,134.0,1,left,MISS P. Larsson 26' 3PT,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Above the Break 3,24+ Left Center,26.11,Missed,,,,,,,,,,,,,,,,,,
39,PT09M16.00S,2025-11-09T01:15:16.5Z,1,REGULAR,rebound,defensive,[],1641739,,,1610612757,3,7,2025-11-09T01:15:17Z,390000,False,,,0,,T. Camara REBOUND (Off:0 Def:2),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,,,38.0,2.0,2.0,0.0,,,,,,,,,,,,,,
40,PT09M09.00S,2025-11-09T01:15:24.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,90.09526938239159,47.05882352941176,1610612757,3,7,2025-11-09T01:29:17Z,400000,False,-15.0,41.0,1,right,MISS J. Holiday floating Shot,[201950],1610612757.0,POR,floating,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,4.32,Missed,,,,,,,,,,,,,,,,,,
41,PT09M08.00S,2025-11-09T01:15:25.6Z,1,REGULAR,rebound,offensive,[],1642270,,,1610612757,3,7,2025-11-09T01:30:26Z,410000,False,,,0,,D. Clingan REBOUND (Off:1 Def:1),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,40.0,2.0,1.0,1.0,,,,,,,,,,,,,,
42,PT09M07.00S,2025-11-09T01:15:33.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631101,80.07555847568989,93.38235294117646,1610612757,3,7,2025-11-09T01:30:53Z,420000,False,217.0,135.0,1,right,MISS S. Sharpe 25' 3PT,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,25.54,Missed,,,,,,,,,,,,,,,,,,
43,PT09M05.00S,2025-11-09T01:15:35.3Z,1,REGULAR,rebound,defensive,[],1630558,,,1610612748,3,7,2025-11-09T01:30:53Z,430000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,42.0,2.0,2.0,0.0,,,,,,,,,,,,,,
44,PT08M48.00S,2025-11-09T01:15:44.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,8.754927726675426,50.98039215686274,1610612748,3,7,2025-11-09T01:15:52Z,440000,False,-5.0,30.0,1,left,MISS N. Powell driving Layup - blocked,"[1626181, 1642270]",1610612748.0,MIA,driving,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,3.02,Missed,,,,,,,,,,,,,,,,,Clingan,1642270.0
45,PT08M48.00S,2025-11-09T01:15:44.8Z,1,REGULAR,block,,[],1642270,,,1610612748,3,7,2025-11-09T01:15:47Z,450000,False,,,0,,D. Clingan BLOCK (1 BLK),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
46,PT08M45.00S,2025-11-09T01:15:47.8Z,1,REGULAR,rebound,defensive,[],1642270,,,1610612757,3,7,2025-11-09T01:15:52Z,460000,False,,,0,,D. Clingan REBOUND (Off:1 Def:2),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,44.0,3.0,2.0,1.0,,,,,,,,,,,,,,
47,PT08M38.00S,2025-11-09T01:15:54.6Z,1,REGULAR,3pt,Jump Shot,[],1642270,68.15045992115637,26.96078431372549,1610612757,3,10,2025-11-09T01:16:01Z,470000,False,-115.0,247.0,1,right,D. Clingan 27' 3PT  (3 PTS) (S. Sharpe 1 AST),"[1642270, 1631101]",1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Left Center,27.25,Made,,,,,,,,3.0,S. Sharpe,1631101.0,1.0,,,,,,,
49,PT08M25.00S,2025-11-09T01:16:07.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641796,11.12023653088042,51.9607843137255,1610612748,3,10,2025-11-09T01:31:47Z,490000,False,-10.0,52.0,1,left,MISS P. Larsson floating Shot - blocked,"[1641796, 1642270]",1610612748.0,MIA,floating,,,Larsson,P. Larsson,,,,,In The Paint (Non-RA),0-8 Center,5.29,Missed,,,,,,,,,,,,,,,,,Clingan,1642270.0
50,PT08M25.00S,2025-11-09T01:16:07.0Z,1,REGULAR,block,,[],1642270,,,1610612748,3,10,2025-11-09T01:16:09Z,500000,False,,,0,,D. Clingan BLOCK (2 BLK),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
51,PT08M23.00S,2025-11-09T01:16:09.0Z,1,REGULAR,rebound,defensive,[],201950,,,1610612757,3,10,2025-11-09T01:16:11Z,510000,False,,,0,,J. Holiday REBOUND (Off:0 Def:1),[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,49.0,1.0,1.0,0.0,,,,,,,,,,,,,,
52,PT08M23.00S,2025-11-09T01:16:13.0Z,1,REGULAR,foul,personal,['2freethrow'],1630558,,,1610612757,3,10,2025-11-09T01:16:20Z,520000,False,,,0,,D. Mitchell shooting personal FOUL (1 PF) (Sharpe 2 FT),"[1630558, 1631101]",1610612748.0,MIA,shooting,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627524.0,1.0,0.0,Sharpe,1631101.0,,
54,PT08M23.00S,2025-11-09T01:16:47.7Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1631101,,,1610612757,3,11,2025-11-09T01:17:11Z,540000,False,,,0,,S. Sharpe Free Throw 1 of 2 (4 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,,,,,,,,4.0,,,,,,,,,,
55,PT08M23.00S,2025-11-09T01:16:47.7Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1631101,,,1610612757,3,11,2025-11-09T01:17:11Z,550000,False,,,0,,MISS S. Sharpe Free Throw 2 of 2,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
56,PT08M20.00S,2025-11-09T01:16:50.7Z,1,REGULAR,rebound,defensive,[],1642276,,,1610612748,3,11,2025-11-09T01:17:11Z,560000,False,,,0,,K. Ware REBOUND (Off:3 Def:1),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,55.0,4.0,1.0,3.0,,,,,,,,,,,,,,
57,PT08M15.00S,2025-11-09T01:17:18.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,5.863994743758213,45.588235294117645,1610612748,3,11,2025-11-09T01:34:28Z,570000,False,22.0,3.0,1,left,MISS A. Wiggins driving floating Shot,[203952],1610612748.0,MIA,driving floating,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,2.23,Missed,,,,,,,,,,,,,,,,,,
58,PT08M10.00S,2025-11-09T01:17:23.2Z,1,REGULAR,rebound,defensive,[],1631101,,,1610612757,3,11,2025-11-09T01:34:28Z,580000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:2),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,57.0,2.0,2.0,0.0,,,,,,,,,,,,,,
59,PT08M00.00S,2025-11-09T01:17:29.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,93.51182654402102,52.69607843137255,1610612757,3,13,2025-11-09T01:17:40Z,590000,False,13.0,8.0,1,right,S. Sharpe cutting finger roll Layup (6 PTS) (J. Holiday 1 AST),"[1631101, 201950]",1610612757.0,POR,cutting finger roll,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,1.6,Made,,,,,,,,6.0,J. Holiday,201950.0,1.0,,,,,,,
61,PT07M49.00S,2025-11-09T01:17:40.4Z,1,REGULAR,3pt,Jump Shot,[],203952,13.61695137976347,3.6764705882352944,1610612748,3,13,2025-11-09T01:17:45Z,610000,False,232.0,75.0,1,left,MISS A. Wiggins 24' 3PT,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Right Corner 3,24+ Right,24.36,Missed,,,,,,,,,,,,,,,,,,
62,PT07M47.00S,2025-11-09T01:17:42.4Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612757,3,13,2025-11-09T01:17:45Z,620000,False,,,0,,D. Avdija REBOUND (Off:0 Def:3),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Right Corner 3,24+ Right,,,61.0,3.0,3.0,0.0,,,,,,,,,,,,,,
63,PT07M41.00S,2025-11-09T01:17:50.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201950,93.9060446780552,56.86274509803921,1610612757,3,15,2025-11-09T01:18:20Z,630000,False,34.0,5.0,1,right,J. Holiday driving finger roll Layup (2 PTS) (T. Camara 1 AST),"[201950, 1641739]",1610612757.0,POR,driving finger roll,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,3.46,Made,,,,,,,,2.0,T. Camara,1641739.0,1.0,,,,,,,
65,PT07M41.00S,2025-11-09T01:17:55.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,3,15,2025-11-09T01:17:55Z,650000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT07M41.00S,2025-11-09T01:18:09.0Z,1,REGULAR,substitution,out,[],1630166,,,1610612748,3,15,2025-11-09T01:20:41Z,660000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT07M41.00S,2025-11-09T01:18:09.0Z,1,REGULAR,substitution,in,[],203924,,,1610612748,3,15,2025-11-09T01:20:41Z,670000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT07M30.00S,2025-11-09T01:21:04.2Z,1,REGULAR,foul,offensive,[],1642276,,,1610612748,3,15,2025-11-09T01:21:11Z,680000,False,,,0,,K. Ware charge offensive FOUL (1 PF),"[1642276, 1641739]",1610612748.0,MIA,charge,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627524.0,1.0,0.0,Camara,1641739.0,,
71,PT07M30.00S,2025-11-09T01:21:04.2Z,1,REGULAR,turnover,offensive foul,[],1642276,,,1610612748,3,15,2025-11-09T01:21:04Z,700000,False,,,0,,K. Ware offensive foul TURNOVER (1 TO),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,,1.0,,,,,,,1627524.0,,,,,,
72,PT07M16.00S,2025-11-09T01:21:27.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631101,70.25295663600527,20.833333333333336,1610612757,3,15,2025-11-09T01:36:20Z,710000,False,-146.0,227.0,1,right,MISS S. Sharpe 26' step back 3PT,[1631101],1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,26.99,Missed,,,,,,,,,,,,,,,,,,
73,PT07M14.00S,2025-11-09T01:21:29.1Z,1,REGULAR,rebound,offensive,[],1631101,,,1610612757,3,15,2025-11-09T01:21:31Z,720000,False,,,0,,S. Sharpe REBOUND (Off:1 Def:2),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,,,72.0,3.0,2.0,1.0,,,,,,,,,,,,,,
74,PT07M11.00S,2025-11-09T01:21:32.2Z,1,REGULAR,turnover,bad pass,[],1631101,,,1610612757,3,15,2025-11-09T01:21:36Z,730000,False,,,0,,S. Sharpe bad pass TURNOVER (3 TO),"[1631101, 1642276]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Mid-Range,8-16 Left,,,,,,,3.0,Ware,1642276.0,,,,,,,,,,,
75,PT07M11.00S,2025-11-09T01:21:32.2Z,1,REGULAR,steal,,[],1642276,,,1610612748,3,15,2025-11-09T01:21:34Z,740000,False,,,0,,K. Ware STEAL (1 STL),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
76,PT07M05.00S,2025-11-09T01:21:37.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641796,8.09789750328515,53.67647058823529,1610612748,5,15,2025-11-09T01:22:34Z,750000,False,-18.0,24.0,1,left,P. Larsson running finger roll Layup (2 PTS),[1641796],1610612748.0,MIA,running finger roll,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,2.99,Made,,,,,,,,2.0,,,,,,,,,,
77,PT06M42.00S,2025-11-09T01:22:00.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1641739,89.04402102496715,50.245098039215684,1610612757,5,15,2025-11-09T01:37:28Z,760000,False,1.0,50.0,1,right,MISS T. Camara driving Hook - blocked,"[1641739, 203952]",1610612757.0,POR,driving,,,Camara,T. Camara,,,,,In The Paint (Non-RA),0-8 Center,5.05,Missed,,,,,,,,,,,,,,,,,Wiggins,203952.0
78,PT06M42.00S,2025-11-09T01:22:00.9Z,1,REGULAR,block,,[],203952,,,1610612757,5,15,2025-11-09T01:22:03Z,770000,False,,,0,,A. Wiggins BLOCK (1 BLK),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
