actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-03-23T23:13:20.1Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-03-23T23:13:20Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2026-03-23T23:13:22.9Z,1,REGULAR,jumpball,recovered,[],1628368,,,1610612759,0,0,2026-03-23T23:13:22Z,40000,False,,,0,,Jump Ball V. Wembanyama vs. B. Adebayo: Tip to D. Fox,"[1628368, 1641705, 1628389]",1610612759.0,SAS,startperiod,D. Fox,1628368.0,Fox,D. Fox,Wembanyama,1641705.0,Adebayo,1628389.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M46.00S,2026-03-23T23:13:33.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641705,92.9862023653088,46.568627450980394,1610612759,0,2,2026-03-23T23:13:40Z,70000,False,-17.0,13.0,1,right,V. Wembanyama alley-oop DUNK (2 PTS) (S. Castle 1 AST),"[1641705, 1642264]",1610612759.0,SAS,alley-oop,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,2.18,Made,2.0,S. Castle,1642264.0,1.0,,,,,,,,,,,,,,
9,PT11M30.00S,2026-03-23T23:13:48.4Z,1,REGULAR,3pt,Jump Shot,[],1628389,31.35676741130092,48.03921568627451,1610612748,3,2,2026-03-23T23:13:55Z,90000,False,10.0,242.0,1,left,B. Adebayo 24' 3PT  (3 PTS) (A. Wiggins 1 AST),"[1628389, 203952]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,24.25,Made,3.0,A. Wiggins,203952.0,1.0,,,,,,,,,,,,,,
11,PT11M14.00S,2026-03-23T23:14:04.8Z,1,REGULAR,3pt,Jump Shot,[],1628368,96.13994743758212,95.34313725490196,1610612759,3,5,2026-03-23T23:14:10Z,110000,False,227.0,-16.0,1,right,D. Fox 3PT  (3 PTS) (D. Vassell 1 AST),"[1628368, 1630170]",1610612759.0,SAS,,,,Fox,D. Fox,,,,,Right Corner 3,24+ Right,22.73,Made,3.0,D. Vassell,1630170.0,1.0,,,,,,,,,,,,,,
13,PT11M00.00S,2026-03-23T23:14:19.9Z,1,REGULAR,3pt,Jump Shot,[],1628389,16.770696452036795,94.6078431372549,1610612748,3,5,2026-03-23T23:14:28Z,130000,False,-223.0,105.0,1,left,MISS B. Adebayo 24' 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,24.65,Missed,,,,,,,,,,,,,,,,,,
14,PT10M55.00S,2026-03-23T23:14:24.9Z,1,REGULAR,rebound,offensive,[],203952,,,1610612748,3,5,2026-03-23T23:14:28Z,140000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:0),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,,,,,13.0,1.0,0.0,1.0,,,,,,,,,,
15,PT10M47.00S,2026-03-23T23:14:31.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630558,16.507884362680684,93.87254901960785,1610612748,3,5,2026-03-23T23:14:37Z,150000,False,-219.0,103.0,1,left,MISS D. Mitchell 24' step back 3PT,[1630558],1610612748.0,MIA,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,24.22,Missed,,,,,,,,,,,,,,,,,,
16,PT10M44.00S,2026-03-23T23:14:34.5Z,1,REGULAR,rebound,defensive,[],1630170,,,1610612759,3,5,2026-03-23T23:14:37Z,160000,False,,,0,,D. Vassell REBOUND (Off:0 Def:1),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,,,,,,,15.0,1.0,1.0,0.0,,,,,,,,,,
17,PT10M36.00S,2026-03-23T23:14:42.7Z,1,REGULAR,turnover,bad pass,[],1642264,,,1610612759,3,5,2026-03-23T23:14:49Z,170000,False,,,0,,S. Castle bad pass TURNOVER (1 TO),"[1642264, 203952]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1.0,Wiggins,203952.0,,,,,,,
18,PT10M36.00S,2026-03-23T23:14:42.7Z,1,REGULAR,steal,,[],203952,,,1610612748,3,5,2026-03-23T23:14:45Z,180000,False,,,0,,A. Wiggins STEAL (1 STL),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
