actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2025-11-11T00:43:21.1Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-11-11T00:43:21Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2025-11-11T00:43:23.4Z,1,REGULAR,jumpball,recovered,[],1626181,,,1610612748,0,0,2025-11-11T00:43:23Z,40000,False,,,0,,Jump Ball K. Ware vs. J. Allen: Tip to N. Powell,"[1626181, 1642276, 1628386]",1610612748.0,MIA,startperiod,N. Powell,1626181.0,Powell,N. Powell,Ware,1642276.0,Allen,1628386.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M45.00S,2025-11-11T00:43:35.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,89.17542706964521,59.31372549019608,1610612748,0,0,2025-11-11T00:43:42Z,70000,False,47.0,49.0,1,right,MISS N. Powell 6' driving Layup,[1626181],1610612748.0,MIA,driving,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,6.78,Missed,,,,,,,,,,,,,,,,,,
8,PT11M42.00S,2025-11-11T00:43:38.5Z,1,REGULAR,rebound,defensive,[],1629636,,,1610612739,0,0,2025-11-11T00:43:42Z,80000,False,,,0,,D. Garland REBOUND (Off:0 Def:1),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M34.00S,2025-11-11T00:43:45.6Z,1,REGULAR,3pt,Jump Shot,[],1629631,11.383048620236531,3.431372549019608,1610612739,0,3,2025-11-11T00:43:51Z,90000,False,233.0,55.0,1,left,D. Hunter 3PT  (3 PTS) (J. Allen 1 AST),"[1629631, 1628386]",1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Right Corner 3,24+ Right,23.91,Made,,,,,3.0,J. Allen,1628386.0,1.0,,,,,,,,,,
11,PT11M08.00S,2025-11-11T00:44:12.3Z,1,REGULAR,3pt,Jump Shot,[],1626181,63.9454664914586,48.03921568627451,1610612748,0,3,2025-11-11T00:44:16Z,110000,False,-10.0,286.0,1,right,MISS N. Powell 28' 3PT,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Center,28.66,Missed,,,,,,,,,,,,,,,,,,
12,PT11M04.00S,2025-11-11T00:44:16.3Z,1,REGULAR,rebound,defensive,[],1628378,,,1610612739,0,3,2025-11-11T00:44:16Z,120000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT10M57.00S,2025-11-11T00:44:22.4Z,1,REGULAR,3pt,Jump Shot,[],1628378,28.07161629434954,16.666666666666664,1610612739,0,3,2025-11-11T00:45:50Z,130000,False,167.0,211.0,1,left,MISS D. Mitchell 26' 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,26.92,Missed,,,,,,,,,,,,,,,,,,
14,PT10M55.00S,2025-11-11T00:44:24.4Z,1,REGULAR,rebound,defensive,[],203952,,,1610612748,0,3,2025-11-11T00:44:28Z,140000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,13.0,1.0,1.0,0.0,,,,,,,,,,,,,,
15,PT10M49.00S,2025-11-11T00:44:32.9Z,1,REGULAR,foul,personal,[],1629631,,,1610612748,0,3,2025-11-11T00:44:44Z,150000,False,,,0,,D. Hunter personal FOUL (1 PF),"[1629631, 203952]",1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1628954.0,1.0,0.0,Wiggins,203952.0,,,,,
17,PT10M42.00S,2025-11-11T00:45:00.6Z,1,REGULAR,3pt,Jump Shot,[],1642276,93.24901445466492,96.56862745098039,1610612748,0,3,2025-11-11T00:45:05Z,170000,False,233.0,11.0,1,right,MISS K. Ware 3PT,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Right Corner 3,24+ Right,23.31,Missed,,,,,,,,,,,,,,,,,,
18,PT10M39.00S,2025-11-11T00:45:03.6Z,1,REGULAR,rebound,defensive,[],1629631,,,1610612739,0,3,2025-11-11T00:45:05Z,180000,False,,,0,,D. Hunter REBOUND (Off:0 Def:1),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Right Corner 3,24+ Right,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,,,
19,PT10M31.00S,2025-11-11T00:45:11.3Z,1,REGULAR,3pt,Jump Shot,[],1629631,28.991458607095925,23.774509803921568,1610612739,0,3,2025-11-11T00:45:16Z,190000,False,131.0,220.0,1,left,MISS D. Hunter 25' 3PT,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,25.61,Missed,,,,,,,,,,,,,,,,,,
20,PT10M27.00S,2025-11-11T00:45:15.3Z,1,REGULAR,rebound,defensive,[],1642276,,,1610612748,0,3,2025-11-11T00:45:16Z,200000,False,,,0,,K. Ware REBOUND (Off:0 Def:1),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Right Center,,,19.0,1.0,1.0,0.0,,,,,,,,,,,,,,
21,PT10M20.00S,2025-11-11T00:45:22.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641796,92.9862023653088,43.13725490196079,1610612748,0,3,2025-11-11T00:45:28Z,210000,False,-34.0,13.0,1,right,MISS P. Larsson cutting Layup,[1641796],1610612748.0,MIA,cutting,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,3.68,Missed,,,,,,,,,,,,,,,,,,
23,PT10M17.00S,2025-11-11T00:45:25.5Z,1,REGULAR,rebound,defensive,[],1629636,,,1610612739,0,3,2025-11-11T00:45:28Z,230000,False,,,0,,D. Garland REBOUND (Off:0 Def:2),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,21.0,2.0,2.0,0.0,,,,,,,,,,,,,,
24,PT10M13.00S,2025-11-11T00:45:29.4Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629631,8.09789750328515,47.30392156862745,1610612739,0,5,2025-11-11T00:45:48Z,240000,False,13.0,24.0,1,left,D. Hunter running finger roll Layup (5 PTS) (J. Allen 2 AST),"[1629631, 1628386]",1610612739.0,CLE,running finger roll,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,2.72,Made,,,,,5.0,J. Allen,1628386.0,2.0,,,,,,,,,,
