actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
18,PT11M07.00S,2026-02-22T01:13:35.0Z,1,REGULAR,rebound,defensive,[],1641707,,,1610612763,2,0,2026-02-22T01:14:03Z,180000,False,,,0,,T. Hendricks REBOUND (Off:0 Def:1),[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,,,,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,,
19,PT11M00.00S,2026-02-22T01:14:08.4Z,1,REGULAR,3pt,Jump Shot,[],1642383,72.88107752956637,81.37254901960785,1610612763,2,0,2026-02-22T01:14:13Z,190000,False,157.0,202.0,1,right,MISS W. Clayton Jr. 25' 3PT,[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,Above the Break 3,24+ Right Center,25.61,Missed,,,,,,,,,,,,,,,,,,
20,PT10M56.00S,2026-02-22T01:14:12.1Z,1,REGULAR,rebound,offensive,[],1641765,,,1610612763,2,0,2026-02-22T01:14:12Z,200000,False,,,0,,O. Prosper REBOUND (Off:1 Def:0),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Above the Break 3,24+ Right Center,,,,19.0,1.0,0.0,1.0,,,,,,,,,,,,,
21,PT10M54.00S,2026-02-22T01:14:14.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642377,92.46057818659659,45.83333333333333,1610612763,2,2,2026-02-22T01:14:18Z,210000,False,-21.0,18.0,1,right,J. Wells Layup (2 PTS) (O. Prosper 1 AST),"[1642377, 1641765]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,2.78,Made,2.0,,,,,,,,,,O. Prosper,1641765.0,1.0,,,,,
23,PT10M43.00S,2026-02-22T01:14:25.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203952,7.440867279894875,53.67647058823529,1610612748,2,2,2026-02-22T01:14:31Z,230000,False,-18.0,17.0,1,left,MISS A. Wiggins driving Layup,[203952],1610612748.0,MIA,driving,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,2.53,Missed,,,,,,,,,,,,,,,,,,
24,PT10M40.00S,2026-02-22T01:14:28.6Z,1,REGULAR,rebound,defensive,[],1641765,,,1610612763,2,2,2026-02-22T01:24:08Z,240000,False,,,0,,O. Prosper REBOUND (Off:1 Def:1),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,,,,23.0,2.0,1.0,1.0,,,,,,,,,,,,,
25,PT10M38.00S,2026-02-22T01:14:31.4Z,1,REGULAR,turnover,bad pass,[],1642383,,,1610612763,2,2,2026-02-22T01:24:05Z,250000,False,,,0,,W. Clayton Jr. bad pass TURNOVER (1 TO),"[1642383, 1641796]",1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1.0,Larsson,1641796.0,,
26,PT10M38.00S,2026-02-22T01:14:31.4Z,1,REGULAR,steal,,[],1641796,,,1610612748,2,2,2026-02-22T01:14:33Z,260000,False,,,0,,P. Larsson STEAL (1 STL),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
27,PT10M33.00S,2026-02-22T01:14:35.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203952,6.521024967148489,48.529411764705884,1610612748,4,2,2026-02-22T01:14:41Z,270000,False,7.0,9.0,1,left,A. Wiggins running Layup (4 PTS) (P. Larsson 1 AST),"[203952, 1641796]",1610612748.0,MIA,running,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1.15,Made,4.0,,,,,,,,,,P. Larsson,1641796.0,1.0,,,,,
29,PT10M17.00S,2026-02-22T01:14:51.1Z,1,REGULAR,3pt,Jump Shot,[],1642377,71.04139290407359,76.7156862745098,1610612763,4,5,2026-02-22T01:14:58Z,290000,False,134.0,220.0,1,right,J. Wells 25' 3PT  (5 PTS) (W. Clayton Jr. 1 AST),"[1642377, 1642383]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Right Center,25.71,Made,5.0,,,,,,,,,,W. Clayton Jr.,1642383.0,1.0,,,,,
31,PT10M02.00S,2026-02-22T01:15:07.2Z,1,REGULAR,3pt,Jump Shot,[],1641796,16.376478318002626,95.58823529411765,1610612748,4,5,2026-02-22T01:15:11Z,310000,False,-228.0,101.0,1,left,MISS P. Larsson 24' 3PT,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Above the Break 3,24+ Left Center,24.94,Missed,,,,,,,,,,,,,,,,,,
32,PT09M59.00S,2026-02-22T01:15:10.2Z,1,REGULAR,rebound,defensive,[],1642383,,,1610612763,4,5,2026-02-22T01:15:11Z,320000,False,,,0,,W. Clayton Jr. REBOUND (Off:0 Def:1),[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,Above the Break 3,24+ Left Center,,,,31.0,1.0,1.0,0.0,,,,,,,,,,,,,
33,PT09M51.00S,2026-02-22T01:15:18.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,87.86136662286465,51.71568627450981,1610612763,4,5,2026-02-22T01:15:23Z,330000,False,9.0,62.0,1,right,MISS T. Jerome 6' driving floating Shot,[1629660],1610612763.0,MEM,driving floating,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),0-8 Center,6.22,Missed,,,,,,,,,,,,,,,,,,
34,PT09M49.00S,2026-02-22T01:15:20.4Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,4,5,2026-02-22T01:15:23Z,340000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:2),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,33.0,2.0,2.0,0.0,,,,,,,,,,,,,
35,PT09M46.00S,2026-02-22T01:15:22.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626181,23.866622864651774,88.72549019607843,1610612748,7,5,2026-02-22T01:15:29Z,350000,False,-194.0,172.0,1,left,N. Powell 25' 3PT running pullup (3 PTS) (K. Jakučionis 1 AST),"[1626181, 1642857]",1610612748.0,MIA,running pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,25.88,Made,3.0,,,,,,,,,,K. Jakučionis,1642857.0,1.0,,,,,
37,PT09M25.00S,2026-02-22T01:15:43.1Z,1,REGULAR,3pt,Jump Shot,[],1629660,74.32654402102497,82.84313725490196,1610612763,7,8,2026-02-22T01:15:47Z,370000,False,164.0,189.0,1,right,T. Jerome 25' 3PT  (3 PTS),[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Right Center,25.02,Made,3.0,,,,,,,,,,,,,,,,,
38,PT09M09.00S,2026-02-22T01:15:59.1Z,1,REGULAR,3pt,Jump Shot,[],1642857,31.488173455978973,65.44117647058823,1610612748,10,8,2026-02-22T01:16:03Z,380000,False,-77.0,243.0,1,left,K. Jakučionis 25' 3PT  (3 PTS) (N. Powell 1 AST),"[1642857, 1626181]",1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,Above the Break 3,24+ Center,25.54,Made,3.0,,,,,,,,,,N. Powell,1626181.0,1.0,,,,,
40,PT08M54.00S,2026-02-22T01:16:15.3Z,1,REGULAR,3pt,Jump Shot,[],1642377,89.04402102496715,3.1862745098039214,1610612763,10,8,2026-02-22T01:16:20Z,400000,False,-234.0,50.0,1,right,MISS J. Wells 3PT,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Left Corner 3,24+ Left,23.95,Missed,,,,,,,,,,,,,,,,,,
41,PT08M49.00S,2026-02-22T01:16:20.3Z,1,REGULAR,rebound,defensive,[],1626181,,,1610612748,10,8,2026-02-22T01:16:20Z,410000,False,,,0,,N. Powell REBOUND (Off:0 Def:1),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,Left Corner 3,24+ Left,,,,40.0,1.0,1.0,0.0,,,,,,,,,,,,,
42,PT08M45.00S,2026-02-22T01:16:26.4Z,1,REGULAR,foul,personal,['2freethrow'],1642383,,,1610612748,10,8,2026-02-22T01:21:04Z,420000,False,,,0,,W. Clayton Jr. loose ball personal FOUL (1 PF) (Larsson 2 FT),"[1642383, 1641796]",1610612763.0,MEM,loose ball,,,Clayton Jr.,W. Clayton Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627961.0,1.0,0.0,Larsson,1641796.0,,,,,,,,
44,PT08M45.00S,2026-02-22T01:16:50.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,10,8,2026-02-22T01:16:50Z,440000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,PT08M45.00S,2026-02-22T01:19:54.4Z,1,REGULAR,freethrow,1 of 2,[],1641796,,,1610612748,10,8,2026-02-22T01:19:54Z,460000,False,,,0,,MISS P. Larsson Free Throw 1 of 2,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
47,PT08M45.00S,2026-02-22T01:19:54.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,10,8,2026-02-22T01:19:54Z,470000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,46.0,,,,,,,,,,,,,,,,
48,PT08M45.00S,2026-02-22T01:20:07.0Z,1,REGULAR,freethrow,2 of 2,[],1641796,,,1610612748,11,8,2026-02-22T01:20:07Z,480000,False,,,0,,P. Larsson Free Throw 2 of 2 (1 PTS),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
50,PT08M27.00S,2026-02-22T01:20:38.9Z,1,REGULAR,foul,offensive,[],1641765,,,1610612763,11,8,2026-02-22T01:21:14Z,500000,False,,,0,,O. Prosper offensive FOUL (2 PF),"[1641765, 1641796]",1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627961.0,2.0,0.0,Larsson,1641796.0,,,,,,,,
52,PT08M27.00S,2026-02-22T01:20:38.9Z,1,REGULAR,turnover,offensive foul,[],1641765,,,1610612763,11,8,2026-02-22T01:20:38Z,520000,False,,,0,,O. Prosper offensive foul TURNOVER (1 TO),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627961.0,,,,,,,,1.0,,,,
53,PT08M12.00S,2026-02-22T01:21:02.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203952,23.99802890932983,87.5,1610612748,14,8,2026-02-22T01:21:07Z,530000,False,-188.0,173.0,1,left,A. Wiggins 25' 3PT  (7 PTS) (B. Adebayo 1 AST),"[203952, 1628389]",1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,25.52,Made,7.0,,,,,,,,,,B. Adebayo,1628389.0,1.0,,,,,
55,PT07M57.00S,2026-02-22T01:21:17.5Z,1,REGULAR,3pt,Jump Shot,[],1642383,78.13731931668858,89.95098039215686,1610612763,14,11,2026-02-22T01:21:22Z,550000,False,200.0,153.0,1,right,W. Clayton Jr. 25' 3PT  (3 PTS) (J. Wells 1 AST),"[1642383, 1642377]",1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,Above the Break 3,24+ Right Center,25.17,Made,3.0,,,,,,,,,,J. Wells,1642377.0,1.0,,,,,
57,PT07M45.00S,2026-02-22T01:21:30.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641796,5.075558475689881,47.549019607843135,1610612748,16,11,2026-02-22T01:21:37Z,570000,False,12.0,-5.0,1,left,P. Larsson cutting Layup (3 PTS) (K. Jakučionis 2 AST),"[1641796, 1642857]",1610612748.0,MIA,cutting,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,1.32,Made,3.0,,,,,,,,,,K. Jakučionis,1642857.0,2.0,,,,,
59,PT07M24.00S,2026-02-22T01:21:55.4Z,1,REGULAR,foul,personal,['2freethrow'],1641796,,,1610612763,16,11,2026-02-22T01:22:04Z,590000,False,,,0,,P. Larsson shooting personal FOUL (1 PF) (Prosper 2 FT),"[1641796, 1641765]",1610612748.0,MIA,shooting,,,Larsson,P. Larsson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627961.0,1.0,0.0,Prosper,1641765.0,,,,,,,,
61,PT07M24.00S,2026-02-22T01:22:33.5Z,1,REGULAR,freethrow,1 of 2,[],1641765,,,1610612763,16,12,2026-02-22T01:22:33Z,610000,False,,,0,,O. Prosper Free Throw 1 of 2 (1 PTS),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
62,PT07M24.00S,2026-02-22T01:22:52.1Z,1,REGULAR,freethrow,2 of 2,[],1641765,,,1610612763,16,13,2026-02-22T01:22:52Z,620000,False,,,0,,O. Prosper Free Throw 2 of 2 (2 PTS),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
63,PT07M12.00S,2026-02-22T01:23:09.0Z,1,REGULAR,foul,personal,['2freethrow'],1642377,,,1610612748,16,13,2026-02-22T01:23:16Z,630000,False,,,0,,J. Wells shooting personal FOUL (1 PF) (Powell 2 FT),"[1642377, 1626181]",1610612763.0,MEM,shooting,,,Wells,J. Wells,,,,,Mid-Range,8-16 Left,,,,,,,,1627961.0,1.0,0.0,Powell,1626181.0,,,,,,,,
65,PT07M12.00S,2026-02-22T01:23:36.7Z,1,REGULAR,freethrow,1 of 2,[],1626181,,,1610612748,17,13,2026-02-22T01:23:36Z,650000,False,,,0,,N. Powell Free Throw 1 of 2 (4 PTS),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
66,PT07M12.00S,2026-02-22T01:23:37.6Z,1,REGULAR,substitution,out,[],1629660,,,1610612748,17,13,2026-02-22T01:23:40Z,660000,False,,,0,,SUB out: T. Jerome,[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT07M12.00S,2026-02-22T01:23:37.6Z,1,REGULAR,substitution,in,[],1642914,,,1610612748,17,13,2026-02-22T01:23:40Z,670000,False,,,0,,SUB in: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT07M12.00S,2026-02-22T01:23:56.3Z,1,REGULAR,freethrow,2 of 2,[],1626181,,,1610612748,18,13,2026-02-22T01:23:56Z,680000,False,,,0,,N. Powell Free Throw 2 of 2 (5 PTS),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
69,PT07M02.00S,2026-02-22T01:24:08.0Z,1,REGULAR,3pt,Jump Shot,[],1642383,64.86530880420499,48.77450980392157,1610612763,18,13,2026-02-22T01:24:13Z,690000,False,-6.0,278.0,1,right,MISS W. Clayton Jr. 27' pullup 3PT,[1642383],1610612763.0,MEM,pullup,,,Clayton Jr.,W. Clayton Jr.,,,,,Above the Break 3,24+ Center,27.79,Missed,,,,,,,,,,,,,,,,,,
70,PT06M58.00S,2026-02-22T01:24:12.0Z,1,REGULAR,rebound,defensive,[],203952,,,1610612748,18,13,2026-02-22T01:24:13Z,700000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,,,,69.0,1.0,1.0,0.0,,,,,,,,,,,,,
71,PT06M44.00S,2026-02-22T01:24:25.5Z,1,REGULAR,3pt,Jump Shot,[],1641796,26.10052562417871,83.33333333333334,1610612748,18,13,2026-02-22T01:24:32Z,710000,False,-167.0,193.0,1,left,MISS P. Larsson 25' 3PT,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Above the Break 3,24+ Left Center,25.49,Missed,,,,,,,,,,,,,,,,,,
72,PT06M40.00S,2026-02-22T01:24:29.5Z,1,REGULAR,rebound,defensive,[],1642377,,,1610612763,18,13,2026-02-22T01:24:32Z,720000,False,,,0,,J. Wells REBOUND (Off:0 Def:1),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Left Center,,,,71.0,1.0,1.0,0.0,,,,,,,,,,,,,
73,PT06M26.00S,2026-02-22T01:24:44.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642377,92.59198423127464,51.470588235294116,1610612763,18,15,2026-02-22T01:24:48Z,730000,False,7.0,17.0,1,right,J. Wells driving reverse Layup (7 PTS) (W. Clayton Jr. 2 AST),"[1642377, 1642383]",1610612763.0,MEM,driving reverse,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,1.86,Made,7.0,,,,,,,,,,W. Clayton Jr.,1642383.0,2.0,,,,,
76,PT06M10.00S,2026-02-22T01:25:15.2Z,1,REGULAR,foul,offensive,[],1642857,,,1610612748,18,15,2026-02-22T01:25:36Z,760000,False,,,0,,K. Jakučionis offensive FOUL (1 PF),"[1642857, 1642383]",1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,Mid-Range,16-24 Right,,,,,,,,201638.0,1.0,0.0,Clayton Jr.,1642383.0,,,,,,,,
78,PT06M10.00S,2026-02-22T01:25:15.2Z,1,REGULAR,turnover,offensive foul,[],1642857,,,1610612748,18,15,2026-02-22T01:25:15Z,780000,False,,,0,,K. Jakučionis offensive foul TURNOVER (1 TO),[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,Mid-Range,16-24 Right,,,,,,,,201638.0,,,,,,,,1.0,,,,
79,PT06M10.00S,2026-02-22T01:25:24.5Z,1,REGULAR,substitution,out,[],1641765,,,1610612763,18,15,2026-02-22T01:25:32Z,790000,False,,,0,,SUB out: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M10.00S,2026-02-22T01:25:24.5Z,1,REGULAR,substitution,out,[],1641707,,,1610612763,18,15,2026-02-22T01:25:32Z,800000,False,,,0,,SUB out: T. Hendricks,[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT06M10.00S,2026-02-22T01:25:24.5Z,1,REGULAR,substitution,in,[],1641713,,,1610612763,18,15,2026-02-22T01:25:32Z,810000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT06M10.00S,2026-02-22T01:25:24.5Z,1,REGULAR,substitution,in,[],1642942,,,1610612763,18,15,2026-02-22T01:25:32Z,820000,False,,,0,,SUB in: J. Mashack,[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M54.00S,2026-02-22T01:25:51.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641713,92.72339027595268,46.32352941176471,1610612763,18,17,2026-02-22T01:25:55Z,830000,False,-18.0,16.0,1,right,G. Jackson driving finger roll Layup (2 PTS) (J. Wells 2 AST),"[1641713, 1642377]",1610612763.0,MEM,driving finger roll,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,2.43,Made,2.0,,,,,,,,,,J. Wells,1642377.0,2.0,,,,,
85,PT05M42.00S,2026-02-22T01:26:04.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626181,7.046649145860711,48.28431372549019,1610612748,20,17,2026-02-22T01:26:28Z,850000,False,9.0,14.0,1,left,N. Powell driving floating bank Jump Shot (7 PTS),[1626181],1610612748.0,MIA,driving floating bank,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,1.62,Made,7.0,,,,,,,,,,,,,,,,,
86,PT05M33.00S,2026-02-22T01:26:11.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642383,93.38042049934296,51.470588235294116,1610612763,20,17,2026-02-22T01:27:04Z,860000,False,7.0,10.0,1,right,MISS W. Clayton Jr. driving floating Shot,[1642383],1610612763.0,MEM,driving floating,,,Clayton Jr.,W. Clayton Jr.,,,,,Restricted Area,0-8 Center,1.22,Missed,,,,,,,,,,,,,,,,,,
87,PT05M31.00S,2026-02-22T01:26:13.8Z,1,REGULAR,rebound,defensive,[],1642857,,,1610612748,20,17,2026-02-22T01:26:23Z,870000,False,,,0,,K. Jakučionis REBOUND (Off:0 Def:1),[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,Restricted Area,0-8 Center,,,,86.0,1.0,1.0,0.0,,,,,,,,,,,,,
88,PT05M29.00S,2026-02-22T01:26:18.4Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203952,5.863994743758213,52.94117647058824,1610612748,22,17,2026-02-22T01:27:22Z,880000,False,-15.0,3.0,1,left,A. Wiggins running finger roll Layup (9 PTS) (K. Jakučionis 3 AST),"[203952, 1642857]",1610612748.0,MIA,running finger roll,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1.49,Made,9.0,,,,,,,,,,K. Jakučionis,1642857.0,3.0,,,,,
90,PT05M29.00S,2026-02-22T01:26:27.0Z,1,REGULAR,foul,personal,['1freethrow'],1642942,,,1610612748,22,17,2026-02-22T01:27:03Z,900000,False,,,0,,J. Mashack shooting personal FOUL (1 PF) (Wiggins 1 FT),"[1642942, 203952]",1610612763.0,MEM,shooting,,,Mashack,J. Mashack,,,,,Restricted Area,0-8 Center,,,,,,,,1627961.0,1.0,0.0,Wiggins,203952.0,,,,,,,,
92,PT05M29.00S,2026-02-22T01:26:35.2Z,1,REGULAR,substitution,out,[],1641796,,,1610612748,22,17,2026-02-22T01:26:42Z,920000,False,,,0,,SUB out: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
