actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-02-23T02:10:43.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-02-23T02:10:43Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2024-02-23T02:10:47.3Z,1,REGULAR,jumpball,recovered,[],203932,,,1610612743,0,0,2024-02-23T02:10:47Z,40000,False,,,0,,Jump Ball N. Jokic vs. M. Bagley III: Tip to A. Gordon,"[203932, 203999, 1628963]",1610612743.0,DEN,startperiod,A. Gordon,203932.0,Gordon,A. Gordon,Jokic,203999.0,Bagley III,1628963.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M41.00S,2024-02-23T02:11:00.9Z,1,REGULAR,3pt,Jump Shot,[],1629008,96.27135348226018,2.2058823529411766,1610612743,3,0,2024-02-23T02:11:11Z,70000,False,-239.0,-17.0,1,right,M. Porter Jr. 3PT  (3 PTS) (N. Jokic 1 AST),"[1629008, 203999]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Left Corner 3,24+ Left,23.96,Made,3.0,N. Jokic,203999.0,1.0,,,,,,,,,,,,,,
9,PT11M21.00S,2024-02-23T02:11:22.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,16.376478318002626,44.6078431372549,1610612764,3,2,2024-02-23T02:12:06Z,90000,False,27.0,101.0,1,left,T. Jones 10' driving floating Jump Shot (2 PTS) (M. Bagley III 1 AST),"[1626145, 1628963]",1610612764.0,WAS,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,10.49,Made,2.0,M. Bagley III,1628963.0,1.0,,,,,,,,,,,,,,
11,PT11M12.00S,2024-02-23T02:11:30.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203484,93.11760840998686,49.26470588235294,1610612743,3,2,2024-02-23T02:12:10Z,110000,False,-4.0,12.0,1,right,MISS K. Caldwell-Pope alley-oop Layup,[203484],1610612743.0,DEN,alley-oop,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,1.27,Missed,,,,,,,,,,,,,,,,,,
12,PT11M12.00S,2024-02-23T02:11:30.0Z,1,REGULAR,rebound,defensive,[],1628963,,,1610612764,3,2,2024-02-23T02:11:44Z,120000,False,,,0,,M. Bagley III REBOUND (Off:0 Def:1),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,,11.0,1.0,1.0,0.0,,,,,,,,,,
13,PT11M02.00S,2024-02-23T02:11:39.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641731,32.14520367936925,47.549019607843135,1610612764,3,2,2024-02-23T02:12:45Z,130000,False,12.0,250.0,1,left,MISS B. Coulibaly 25' running 3PT,[1641731],1610612764.0,WAS,running,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Center,25.0,Missed,,,,,,,,,,,,,,,,,,
14,PT10M59.00S,2024-02-23T02:11:43.0Z,1,REGULAR,rebound,defensive,[],203932,,,1610612743,3,2,2024-02-23T02:11:43Z,140000,False,,,0,,A. Gordon REBOUND (Off:0 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Center,,,,,,,13.0,1.0,1.0,0.0,,,,,,,,,,
15,PT10M51.00S,2024-02-23T02:11:51.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,88.51839684625493,50.73529411764706,1610612743,5,2,2024-02-23T02:13:23Z,150000,False,4.0,55.0,1,right,N. Jokic floating Jump Shot (2 PTS) (M. Porter Jr. 1 AST),"[203999, 1629008]",1610612743.0,DEN,floating,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,5.55,Made,2.0,M. Porter Jr.,1629008.0,1.0,,,,,,,,,,,,,,
17,PT10M34.00S,2024-02-23T02:12:08.5Z,1,REGULAR,2pt,Jump Shot,[],1628398,14.668199737187912,28.431372549019606,1610612764,5,2,2024-02-23T02:12:16Z,170000,False,108.0,85.0,1,left,MISS K. Kuzma 13' driving floating Shot,[1628398],1610612764.0,WAS,driving floating,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Right,13.75,Missed,,,,,,,,,,,,,,,,,,
