actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-03-30T01:10:50.8Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-03-30T01:10:50Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2024-03-30T01:10:54.0Z,1,REGULAR,jumpball,recovered,[],203932,,,1610612743,0,0,2024-03-30T01:10:54Z,40000,False,,,0,,Jump Ball N. Jokic vs. R. Gobert: Tip to A. Gordon,"[203932, 203999, 203497]",1610612743.0,DEN,startperiod,A. Gordon,203932.0,Gordon,A. Gordon,Jokic,203999.0,Gobert,203497.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M43.00S,2024-03-30T01:11:06.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,6.258212877792378,47.794117647058826,1610612743,2,0,2024-03-30T01:11:13Z,70000,False,11.0,6.0,1,left,A. Gordon cutting DUNK (2 PTS) (N. Jokic 1 AST),"[203932, 203999]",1610612743.0,DEN,cutting,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,1.27,Made,2.0,N. Jokic,203999.0,1.0,,,,,,,,,,,,,,
9,PT11M26.00S,2024-03-30T01:11:22.9Z,1,REGULAR,3pt,Jump Shot,[],1629675,94.69448094612353,4.166666666666666,1610612750,2,0,2024-03-30T01:11:27Z,90000,False,-229.0,-3.0,1,right,MISS N. Reid 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Left Corner 3,24+ Left,22.92,Missed,,,,,,,,,,,,,,,,,,
10,PT11M24.00S,2024-03-30T01:11:24.9Z,1,REGULAR,rebound,defensive,[],203932,,,1610612743,2,0,2024-03-30T01:11:27Z,100000,False,,,0,,A. Gordon REBOUND (Off:0 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Left Corner 3,24+ Left,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M17.00S,2024-03-30T01:11:33.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202704,8.623521681997373,40.931372549019606,1610612743,2,0,2024-03-30T01:11:37Z,110000,False,45.0,29.0,1,left,MISS R. Jackson driving Layup,[202704],1610612743.0,DEN,driving,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),0-8 Center,5.36,Missed,,,,,,,,,,,,,,,,,,
12,PT11M15.00S,2024-03-30T01:11:35.7Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,2,0,2024-03-30T01:11:37Z,120000,False,,,0,,R. Gobert REBOUND (Off:0 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,11.0,1.0,1.0,0.0,,,,,,,,,,
13,PT11M03.00S,2024-03-30T01:11:47.8Z,1,REGULAR,foul,personal,['2freethrow'],203932,,,1610612750,2,0,2024-03-30T01:11:54Z,130000,False,,,0,,A. Gordon shooting personal FOUL (1 PF) (McDaniels 2 FT),"[203932, 1630183]",1610612743.0,DEN,shooting,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,202053.0,1.0,0.0,McDaniels,1630183.0,,,,,
15,PT11M03.00S,2024-03-30T01:12:12.3Z,1,REGULAR,freethrow,1 of 2,[],1630183,,,1610612750,2,1,2024-03-30T01:12:12Z,150000,False,,,0,,J. McDaniels Free Throw 1 of 2 (1 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
16,PT11M03.00S,2024-03-30T01:12:27.0Z,1,REGULAR,freethrow,2 of 2,[],1630183,,,1610612750,2,2,2024-03-30T01:12:27Z,160000,False,,,0,,J. McDaniels Free Throw 2 of 2 (2 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
