actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
15,PT10M43.00S,2024-02-03T02:13:45.1Z,1,REGULAR,3pt,Jump Shot,[],1629008,74.32654402102497,11.76470588235294,1610612743,3,0,2024-02-03T02:13:49Z,150000,False,-191.0,189.0,1,right,M. Porter Jr. 26' 3PT  (3 PTS) (A. Gordon 1 AST),"[1629008, 203932]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,26.87,Made,,,,,3.0,A. Gordon,203932.0,1.0,,,,,,,,,,
17,PT10M19.00S,2024-02-03T02:14:09.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,6.915243101182654,45.588235294117645,1610612757,3,0,2024-02-03T02:14:13Z,170000,False,22.0,13.0,1,left,MISS M. Brogdon driving Layup,[1627763],1610612757.0,POR,driving,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,2.54,Missed,,,,,,,,,,,,,,,,,,
18,PT10M17.00S,2024-02-03T02:14:11.2Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,3,0,2024-02-03T02:14:13Z,180000,False,,,0,,N. Jokic REBOUND (Off:0 Def:2),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,17.0,2.0,2.0,0.0,,,,,,,,,,,,,,
19,PT10M14.00S,2024-02-03T02:14:13.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203484,94.82588699080158,45.34313725490196,1610612743,5,0,2024-02-03T02:14:19Z,190000,False,-23.0,-4.0,1,right,K. Caldwell-Pope running Layup (2 PTS) (A. Gordon 2 AST),"[203484, 203932]",1610612743.0,DEN,running,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,2.36,Made,,,,,2.0,A. Gordon,203932.0,2.0,,,,,,,,,,
22,PT09M54.00S,2024-02-03T02:14:49.7Z,1,REGULAR,3pt,Jump Shot,[],1641739,33.459264126149804,44.11764705882353,1610612757,5,0,2024-02-03T02:14:54Z,220000,False,29.0,262.0,1,left,MISS T. Camara 26' 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Center,26.36,Missed,,,,,,,,,,,,,,,,,,
23,PT09M50.00S,2024-02-03T02:14:53.7Z,1,REGULAR,rebound,offensive,[],1631133,,,1610612757,5,0,2024-02-03T02:14:54Z,230000,False,,,0,,J. Walker REBOUND (Off:1 Def:1),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Center,,,22.0,2.0,1.0,1.0,,,,,,,,,,,,,,
24,PT09M48.00S,2024-02-03T02:14:54.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631133,8.623521681997373,49.50980392156863,1610612757,5,0,2024-02-03T02:14:59Z,240000,False,2.0,29.0,1,left,MISS J. Walker Layup,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,2.87,Missed,,,,,,,,,,,,,,,,,,
26,PT09M45.00S,2024-02-03T02:14:57.9Z,1,REGULAR,rebound,offensive,[],1631133,,,1610612757,5,0,2024-02-03T02:14:59Z,260000,False,,,0,,J. Walker REBOUND (Off:2 Def:1),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,24.0,3.0,1.0,2.0,,,,,,,,,,,,,,
27,PT09M42.00S,2024-02-03T02:15:01.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631133,8.09789750328515,51.225490196078425,1610612757,5,0,2024-02-03T02:15:07Z,270000,False,-6.0,24.0,1,left,MISS J. Walker Layup,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,2.44,Missed,,,,,,,,,,,,,,,,,,
28,PT09M38.00S,2024-02-03T02:15:05.6Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,5,0,2024-02-03T02:15:07Z,280000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:1),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,27.0,1.0,1.0,0.0,,,,,,,,,,,,,,
29,PT09M28.00S,2024-02-03T02:15:14.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203484,92.46057818659659,49.50980392156863,1610612743,5,0,2024-02-03T02:15:25Z,290000,False,-2.0,18.0,1,right,MISS K. Caldwell-Pope driving reverse Layup,[203484],1610612743.0,DEN,driving reverse,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,1.86,Missed,,,,,,,,,,,,,,,,,,
30,PT09M18.00S,2024-02-03T02:15:24.1Z,1,REGULAR,rebound,offensive,[],203999,,,1610612743,5,0,2024-02-03T02:15:25Z,300000,False,,,0,,N. Jokic REBOUND (Off:1 Def:2),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,29.0,3.0,2.0,1.0,,,,,,,,,,,,,,
31,PT09M18.00S,2024-02-03T02:15:24.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,94.40999984741211,50.0,1610612743,7,0,2024-02-03T02:15:24Z,310000,False,0.0,0.0,1,right,N. Jokic tip Layup (2 PTS),[203999],1610612743.0,DEN,tip,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,2.0,,,,,,,,,,,,,
32,PT09M05.00S,2024-02-03T02:15:38.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,8.360709592641262,43.13725490196079,1610612757,7,2,2024-02-03T02:15:46Z,320000,False,34.0,26.0,1,left,D. Ayton driving Layup (2 PTS) (A. Simons 1 AST),"[1629028, 1629014]",1610612757.0,POR,driving,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,4.31,Made,,,,,2.0,A. Simons,1629014.0,1.0,,,,,,,,,,
34,PT08M46.00S,2024-02-03T02:15:56.9Z,1,REGULAR,3pt,Jump Shot,[],1627750,69.72733245729303,24.019607843137255,1610612743,7,2,2024-02-03T02:16:01Z,340000,False,-130.0,232.0,1,right,MISS J. Murray 26' 3PT,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,26.6,Missed,,,,,,,,,,,,,,,,,,
35,PT08M44.00S,2024-02-03T02:15:58.9Z,1,REGULAR,rebound,offensive,[],203932,,,1610612743,7,2,2024-02-03T02:16:01Z,350000,False,,,0,,A. Gordon REBOUND (Off:1 Def:0),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,,,34.0,1.0,0.0,1.0,,,,,,,,,,,,,,
36,PT08M42.00S,2024-02-03T02:16:00.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627750,70.77858081471747,22.54901960784314,1610612743,10,2,2024-02-03T02:16:10Z,360000,False,-137.0,222.0,1,right,J. Murray 26' 3PT  (3 PTS) (A. Gordon 3 AST),"[1627750, 203932]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,26.12,Made,,,,,3.0,A. Gordon,203932.0,3.0,,,,,,,,,,
38,PT08M41.00S,2024-02-03T02:16:07.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,10,2,2024-02-03T02:16:07Z,380000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,PT08M29.00S,2024-02-03T02:19:08.4Z,1,REGULAR,turnover,out-of-bounds,[],1629014,,,1610612757,10,2,2024-02-03T02:19:15Z,390000,False,,,0,,A. Simons bad pass out-of-bounds TURNOVER (1 TO),[1629014],1610612757.0,POR,bad pass,,,Simons,A. Simons,,,,,Mid-Range,8-16 Center,,,,,,,,,,,204059.0,1.0,,,,,,,,
40,PT08M18.00S,2024-02-03T02:19:24.4Z,1,REGULAR,turnover,bad pass,[],203932,,,1610612743,10,2,2024-02-03T02:19:28Z,400000,False,,,0,,A. Gordon bad pass TURNOVER (1 TO),"[203932, 1629014]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,Simons,1629014.0,,,,,,
41,PT08M18.00S,2024-02-03T02:19:24.4Z,1,REGULAR,steal,,[],1629014,,,1610612757,10,2,2024-02-03T02:19:26Z,410000,False,,,0,,A. Simons STEAL (1 STL),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
42,PT08M12.00S,2024-02-03T02:19:30.8Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631133,8.886333771353483,1.9607843137254901,1610612757,10,2,2024-02-03T02:22:43Z,420000,False,240.0,31.0,1,left,MISS J. Walker 24' running 3PT,[1631133],1610612757.0,POR,running,,,Walker,J. Walker,,,,,Right Corner 3,24+ Right,24.22,Missed,,,,,,,,,,,,,,,,,,
43,PT08M09.00S,2024-02-03T02:19:33.8Z,1,REGULAR,rebound,defensive,[],1627750,,,1610612743,10,2,2024-02-03T02:19:37Z,430000,False,,,0,,J. Murray REBOUND (Off:0 Def:2),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Right Corner 3,24+ Right,,,42.0,2.0,2.0,0.0,,,,,,,,,,,,,,
44,PT07M56.00S,2024-02-03T02:19:46.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,87.86136662286465,46.81372549019608,1610612743,12,2,2024-02-03T02:23:20Z,440000,False,-16.0,62.0,1,right,N. Jokic 6' driving Layup (4 PTS) (J. Murray 1 AST),"[203999, 1627750]",1610612743.0,DEN,driving,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,6.36,Made,,,,,4.0,J. Murray,1627750.0,1.0,,,,,,,,,,
46,PT07M33.00S,2024-02-03T02:20:09.3Z,1,REGULAR,3pt,Jump Shot,[],1629014,25.837713534822605,14.950980392156863,1610612757,12,2,2024-02-03T02:20:13Z,460000,False,175.0,190.0,1,left,MISS A. Simons 25' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,25.87,Missed,,,,,,,,,,,,,,,,,,
47,PT07M30.00S,2024-02-03T02:20:12.3Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,12,2,2024-02-03T02:20:13Z,470000,False,,,0,,N. Jokic REBOUND (Off:1 Def:3),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Right Center,,,46.0,4.0,3.0,1.0,,,,,,,,,,,,,,
48,PT07M20.00S,2024-02-03T02:20:21.9Z,1,REGULAR,3pt,Jump Shot,[],1627750,89.83245729303549,96.07843137254902,1610612743,12,2,2024-02-03T02:20:27Z,480000,False,230.0,43.0,1,right,MISS J. Murray step back 3PT,[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Right Corner 3,24+ Right,23.44,Missed,,,,,,,,,,,,,,,,,,
49,PT07M18.00S,2024-02-03T02:20:23.9Z,1,REGULAR,rebound,defensive,[],1631133,,,1610612757,12,2,2024-02-03T02:20:27Z,490000,False,,,0,,J. Walker REBOUND (Off:2 Def:2),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Right Corner 3,24+ Right,,,48.0,4.0,2.0,2.0,,,,,,,,,,,,,,
50,PT07M03.00S,2024-02-03T02:20:41.7Z,1,REGULAR,violation,kicked ball,[],203999,,,1610612757,12,2,2024-02-03T02:20:50Z,500000,False,,,0,,N. Jokic kicked ball VIOLATION,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,201245.0,,,,,,,,,
51,PT07M03.00S,2024-02-03T02:20:47.2Z,1,REGULAR,substitution,out,[],1641739,,,1610612757,12,2,2024-02-03T02:20:58Z,510000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT07M03.00S,2024-02-03T02:20:47.2Z,1,REGULAR,substitution,out,[],1627763,,,1610612757,12,2,2024-02-03T02:20:58Z,520000,False,,,0,,SUB out: M. Brogdon,[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT07M03.00S,2024-02-03T02:20:47.2Z,1,REGULAR,substitution,in,[],1629680,,,1610612757,12,2,2024-02-03T02:20:58Z,530000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT07M03.00S,2024-02-03T02:20:47.2Z,1,REGULAR,substitution,in,[],1630703,,,1610612757,12,2,2024-02-03T02:20:58Z,540000,False,,,0,,SUB in: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT07M00.00S,2024-02-03T02:21:14.7Z,1,REGULAR,foul,personal,[],203484,,,1610612757,12,2,2024-02-03T02:24:41Z,550000,False,,,0,,K. Caldwell-Pope personal FOUL (1 PF),"[203484, 1631133]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201245.0,,,,1.0,0.0,Walker,1631133.0,,
57,PT06M52.00S,2024-02-03T02:21:44.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,11.908672798948752,55.88235294117647,1610612757,12,2,2024-02-03T02:21:49Z,570000,False,-29.0,59.0,1,left,MISS A. Simons 6' driving Layup - blocked,"[1629014, 203484]",1610612757.0,POR,driving,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,6.63,Missed,,,,,,,,,,,,,,,,,Caldwell-Pope,203484.0
58,PT06M52.00S,2024-02-03T02:21:44.2Z,1,REGULAR,block,,[],203484,,,1610612757,12,2,2024-02-03T02:21:46Z,580000,False,,,0,,K. Caldwell-Pope BLOCK (1 BLK),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
59,PT06M49.00S,2024-02-03T02:21:47.2Z,1,REGULAR,rebound,offensive,[],1629014,,,1610612757,12,2,2024-02-03T02:21:49Z,590000,False,,,0,,A. Simons REBOUND (Off:1 Def:0),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,,,57.0,1.0,0.0,1.0,,,,,,,,,,,,,,
60,PT06M45.00S,2024-02-03T02:21:51.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629014,15.456636005256241,38.970588235294116,1610612757,12,2,2024-02-03T02:21:57Z,600000,False,55.0,93.0,1,left,MISS A. Simons 10' driving floating Shot,[1629014],1610612757.0,POR,driving floating,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Center,10.79,Missed,,,,,,,,,,,,,,,,,,
61,PT06M41.00S,2024-02-03T02:21:54.7Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,12,2,2024-02-03T02:21:54Z,610000,False,,,0,,N. Jokic REBOUND (Off:1 Def:4),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,,,60.0,5.0,4.0,1.0,,,,,,,,,,,,,,
62,PT06M39.00S,2024-02-03T02:21:57.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629008,69.99014454664915,21.07843137254902,1610612743,12,2,2024-02-03T02:22:11Z,620000,False,-145.0,230.0,1,right,MISS M. Porter Jr. 27' running pullup 3PT,[1629008],1610612743.0,DEN,running pullup,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,27.13,Missed,,,,,,,,,,,,,,,,,,
63,PT06M35.00S,2024-02-03T02:22:01.1Z,1,REGULAR,rebound,defensive,[],1629014,,,1610612757,12,2,2024-02-03T02:22:11Z,630000,False,,,0,,A. Simons REBOUND (Off:1 Def:1),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,,,62.0,2.0,1.0,1.0,,,,,,,,,,,,,,
64,PT06M32.00S,2024-02-03T02:22:05.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629014,8.229303547963205,41.17647058823529,1610612757,12,2,2024-02-03T02:27:02Z,640000,False,44.0,25.0,1,left,MISS A. Simons running Layup - blocked,"[1629014, 203999]",1610612757.0,POR,running,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,5.06,Missed,,,,,,,,,,,,,,,,,Jokic,203999.0
65,PT06M32.00S,2024-02-03T02:22:05.4Z,1,REGULAR,block,,[],203999,,,1610612757,12,2,2024-02-03T02:22:07Z,650000,False,,,0,,N. Jokic BLOCK (1 BLK),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
66,PT06M32.00S,2024-02-03T02:22:05.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612757,12,2,2024-02-03T02:22:15Z,660000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,64.0,,,,,,,,,,,,,,,,,
67,PT06M22.00S,2024-02-03T02:22:34.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629680,33.065045992115635,46.568627450980394,1610612757,12,5,2024-02-03T02:22:40Z,670000,False,17.0,258.0,1,left,M. Thybulle 25' 3PT  (3 PTS) (D. Ayton 1 AST),"[1629680, 1629028]",1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Center,25.89,Made,,,,,3.0,D. Ayton,1629028.0,1.0,,,,,,,,,,
69,PT06M02.00S,2024-02-03T02:22:53.7Z,1,REGULAR,3pt,Jump Shot,[],1629008,68.54467805519053,25.98039215686275,1610612743,12,5,2024-02-03T02:22:59Z,690000,False,-120.0,243.0,1,right,MISS M. Porter Jr. 27' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,27.12,Missed,,,,,,,,,,,,,,,,,,
70,PT05M59.00S,2024-02-03T02:22:56.7Z,1,REGULAR,rebound,defensive,[],1631133,,,1610612757,12,5,2024-02-03T02:22:59Z,700000,False,,,0,,J. Walker REBOUND (Off:2 Def:3),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,,,69.0,5.0,3.0,2.0,,,,,,,,,,,,,,
71,PT05M48.00S,2024-02-03T02:23:08.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,9.149145860709593,50.73529411764706,1610612757,12,5,2024-02-03T02:23:16Z,710000,False,-4.0,34.0,1,left,MISS D. Ayton driving floating Shot,[1629028],1610612757.0,POR,driving floating,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,3.37,Missed,,,,,,,,,,,,,,,,,,
72,PT05M46.00S,2024-02-03T02:23:10.8Z,1,REGULAR,rebound,defensive,[],203932,,,1610612743,12,5,2024-02-03T02:23:16Z,720000,False,,,0,,A. Gordon REBOUND (Off:1 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,71.0,2.0,1.0,1.0,,,,,,,,,,,,,,
73,PT05M42.00S,2024-02-03T02:23:16.2Z,1,REGULAR,turnover,out-of-bounds,[],203932,,,1610612743,12,5,2024-02-03T02:23:21Z,730000,False,,,0,,A. Gordon bad pass out-of-bounds TURNOVER (2 TO),[203932],1610612743.0,DEN,bad pass,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627541.0,2.0,,,,,,,,
74,PT05M18.00S,2024-02-03T02:23:51.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630703,6.783837056504599,50.98039215686274,1610612757,12,5,2024-02-03T02:24:00Z,740000,False,-5.0,11.0,1,left,MISS S. Henderson driving reverse Layup,[1630703],1610612757.0,POR,driving reverse,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,1.23,Missed,,,,,,,,,,,,,,,,,,
75,PT05M08.00S,2024-02-03T02:24:00.0Z,1,REGULAR,rebound,offensive,[],1631133,,,1610612757,12,5,2024-02-03T02:24:00Z,750000,False,,,0,,J. Walker REBOUND (Off:3 Def:3),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,74.0,6.0,3.0,3.0,,,,,,,,,,,,,,
76,PT05M08.00S,2024-02-03T02:24:00.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631133,5.590000152587891,50.0,1610612757,12,7,2024-02-03T02:24:00Z,760000,False,0.0,0.0,1,left,J. Walker putback Layup (2 PTS),[1631133],1610612757.0,POR,putback,,,Walker,J. Walker,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,2.0,,,,,,,,,,,,,
77,PT04M51.00S,2024-02-03T02:24:18.8Z,1,REGULAR,foul,personal,['3freethrow'],1630703,,,1610612743,12,7,2024-02-03T02:51:59Z,770000,False,,,0,,S. Henderson shooting personal FOUL (1 PF) (Caldwell-Pope 3 FT),"[1630703, 203484]",1610612757.0,POR,shooting,,,Henderson,S. Henderson,,,,,Right Corner 3,24+ Right,,,,,,,,,,,1627541.0,,,,1.0,0.0,Caldwell-Pope,203484.0,,
79,PT04M51.00S,2024-02-03T02:24:57.4Z,1,REGULAR,freethrow,1 of 3,[],203484,,,1610612743,13,7,2024-02-03T02:52:11Z,790000,False,,,0,,K. Caldwell-Pope Free Throw 1 of 3 (3 PTS),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
80,PT04M51.00S,2024-02-03T02:24:57.4Z,1,REGULAR,freethrow,2 of 3,[],203484,,,1610612743,14,7,2024-02-03T02:52:11Z,800000,False,,,0,,K. Caldwell-Pope Free Throw 2 of 3 (4 PTS),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
