actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
15,PT10M51.00S,2023-11-15T03:07:07.7Z,1,REGULAR,steal,,[],201566,,,1610612746,0,2,2023-11-15T03:07:09Z,150000,False,,,0,,R. Westbrook STEAL (1 STL),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
16,PT10M49.00S,2023-11-15T03:07:13.2Z,1,REGULAR,turnover,out-of-bounds,[],202695,,,1610612746,0,2,2023-11-15T03:07:27Z,160000,False,,,0,,K. Leonard bad pass out-of-bounds TURNOVER (1 TO),[202695],1610612746.0,LAC,bad pass,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,,,,,,,,1.0,,,1627541.0,,,,,,,,,
17,PT10M33.00S,2023-11-15T03:07:33.8Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],202704,20.97568988173456,36.029411764705884,1610612743,0,2,2023-11-15T03:07:37Z,170000,False,70.0,145.0,1,left,MISS R. Jackson 16' pullup Shot,[202704],1610612743.0,DEN,pullup,,,Jackson,R. Jackson,,,,,Mid-Range,8-16 Center,16.07,Missed,,,,,,,,,,,,,,,,,,
18,PT10M31.00S,2023-11-15T03:07:35.8Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,0,2,2023-11-15T03:07:37Z,180000,False,,,0,,I. Zubac REBOUND (Off:0 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Center,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,,,
19,PT10M22.00S,2023-11-15T03:07:46.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,86.67871222076215,53.431372549019606,1610612746,0,2,2023-11-15T03:07:51Z,190000,False,17.0,73.0,1,right,MISS I. Zubac 7' Hook,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,7.47,Missed,,,,,,,,,,,,,,,,,,
20,PT10M18.00S,2023-11-15T03:07:50.1Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,0,2,2023-11-15T03:07:51Z,200000,False,,,0,,N. Jokic REBOUND (Off:0 Def:2),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,19.0,2.0,2.0,0.0,,,,,,,,,,,,,,
21,PT10M03.00S,2023-11-15T03:08:03.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,14.536793692509855,43.872549019607845,1610612743,0,2,2023-11-15T03:08:15Z,210000,False,31.0,84.0,1,left,MISS N. Jokic 8' driving floating Shot,[203999],1610612743.0,DEN,driving floating,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,8.95,Missed,,,,,,,,,,,,,,,,,,
22,PT10M01.00S,2023-11-15T03:08:05.6Z,1,REGULAR,rebound,offensive,[],203999,,,1610612743,0,2,2023-11-15T03:08:38Z,220000,False,,,0,,N. Jokic REBOUND (Off:1 Def:2),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,,,21.0,3.0,2.0,1.0,,,,,,,,,,,,,,
23,PT09M59.00S,2023-11-15T03:08:08.1Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],203932,9.017739816031538,32.84313725490196,1610612743,0,2,2023-11-15T03:08:24Z,230000,False,86.0,32.0,1,left,MISS A. Gordon 9' turnaround Shot,[203932],1610612743.0,DEN,turnaround,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Right,9.17,Missed,,,,,,,,,,,,,,,,,,
24,PT09M59.00S,2023-11-15T03:08:08.1Z,1,REGULAR,rebound,offensive,[],203999,,,1610612743,0,2,2023-11-15T03:08:24Z,240000,False,,,0,,N. Jokic REBOUND (Off:2 Def:2),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Right,,,23.0,4.0,2.0,2.0,,,,,,,,,,,,,,
25,PT09M58.00S,2023-11-15T03:08:16.6Z,1,REGULAR,foul,personal,['2freethrow'],202331,,,1610612743,0,2,2023-11-15T03:08:22Z,250000,False,,,0,,P. George shooting personal FOUL (1 PF) (Jokic 2 FT),"[202331, 203999]",1610612746.0,LAC,shooting,,,George,P. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627541.0,1.0,0.0,Jokic,203999.0,,,,,
27,PT09M58.00S,2023-11-15T03:08:39.2Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],203999,,,1610612743,1,2,2023-11-15T03:08:39Z,270000,False,,,0,,N. Jokic Free Throw 1 of 2 (1 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
28,PT09M58.00S,2023-11-15T03:08:51.9Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],203999,,,1610612743,2,2,2023-11-15T03:08:51Z,280000,False,,,0,,N. Jokic Free Throw 2 of 2 (2 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
29,PT09M43.00S,2023-11-15T03:09:10.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202331,93.38042049934296,54.166666666666664,1610612746,2,4,2023-11-15T03:09:15Z,290000,False,21.0,10.0,1,right,P. George driving Layup (4 PTS) (R. Westbrook 1 AST),"[202331, 201566]",1610612746.0,LAC,driving,,,George,P. George,,,,,Restricted Area,0-8 Center,2.3,Made,,,,,4.0,,,,,,,,,R. Westbrook,201566.0,1.0,,
31,PT09M30.00S,2023-11-15T03:09:22.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,20.18725361366623,42.8921568627451,1610612743,4,4,2023-11-15T03:09:27Z,310000,False,36.0,137.0,1,left,R. Jackson 14' pullup Jump Shot (2 PTS) (N. Jokic 1 AST),"[202704, 203999]",1610612743.0,DEN,pullup,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),8-16 Center,14.18,Made,,,,,2.0,,,,,,,,,N. Jokic,203999.0,1.0,,
32,PT09M16.00S,2023-11-15T03:09:39.3Z,1,REGULAR,turnover,out-of-bounds,[],201935,,,1610612746,4,4,2023-11-15T03:09:48Z,320000,False,,,0,,J. Harden bad pass out-of-bounds TURNOVER (1 TO),[201935],1610612746.0,LAC,bad pass,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,,,,,,,,,,,,
33,PT09M00.00S,2023-11-15T03:09:58.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203999,8.229303547963205,3.1862745098039214,1610612743,4,4,2023-11-15T03:10:03Z,330000,False,234.0,25.0,1,left,MISS N. Jokic 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Right Corner 3,24+ Right,23.54,Missed,,,,,,,,,,,,,,,,,,
34,PT08M56.00S,2023-11-15T03:10:02.8Z,1,REGULAR,rebound,defensive,[],202331,,,1610612746,4,4,2023-11-15T03:10:03Z,340000,False,,,0,,P. George REBOUND (Off:0 Def:2),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Right Corner 3,24+ Right,,,33.0,2.0,2.0,0.0,,,,,,,,,,,,,,
35,PT08M52.00S,2023-11-15T03:10:06.5Z,1,REGULAR,foul,personal,['3freethrow'],203484,,,1610612746,4,4,2023-11-15T03:10:17Z,350000,False,,,0,,K. Caldwell-Pope shooting personal FOUL (1 PF) (George 3 FT),"[203484, 202331]",1610612743.0,DEN,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1627541.0,1.0,0.0,George,202331.0,,,,,
37,PT08M52.00S,2023-11-15T03:10:42.3Z,1,REGULAR,freethrow,1 of 3,['fastbreak'],202331,,,1610612746,4,5,2023-11-15T03:10:42Z,370000,False,,,0,,P. George Free Throw 1 of 3 (5 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
39,PT08M52.00S,2023-11-15T03:10:58.2Z,1,REGULAR,freethrow,2 of 3,['fastbreak'],202331,,,1610612746,4,6,2023-11-15T03:10:58Z,380000,False,,,0,,P. George Free Throw 2 of 3 (6 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
40,PT08M52.00S,2023-11-15T03:11:14.8Z,1,REGULAR,freethrow,3 of 3,['fastbreak'],202331,,,1610612746,4,7,2023-11-15T03:11:14Z,390000,False,,,0,,P. George Free Throw 3 of 3 (7 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
41,PT08M40.00S,2023-11-15T03:11:27.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202704,5.206964520367937,49.01960784313725,1610612743,6,7,2023-11-15T03:11:32Z,400000,False,5.0,-4.0,1,left,R. Jackson cutting finger roll Layup (4 PTS) (N. Jokic 2 AST),"[202704, 203999]",1610612743.0,DEN,cutting finger roll,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,4.0,,,,,,,,,N. Jokic,203999.0,2.0,,
44,PT08M20.00S,2023-11-15T03:12:04.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202695,90.09526938239159,43.872549019607845,1610612746,6,7,2023-11-15T03:12:35Z,430000,False,-31.0,41.0,1,right,MISS K. Leonard Hook,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,5.08,Missed,,,,,,,,,,,,,,,,,,
45,PT08M16.00S,2023-11-15T03:12:08.1Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,6,7,2023-11-15T03:12:10Z,440000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:1),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,44.0,1.0,1.0,0.0,,,,,,,,,,,,,,
46,PT08M09.00S,2023-11-15T03:12:14.7Z,1,REGULAR,turnover,bad pass,[],203999,,,1610612743,6,7,2023-11-15T03:12:19Z,450000,False,,,0,,N. Jokic bad pass TURNOVER (1 TO),"[203999, 202695]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Center,,,,,,,,1.0,Leonard,202695.0,,,,,,,,,,
47,PT08M09.00S,2023-11-15T03:12:14.7Z,1,REGULAR,steal,,[],202695,,,1610612746,6,7,2023-11-15T03:12:16Z,460000,False,,,0,,K. Leonard STEAL (1 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
48,PT08M05.00S,2023-11-15T03:12:18.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201566,93.24901445466492,49.26470588235294,1610612746,6,9,2023-11-15T03:12:31Z,470000,False,-4.0,11.0,1,right,R. Westbrook running Layup (2 PTS) (K. Leonard 1 AST),"[201566, 202695]",1610612746.0,LAC,running,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,1.16,Made,,,,,2.0,,,,,,,,,K. Leonard,202695.0,1.0,,
50,PT07M56.00S,2023-11-15T03:12:29.8Z,1,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612743,6,9,2023-11-15T03:12:39Z,490000,False,,,0,,I. Zubac shooting personal FOUL (1 PF) (Jokic 2 FT),"[1627826, 203999]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,201639.0,1.0,0.0,Jokic,203999.0,,,,,
52,PT07M56.00S,2023-11-15T03:12:51.2Z,1,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,7,9,2023-11-15T03:12:51Z,510000,False,,,0,,N. Jokic Free Throw 1 of 2 (3 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
53,PT07M56.00S,2023-11-15T03:13:05.9Z,1,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,8,9,2023-11-15T03:13:05Z,520000,False,,,0,,N. Jokic Free Throw 2 of 2 (4 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
54,PT07M47.00S,2023-11-15T03:13:22.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201566,94.95729303547962,54.65686274509803,1610612746,8,9,2023-11-15T03:13:31Z,530000,False,23.0,-5.0,1,right,MISS R. Westbrook driving Layup,[201566],1610612746.0,LAC,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,2.39,Missed,,,,,,,,,,,,,,,,,,
55,PT07M44.00S,2023-11-15T03:13:24.9Z,1,REGULAR,rebound,offensive,[],1627826,,,1610612746,8,9,2023-11-15T03:13:24Z,540000,False,,,0,,I. Zubac REBOUND (Off:1 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,54.0,2.0,1.0,1.0,,,,,,,,,,,,,,
56,PT07M43.00S,2023-11-15T03:13:25.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201935,66.5735873850197,49.01960784313725,1610612746,8,12,2023-11-15T03:13:33Z,550000,False,-5.0,262.0,1,right,J. Harden 26' 3PT  (3 PTS) (I. Zubac 1 AST),"[201935, 1627826]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,26.17,Made,,,,,3.0,,,,,,,,,I. Zubac,1627826.0,1.0,,
58,PT07M27.00S,2023-11-15T03:13:41.4Z,1,REGULAR,3pt,Jump Shot,[],203999,24.655059132720105,84.06862745098039,1610612743,11,12,2023-11-15T03:13:45Z,570000,False,-170.0,179.0,1,left,N. Jokic 24' 3PT  (7 PTS) (R. Jackson 1 AST),"[203999, 202704]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Left Center,24.73,Made,,,,,7.0,,,,,,,,,R. Jackson,202704.0,1.0,,
60,PT07M25.00S,2023-11-15T03:13:50.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,11,12,2023-11-15T03:13:50Z,590000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT07M25.00S,2023-11-15T03:15:05.7Z,1,REGULAR,substitution,out,[],202704,,,1610612746,11,12,2023-11-15T03:17:22Z,600000,False,,,0,,SUB out: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT07M25.00S,2023-11-15T03:15:05.7Z,1,REGULAR,substitution,out,[],201566,,,1610612746,11,12,2023-11-15T03:17:22Z,610000,False,,,0,,SUB out: R. Westbrook,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT07M25.00S,2023-11-15T03:15:05.7Z,1,REGULAR,substitution,in,[],1629618,,,1610612746,11,12,2023-11-15T03:17:22Z,620000,False,,,0,,SUB in: J. Pickett,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT07M25.00S,2023-11-15T03:15:05.7Z,1,REGULAR,substitution,in,[],1626181,,,1610612746,11,12,2023-11-15T03:17:22Z,630000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT07M03.00S,2023-11-15T03:17:43.2Z,1,REGULAR,3pt,Jump Shot,[],201935,66.70499342969777,41.42156862745098,1610612746,11,12,2023-11-15T03:17:47Z,640000,False,-43.0,260.0,1,right,MISS J. Harden 26' 3PT,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,26.4,Missed,,,,,,,,,,,,,,,,,,
66,PT06M59.00S,2023-11-15T03:17:47.2Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,11,12,2023-11-15T03:17:47Z,650000,False,,,0,,N. Jokic REBOUND (Off:2 Def:3),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Center,,,65.0,5.0,3.0,2.0,,,,,,,,,,,,,,
67,PT06M47.00S,2023-11-15T03:17:58.7Z,1,REGULAR,3pt,Jump Shot,[],203999,32.53942181340342,51.9607843137255,1610612743,11,12,2023-11-15T03:18:03Z,660000,False,-10.0,253.0,1,left,MISS N. Jokic 25' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Center,25.36,Missed,,,,,,,,,,,,,,,,,,
68,PT06M43.00S,2023-11-15T03:18:02.7Z,1,REGULAR,rebound,defensive,[],202331,,,1610612746,11,12,2023-11-15T03:18:03Z,670000,False,,,0,,P. George REBOUND (Off:0 Def:3),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Center,,,67.0,3.0,3.0,0.0,,,,,,,,,,,,,,
69,PT06M31.00S,2023-11-15T03:18:15.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202695,92.19776609724047,50.98039215686274,1610612746,11,14,2023-11-15T03:18:19Z,680000,False,5.0,21.0,1,right,K. Leonard cutting Layup (2 PTS) (I. Zubac 2 AST),"[202695, 1627826]",1610612746.0,LAC,cutting,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,2.14,Made,,,,,2.0,,,,,,,,,I. Zubac,1627826.0,2.0,,
71,PT06M15.00S,2023-11-15T03:18:30.9Z,1,REGULAR,2pt,Jump Shot,[],203999,21.107095926412615,41.66666666666667,1610612743,13,14,2023-11-15T03:18:38Z,700000,False,42.0,146.0,1,left,N. Jokic 15' Jump Shot (9 PTS) (K. Caldwell-Pope 1 AST),"[203999, 203484]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Center,15.17,Made,,,,,9.0,,,,,,,,,K. Caldwell-Pope,203484.0,1.0,,
73,PT06M01.00S,2023-11-15T03:18:45.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202331,94.1688567674113,52.69607843137255,1610612746,13,16,2023-11-15T03:18:49Z,720000,False,13.0,2.0,1,right,P. George driving Layup (9 PTS),[202331],1610612746.0,LAC,driving,,,George,P. George,,,,,Restricted Area,0-8 Center,1.37,Made,,,,,9.0,,,,,,,,,,,,,
74,PT05M42.00S,2023-11-15T03:19:05.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,8.229303547963205,50.0,1610612743,13,16,2023-11-15T03:19:36Z,730000,False,0.0,25.0,1,left,MISS N. Jokic driving Layup - blocked,"[203999, 1627826]",1610612743.0,DEN,driving,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,2.49,Missed,,,,,,,,,,,,,,,,,Zubac,1627826.0
75,PT05M42.00S,2023-11-15T03:19:05.5Z,1,REGULAR,block,,[],1627826,,,1610612743,13,16,2023-11-15T03:19:08Z,740000,False,,,0,,I. Zubac BLOCK (1 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
76,PT05M40.00S,2023-11-15T03:19:07.5Z,1,REGULAR,rebound,defensive,[],202331,,,1610612746,13,16,2023-11-15T03:19:36Z,750000,False,,,0,,P. George REBOUND (Off:0 Def:4),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Restricted Area,0-8 Center,,,74.0,4.0,4.0,0.0,,,,,,,,,,,,,,
77,PT05M34.00S,2023-11-15T03:19:12.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202331,92.85479632063075,53.18627450980392,1610612746,13,16,2023-11-15T03:22:51Z,760000,False,16.0,15.0,1,right,MISS P. George running Layup,[202331],1610612746.0,LAC,running,,,George,P. George,,,,,Restricted Area,0-8 Center,2.17,Missed,,,,,,,,,,,,,,,,,,
79,PT05M34.00S,2023-11-15T03:19:12.0Z,1,REGULAR,rebound,defensive,[],203932,,,1610612743,13,16,2023-11-15T03:19:23Z,780000,False,,,0,,A. Gordon REBOUND (Off:0 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,77.0,1.0,1.0,0.0,,,,,,,,,,,,,,
80,PT05M28.00S,2023-11-15T03:19:18.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629618,5.075558475689881,47.794117647058826,1610612743,15,16,2023-11-15T03:19:57Z,790000,False,11.0,-5.0,1,left,J. Pickett running Layup (2 PTS) (A. Gordon 1 AST),"[1629618, 203932]",1610612743.0,DEN,running,,,Pickett,J. Pickett,,,,,Restricted Area,0-8 Center,1.2,Made,,,,,2.0,,,,,,,,,A. Gordon,203932.0,1.0,,
82,PT05M15.00S,2023-11-15T03:19:30.9Z,1,REGULAR,turnover,bad pass,[],202695,,,1610612746,15,16,2023-11-15T03:20:39Z,810000,False,,,0,,K. Leonard bad pass TURNOVER (2 TO),"[202695, 203999]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Right Center,,,,,,,,2.0,Jokic,203999.0,,,,,,,,,,
83,PT05M15.00S,2023-11-15T03:19:30.9Z,1,REGULAR,steal,,[],203999,,,1610612743,15,16,2023-11-15T03:19:34Z,820000,False,,,0,,N. Jokic STEAL (1 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
84,PT05M08.00S,2023-11-15T03:19:38.0Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203999,7.5722733245729295,38.72549019607843,1610612743,15,16,2023-11-15T03:23:51Z,830000,False,56.0,19.0,1,left,MISS N. Jokic Hook,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,5.94,Missed,,,,,,,,,,,,,,,,,,
