actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
19,PT09M54.00S,2024-03-28T02:16:01.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,6.258212877792378,50.245098039215684,1610612756,5,8,2024-03-28T02:16:07Z,190000,False,-1.0,6.0,1,left,D. Booker driving reverse Layup (2 PTS) (K. Durant 1 AST),"[1626164, 201142]",1610612756.0,PHX,driving reverse,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,0.64,Made,,,,,2.0,K. Durant,201142.0,1.0,,,,,,,,,,
21,PT09M39.00S,2024-03-28T02:16:16.7Z,1,REGULAR,3pt,Jump Shot,[],203484,91.14651773981603,94.36274509803921,1610612743,5,8,2024-03-28T02:16:22Z,210000,False,222.0,31.0,1,right,MISS K. Caldwell-Pope 3PT,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Right Corner 3,24+ Right,22.39,Missed,,,,,,,,,,,,,,,,,,
22,PT09M36.00S,2024-03-28T02:16:19.7Z,1,REGULAR,rebound,offensive,[],203484,,,1610612743,5,8,2024-03-28T02:16:22Z,220000,False,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:0),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Right Corner 3,24+ Right,,,21.0,1.0,0.0,1.0,,,,,,,,,,,,,,
23,PT09M34.00S,2024-03-28T02:16:21.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203932,94.1688567674113,50.245098039215684,1610612743,7,8,2024-03-28T02:16:44Z,230000,False,1.0,2.0,1,right,A. Gordon cutting DUNK (2 PTS) (K. Caldwell-Pope 1 AST),"[203932, 203484]",1610612743.0,DEN,cutting,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,0.26,Made,,,,,2.0,K. Caldwell-Pope,203484.0,1.0,,,,,,,,,,
25,PT09M22.00S,2024-03-28T02:16:35.1Z,1,REGULAR,foul,personal,['2freethrow'],203484,,,1610612756,7,8,2024-03-28T02:16:43Z,250000,False,,,0,,K. Caldwell-Pope shooting personal FOUL (1 PF) (Durant 2 FT),"[203484, 201142]",1610612743.0,DEN,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,8-16 Right,,,,,,,,,,,201638.0,1.0,0.0,Durant,201142.0,,,,,
27,PT09M22.00S,2024-03-28T02:17:05.7Z,1,REGULAR,freethrow,1 of 2,[],201142,,,1610612756,7,9,2024-03-28T02:17:05Z,270000,False,,,0,,K. Durant Free Throw 1 of 2 (1 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
28,PT09M22.00S,2024-03-28T02:17:22.1Z,1,REGULAR,freethrow,2 of 2,[],201142,,,1610612756,7,10,2024-03-28T02:17:22Z,280000,False,,,0,,K. Durant Free Throw 2 of 2 (2 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
29,PT09M00.00S,2024-03-28T02:17:46.0Z,1,REGULAR,3pt,Jump Shot,[],203484,71.56701708278581,22.54901960784314,1610612743,10,10,2024-03-28T02:17:52Z,290000,False,-137.0,215.0,1,right,K. Caldwell-Pope 25' 3PT step back (6 PTS),[203484],1610612743.0,DEN,step back,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,25.49,Made,,,,,6.0,,,,,,,,,,,,,
31,PT08M40.00S,2024-03-28T02:18:07.3Z,1,REGULAR,turnover,out-of-bounds,[],203078,,,1610612756,10,10,2024-03-28T02:18:18Z,310000,False,,,0,,B. Beal bad pass out-of-bounds TURNOVER (1 TO),[203078],1610612756.0,PHX,bad pass,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,201638.0,,,,,1.0,,,,
32,PT08M27.00S,2024-03-28T02:18:25.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202704,89.83245729303549,53.67647058823529,1610612743,10,10,2024-03-28T02:18:31Z,320000,False,18.0,43.0,1,right,MISS R. Jackson driving floating Shot,[202704],1610612743.0,DEN,driving floating,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),0-8 Center,4.69,Missed,,,,,,,,,,,,,,,,,,
33,PT08M26.00S,2024-03-28T02:18:26.5Z,1,REGULAR,rebound,offensive,[],203932,,,1610612743,10,10,2024-03-28T02:28:02Z,330000,False,,,0,,A. Gordon REBOUND (Off:1 Def:0),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,32.0,1.0,0.0,1.0,,,,,,,,,,,,,,
47,PT08M25.00S,2024-03-28T02:18:28.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203932,91.14651773981603,56.86274509803921,1610612743,10,10,2024-03-28T02:27:49Z,335000,False,34.0,31.0,1,right,MISS A. Gordon tip Layup,[203932],1610612743.0,DEN,tip,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,4.6,Missed,,,,,,,,,,,,,,,,,,
48,PT08M24.00S,2024-03-28T02:18:29.4Z,1,REGULAR,rebound,defensive,[],201142,,,1610612756,10,10,2024-03-28T02:27:49Z,337500,False,,,0,,K. Durant REBOUND (Off:0 Def:1),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,47.0,1.0,1.0,0.0,,,,,,,,,,,,,,
34,PT08M21.00S,2024-03-28T02:18:31.4Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],201142,10.463206307490145,24.754901960784316,1610612756,10,10,2024-03-28T02:18:49Z,340000,False,126.0,46.0,1,left,MISS K. Durant 13' running pullup Shot,[201142],1610612756.0,PHX,running pullup,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,13.43,Missed,,,,,,,,,,,,,,,,,,
35,PT08M18.00S,2024-03-28T02:18:34.4Z,1,REGULAR,rebound,defensive,[],203932,,,1610612743,10,10,2024-03-28T02:18:49Z,350000,False,,,0,,A. Gordon REBOUND (Off:1 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Right,,,34.0,2.0,1.0,1.0,,,,,,,,,,,,,,
36,PT08M06.00S,2024-03-28T02:18:46.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203932,94.03745072273325,43.872549019607845,1610612743,12,10,2024-03-28T02:18:53Z,360000,False,-31.0,4.0,1,right,A. Gordon driving Layup (4 PTS),[203932],1610612743.0,DEN,driving,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,3.08,Made,,,,,4.0,,,,,,,,,,,,,
37,PT07M56.00S,2024-03-28T02:18:56.0Z,1,REGULAR,3pt,Jump Shot,[],201142,3.7614980289093296,96.56862745098039,1610612756,12,13,2024-03-28T02:19:03Z,370000,False,-233.0,-17.0,1,left,K. Durant 3PT  (5 PTS) (G. Allen 1 AST),"[201142, 1628960]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Left Corner 3,24+ Left,23.34,Made,,,,,5.0,G. Allen,1628960.0,1.0,,,,,,,,,,
72,PT07M43.00S,2024-03-28T02:19:05.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203932,86.25164257555848,49.754901960784316,1610612743,12,13,2024-03-28T02:31:09Z,385000,False,-1.0,77.0,1,right,MISS A. Gordon 7' turnaround fadeaway Shot - blocked,"[203932, 201142]",1610612743.0,DEN,turnaround fadeaway,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,7.67,Missed,,,,,,,,,,,,,,,Durant,201142.0,,
73,PT07M43.00S,2024-03-28T02:19:05.4Z,1,REGULAR,block,,[],201142,,,1610612743,12,13,2024-03-28T02:31:09Z,387500,False,,,0,,K. Durant BLOCK (1 BLK),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
74,PT07M43.00S,2024-03-28T02:19:05.4Z,1,REGULAR,rebound,offensive,[],202704,,,1610612743,12,13,2024-03-28T02:31:09Z,388750,False,,,0,,R. Jackson REBOUND (Off:1 Def:0),[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,72.0,1.0,0.0,1.0,,,,,,,,,,,,,,
39,PT07M38.00S,2024-03-28T02:19:14.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],202704,92.85479632063075,4.901960784313726,1610612743,12,13,2024-03-28T02:31:09Z,390000,False,-225.0,15.0,1,right,MISS R. Jackson step back 3PT,[202704],1610612743.0,DEN,step back,,,Jackson,R. Jackson,,,,,Left Corner 3,24+ Left,22.6,Missed,,,,,,,,,,,,,,,,,,
40,PT07M36.00S,2024-03-28T02:19:16.9Z,1,REGULAR,rebound,defensive,[],201142,,,1610612756,12,13,2024-03-28T02:26:19Z,400000,False,,,0,,K. Durant REBOUND (Off:0 Def:2),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Left Corner 3,24+ Left,,,39.0,2.0,2.0,0.0,,,,,,,,,,,,,,
41,PT07M28.00S,2024-03-28T02:19:26.4Z,1,REGULAR,foul,personal,[],202704,,,1610612756,12,13,2024-03-28T02:26:19Z,410000,False,,,0,,R. Jackson personal FOUL (1 PF),"[202704, 1626164]",1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,201638.0,1.0,0.0,Booker,1626164.0,,,,,
44,PT07M28.00S,2024-03-28T02:19:34.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,12,13,2024-03-28T02:19:34Z,440000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,PT07M17.00S,2024-03-28T02:23:22.4Z,1,REGULAR,3pt,Jump Shot,[],203078,23.866622864651774,85.29411764705883,1610612756,12,13,2024-03-28T02:26:22Z,450000,False,-176.0,172.0,1,left,MISS B. Beal 24' 3PT,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left Center,24.63,Missed,,,,,,,,,,,,,,,,,,
46,PT07M13.00S,2024-03-28T02:23:25.9Z,1,REGULAR,rebound,offensive,[],203078,,,1610612756,12,13,2024-03-28T02:23:25Z,460000,False,,,0,,B. Beal REBOUND (Off:1 Def:0),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left Center,,,45.0,1.0,0.0,1.0,,,,,,,,,,,,,,
87,PT07M12.00S,2024-03-28T02:23:27.1Z,1,REGULAR,turnover,bad pass,[],203078,,,1610612756,12,13,2024-03-28T02:32:11Z,465000,False,,,0,,B. Beal bad pass TURNOVER (2 TO),"[203078, 203484]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,2.0,,,Caldwell-Pope,203484.0
88,PT07M12.00S,2024-03-28T02:23:27.1Z,1,REGULAR,steal,,[],203484,,,1610612743,12,13,2024-03-28T02:32:11Z,467500,False,,,0,,K. Caldwell-Pope STEAL (1 STL),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
90,PT07M11.00S,2024-03-28T02:23:29.5Z,1,REGULAR,turnover,out-of-bounds,[],203484,,,1610612743,12,13,2024-03-28T02:32:33Z,468750,False,,,0,,K. Caldwell-Pope bad pass out-of-bounds TURNOVER (1 TO),[203484],1610612743.0,DEN,bad pass,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1148.0,,,,,1.0,,,,
50,PT07M06.00S,2024-03-28T02:23:53.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626164,31.488173455978973,62.99019607843137,1610612756,12,16,2024-03-28T02:32:33Z,480000,False,-65.0,243.0,1,left,D. Booker 25' 3PT  (5 PTS) (B. Beal 1 AST),"[1626164, 203078]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,25.2,Made,,,,,5.0,B. Beal,203078.0,1.0,,,,,,,,,,
52,PT06M44.00S,2024-03-28T02:24:15.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,92.9862023653088,51.470588235294116,1610612743,14,16,2024-03-28T02:24:20Z,500000,False,7.0,13.0,1,right,A. Gordon reverse DUNK (6 PTS) (R. Jackson 2 AST),"[203932, 202704]",1610612743.0,DEN,reverse,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,1.53,Made,,,,,6.0,R. Jackson,202704.0,2.0,,,,,,,,,,
54,PT06M19.00S,2024-03-28T02:24:41.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,18.347568988173457,52.450980392156865,1610612756,14,16,2024-03-28T02:24:46Z,520000,False,-12.0,120.0,1,left,MISS D. Booker 12' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,12.06,Missed,,,,,,,,,,,,,,,,,,
55,PT06M14.00S,2024-03-28T02:24:46.3Z,1,REGULAR,rebound,offensive,[],1629234,,,1610612756,14,16,2024-03-28T02:24:46Z,530000,False,,,0,,D. Eubanks REBOUND (Off:1 Def:1),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),8-16 Center,,,54.0,2.0,1.0,1.0,,,,,,,,,,,,,,
56,PT06M14.00S,2024-03-28T02:24:45.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628960,33.590670170827856,25.98039215686275,1610612756,14,19,2024-03-28T02:24:50Z,540000,False,120.0,263.0,1,left,G. Allen 28' 3PT  (3 PTS) (D. Eubanks 1 AST),"[1628960, 1629234]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,28.94,Made,,,,,3.0,D. Eubanks,1629234.0,1.0,,,,,,,,,,
58,PT06M12.00S,2024-03-28T02:24:53.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,14,19,2024-03-28T02:24:53Z,560000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT05M50.00S,2024-03-28T02:28:38.0Z,1,REGULAR,2pt,Jump Shot,[],1629008,85.75886990801577,77.94117647058823,1610612743,16,19,2024-03-28T02:35:03Z,570000,False,140.0,81.0,1,right,M. Porter Jr. 16' fadeaway Jump Shot (2 PTS),[1629008],1610612743.0,DEN,fadeaway,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Right,16.17,Made,,,,,2.0,,,,,,,,,,,,,
60,PT05M28.00S,2024-03-28T02:29:04.2Z,1,REGULAR,turnover,out-of-bounds,[],203078,,,1610612756,16,19,2024-03-28T02:29:14Z,580000,False,,,0,,B. Beal step out-of-bounds TURNOVER (3 TO),[203078],1610612756.0,PHX,step,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1148.0,,,,,3.0,,,,
61,PT05M28.00S,2024-03-28T02:29:06.2Z,1,REGULAR,substitution,out,[],203078,,,1610612743,16,19,2024-03-28T02:29:20Z,590000,False,,,0,,SUB out: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT05M28.00S,2024-03-28T02:29:06.2Z,1,REGULAR,substitution,in,[],201569,,,1610612743,16,19,2024-03-28T02:29:20Z,600000,False,,,0,,SUB in: E. Gordon,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT05M17.00S,2024-03-28T02:29:38.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202704,72.61826544021025,17.647058823529413,1610612743,16,19,2024-03-28T02:29:45Z,610000,False,-162.0,205.0,1,right,MISS R. Jackson 26' 3PT,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Left Center,26.11,Missed,,,,,,,,,,,,,,,,,,
64,PT05M14.00S,2024-03-28T02:29:41.8Z,1,REGULAR,rebound,defensive,[],1629234,,,1610612756,16,19,2024-03-28T02:29:45Z,620000,False,,,0,,D. Eubanks REBOUND (Off:1 Def:2),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Left Center,,,63.0,3.0,2.0,1.0,,,,,,,,,,,,,,
65,PT05M09.00S,2024-03-28T02:29:47.2Z,1,REGULAR,turnover,bad pass,[],201142,,,1610612756,16,19,2024-03-28T02:29:51Z,630000,False,,,0,,K. Durant bad pass TURNOVER (1 TO),"[201142, 1629008]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,,,Porter Jr.,1629008.0
66,PT05M09.00S,2024-03-28T02:29:47.2Z,1,REGULAR,steal,,[],1629008,,,1610612743,16,19,2024-03-28T02:29:48Z,640000,False,,,0,,M. Porter Jr. STEAL (1 STL),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
67,PT04M57.00S,2024-03-28T02:29:59.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629008,70.38436268068331,20.34313725490196,1610612743,19,19,2024-03-28T02:30:04Z,650000,False,-148.0,226.0,1,right,M. Porter Jr. 27' 3PT  (5 PTS) (N. Jokic 2 AST),"[1629008, 203999]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,27.02,Made,,,,,5.0,N. Jokic,203999.0,2.0,,,,,,,,,,
69,PT04M33.00S,2024-03-28T02:30:23.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628960,15.588042049934298,53.92156862745098,1610612756,19,21,2024-03-28T02:30:30Z,670000,False,-20.0,94.0,1,left,G. Allen 9' driving floating bank Jump Shot (5 PTS),[1628960],1610612756.0,PHX,driving floating bank,,,Allen,G. Allen,,,,,In The Paint (Non-RA),8-16 Center,9.6,Made,,,,,5.0,,,,,,,,,,,,,
70,PT04M16.00S,2024-03-28T02:30:41.3Z,1,REGULAR,foul,personal,['2freethrow'],1629234,,,1610612743,19,21,2024-03-28T02:30:49Z,680000,False,,,0,,D. Eubanks shooting personal FOUL (1 PF) (Porter Jr. 2 FT),"[1629234, 1629008]",1610612756.0,PHX,shooting,,,Eubanks,D. Eubanks,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1148.0,1.0,0.0,Porter Jr.,1629008.0,,,,,
75,PT04M16.00S,2024-03-28T02:31:13.4Z,1,REGULAR,freethrow,1 of 2,[],1629008,,,1610612743,20,21,2024-03-28T02:31:13Z,700000,False,,,0,,M. Porter Jr. Free Throw 1 of 2 (6 PTS),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
76,PT04M16.00S,2024-03-28T02:31:13.9Z,1,REGULAR,substitution,out,[],202704,,,1610612743,20,21,2024-03-28T02:31:25Z,710000,False,,,0,,SUB out: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT04M16.00S,2024-03-28T02:31:13.9Z,1,REGULAR,substitution,out,[],203932,,,1610612743,20,21,2024-03-28T02:31:25Z,720000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT04M16.00S,2024-03-28T02:31:13.9Z,1,REGULAR,substitution,out,[],1629234,,,1610612743,20,21,2024-03-28T02:31:25Z,730000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT04M16.00S,2024-03-28T02:31:13.9Z,1,REGULAR,substitution,in,[],1631212,,,1610612743,20,21,2024-03-28T02:31:25Z,740000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT04M16.00S,2024-03-28T02:31:13.9Z,1,REGULAR,substitution,in,[],1631221,,,1610612743,20,21,2024-03-28T02:31:25Z,750000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612743.0,DEN,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT04M16.00S,2024-03-28T02:31:13.9Z,1,REGULAR,substitution,in,[],201152,,,1610612743,20,21,2024-03-28T02:31:25Z,760000,False,,,0,,SUB in: T. Young,[201152],1610612756.0,PHX,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT04M16.00S,2024-03-28T02:31:35.9Z,1,REGULAR,freethrow,2 of 2,[],1629008,,,1610612743,21,21,2024-03-28T02:31:35Z,770000,False,,,0,,M. Porter Jr. Free Throw 2 of 2 (7 PTS),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
83,PT04M07.00S,2024-03-28T02:31:47.2Z,1,REGULAR,2pt,Jump Shot,[],1626164,9.937582128777924,79.90196078431373,1610612756,21,23,2024-03-28T02:31:57Z,780000,False,-150.0,41.0,1,left,D. Booker 15' pullup bank Jump Shot (7 PTS) (T. Young 1 AST),"[1626164, 201152]",1610612756.0,PHX,pullup bank,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,15.5,Made,,,,,7.0,T. Young,201152.0,1.0,,,,,,,,,,
