actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-01-12T03:11:02.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-01-12T03:11:02Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2023-01-12T03:11:05.5Z,1,REGULAR,jumpball,recovered,[],1627750,,,1610612743,0,0,2023-01-12T03:11:05Z,40000,False,,,0,,Jump Ball N. Jokic vs. B. Biyombo: Tip to J. Murray,"[1627750, 203999, 202687]",1610612743.0,DEN,startperiod,J. Murray,1627750.0,Murray,J. Murray,Jokic,203999.0,Biyombo,202687.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M40.00S,2023-01-12T03:11:20.3Z,1,REGULAR,2pt,Jump Shot,[],1627750,5.075558475689881,19.852941176470587,1610612743,2,0,2023-01-12T03:11:31Z,70000,False,151.0,-5.0,1,left,J. Murray 15' pullup Jump Shot (2 PTS) (N. Jokic 1 AST),"[1627750, 203999]",1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Mid-Range,8-16 Right,15.08,Made,2.0,N. Jokic,203999.0,1.0,,,,,,,,,,,,,,
9,PT11M26.00S,2023-01-12T03:11:35.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],202687,93.9060446780552,50.245098039215684,1610612756,2,2,2023-01-12T03:12:12Z,90000,False,1.0,5.0,1,right,B. Biyombo cutting DUNK (2 PTS) (D. Washington Jr. 1 AST),"[202687, 1630613]",1610612756.0,PHX,cutting,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,0.49,Made,2.0,D. Washington Jr.,1630613.0,1.0,,,,,,,,,,,,,,
11,PT11M26.00S,2023-01-12T03:11:37.3Z,1,REGULAR,foul,personal,['1freethrow'],203932,,,1610612756,2,2,2023-01-12T03:11:49Z,110000,False,,,0,,A. Gordon shooting personal FOUL (1 PF) (Biyombo 1 FT),"[203932, 202687]",1610612743.0,DEN,shooting,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,,,2714.0,1.0,0.0,Biyombo,202687.0,,,,,,,,,
13,PT11M26.00S,2023-01-12T03:12:14.4Z,1,REGULAR,violation,double lane,[],203967,,,1610612756,2,2,2023-01-12T03:18:13Z,130000,False,,,0,,D. Saric double lane VIOLATION,[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
14,PT11M26.00S,2023-01-12T03:12:14.4Z,1,REGULAR,violation,double lane,[],203932,,,1610612756,2,2,2023-01-12T03:18:13Z,140000,False,,,0,,A. Gordon double lane VIOLATION,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
15,PT11M21.00S,2023-01-12T03:12:34.9Z,1,REGULAR,jumpball,recovered,[],1630613,,,1610612756,2,2,2023-01-12T03:17:32Z,150000,False,,,0,,Jump Ball B. Biyombo vs. N. Jokic: Tip to D. Washington Jr.,"[1630613, 202687, 203999]",1610612756.0,PHX,doubleviolation,D. Washington Jr.,1630613.0,Washington Jr.,D. Washington Jr.,Biyombo,202687.0,Jokic,203999.0,,,,,,,,,,,,,,,,,,,,,,
18,PT11M04.00S,2023-01-12T03:12:52.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203967,82.86793692509855,36.029411764705884,1610612756,2,2,2023-01-12T03:13:03Z,180000,False,-70.0,109.0,1,right,MISS D. Saric 12' turnaround Shot,[203967],1610612756.0,PHX,turnaround,,,Saric,D. Saric,,,,,In The Paint (Non-RA),8-16 Left,12.91,Missed,,,,,,,,,,,,,,,,,,
19,PT11M02.00S,2023-01-12T03:12:54.7Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,2,2,2023-01-12T03:12:54Z,190000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:1),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,18.0,1.0,1.0,0.0,,,,,
