actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
18,PT10M55.00S,2023-01-18T02:12:03.0Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,2,3,2023-01-18T02:12:06Z,180000,False,,,0,,N. Jokic REBOUND (Off:0 Def:1),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,
19,PT10M49.00S,2023-01-18T02:12:09.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,93.64323258869908,54.90196078431373,1610612743,4,3,2023-01-18T02:12:14Z,190000,False,25.0,7.0,1,right,J. Murray driving finger roll Layup (4 PTS),[1627750],1610612743.0,DEN,driving finger roll,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,2.56,Made,,,,,,,4.0,,,,,,,,,,,
20,PT10M41.00S,2023-01-18T02:12:17.4Z,1,REGULAR,3pt,Jump Shot,[],203081,30.17411300919842,18.137254901960784,1610612757,4,6,2023-01-18T02:12:31Z,200000,False,159.0,231.0,1,left,D. Lillard 28' 3PT pullup (3 PTS),[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,28.07,Made,,,,,,,3.0,,,,,,,,,,,
21,PT10M16.00S,2023-01-18T02:12:42.0Z,1,REGULAR,3pt,Jump Shot,[],1627750,74.58935611038108,15.196078431372548,1610612743,4,6,2023-01-18T02:12:46Z,210000,False,-174.0,186.0,1,right,MISS J. Murray 25' 3PT,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,25.5,Missed,,,,,,,,,,,,,,,,,,
22,PT10M14.00S,2023-01-18T02:12:44.0Z,1,REGULAR,rebound,defensive,[],203081,,,1610612757,4,6,2023-01-18T02:12:46Z,220000,False,,,0,,D. Lillard REBOUND (Off:0 Def:1),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,,,,,21.0,1.0,1.0,0.0,,,,,,,,,,,,
23,PT10M08.00S,2023-01-18T02:12:50.7Z,1,REGULAR,3pt,Jump Shot,[],203924,33.722076215505915,55.392156862745104,1610612757,4,9,2023-01-18T02:13:13Z,230000,False,-27.0,264.0,1,left,J. Grant 26' 3PT  (3 PTS) (D. Lillard 2 AST),"[203924, 203081]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Center,26.59,Made,,,,,,,3.0,D. Lillard,203081.0,2.0,,,,,,,,
25,PT09M52.00S,2023-01-18T02:13:06.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203932,85.75886990801577,35.294117647058826,1610612743,4,9,2023-01-18T02:14:56Z,250000,False,-74.0,81.0,1,right,MISS A. Gordon 10' fadeaway Shot,[203932],1610612743.0,DEN,fadeaway,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),8-16 Left,10.97,Missed,,,,,,,,,,,,,,,,,,
26,PT09M50.00S,2023-01-18T02:13:08.1Z,1,REGULAR,rebound,defensive,[],203994,,,1610612757,4,9,2023-01-18T02:14:56Z,260000,False,,,0,,J. Nurkic REBOUND (Off:0 Def:2),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),8-16 Left,,,,,25.0,2.0,2.0,0.0,,,,,,,,,,,,
27,PT09M34.00S,2023-01-18T02:13:25.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203081,11.383048620236531,41.66666666666667,1610612757,4,9,2023-01-18T02:13:29Z,270000,False,42.0,55.0,1,left,MISS D. Lillard 6' driving Layup - blocked,"[203081, 203484]",1610612757.0,POR,driving,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,6.86,Missed,Caldwell-Pope,203484.0,,,,,,,,,,,,,,,,
28,PT09M34.00S,2023-01-18T02:13:25.1Z,1,REGULAR,block,,[],203484,,,1610612757,4,9,2023-01-18T02:13:27Z,280000,False,,,0,,K. Caldwell-Pope BLOCK (1 BLK),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
29,PT09M34.00S,2023-01-18T02:13:25.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612757,4,9,2023-01-18T02:13:29Z,290000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,27.0,,,,,,,,,,,,,,,
31,PT09M30.00S,2023-01-18T02:13:43.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629014,26.363337713534822,14.460784313725492,1610612757,4,9,2023-01-18T02:13:47Z,310000,False,178.0,195.0,1,left,MISS A. Simons 26' 3PT - blocked,"[1629014, 203932]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,26.4,Missed,Gordon,203932.0,,,,,,,,,,,,,,,,
32,PT09M30.00S,2023-01-18T02:13:43.2Z,1,REGULAR,block,,[],203932,,,1610612757,4,9,2023-01-18T02:13:45Z,320000,False,,,0,,A. Gordon BLOCK (1 BLK),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
33,PT09M27.00S,2023-01-18T02:13:46.2Z,1,REGULAR,rebound,defensive,[],1627750,,,1610612743,4,9,2023-01-18T02:13:47Z,330000,False,,,0,,J. Murray REBOUND (Off:0 Def:1),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,,,,,31.0,1.0,1.0,0.0,,,,,,,,,,,,
34,PT09M24.00S,2023-01-18T02:13:49.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627750,67.23061760840999,45.83333333333333,1610612743,7,9,2023-01-18T02:13:54Z,340000,False,-21.0,256.0,1,right,J. Murray 25' 3PT running pullup (7 PTS),[1627750],1610612743.0,DEN,running pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,25.63,Made,,,,,,,7.0,,,,,,,,,,,
35,PT09M05.00S,2023-01-18T02:14:07.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628404,14.011169513797633,35.049019607843135,1610612757,7,9,2023-01-18T02:16:20Z,350000,False,75.0,79.0,1,left,MISS J. Hart 10' turnaround Shot,[1628404],1610612757.0,POR,turnaround,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Right,10.89,Missed,,,,,,,,,,,,,,,,,,
36,PT09M05.00S,2023-01-18T02:14:07.8Z,1,REGULAR,rebound,offensive,[],203994,,,1610612757,7,9,2023-01-18T02:14:13Z,360000,False,,,0,,J. Nurkic REBOUND (Off:1 Def:2),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),8-16 Right,,,,,35.0,3.0,2.0,1.0,,,,,,,,,,,,
38,PT08M47.00S,2023-01-18T02:14:52.2Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],203994,6.258212877792378,69.11764705882352,1610612757,7,9,2023-01-18T02:15:00Z,380000,False,-96.0,6.0,1,left,MISS J. Nurkic 9' turnaround Shot,[203994],1610612757.0,POR,turnaround,,,Nurkic,J. Nurkic,,,,,Mid-Range,8-16 Left,9.58,Missed,,,,,,,,,,,,,,,,,,
39,PT08M45.00S,2023-01-18T02:14:54.5Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,7,9,2023-01-18T02:14:54Z,390000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:1),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,8-16 Left,,,,,38.0,1.0,1.0,0.0,,,,,,,,,,,,
40,PT08M33.00S,2023-01-18T02:15:08.3Z,1,REGULAR,foul,personal,['2freethrow'],203994,,,1610612743,7,9,2023-01-18T02:15:18Z,400000,False,,,0,,J. Nurkic shooting personal FOUL (1 PF) (Murray 2 FT),"[203994, 1627750]",1610612757.0,POR,shooting,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1626301.0,1.0,0.0,Murray,1627750.0,,,
42,PT08M33.00S,2023-01-18T02:15:38.9Z,1,REGULAR,freethrow,1 of 2,[],1627750,,,1610612743,8,9,2023-01-18T02:15:38Z,420000,False,,,0,,J. Murray Free Throw 1 of 2 (8 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
43,PT08M33.00S,2023-01-18T02:15:56.1Z,1,REGULAR,freethrow,2 of 2,[],1627750,,,1610612743,9,9,2023-01-18T02:15:56Z,430000,False,,,0,,J. Murray Free Throw 2 of 2 (9 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
44,PT08M24.00S,2023-01-18T02:16:10.7Z,1,REGULAR,foul,personal,['2freethrow'],203999,,,1610612757,9,9,2023-01-18T02:16:23Z,440000,False,,,0,,N. Jokic shooting personal FOUL (1 PF) (Lillard 2 FT),"[203999, 203081]",1610612743.0,DEN,shooting,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202058.0,1.0,0.0,Lillard,203081.0,,,
46,PT08M24.00S,2023-01-18T02:16:43.1Z,1,REGULAR,freethrow,1 of 2,[],203081,,,1610612757,9,10,2023-01-18T02:16:43Z,460000,False,,,0,,D. Lillard Free Throw 1 of 2 (4 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
47,PT08M24.00S,2023-01-18T02:16:58.3Z,1,REGULAR,freethrow,2 of 2,[],203081,,,1610612757,9,11,2023-01-18T02:16:58Z,470000,False,,,0,,D. Lillard Free Throw 2 of 2 (5 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
48,PT08M12.00S,2023-01-18T02:17:12.1Z,1,REGULAR,3pt,Jump Shot,[],1629008,66.70499342969777,41.42156862745098,1610612743,12,11,2023-01-18T02:17:18Z,480000,False,-43.0,260.0,1,right,M. Porter Jr. 26' 3PT  (3 PTS) (J. Murray 1 AST),"[1629008, 1627750]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,26.4,Made,,,,,,,3.0,J. Murray,1627750.0,1.0,,,,,,,,
50,PT07M59.00S,2023-01-18T02:17:24.8Z,1,REGULAR,3pt,Jump Shot,[],203924,21.50131406044678,91.66666666666666,1610612757,12,11,2023-01-18T02:17:28Z,500000,False,-208.0,150.0,1,left,MISS J. Grant 25' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,25.65,Missed,,,,,,,,,,,,,,,,,,
51,PT07M56.00S,2023-01-18T02:17:27.8Z,1,REGULAR,rebound,defensive,[],1627750,,,1610612743,12,11,2023-01-18T02:17:28Z,510000,False,,,0,,J. Murray REBOUND (Off:0 Def:2),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,,,,,50.0,2.0,2.0,0.0,,,,,,,,,,,,
52,PT07M49.00S,2023-01-18T02:17:34.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,83.919185282523,50.98039215686274,1610612743,14,11,2023-01-18T02:17:39Z,520000,False,5.0,99.0,1,right,N. Jokic 9' floating Jump Shot (2 PTS) (J. Murray 2 AST),"[203999, 1627750]",1610612743.0,DEN,floating,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,9.88,Made,,,,,,,2.0,J. Murray,1627750.0,2.0,,,,,,,,
54,PT07M28.00S,2023-01-18T02:17:57.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203994,8.886333771353483,48.03921568627451,1610612757,14,13,2023-01-18T02:18:38Z,540000,False,10.0,31.0,1,left,J. Nurkic cutting Layup (5 PTS) (D. Lillard 3 AST),"[203994, 203081]",1610612757.0,POR,cutting,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,3.25,Made,,,,,,,5.0,D. Lillard,203081.0,3.0,,,,,,,,
56,PT07M28.00S,2023-01-18T02:18:01.2Z,1,REGULAR,foul,personal,['1freethrow'],1629008,,,1610612757,14,13,2023-01-18T02:18:08Z,560000,False,,,0,,M. Porter Jr. shooting personal FOUL (1 PF) (Nurkic 1 FT),"[1629008, 203994]",1610612743.0,DEN,shooting,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1193.0,1.0,0.0,Nurkic,203994.0,,,
58,PT07M28.00S,2023-01-18T02:18:19.6Z,1,REGULAR,freethrow,1 of 1,[],203994,,,1610612757,14,14,2023-01-18T02:18:19Z,580000,False,,,0,,J. Nurkic Free Throw 1 of 1 (6 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
59,PT07M13.00S,2023-01-18T02:18:36.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,92.85479632063075,54.41176470588235,1610612743,14,14,2023-01-18T02:18:49Z,590000,False,22.0,15.0,1,right,MISS J. Murray driving reverse Layup,[1627750],1610612743.0,DEN,driving reverse,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,2.65,Missed,,,,,,,,,,,,,,,,,,
60,PT07M13.00S,2023-01-18T02:18:36.7Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612757,14,14,2023-01-18T02:18:49Z,600000,False,,,0,,J. Hart REBOUND (Off:0 Def:1),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,59.0,1.0,1.0,0.0,,,,,,,,,,,,
61,PT07M03.00S,2023-01-18T02:18:46.3Z,1,REGULAR,3pt,Jump Shot,[],203994,30.962549277266753,27.696078431372552,1610612757,14,14,2023-01-18T02:18:52Z,610000,False,112.0,239.0,1,left,MISS J. Nurkic 26' 3PT,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Right Center,26.33,Missed,,,,,,,,,,,,,,,,,,
62,PT07M00.00S,2023-01-18T02:18:49.3Z,1,REGULAR,rebound,defensive,[],203932,,,1610612743,14,14,2023-01-18T02:18:52Z,620000,False,,,0,,A. Gordon REBOUND (Off:0 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Right Center,,,,,61.0,1.0,1.0,0.0,,,,,,,,,,,,
63,PT06M58.00S,2023-01-18T02:18:52.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203999,92.85479632063075,50.245098039215684,1610612743,16,14,2023-01-18T03:17:23Z,630000,False,1.0,15.0,1,right,N. Jokic running Layup (4 PTS) (A. Gordon 1 AST),"[203999, 203932]",1610612743.0,DEN,running,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,,,4.0,A. Gordon,203932.0,1.0,,,,,,,,
65,PT06M40.00S,2023-01-18T02:19:08.7Z,1,REGULAR,turnover,lost ball,[],1629014,,,1610612757,16,14,2023-01-18T02:19:13Z,650000,False,,,0,,A. Simons lost ball TURNOVER (1 TO),"[1629014, 203999]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,1.0,Jokic,203999.0
66,PT06M40.00S,2023-01-18T02:19:08.7Z,1,REGULAR,steal,,[],203999,,,1610612743,16,14,2023-01-18T02:22:31Z,660000,False,,,0,,N. Jokic STEAL (1 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
67,PT06M38.00S,2023-01-18T02:19:11.7Z,1,REGULAR,turnover,out-of-bounds,[],203999,,,1610612743,16,14,2023-01-18T02:19:27Z,670000,False,,,0,,N. Jokic bad pass out-of-bounds TURNOVER (1 TO),[203999],1610612743.0,DEN,bad pass,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,1193.0,,,,,1.0,,
69,PT06M38.00S,2023-01-18T02:19:16.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,16,14,2023-01-18T02:19:16Z,690000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M38.00S,2023-01-18T02:21:42.1Z,1,REGULAR,substitution,out,[],203484,,,1610612757,16,14,2023-01-18T02:22:01Z,700000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M38.00S,2023-01-18T02:21:42.1Z,1,REGULAR,substitution,out,[],1629014,,,1610612757,16,14,2023-01-18T02:22:01Z,710000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M38.00S,2023-01-18T02:21:42.1Z,1,REGULAR,substitution,in,[],1628971,,,1610612757,16,14,2023-01-18T02:22:01Z,720000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M38.00S,2023-01-18T02:21:42.1Z,1,REGULAR,substitution,in,[],1631101,,,1610612757,16,14,2023-01-18T02:22:01Z,730000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M23.00S,2023-01-18T02:22:22.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203081,32.40801576872536,31.61764705882353,1610612757,16,17,2023-01-18T02:22:26Z,740000,False,92.0,252.0,1,left,D. Lillard 26' 3PT  (8 PTS) (J. Hart 1 AST),"[203081, 1628404]",1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,26.83,Made,,,,,,,8.0,J. Hart,1628404.0,1.0,,,,,,,,
76,PT06M05.00S,2023-01-18T02:22:39.7Z,1,REGULAR,2pt,Jump Shot,[],203999,79.188567674113,33.82352941176471,1610612743,18,17,2023-01-18T02:22:45Z,760000,False,-81.0,143.0,1,right,N. Jokic 16' Jump Shot (6 PTS) (A. Gordon 2 AST),"[203999, 203932]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Left Center,16.44,Made,,,,,,,6.0,A. Gordon,203932.0,2.0,,,,,,,,
78,PT05M50.00S,2023-01-18T02:22:54.9Z,1,REGULAR,3pt,Jump Shot,[],203081,22.421156373193167,89.70588235294117,1610612757,18,17,2023-01-18T02:23:01Z,780000,False,-199.0,158.0,1,left,MISS D. Lillard 25' pullup 3PT - blocked,"[203081, 1627750]",1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,25.39,Missed,Murray,1627750.0,,,,,,,,,,,,,,,,
79,PT05M50.00S,2023-01-18T02:22:54.9Z,1,REGULAR,block,,[],1627750,,,1610612757,18,17,2023-01-18T02:22:58Z,790000,False,,,0,,J. Murray BLOCK (1 BLK),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
80,PT05M47.00S,2023-01-18T02:22:57.9Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,18,17,2023-01-18T02:23:01Z,800000,False,,,0,,N. Jokic REBOUND (Off:0 Def:2),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Left Center,,,,,78.0,2.0,2.0,0.0,,,,,,,,,,,,
81,PT05M47.00S,2023-01-18T02:23:00.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629008,93.11760840998686,53.92156862745098,1610612743,20,17,2023-01-18T02:23:08Z,810000,False,20.0,12.0,1,right,M. Porter Jr. running Layup (5 PTS) (N. Jokic 2 AST),"[1629008, 203999]",1610612743.0,DEN,running,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,2.31,Made,,,,,,,5.0,N. Jokic,203999.0,2.0,,,,,,,,
83,PT05M47.00S,2023-01-18T02:23:03.2Z,1,REGULAR,foul,personal,['1freethrow'],1628404,,,1610612743,20,17,2023-01-18T02:23:25Z,830000,False,,,0,,J. Hart shooting personal FOUL (1 PF) (Porter Jr. 1 FT),"[1628404, 1629008]",1610612757.0,POR,shooting,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202058.0,1.0,0.0,Porter Jr.,1629008.0,,,
85,PT05M47.00S,2023-01-18T02:23:30.9Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1629008,,,1610612743,21,17,2023-01-18T02:23:30Z,850000,False,,,0,,M. Porter Jr. Free Throw 1 of 1 (6 PTS),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
86,PT05M32.00S,2023-01-18T02:23:52.2Z,1,REGULAR,foul,personal,['2freethrow'],1627750,,,1610612757,21,17,2023-01-18T02:24:14Z,860000,False,,,0,,J. Murray shooting personal FOUL (1 PF) (Grant 2 FT),"[1627750, 203924]",1610612743.0,DEN,shooting,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202058.0,1.0,0.0,Grant,203924.0,,,
88,PT05M32.00S,2023-01-18T02:23:52.3Z,1,REGULAR,freethrow,1 of 2,[],203924,,,1610612757,21,17,2023-01-18T02:24:36Z,880000,False,,,0,,MISS J. Grant Free Throw 1 of 2,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
89,PT05M32.00S,2023-01-18T02:23:52.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,21,17,2023-01-18T02:24:36Z,890000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,88.0,,,,,,,,,,,,,,,
