actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
15,PT11M12.00S,2022-11-17T03:10:40.1Z,1,REGULAR,rebound,defensive,[],1627750,,,1610612743,0,0,2022-11-17T03:10:45Z,150000,False,,,0,,J. Murray REBOUND (Off:0 Def:2),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Left Corner 3,24+ Left,,,14.0,2.0,2.0,0.0,,,,,,,,,,,,,,
16,PT10M57.00S,2022-11-17T03:10:54.1Z,1,REGULAR,3pt,Jump Shot,[],1629008,94.69448094612353,4.166666666666666,1610612743,3,0,2022-11-17T03:10:58Z,160000,False,-229.0,-3.0,1,right,M. Porter Jr. 3PT  (3 PTS) (J. Murray 1 AST),"[1629008, 1627750]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Left Corner 3,24+ Left,22.92,Made,,,,,,,3.0,J. Murray,1627750.0,1.0,,,,,,,,
18,PT10M42.00S,2022-11-17T03:11:08.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,8.229303547963205,63.48039215686274,1610612752,3,2,2022-11-17T03:11:17Z,180000,False,-67.0,25.0,1,left,J. Brunson 7' floating Jump Shot (2 PTS),[1628973],1610612752.0,NYK,floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,7.19,Made,,,,,,,2.0,,,,,,,,,,,
19,PT10M18.00S,2022-11-17T03:11:35.1Z,1,REGULAR,foul,personal,['2freethrow'],1629628,,,1610612743,3,2,2022-11-17T03:11:46Z,190000,False,,,0,,R. Barrett shooting personal FOUL (1 PF) (Green 2 FT),"[1629628, 201145]",1610612752.0,NYK,shooting,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2715.0,1.0,0.0,Green,201145.0,,,
21,PT10M18.00S,2022-11-17T03:12:04.4Z,1,REGULAR,freethrow,1 of 2,[],201145,,,1610612743,4,2,2022-11-17T03:12:04Z,210000,False,,,0,,J. Green Free Throw 1 of 2 (1 PTS),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
22,PT10M18.00S,2022-11-17T03:12:23.4Z,1,REGULAR,freethrow,2 of 2,[],201145,,,1610612743,5,2,2022-11-17T03:12:23Z,220000,False,,,0,,J. Green Free Throw 2 of 2 (2 PTS),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
23,PT10M09.00S,2022-11-17T03:12:36.3Z,1,REGULAR,3pt,Jump Shot,[],1629628,33.196452036793694,56.127450980392155,1610612752,5,2,2022-11-17T03:12:40Z,230000,False,-31.0,260.0,1,left,MISS R. Barrett 26' pullup 3PT,[1629628],1610612752.0,NYK,pullup,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Center,26.13,Missed,,,,,,,,,,,,,,,,,,
24,PT10M06.00S,2022-11-17T03:12:39.3Z,1,REGULAR,rebound,defensive,[],201599,,,1610612743,5,2,2022-11-17T03:12:40Z,240000,False,,,0,,D. Jordan REBOUND (Off:0 Def:1),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Above the Break 3,24+ Center,,,23.0,1.0,1.0,0.0,,,,,,,,,,,,,,
25,PT09M57.00S,2022-11-17T03:12:47.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],201599,93.9060446780552,52.69607843137255,1610612743,7,2,2022-11-17T03:12:51Z,250000,False,13.0,5.0,1,right,D. Jordan DUNK (2 PTS) (M. Porter Jr. 1 AST),"[201599, 1629008]",1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,1.43,Made,,,,,,,2.0,M. Porter Jr.,1629008.0,1.0,,,,,,,,
27,PT09M50.00S,2022-11-17T03:12:54.9Z,1,REGULAR,3pt,Jump Shot,[],203944,29.6484888304862,25.98039215686275,1610612752,7,2,2022-11-17T03:13:00Z,270000,False,120.0,226.0,1,left,MISS J. Randle 25' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,25.61,Missed,,,,,,,,,,,,,,,,,,
28,PT09M46.00S,2022-11-17T03:12:58.9Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,7,2,2022-11-17T03:13:00Z,280000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:1),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,27.0,1.0,1.0,0.0,,,,,,,,,,,,,,
29,PT09M38.00S,2022-11-17T03:13:06.1Z,1,REGULAR,turnover,bad pass,[],1629008,,,1610612743,7,2,2022-11-17T03:13:10Z,290000,False,,,0,,M. Porter Jr. bad pass TURNOVER (1 TO),"[1629008, 1629629]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Reddish,1629629.0
30,PT09M38.00S,2022-11-17T03:13:06.1Z,1,REGULAR,steal,,[],1629629,,,1610612752,7,2,2022-11-17T03:13:07Z,300000,False,,,0,,C. Reddish STEAL (1 STL),[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
32,PT09M27.00S,2022-11-17T03:13:34.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628973,33.590670170827856,53.18627450980392,1610612752,7,2,2022-11-17T03:13:39Z,320000,False,-16.0,263.0,1,left,MISS J. Brunson 26' pullup 3PT,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,26.38,Missed,,,,,,,,,,,,,,,,,,
33,PT09M24.00S,2022-11-17T03:13:37.5Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,7,2,2022-11-17T03:13:39Z,330000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:2),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,,,32.0,2.0,2.0,0.0,,,,,,,,,,,,,,
34,PT09M08.00S,2022-11-17T03:13:54.0Z,1,REGULAR,2pt,Jump Shot,[],1627750,84.97043363994744,14.460784313725492,1610612743,9,2,2022-11-17T03:13:59Z,340000,False,-178.0,89.0,1,right,J. Murray 19' step back Jump Shot (2 PTS),[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Mid-Range,16-24 Left,19.87,Made,,,,,,,2.0,,,,,,,,,,,
35,PT08M59.00S,2022-11-17T03:14:05.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203944,6.389618922470433,55.88235294117647,1610612752,9,4,2022-11-17T03:14:09Z,350000,False,-29.0,8.0,1,left,J. Randle Layup (2 PTS) (J. Brunson 1 AST),"[203944, 1628973]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,3.04,Made,,,,,,,2.0,J. Brunson,1628973.0,1.0,,,,,,,,
36,PT08M59.00S,2022-11-17T03:14:07.4Z,1,REGULAR,foul,personal,['1freethrow'],201145,,,1610612752,9,4,2022-11-17T03:14:23Z,360000,False,,,0,,J. Green shooting personal FOUL (1 PF) (Randle 1 FT),"[201145, 203944]",1610612743.0,DEN,shooting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628953.0,1.0,0.0,Randle,203944.0,,,
38,PT08M59.00S,2022-11-17T03:14:35.5Z,1,REGULAR,freethrow,1 of 1,[],203944,,,1610612752,9,5,2022-11-17T03:14:35Z,380000,False,,,0,,J. Randle Free Throw 1 of 1 (3 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
39,PT08M44.00S,2022-11-17T03:14:53.0Z,1,REGULAR,2pt,Jump Shot,[],203484,85.23324572930355,13.480392156862745,1610612743,11,5,2022-11-17T03:14:56Z,390000,False,-183.0,86.0,1,right,K. Caldwell-Pope 20' pullup Jump Shot (2 PTS),[203484],1610612743.0,DEN,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Left,20.2,Made,,,,,,,2.0,,,,,,,,,,,
40,PT08M31.00S,2022-11-17T03:15:05.4Z,1,REGULAR,3pt,Jump Shot,[],203944,32.013797634691194,58.333333333333336,1610612752,11,8,2022-11-17T03:15:10Z,400000,False,-42.0,248.0,1,left,J. Randle 25' 3PT  (6 PTS) (J. Brunson 2 AST),"[203944, 1628973]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,25.19,Made,,,,,,,6.0,J. Brunson,1628973.0,2.0,,,,,,,,
42,PT08M03.00S,2022-11-17T03:15:33.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,87.20433639947439,50.98039215686274,1610612743,11,8,2022-11-17T03:17:39Z,420000,False,5.0,68.0,1,right,MISS J. Murray 6' driving Layup - blocked,"[1627750, 1629629]",1610612743.0,DEN,driving,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,6.8,Missed,,,,,Reddish,1629629.0,,,,,,,,,,,,
43,PT08M03.00S,2022-11-17T03:15:33.1Z,1,REGULAR,block,,[],1629629,,,1610612743,11,8,2022-11-17T03:18:20Z,430000,False,,,0,,C. Reddish BLOCK (1 BLK),[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
44,PT07M59.00S,2022-11-17T03:15:37.1Z,1,REGULAR,rebound,defensive,[],1629628,,,1610612752,11,8,2022-11-17T03:18:20Z,440000,False,,,0,,R. Barrett REBOUND (Off:0 Def:1),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,42.0,1.0,1.0,0.0,,,,,,,,,,,,,,
45,PT07M55.00S,2022-11-17T03:15:41.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203944,29.122864651773984,72.05882352941177,1610612752,11,11,2022-11-17T03:19:17Z,450000,False,-110.0,221.0,1,left,J. Randle 24' 3PT running pullup (9 PTS) (R. Barrett 1 AST),"[203944, 1629628]",1610612752.0,NYK,running pullup,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,24.73,Made,,,,,,,9.0,R. Barrett,1629628.0,1.0,,,,,,,,
46,PT07M36.00S,2022-11-17T03:16:00.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201145,91.27792378449409,40.68627450980392,1610612743,13,11,2022-11-17T03:16:07Z,460000,False,-47.0,29.0,1,right,J. Green driving Layup (4 PTS) (J. Murray 2 AST),"[201145, 1627750]",1610612743.0,DEN,driving,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,5.52,Made,,,,,,,4.0,J. Murray,1627750.0,2.0,,,,,,,,
48,PT07M23.00S,2022-11-17T03:16:13.3Z,1,REGULAR,2pt,Jump Shot,[],203944,12.040078843626807,23.284313725490197,1610612752,13,11,2022-11-17T03:20:04Z,480000,False,134.0,61.0,1,left,MISS J. Randle 14' turnaround fadeaway Shot,[203944],1610612752.0,NYK,turnaround fadeaway,,,Randle,J. Randle,,,,,Mid-Range,8-16 Right,14.67,Missed,,,,,,,,,,,,,,,,,,
49,PT07M20.00S,2022-11-17T03:16:16.3Z,1,REGULAR,rebound,defensive,[],1627750,,,1610612743,13,11,2022-11-17T03:16:29Z,490000,False,,,0,,J. Murray REBOUND (Off:0 Def:3),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,8-16 Right,,,48.0,3.0,3.0,0.0,,,,,,,,,,,,,,
50,PT07M06.00S,2022-11-17T03:16:30.7Z,1,REGULAR,3pt,Jump Shot,[],1629008,73.53810775295663,81.61764705882352,1610612743,13,11,2022-11-17T03:16:35Z,500000,False,158.0,196.0,1,right,MISS M. Porter Jr. 25' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,25.2,Missed,,,,,,,,,,,,,,,,,,
51,PT07M03.00S,2022-11-17T03:16:33.7Z,1,REGULAR,rebound,defensive,[],1628973,,,1610612752,13,11,2022-11-17T03:16:35Z,510000,False,,,0,,J. Brunson REBOUND (Off:0 Def:1),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,,,50.0,1.0,1.0,0.0,,,,,,,,,,,,,,
52,PT06M55.00S,2022-11-17T03:16:46.4Z,1,REGULAR,violation,kicked ball,[],1627750,,,1610612752,13,11,2022-11-17T03:16:57Z,520000,False,,,0,,J. Murray kicked ball VIOLATION,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,2715.0,,,,,,,
53,PT06M55.00S,2022-11-17T03:16:50.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,13,11,2022-11-17T03:16:50Z,530000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT06M47.00S,2022-11-17T03:19:50.1Z,1,REGULAR,2pt,Jump Shot,[],1628973,14.4053876478318,14.705882352941178,1610612752,13,13,2022-11-17T03:20:52Z,540000,False,176.0,83.0,1,left,J. Brunson 19' step back Jump Shot (4 PTS),[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Right,19.5,Made,,,,,,,4.0,,,,,,,,,,,
56,PT06M32.00S,2022-11-17T03:20:04.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,84.1819973718791,37.745098039215684,1610612743,15,13,2022-11-17T03:20:10Z,550000,False,-61.0,96.0,1,right,J. Murray 11' floating Jump Shot (4 PTS),[1627750],1610612743.0,DEN,floating,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Left,11.41,Made,,,,,,,4.0,,,,,,,,,,,
57,PT06M12.00S,2022-11-17T03:20:25.1Z,1,REGULAR,3pt,Jump Shot,[],1629628,23.99802890932983,12.254901960784313,1610612752,15,13,2022-11-17T03:20:31Z,560000,False,189.0,173.0,1,left,MISS R. Barrett 25' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,25.61,Missed,,,,,,,,,,,,,,,,,,
58,PT06M10.00S,2022-11-17T03:20:27.1Z,1,REGULAR,rebound,defensive,[],201599,,,1610612743,15,13,2022-11-17T03:20:31Z,570000,False,,,0,,D. Jordan REBOUND (Off:0 Def:2),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Above the Break 3,24+ Right Center,,,57.0,2.0,2.0,0.0,,,,,,,,,,,,,,
59,PT06M06.00S,2022-11-17T03:20:31.3Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",203484,79.71419185282524,49.50980392156863,1610612743,17,13,2022-11-17T03:22:04Z,580000,False,-2.0,138.0,1,right,K. Caldwell-Pope 13' running pullup Jump Shot (4 PTS) (D. Jordan 1 AST),"[203484, 201599]",1610612743.0,DEN,running pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),8-16 Center,13.82,Made,,,,,,,4.0,D. Jordan,201599.0,1.0,,,,,,,,
61,PT05M54.00S,2022-11-17T03:20:42.6Z,1,REGULAR,3pt,Jump Shot,[],203944,30.699737187910642,22.54901960784314,1610612752,17,13,2022-11-17T03:20:48Z,600000,False,137.0,236.0,1,left,MISS J. Randle 27' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,27.31,Missed,,,,,,,,,,,,,,,,,,
62,PT05M52.00S,2022-11-17T03:20:47.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612743,17,13,2022-11-17T03:20:47Z,610000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Right Center,,,61.0,,,,,,,,,,,,,,,,,
64,PT05M52.00S,2022-11-17T03:20:47.5Z,1,REGULAR,substitution,out,[],1629008,,,1610612743,17,13,2022-11-17T03:20:56Z,620000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT05M52.00S,2022-11-17T03:20:47.5Z,1,REGULAR,substitution,in,[],1628971,,,1610612743,17,13,2022-11-17T03:20:56Z,630000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT05M36.00S,2022-11-17T03:21:21.6Z,1,REGULAR,3pt,Jump Shot,[],1627750,74.45795006570303,86.76470588235294,1610612743,20,13,2022-11-17T03:21:25Z,640000,False,184.0,188.0,1,right,J. Murray 26' 3PT pullup (7 PTS),[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,26.26,Made,,,,,,,7.0,,,,,,,,,,,
67,PT05M14.00S,2022-11-17T03:21:44.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203944,7.440867279894875,54.90196078431373,1610612752,20,15,2022-11-17T03:21:50Z,650000,False,-25.0,17.0,1,left,J. Randle driving Layup (11 PTS) (R. Barrett 2 AST),"[203944, 1629628]",1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,3.01,Made,,,,,,,11.0,R. Barrett,1629628.0,2.0,,,,,,,,
68,PT05M14.00S,2022-11-17T03:21:46.9Z,1,REGULAR,foul,personal,['1freethrow'],201599,,,1610612752,20,15,2022-11-17T03:22:08Z,660000,False,,,0,,D. Jordan shooting personal FOUL (1 PF) (Randle 1 FT),"[201599, 203944]",1610612743.0,DEN,shooting,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2715.0,1.0,0.0,Randle,203944.0,,,
70,PT05M14.00S,2022-11-17T03:21:54.8Z,1,REGULAR,substitution,out,[],1629628,,,1610612752,20,15,2022-11-17T03:22:04Z,680000,False,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M14.00S,2022-11-17T03:21:54.8Z,1,REGULAR,substitution,out,[],1628973,,,1610612752,20,15,2022-11-17T03:22:04Z,690000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M14.00S,2022-11-17T03:21:54.8Z,1,REGULAR,substitution,in,[],201565,,,1610612752,20,15,2022-11-17T03:22:04Z,700000,False,,,0,,SUB in: D. Rose,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M14.00S,2022-11-17T03:21:54.8Z,1,REGULAR,substitution,in,[],1630193,,,1610612752,20,15,2022-11-17T03:22:04Z,710000,False,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M14.00S,2022-11-17T03:22:21.5Z,1,REGULAR,freethrow,1 of 1,[],203944,,,1610612752,20,16,2022-11-17T03:22:21Z,720000,False,,,0,,J. Randle Free Throw 1 of 1 (12 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
76,PT05M07.00S,2022-11-17T03:22:31.6Z,1,REGULAR,foul,personal,[],201565,,,1610612743,20,16,2022-11-17T03:22:43Z,730000,False,,,0,,D. Rose personal FOUL (1 PF),"[201565, 1627750]",1610612752.0,NYK,,,,Rose,D. Rose,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1628953.0,1.0,0.0,Murray,1627750.0,,,
78,PT04M58.00S,2022-11-17T03:22:55.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201599,89.43823915900131,58.57843137254902,1610612743,20,16,2022-11-17T03:23:01Z,750000,False,43.0,47.0,1,right,MISS D. Jordan 6' floating Shot,[201599],1610612743.0,DEN,floating,,,Jordan,D. Jordan,,,,,In The Paint (Non-RA),0-8 Center,6.35,Missed,,,,,,,,,,,,,,,,,,
79,PT04M56.00S,2022-11-17T03:22:57.0Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612752,20,16,2022-11-17T03:23:01Z,760000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:2),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,78.0,2.0,2.0,0.0,,,,,,,,,,,,,,
80,PT04M42.00S,2022-11-17T03:23:11.3Z,1,REGULAR,2pt,Jump Shot,[],1629629,7.5722733245729295,26.96078431372549,1610612752,20,18,2022-11-17T03:23:22Z,770000,False,115.0,19.0,1,left,C. Reddish 11' bank Jump Shot (2 PTS) (J. Randle 1 AST),"[1629629, 203944]",1610612752.0,NYK,bank,,,Reddish,C. Reddish,,,,,Mid-Range,8-16 Right,11.67,Made,,,,,,,2.0,J. Randle,203944.0,1.0,,,,,,,,
82,PT04M26.00S,2022-11-17T03:23:27.1Z,1,REGULAR,turnover,lost ball,[],203484,,,1610612743,20,18,2022-11-17T03:23:31Z,790000,False,,,0,,K. Caldwell-Pope lost ball TURNOVER (1 TO),"[203484, 1629629]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,Reddish,1629629.0
83,PT04M26.00S,2022-11-17T03:23:27.1Z,1,REGULAR,steal,,[],1629629,,,1610612752,20,18,2022-11-17T03:23:29Z,800000,False,,,0,,C. Reddish STEAL (2 STL),[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
