actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2022-12-01T02:10:56.9Z,1,REGULAR,period,start,[],0,,,0,0,0,2022-12-01T02:10:56Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2022-12-01T02:10:58.8Z,1,REGULAR,jumpball,recovered,[],1627750,,,1610612743,0,0,2022-12-01T02:10:58Z,40000,False,,,0,,Jump Ball N. Jokic vs. A. Sengun: Tip to J. Murray,"[1627750, 203999, 1630578]",1610612743.0,DEN,startperiod,J. Murray,1627750.0,Murray,J. Murray,Jokic,203999.0,Sengun,1630578.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M38.00S,2022-12-01T02:11:17.9Z,1,REGULAR,3pt,Jump Shot,[],1628971,69.99014454664915,23.03921568627451,1610612743,3,0,2022-12-01T02:11:22Z,70000,False,-135.0,230.0,1,right,B. Brown 26' 3PT  (3 PTS) (N. Jokic 1 AST),"[1628971, 203999]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Left Center,26.62,Made,3.0,N. Jokic,203999.0,1.0,,,,,,,,,,,,,,
9,PT11M18.00S,2022-12-01T02:11:37.1Z,1,REGULAR,3pt,Jump Shot,[],1631095,30.962549277266753,71.81372549019608,1610612745,3,0,2022-12-01T02:11:42Z,90000,False,-109.0,239.0,1,left,MISS J. Smith Jr. 26' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,26.23,Missed,,,,,,,,,,,,,,,,,,
10,PT11M16.00S,2022-12-01T02:11:39.1Z,1,REGULAR,rebound,offensive,[],1629645,,,1610612745,3,0,2022-12-01T02:11:42Z,100000,False,,,0,,K. Porter Jr. REBOUND (Off:1 Def:0),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,9.0,1.0,0.0,1.0,,,,,,,,,,
20,PT11M13.00S,2022-12-01T02:11:45.9Z,1,REGULAR,turnover,lost ball,[],1629645,,,1610612745,3,0,2022-12-01T02:12:55Z,135000,False,,,0,,K. Porter Jr. lost ball TURNOVER (1 TO),"[1629645, 1628971]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Brown,1628971.0,,,,,,,
21,PT11M13.00S,2022-12-01T02:11:45.9Z,1,REGULAR,steal,,[],1628971,,,1610612743,3,0,2022-12-01T02:12:55Z,137500,False,,,0,,B. Brown STEAL (1 STL),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
14,PT11M08.00S,2022-12-01T02:11:48.7Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203932,94.56307490144546,94.11764705882352,1610612743,6,0,2022-12-01T02:12:55Z,140000,False,221.0,-1.0,1,right,A. Gordon 3PT  (3 PTS) (B. Brown 1 AST),"[203932, 1628971]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Right Corner 3,24+ Right,22.06,Made,3.0,B. Brown,1628971.0,1.0,,,,,,,,,,,,,,
16,PT10M54.00S,2022-12-01T02:12:05.3Z,1,REGULAR,foul,personal,['2freethrow'],203999,,,1610612745,6,0,2022-12-01T02:12:23Z,160000,False,,,0,,N. Jokic shooting personal FOUL (1 PF) (Green 2 FT),"[203999, 1630224]",1610612743.0,DEN,shooting,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,203054.0,1.0,0.0,Green,1630224.0,,
18,PT10M54.00S,2022-12-01T02:12:32.4Z,1,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,6,1,2022-12-01T02:12:32Z,180000,False,,,0,,J. Green Free Throw 1 of 2 (1 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
