actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-01-06T03:03:02.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-01-06T03:03:02Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M58.00S,2023-01-06T03:03:03.9Z,1,REGULAR,jumpball,recovered,[],203932,,,1610612743,0,0,2023-01-06T03:03:03Z,40000,False,,,0,,Jump Ball N. Jokic vs. I. Zubac: Tip to A. Gordon,"[203932, 203999, 1627826]",1610612743.0,DEN,startperiod,A. Gordon,203932.0,Gordon,A. Gordon,Jokic,203999.0,Zubac,1627826.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M45.00S,2023-01-06T03:03:17.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203932,12.959921156373195,62.254901960784316,1610612743,0,0,2023-01-06T03:03:26Z,70000,False,-61.0,69.0,1,left,MISS A. Gordon 9' Jump Shot,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),8-16 Left,9.25,Missed,,,,,,,,,,,,,,,,,,
8,PT11M42.00S,2023-01-06T03:03:20.2Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,0,0,2023-01-06T03:03:26Z,80000,False,,,0,,I. Zubac REBOUND (Off:0 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Left,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M30.00S,2023-01-06T03:03:31.0Z,1,REGULAR,turnover,bad pass,[],202695,,,1610612746,0,0,2023-01-06T03:03:38Z,90000,False,,,0,,K. Leonard bad pass TURNOVER (1 TO),"[202695, 203999]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,Jokic,203999.0,,,,,,,,,,,
10,PT11M30.00S,2023-01-06T03:03:31.0Z,1,REGULAR,steal,,[],203999,,,1610612743,0,0,2023-01-06T03:03:33Z,100000,False,,,0,,N. Jokic STEAL (1 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
11,PT11M25.00S,2023-01-06T03:03:36.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203999,7.440867279894875,48.77450980392157,1610612743,2,0,2023-01-06T03:04:01Z,110000,False,6.0,17.0,1,left,N. Jokic running finger roll Layup (2 PTS) (A. Gordon 1 AST),"[203999, 203932]",1610612743.0,DEN,running finger roll,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,1.84,Made,,,,,,,,2.0,A. Gordon,203932.0,1.0,,,,,,,
13,PT11M10.00S,2023-01-06T03:03:51.0Z,1,REGULAR,3pt,Jump Shot,[],202704,82.07950065703022,96.32352941176471,1610612746,2,0,2023-01-06T03:03:57Z,130000,False,232.0,116.0,1,right,MISS R. Jackson 25' 3PT,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Right Center,25.9,Missed,,,,,,,,,,,,,,,,,,
14,PT11M07.00S,2023-01-06T03:03:54.0Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,2,0,2023-01-06T03:03:57Z,140000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:1),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,13.0,1.0,1.0,0.0,,,,,,,,,,,,,,
15,PT10M57.00S,2023-01-06T03:04:04.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,6.652431011826544,45.588235294117645,1610612743,2,0,2023-01-06T03:04:08Z,150000,False,22.0,10.0,1,left,MISS J. Murray Layup,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,2.43,Missed,,,,,,,,,,,,,,,,,,
