actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-01-23T01:11:09.0Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-01-23T01:11:09Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2023-01-23T01:11:12.0Z,1,REGULAR,jumpball,recovered,[],1628983,,,1610612760,0,0,2023-01-23T01:11:12Z,40000,False,,,0,,Jump Ball M. Muscala vs. Z. Nnaji: Tip to S. Gilgeous-Alexander,"[1628983, 203488, 1630192]",1610612760.0,OKC,startperiod,S. Gilgeous-Alexander,1628983.0,Gilgeous-Alexander,S. Gilgeous-Alexander,Muscala,203488.0,Nnaji,1630192.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M37.00S,2023-01-23T01:11:31.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,91.40932982917214,49.754901960784316,1610612760,0,2,2023-01-23T01:11:35Z,70000,False,-1.0,28.0,1,right,J. Giddey driving finger roll Layup (2 PTS) (J. Williams 1 AST),"[1630581, 1631114]",1610612760.0,OKC,driving finger roll,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,2.83,Made,2.0,J. Williams,1631114.0,1.0,,,,,,,,,,,,,,
9,PT11M16.00S,2023-01-23T01:11:52.0Z,1,REGULAR,2pt,Jump Shot,[],203932,5.863994743758213,77.45098039215686,1610612743,0,2,2023-01-23T01:11:56Z,90000,False,-137.0,3.0,1,left,MISS A. Gordon 13' turnaround fadeaway Shot,[203932],1610612743.0,DEN,turnaround fadeaway,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Left,13.73,Missed,,,,,,,,,,,,,,,,,,
10,PT11M14.00S,2023-01-23T01:11:54.0Z,1,REGULAR,rebound,defensive,[],203488,,,1610612760,0,2,2023-01-23T01:11:56Z,100000,False,,,0,,M. Muscala REBOUND (Off:0 Def:1),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,Mid-Range,8-16 Left,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT10M55.00S,2023-01-23T01:12:13.4Z,1,REGULAR,3pt,Jump Shot,[],1629652,66.83639947437582,18.627450980392158,1610612760,0,5,2023-01-23T01:12:17Z,110000,False,-157.0,259.0,1,right,L. Dort 30' 3PT  (3 PTS) (S. Gilgeous-Alexander 1 AST),"[1629652, 1628983]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,30.3,Made,3.0,S. Gilgeous-Alexander,1628983.0,1.0,,,,,,,,,,,,,,
13,PT10M37.00S,2023-01-23T01:12:31.9Z,1,REGULAR,3pt,Jump Shot,[],1627750,32.14520367936925,54.90196078431373,1610612743,0,5,2023-01-23T01:15:14Z,130000,False,-25.0,250.0,1,left,MISS J. Murray 25' step back 3PT,[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,25.09,Missed,,,,,,,,,,,,,,,,,,
14,PT10M36.00S,2023-01-23T01:12:32.9Z,1,REGULAR,rebound,offensive,[],1630192,,,1610612743,0,5,2023-01-23T01:21:28Z,140000,False,,,0,,Z. Nnaji REBOUND (Off:1 Def:0),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Above the Break 3,24+ Center,,,,,,,13.0,1.0,0.0,1.0,,,,,,,,,,
17,PT10M33.00S,2023-01-23T01:12:40.2Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630192,5.590000152587891,50.0,1610612743,0,5,2023-01-23T01:21:46Z,145000,False,0.0,0.0,1,left,MISS Z. Nnaji tip Layup,[1630192],1610612743.0,DEN,tip,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
18,PT10M33.00S,2023-01-23T01:12:40.2Z,1,REGULAR,rebound,offensive,[],203932,,,1610612743,0,5,2023-01-23T01:23:25Z,147500,False,,,0,,A. Gordon REBOUND (Off:1 Def:0),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,,,17.0,1.0,0.0,1.0,,,,,,,,,,
15,PT10M33.00S,2023-01-23T01:12:40.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203932,7.966491458607096,45.34313725490196,1610612743,0,5,2023-01-23T02:08:26Z,150000,False,23.0,22.0,1,left,MISS A. Gordon putback Layup,[203932],1610612743.0,DEN,putback,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,3.23,Missed,,,,,,,,,,,,,,,,,,
16,PT10M31.00S,2023-01-23T01:12:42.3Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612760,0,5,2023-01-23T02:08:26Z,160000,False,,,0,,J. Giddey REBOUND (Off:0 Def:1),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,15.0,1.0,1.0,0.0,,,,,,,,,,
19,PT10M21.00S,2023-01-23T01:12:47.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629652,84.31340341655716,53.92156862745098,1610612760,0,5,2023-01-23T01:12:52Z,190000,False,20.0,95.0,1,right,MISS L. Dort 9' driving floating bank Shot,[1629652],1610612760.0,OKC,driving floating bank,,,Dort,L. Dort,,,,,In The Paint (Non-RA),8-16 Center,9.7,Missed,,,,,,,,,,,,,,,,,,
20,PT10M17.00S,2023-01-23T01:12:51.4Z,1,REGULAR,rebound,defensive,[],1628971,,,1610612743,0,5,2023-01-23T01:12:52Z,200000,False,,,0,,B. Brown REBOUND (Off:0 Def:1),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,19.0,1.0,1.0,0.0,,,,,,,,,,
21,PT10M13.00S,2023-01-23T01:12:54.8Z,1,REGULAR,turnover,bad pass,[],1628971,,,1610612743,0,5,2023-01-23T01:12:57Z,210000,False,,,0,,B. Brown bad pass TURNOVER (1 TO),"[1628971, 1630581]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1.0,Giddey,1630581.0,,,,,,,
22,PT10M13.00S,2023-01-23T01:12:54.8Z,1,REGULAR,steal,,[],1630581,,,1610612760,0,5,2023-01-23T01:12:56Z,220000,False,,,0,,J. Giddey STEAL (1 STL),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
