actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-03-12T19:40:45.9Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-03-12T19:40:45Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2023-03-12T19:40:48.5Z,1,REGULAR,jumpball,recovered,[],203915,,,1610612751,0,0,2023-03-12T19:40:48Z,40000,False,,,0,,Jump Ball N. Claxton vs. N. Jokic: Tip to S. Dinwiddie,"[203915, 1629651, 203999]",1610612751.0,BKN,startperiod,S. Dinwiddie,203915.0,Dinwiddie,S. Dinwiddie,Claxton,1629651.0,Jokic,203999.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M38.00S,2023-03-12T19:41:06.8Z,1,REGULAR,3pt,Jump Shot,[],1628969,6.258212877792378,3.1862745098039214,1610612751,0,0,2023-03-12T19:41:11Z,70000,False,234.0,6.0,1,left,MISS M. Bridges 3PT,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,23.42,Missed,,,,,,,,,,,,,,,,,,
8,PT11M35.00S,2023-03-12T19:41:09.8Z,1,REGULAR,rebound,defensive,[],203932,,,1610612743,0,0,2023-03-12T19:41:11Z,80000,False,,,0,,A. Gordon REBOUND (Off:0 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Right Corner 3,24+ Right,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M29.00S,2023-03-12T19:41:17.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203932,90.88370565045992,56.372549019607845,1610612743,0,0,2023-03-12T19:42:12Z,90000,False,32.0,33.0,1,right,MISS A. Gordon turnaround Shot,[203932],1610612743.0,DEN,turnaround,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,4.6,Missed,,,,,,,,,,,,,,,,,,
10,PT11M28.00S,2023-03-12T19:41:18.9Z,1,REGULAR,rebound,offensive,[],203932,,,1610612743,0,0,2023-03-12T19:42:12Z,100000,False,,,0,,A. Gordon REBOUND (Off:1 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,9.0,2.0,1.0,1.0,,,,,,,,,,,,,,
11,PT11M27.00S,2023-03-12T19:41:19.9Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203932,94.40999984741211,50.0,1610612743,2,0,2023-03-12T19:42:33Z,110000,False,0.0,0.0,1,right,A. Gordon putback Layup (2 PTS),[203932],1610612743.0,DEN,putback,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,2.0,,,,,,,,,,,,,
12,PT11M17.00S,2023-03-12T19:41:27.9Z,1,REGULAR,3pt,Jump Shot,[],1629661,31.09395532194481,22.058823529411764,1610612751,2,0,2023-03-12T19:41:33Z,120000,False,140.0,240.0,1,left,MISS C. Johnson 27' 3PT,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,27.75,Missed,,,,,,,,,,,,,,,,,,
13,PT11M14.00S,2023-03-12T19:41:31.2Z,1,REGULAR,rebound,offensive,[],1629651,,,1610612751,2,0,2023-03-12T19:41:31Z,130000,False,,,0,,N. Claxton REBOUND (Off:1 Def:0),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Right Center,,,12.0,1.0,0.0,1.0,,,,,,,,,,,,,,
14,PT11M05.00S,2023-03-12T19:41:39.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628969,8.623521681997373,2.450980392156863,1610612751,2,3,2023-03-12T19:41:43Z,140000,False,238.0,29.0,1,left,M. Bridges 3PT  (3 PTS) (N. Claxton 1 AST),"[1628969, 1629651]",1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,23.94,Made,,,,,3.0,N. Claxton,1629651.0,1.0,,,,,,,,,,
16,PT10M41.00S,2023-03-12T19:42:04.3Z,1,REGULAR,turnover,bad pass,[],203932,,,1610612743,2,3,2023-03-12T19:42:08Z,160000,False,,,0,,A. Gordon bad pass TURNOVER (1 TO),"[203932, 1627827]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,Finney-Smith,1627827.0,,,,,,,
17,PT10M41.00S,2023-03-12T19:42:04.3Z,1,REGULAR,steal,,[],1627827,,,1610612751,2,3,2023-03-12T19:42:05Z,170000,False,,,0,,D. Finney-Smith STEAL (1 STL),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
18,PT10M26.00S,2023-03-12T19:42:20.7Z,1,REGULAR,turnover,out-of-bounds,[],203915,,,1610612751,2,3,2023-03-12T19:42:25Z,180000,False,,,0,,S. Dinwiddie bad pass out-of-bounds TURNOVER (1 TO),[203915],1610612751.0,BKN,bad pass,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,,,101283.0,,,,,,
20,PT10M09.00S,2023-03-12T19:42:48.9Z,1,REGULAR,turnover,out-of-bounds,[],1627750,,,1610612743,2,3,2023-03-12T19:43:37Z,200000,False,,,0,,J. Murray bad pass out-of-bounds TURNOVER (1 TO),[1627750],1610612743.0,DEN,bad pass,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,,,2530.0,,,,,,
21,PT09M54.00S,2023-03-12T19:43:08.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629651,6.783837056504599,53.92156862745098,1610612751,2,5,2023-03-12T19:43:13Z,210000,False,-20.0,11.0,1,left,N. Claxton driving DUNK (2 PTS) (M. Bridges 1 AST),"[1629651, 1628969]",1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,2.26,Made,,,,,2.0,M. Bridges,1628969.0,1.0,,,,,,,,,,
23,PT09M41.00S,2023-03-12T19:43:21.6Z,1,REGULAR,3pt,Jump Shot,[],1627750,68.01905387647832,58.57843137254902,1610612743,2,5,2023-03-12T19:43:26Z,230000,False,43.0,248.0,1,right,MISS J. Murray 25' pullup 3PT,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,25.18,Missed,,,,,,,,,,,,,,,,,,
