actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
19,PT09M55.00S,2023-03-09T02:13:03.6Z,1,REGULAR,3pt,Jump Shot,[],201976,92.19776609724047,97.30392156862744,1610612741,6,4,2023-03-09T02:13:07Z,190000,False,237.0,21.0,1,right,MISS P. Beverley 3PT,[201976],1610612741.0,CHI,,,,Beverley,P. Beverley,,,,,Right Corner 3,24+ Right,23.74,Missed,,,,,,,,,,,,,,,,,,
20,PT09M53.00S,2023-03-09T02:13:05.6Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,6,4,2023-03-09T02:13:07Z,200000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:1),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Right Corner 3,24+ Right,,,19.0,1.0,1.0,0.0,,,,,,,,,,,,,,
21,PT09M43.00S,2023-03-09T02:13:16.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,6.258212877792378,59.068627450980394,1610612743,8,4,2023-03-09T02:13:22Z,210000,False,-45.0,6.0,1,left,N. Jokic driving floating Jump Shot (2 PTS) (J. Murray 1 AST),"[203999, 1627750]",1610612743.0,DEN,driving floating,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,4.57,Made,,,,,2.0,J. Murray,1627750.0,1.0,,,,,,,,,,
23,PT09M31.00S,2023-03-09T02:13:28.4Z,1,REGULAR,3pt,Jump Shot,[],202696,67.23061760840999,63.970588235294116,1610612741,8,4,2023-03-09T02:13:32Z,230000,False,70.0,256.0,1,right,MISS N. Vucevic 26' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,26.49,Missed,,,,,,,,,,,,,,,,,,
24,PT09M27.00S,2023-03-09T02:13:32.4Z,1,REGULAR,rebound,defensive,[],203484,,,1610612743,8,4,2023-03-09T02:13:32Z,240000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:1),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Center,,,23.0,1.0,1.0,0.0,,,,,,,,,,,,,,
25,PT09M20.00S,2023-03-09T02:13:38.9Z,1,REGULAR,3pt,Jump Shot,[],203484,32.40801576872536,58.08823529411765,1610612743,8,4,2023-03-09T02:13:42Z,250000,False,-40.0,252.0,1,left,MISS K. Caldwell-Pope 25' 3PT,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Center,25.53,Missed,,,,,,,,,,,,,,,,,,
26,PT09M17.00S,2023-03-09T02:13:41.9Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,8,4,2023-03-09T02:13:42Z,260000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:1),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,,,25.0,1.0,1.0,0.0,,,,,,,,,,,,,,
27,PT09M11.00S,2023-03-09T02:13:49.8Z,1,REGULAR,turnover,out-of-bounds,[],1627936,,,1610612741,8,4,2023-03-09T02:13:56Z,270000,False,,,0,,A. Caruso bad pass out-of-bounds TURNOVER (1 TO),[1627936],1610612741.0,CHI,bad pass,,,Caruso,A. Caruso,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1628481.0,1.0,,,,,,,,
28,PT08M54.00S,2023-03-09T02:14:14.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203932,7.178055190538765,48.77450980392157,1610612743,10,4,2023-03-09T02:14:18Z,280000,False,6.0,15.0,1,left,A. Gordon Layup (2 PTS) (N. Jokic 3 AST),"[203932, 203999]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,1.62,Made,,,,,2.0,N. Jokic,203999.0,3.0,,,,,,,,,,
30,PT08M41.00S,2023-03-09T02:14:26.3Z,1,REGULAR,2pt,Jump Shot,[],201942,76.82325886990802,33.088235294117645,1610612741,10,4,2023-03-09T02:14:31Z,300000,False,-85.0,165.0,1,right,MISS D. DeRozan 18' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,18.58,Missed,,,,,,,,,,,,,,,,,,
31,PT08M39.00S,2023-03-09T02:14:28.3Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,10,4,2023-03-09T02:14:31Z,310000,False,,,0,,N. Jokic REBOUND (Off:0 Def:2),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Left Center,,,30.0,2.0,2.0,0.0,,,,,,,,,,,,,,
32,PT08M33.00S,2023-03-09T02:14:35.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203999,6.258212877792378,48.77450980392157,1610612743,12,4,2023-03-09T02:15:30Z,320000,False,6.0,6.0,1,left,N. Jokic cutting DUNK (4 PTS) (J. Murray 2 AST),"[203999, 1627750]",1610612743.0,DEN,cutting,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,4.0,J. Murray,1627750.0,2.0,,,,,,,,,,
34,PT08M33.00S,2023-03-09T02:14:39.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,12,4,2023-03-09T02:14:40Z,340000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,PT08M22.00S,2023-03-09T02:17:41.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,82.47371879106439,44.11764705882353,1610612741,12,4,2023-03-09T02:17:50Z,350000,False,-29.0,112.0,1,right,MISS N. Vucevic 11' floating Shot,[202696],1610612741.0,CHI,floating,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Center,11.6,Missed,,,,,,,,,,,,,,,,,,
36,PT08M19.00S,2023-03-09T02:17:44.3Z,1,REGULAR,rebound,offensive,[],202696,,,1610612741,12,4,2023-03-09T02:19:13Z,360000,False,,,0,,N. Vucevic REBOUND (Off:1 Def:1),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Center,,,35.0,2.0,1.0,1.0,,,,,,,,,,,,,,
37,PT08M12.00S,2023-03-09T02:17:52.0Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],203897,74.85216819973719,27.450980392156865,1610612741,12,4,2023-03-09T02:17:57Z,370000,False,-113.0,184.0,1,right,MISS Z. LaVine 21' Jump Shot,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Left Center,21.57,Missed,,,,,,,,,,,,,,,,,,
38,PT08M09.00S,2023-03-09T02:17:55.0Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,12,4,2023-03-09T02:17:57Z,380000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:2),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Left Center,,,37.0,2.0,2.0,0.0,,,,,,,,,,,,,,
39,PT07M57.00S,2023-03-09T02:18:07.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203484,7.703679369250986,50.245098039215684,1610612743,12,4,2023-03-09T02:18:11Z,390000,False,-1.0,20.0,1,left,MISS K. Caldwell-Pope driving finger roll Layup,[203484],1610612743.0,DEN,driving finger roll,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,1.99,Missed,,,,,,,,,,,,,,,,,,
40,PT07M56.00S,2023-03-09T02:18:08.4Z,1,REGULAR,rebound,offensive,[],203484,,,1610612743,12,4,2023-03-09T02:18:08Z,400000,False,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:1),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,39.0,2.0,1.0,1.0,,,,,,,,,,,,,,
41,PT07M55.00S,2023-03-09T02:18:09.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203484,5.863994743758213,45.34313725490196,1610612743,14,4,2023-03-09T02:18:15Z,410000,False,23.0,3.0,1,left,K. Caldwell-Pope putback Layup (5 PTS),[203484],1610612743.0,DEN,putback,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,2.34,Made,,,,,5.0,,,,,,,,,,,,,
42,PT07M39.00S,2023-03-09T02:18:24.1Z,1,REGULAR,3pt,Jump Shot,[],201942,92.32917214191852,4.411764705882353,1610612741,14,4,2023-03-09T02:18:31Z,420000,False,-228.0,20.0,1,right,MISS D. DeRozan 3PT,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Left Corner 3,24+ Left,22.87,Missed,,,,,,,,,,,,,,,,,,
43,PT07M38.00S,2023-03-09T02:18:25.1Z,1,REGULAR,rebound,offensive,[],201976,,,1610612741,14,4,2023-03-09T02:18:31Z,430000,False,,,0,,P. Beverley REBOUND (Off:1 Def:1),[201976],1610612741.0,CHI,,,,Beverley,P. Beverley,,,,,Left Corner 3,24+ Left,,,42.0,2.0,1.0,1.0,,,,,,,,,,,,,,
44,PT07M34.00S,2023-03-09T02:18:30.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202696,92.9862023653088,42.8921568627451,1610612741,14,6,2023-03-09T02:18:41Z,440000,False,-36.0,13.0,1,right,N. Vucevic driving reverse Layup (2 PTS) (P. Beverley 2 AST),"[202696, 201976]",1610612741.0,CHI,driving reverse,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,3.79,Made,,,,,2.0,P. Beverley,201976.0,2.0,,,,,,,,,,
46,PT07M22.00S,2023-03-09T02:18:41.1Z,1,REGULAR,3pt,Jump Shot,[],1629008,27.283180026281208,80.14705882352942,1610612743,14,6,2023-03-09T02:18:45Z,460000,False,-151.0,204.0,1,left,MISS M. Porter Jr. 25' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,25.36,Missed,,,,,,,,,,,,,,,,,,
47,PT07M20.00S,2023-03-09T02:18:43.1Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,14,6,2023-03-09T02:18:45Z,470000,False,,,0,,N. Vucevic REBOUND (Off:1 Def:2),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,,,46.0,3.0,2.0,1.0,,,,,,,,,,,,,,
48,PT07M03.00S,2023-03-09T02:19:01.3Z,1,REGULAR,2pt,Jump Shot,[],202696,91.40932982917214,21.07843137254902,1610612741,14,6,2023-03-09T02:19:08Z,480000,False,-145.0,28.0,1,right,MISS N. Vucevic 14' turnaround Shot,[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Left,14.73,Missed,,,,,,,,,,,,,,,,,,
49,PT07M00.00S,2023-03-09T02:19:04.3Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,14,6,2023-03-09T02:19:08Z,490000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:3),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,8-16 Left,,,48.0,3.0,3.0,0.0,,,,,,,,,,,,,,
50,PT06M48.00S,2023-03-09T02:19:17.9Z,1,REGULAR,foul,personal,['2freethrow'],202696,,,1610612743,14,6,2023-03-09T02:19:28Z,500000,False,,,0,,N. Vucevic shooting personal FOUL (1 PF) (Jokic 2 FT),"[202696, 203999]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1179.0,,1.0,0.0,Jokic,203999.0,,,,
52,PT06M48.00S,2023-03-09T02:19:40.5Z,1,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,14,6,2023-03-09T02:19:40Z,520000,False,,,0,,MISS N. Jokic Free Throw 1 of 2,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
53,PT06M48.00S,2023-03-09T02:19:40.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,14,6,2023-03-09T02:19:40Z,530000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,52.0,,,,,,,,,,,,,,,,,
54,PT06M48.00S,2023-03-09T02:19:55.2Z,1,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,15,6,2023-03-09T02:19:55Z,540000,False,,,0,,N. Jokic Free Throw 2 of 2 (5 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
55,PT06M34.00S,2023-03-09T02:20:13.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],202696,93.9060446780552,49.01960784313725,1610612741,15,8,2023-03-09T02:20:16Z,550000,False,-5.0,5.0,1,right,N. Vucevic DUNK (4 PTS) (Z. LaVine 1 AST),"[202696, 203897]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,0.69,Made,,,,,4.0,Z. LaVine,203897.0,1.0,,,,,,,,,,
57,PT06M16.00S,2023-03-09T02:20:30.2Z,1,REGULAR,2pt,Jump Shot,[],1629008,23.078186596583443,51.71568627450981,1610612743,15,8,2023-03-09T02:21:55Z,570000,False,-9.0,164.0,1,left,MISS M. Porter Jr. 16' pullup Shot,[1629008],1610612743.0,DEN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Center,16.46,Missed,,,,,,,,,,,,,,,,,,
58,PT06M13.00S,2023-03-09T02:20:33.2Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,15,8,2023-03-09T02:20:42Z,580000,False,,,0,,N. Vucevic REBOUND (Off:1 Def:3),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,16-24 Center,,,57.0,4.0,3.0,1.0,,,,,,,,,,,,,,
59,PT05M53.00S,2023-03-09T02:20:53.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201976,89.83245729303549,39.21568627450981,1610612741,15,8,2023-03-09T02:21:00Z,590000,False,-54.0,43.0,1,right,MISS P. Beverley 6' driving floating bank Shot,[201976],1610612741.0,CHI,driving floating bank,,,Beverley,P. Beverley,,,,,In The Paint (Non-RA),0-8 Center,6.9,Missed,,,,,,,,,,,,,,,,,,
60,PT05M50.00S,2023-03-09T02:20:56.7Z,1,REGULAR,rebound,offensive,[],1627936,,,1610612741,15,8,2023-03-09T02:21:00Z,600000,False,,,0,,A. Caruso REBOUND (Off:1 Def:0),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),0-8 Center,,,59.0,1.0,0.0,1.0,,,,,,,,,,,,,,
61,PT05M47.00S,2023-03-09T02:21:00.9Z,1,REGULAR,turnover,bad pass,[],1627936,,,1610612741,15,8,2023-03-09T02:21:17Z,610000,False,,,0,,A. Caruso bad pass TURNOVER (2 TO),"[1627936, 203484]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,2.0,,,,,Caldwell-Pope,203484.0,,
62,PT05M47.00S,2023-03-09T02:21:00.9Z,1,REGULAR,steal,,[],203484,,,1610612743,15,8,2023-03-09T02:21:02Z,620000,False,,,0,,K. Caldwell-Pope STEAL (1 STL),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
63,PT05M42.00S,2023-03-09T02:21:05.2Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629008,22.026938239159,10.049019607843137,1610612743,15,8,2023-03-09T02:21:09Z,630000,False,200.0,155.0,1,left,MISS M. Porter Jr. 25' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,25.26,Missed,,,,,,,,,,,,,,,,,,
64,PT05M38.00S,2023-03-09T02:21:09.2Z,1,REGULAR,rebound,defensive,[],201942,,,1610612741,15,8,2023-03-09T02:21:09Z,640000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:1),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Right Center,,,63.0,1.0,1.0,0.0,,,,,,,,,,,,,,
65,PT05M26.00S,2023-03-09T02:21:21.3Z,1,REGULAR,2pt,Jump Shot,[],1627936,91.67214191852825,72.30392156862744,1610612741,15,8,2023-03-09T02:21:28Z,650000,False,112.0,26.0,1,right,MISS A. Caruso 11' turnaround fadeaway bank Shot,[1627936],1610612741.0,CHI,turnaround fadeaway bank,,,Caruso,A. Caruso,,,,,Mid-Range,8-16 Right,11.44,Missed,,,,,,,,,,,,,,,,,,
66,PT05M24.00S,2023-03-09T02:21:23.3Z,1,REGULAR,rebound,offensive,[],202696,,,1610612741,15,8,2023-03-09T02:21:28Z,660000,False,,,0,,N. Vucevic REBOUND (Off:2 Def:3),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Right,,,65.0,5.0,3.0,2.0,,,,,,,,,,,,,,
67,PT05M24.00S,2023-03-09T02:21:25.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202696,94.40999984741211,50.0,1610612741,15,8,2023-03-09T02:21:30Z,670000,False,0.0,0.0,1,right,MISS N. Vucevic tip Layup,[202696],1610612741.0,CHI,tip,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
68,PT05M24.00S,2023-03-09T02:21:25.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612741,15,8,2023-03-09T02:21:30Z,680000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,67.0,,,,,,,,,,,,,,,,,
69,PT05M24.00S,2023-03-09T02:21:30.3Z,1,REGULAR,foul,personal,[],1629008,,,1610612741,15,8,2023-03-09T02:22:04Z,690000,False,,,0,,M. Porter Jr. loose ball personal FOUL (1 PF),"[1629008, 202696]",1610612743.0,DEN,loose ball,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1830.0,,1.0,0.0,Vucevic,202696.0,,,,
71,PT05M24.00S,2023-03-09T02:21:38.0Z,1,REGULAR,substitution,out,[],1627750,,,1610612741,15,8,2023-03-09T02:21:54Z,710000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M24.00S,2023-03-09T02:21:38.0Z,1,REGULAR,substitution,out,[],201942,,,1610612741,15,8,2023-03-09T02:21:54Z,720000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M24.00S,2023-03-09T02:21:38.0Z,1,REGULAR,substitution,out,[],1627936,,,1610612741,15,8,2023-03-09T02:21:54Z,730000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M24.00S,2023-03-09T02:21:38.0Z,1,REGULAR,substitution,in,[],1628971,,,1610612741,15,8,2023-03-09T02:21:54Z,740000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M24.00S,2023-03-09T02:21:38.0Z,1,REGULAR,substitution,in,[],1630172,,,1610612741,15,8,2023-03-09T02:21:54Z,750000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M24.00S,2023-03-09T02:21:38.0Z,1,REGULAR,substitution,in,[],1629632,,,1610612741,15,8,2023-03-09T02:21:54Z,760000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M16.00S,2023-03-09T02:22:01.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630172,93.38042049934296,51.71568627450981,1610612741,15,10,2023-03-09T02:22:08Z,770000,False,9.0,10.0,1,right,P. Williams DUNK (2 PTS) (N. Vucevic 1 AST),"[1630172, 202696]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,1.3,Made,,,,,2.0,N. Vucevic,202696.0,1.0,,,,,,,,,,
79,PT05M05.00S,2023-03-09T02:22:12.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,6.258212877792378,50.98039215686274,1610612743,17,10,2023-03-09T02:22:15Z,790000,False,-5.0,6.0,1,left,A. Gordon DUNK (4 PTS) (N. Jokic 4 AST),"[203932, 203999]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,4.0,N. Jokic,203999.0,4.0,,,,,,,,,,
81,PT04M43.00S,2023-03-09T02:22:34.0Z,1,REGULAR,3pt,Jump Shot,[],203897,93.51182654402102,3.9215686274509802,1610612741,17,13,2023-03-09T02:22:37Z,810000,False,-230.0,8.0,1,right,Z. LaVine 3PT  (7 PTS) (C. White 1 AST),"[203897, 1629632]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Left Corner 3,24+ Left,23.06,Made,,,,,7.0,C. White,1629632.0,1.0,,,,,,,,,,
