actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
15,PT10M52.00S,2022-03-24T02:16:51.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201935,9.904730617608408,50.49019607843137,1610612755,0,0,2022-03-24T02:18:17Z,150000,-2.0,41.0,1,left,MISS J. Harden driving floating Shot,[201935],1610612755.0,PHI,driving floating,,,Harden,J. Harden,,,,,4.07,Missed,,,,,,,,,,,,,,,,,,,
16,PT10M50.00S,2022-03-24T02:16:53.9Z,1,REGULAR,rebound,defensive,[],1629117,,,1610612747,0,0,2022-03-24T02:16:57Z,160000,,,0,,W. Gabriel REBOUND (Off:0 Def:1),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,15.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
17,PT10M31.00S,2022-03-24T02:17:12.3Z,1,REGULAR,2pt,Jump Shot,[],201566,94.66162943495401,84.55882352941177,1610612747,0,0,2022-03-24T02:18:39Z,170000,173.0,-2.0,1,right,MISS R. Westbrook 17' pullup Shot,[201566],1610612747.0,LAL,pullup,,,Westbrook,R. Westbrook,,,,,17.28,Missed,,,,,,,,,,,,,,,,,,,
18,PT10M29.00S,2022-03-24T02:17:14.3Z,1,REGULAR,rebound,defensive,[],202699,,,1610612755,0,0,2022-03-24T02:17:17Z,180000,,,0,,T. Harris REBOUND (Off:0 Def:1),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
19,PT10M13.00S,2022-03-24T02:17:30.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,7.933639947437584,52.94117647058824,1610612755,0,0,2022-03-24T02:17:36Z,190000,-15.0,22.0,1,left,MISS J. Harden driving bank Shot,[201935],1610612755.0,PHI,driving bank,,,Harden,J. Harden,,,,,2.65,Missed,,,,,,,,,,,,,,,,,,,
20,PT10M10.00S,2022-03-24T02:17:33.3Z,1,REGULAR,rebound,offensive,[],203954,,,1610612755,0,0,2022-03-24T02:17:36Z,200000,,,0,,J. Embiid REBOUND (Off:2 Def:0),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,19.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
21,PT10M10.00S,2022-03-24T02:17:33.7Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",203954,5.590000152587891,50.0,1610612755,0,2,2022-03-24T02:17:38Z,210000,0.0,0.0,1,left,J. Embiid tip DUNK (2 PTS),[203954],1610612755.0,PHI,tip,,,Embiid,J. Embiid,,,,,0.0,Made,,,,,2.0,,,,,,,,,,,,,,
22,PT09M49.00S,2022-03-24T02:17:54.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626169,81.38961892247043,60.294117647058826,1610612747,2,2,2022-03-24T02:17:58Z,220000,51.0,122.0,1,right,S. Johnson 13' pullup Jump Shot (2 PTS) (D. Howard 1 AST),"[1626169, 2730]",1610612747.0,LAL,pullup,,,Johnson,S. Johnson,,,,,13.28,Made,,,,,2.0,D. Howard,2730.0,1.0,,,,,,,,,,,
24,PT09M41.00S,2022-03-24T02:18:04.8Z,1,REGULAR,foul,personal,['2freethrow'],1626169,,,1610612755,2,2,2022-03-24T02:18:11Z,240000,,,0,,S. Johnson shooting personal FOUL (1 PF) (Maxey 2 FT),"[1626169, 1630178]",1610612747.0,LAL,shooting,,,Johnson,S. Johnson,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Maxey,1630178.0,,,,,,
26,PT09M41.00S,2022-03-24T02:18:28.5Z,1,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,2,3,2022-03-24T02:18:28Z,260000,,,0,,T. Maxey Free Throw 1 of 2 (1 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
27,PT09M41.00S,2022-03-24T02:18:44.7Z,1,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,2,4,2022-03-24T02:18:44Z,270000,,,0,,T. Maxey Free Throw 2 of 2 (2 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
28,PT09M28.00S,2022-03-24T02:18:58.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201566,91.11366622864652,51.22549019607843,1610612747,4,4,2022-03-24T02:19:07Z,280000,6.0,31.0,1,right,R. Westbrook driving finger roll Layup (2 PTS),[201566],1610612747.0,LAL,driving finger roll,,,Westbrook,R. Westbrook,,,,,3.16,Made,,,,,2.0,,,,,,,,,,,,,,
29,PT09M16.00S,2022-03-24T02:19:12.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,16.606438896189218,61.76470588235294,1610612755,4,4,2022-03-24T02:19:17Z,290000,-59.0,104.0,1,left,MISS J. Embiid 11' step back Shot,[203954],1610612755.0,PHI,step back,,,Embiid,J. Embiid,,,,,11.91,Missed,,,,,,,,,,,,,,,,,,,
30,PT09M14.00S,2022-03-24T02:19:14.1Z,1,REGULAR,rebound,defensive,[],2730,,,1610612747,4,4,2022-03-24T02:19:17Z,300000,,,0,,D. Howard REBOUND (Off:0 Def:1),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,29.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
31,PT09M07.00S,2022-03-24T02:19:20.4Z,1,REGULAR,3pt,Jump Shot,[],1630559,75.21353482260184,11.029411764705884,1610612747,4,4,2022-03-24T02:19:24Z,310000,-195.0,180.0,1,right,MISS A. Reaves 26' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,26.56,Missed,,,,,,,,,,,,,,,,,,,
32,PT09M05.00S,2022-03-24T02:19:22.4Z,1,REGULAR,rebound,defensive,[],201935,,,1610612755,4,4,2022-03-24T02:19:24Z,320000,,,0,,J. Harden REBOUND (Off:0 Def:1),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,31.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
33,PT08M56.00S,2022-03-24T02:19:31.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629680,8.196452036793687,53.92156862745098,1610612755,4,4,2022-03-24T02:21:45Z,330000,-20.0,25.0,1,left,MISS M. Thybulle cutting Layup - blocked,"[1629680, 1629117]",1610612755.0,PHI,cutting,,,Thybulle,M. Thybulle,,,,,3.14,Missed,,,,,,,,,,,,,,Gabriel,1629117.0,,,,
34,PT08M56.00S,2022-03-24T02:19:31.5Z,1,REGULAR,block,,[],1629117,,,1610612755,4,4,2022-03-24T02:19:34Z,340000,,,0,,W. Gabriel BLOCK (1 BLK),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,
35,PT08M52.00S,2022-03-24T02:19:35.5Z,1,REGULAR,rebound,defensive,[],201566,,,1610612747,4,4,2022-03-24T02:19:36Z,350000,,,0,,R. Westbrook REBOUND (Off:0 Def:1),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,33.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
36,PT08M50.00S,2022-03-24T02:19:37.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630559,92.82194480946123,51.22549019607843,1610612747,4,4,2022-03-24T02:20:34Z,360000,6.0,15.0,1,right,MISS A. Reaves running Layup,[1630559],1610612747.0,LAL,running,,,Reaves,A. Reaves,,,,,1.62,Missed,,,,,,,,,,,,,,,,,,,
37,PT08M50.00S,2022-03-24T02:19:37.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612755,4,4,2022-03-24T02:20:34Z,370000,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,36.0,,,,,,,,,,,,,,,,,,
38,PT08M50.00S,2022-03-24T02:19:43.5Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,4,4,2022-03-24T02:19:43Z,380000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,PT08M34.00S,2022-03-24T02:20:00.9Z,1,REGULAR,3pt,Jump Shot,[],1630178,10.430354796320628,96.32352941176471,1610612755,4,4,2022-03-24T02:22:42Z,390000,-232.0,46.0,1,left,MISS T. Maxey step back 3PT,[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,23.6,Missed,,,,,,,,,,,,,,,,,,,
40,PT08M32.00S,2022-03-24T02:20:02.9Z,1,REGULAR,rebound,defensive,[],201566,,,1610612747,4,4,2022-03-24T02:20:04Z,400000,,,0,,R. Westbrook REBOUND (Off:0 Def:2),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,39.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
41,PT08M28.00S,2022-03-24T02:20:06.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630559,91.37647831800263,50.98039215686275,1610612747,4,4,2022-03-24T02:20:32Z,410000,5.0,29.0,1,right,MISS A. Reaves running reverse Layup,[1630559],1610612747.0,LAL,running reverse,,,Reaves,A. Reaves,,,,,2.9,Missed,,,,,,,,,,,,,,,,,,,
42,PT08M25.00S,2022-03-24T02:20:09.9Z,1,REGULAR,rebound,offensive,[],1629117,,,1610612747,4,4,2022-03-24T02:20:32Z,420000,,,0,,W. Gabriel REBOUND (Off:1 Def:1),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,41.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
43,PT08M24.00S,2022-03-24T02:20:11.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",2730,93.08475689881735,50.49019607843137,1610612747,4,4,2022-03-24T02:21:13Z,430000,2.0,13.0,1,right,MISS D. Howard cutting DUNK,[2730],1610612747.0,LAL,cutting,,,Howard,D. Howard,,,,,1.27,Missed,,,,,,,,,,,,,,,,,,,
44,PT08M21.00S,2022-03-24T02:20:14.2Z,1,REGULAR,rebound,offensive,[],1626169,,,1610612747,4,4,2022-03-24T02:20:47Z,440000,,,0,,S. Johnson REBOUND (Off:1 Def:1),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,43.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
45,PT08M19.00S,2022-03-24T02:20:15.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626169,90.45663600525624,95.58823529411765,1610612747,7,4,2022-03-24T02:20:21Z,450000,228.0,37.0,1,right,S. Johnson 3PT  (5 PTS),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,23.09,Made,,,,,5.0,,,,,,,,,,,,,,
46,PT08M18.00S,2022-03-24T02:20:25.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,7,4,2022-03-24T02:20:25Z,460000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,PT08M00.00S,2022-03-24T02:24:04.2Z,1,REGULAR,2pt,Jump Shot,[],203954,20.154402102496718,77.20588235294117,1610612755,7,6,2022-03-24T02:24:09Z,470000,-136.0,137.0,1,left,J. Embiid 19' Jump Shot (4 PTS) (T. Harris 1 AST),"[203954, 202699]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,19.3,Made,,,,,4.0,T. Harris,202699.0,1.0,,,,,,,,,,,
49,PT07M40.00S,2022-03-24T02:24:24.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2730,87.9599211563732,50.73529411764706,1610612747,9,6,2022-03-24T02:24:29Z,490000,4.0,61.0,1,right,D. Howard 6' floating Jump Shot (2 PTS) (R. Westbrook 1 AST),"[2730, 201566]",1610612747.0,LAL,floating,,,Howard,D. Howard,,,,,6.08,Made,,,,,2.0,R. Westbrook,201566.0,1.0,,,,,,,,,,,
51,PT07M25.00S,2022-03-24T02:24:41.7Z,1,REGULAR,foul,personal,['2freethrow'],2730,,,1610612755,9,6,2022-03-24T02:24:49Z,510000,,,0,,D. Howard shooting personal FOUL (1 PF) (Embiid 2 FT),"[2730, 203954]",1610612747.0,LAL,shooting,,,Howard,D. Howard,,,,,,,,,,,,,,,201638.0,1.0,0.0,Embiid,203954.0,,,,,,
53,PT07M25.00S,2022-03-24T02:25:13.3Z,1,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,9,6,2022-03-24T02:25:13Z,530000,,,0,,MISS J. Embiid Free Throw 1 of 2,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Missed,,,,,,,,,,,,,,,,,,,
54,PT07M25.00S,2022-03-24T02:25:13.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,9,6,2022-03-24T02:25:13Z,540000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,53.0,,,,,,,,,,,,,,,,,,
55,PT07M25.00S,2022-03-24T02:25:29.1Z,1,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,9,7,2022-03-24T02:25:29Z,550000,,,0,,J. Embiid Free Throw 2 of 2 (5 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
56,PT07M15.00S,2022-03-24T02:25:46.3Z,1,REGULAR,foul,personal,[],1629680,,,1610612747,9,7,2022-03-24T02:26:00Z,560000,,,0,,M. Thybulle personal FOUL (1 PF),"[1629680, 201566]",1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,2882.0,1.0,0.0,Westbrook,201566.0,,,,,,
58,PT07M06.00S,2022-03-24T02:26:17.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],2730,91.50788436268068,45.833333333333336,1610612747,9,7,2022-03-24T02:26:23Z,580000,-21.0,27.0,1,right,MISS D. Howard reverse Layup,[2730],1610612747.0,LAL,reverse,,,Howard,D. Howard,,,,,3.43,Missed,,,,,,,,,,,,,,,,,,,
59,PT07M04.00S,2022-03-24T02:26:19.4Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,9,7,2022-03-24T02:26:23Z,590000,,,0,,J. Embiid REBOUND (Off:2 Def:1),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,58.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
60,PT06M59.00S,2022-03-24T02:26:23.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630178,8.459264126149804,96.07843137254902,1610612755,9,10,2022-03-24T02:26:36Z,600000,-230.0,27.0,1,left,T. Maxey 3PT running (5 PTS) (J. Embiid 1 AST),"[1630178, 203954]",1610612755.0,PHI,running,,,Maxey,T. Maxey,,,,,23.2,Made,,,,,5.0,J. Embiid,203954.0,1.0,,,,,,,,,,,
62,PT06M42.00S,2022-03-24T02:26:43.5Z,1,REGULAR,turnover,backcourt,[],201566,,,1610612747,9,10,2022-03-24T02:26:48Z,620000,,,0,,R. Westbrook backcourt TURNOVER (1 TO),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,201638.0,,,,,,,1.0,,,
63,PT06M42.00S,2022-03-24T02:26:50.7Z,1,REGULAR,substitution,out,[],1629117,,,1610612755,9,10,2022-03-24T02:26:56Z,630000,,,0,,SUB out: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M42.00S,2022-03-24T02:26:50.7Z,1,REGULAR,substitution,in,[],2546,,,1610612755,9,10,2022-03-24T02:26:56Z,640000,,,0,,SUB in: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M29.00S,2022-03-24T02:27:14.5Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],203954,14.109724047306173,67.8921568627451,1610612755,9,10,2022-03-24T02:27:18Z,650000,-89.0,80.0,1,left,MISS J. Embiid 12' pullup Shot,[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,12.01,Missed,,,,,,,,,,,,,,,,,,,
66,PT06M27.00S,2022-03-24T02:27:16.5Z,1,REGULAR,rebound,defensive,[],2546,,,1610612747,9,10,2022-03-24T02:27:18Z,660000,,,0,,C. Anthony REBOUND (Off:0 Def:1),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,65.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
93,PT06M19.00S,2022-03-24T02:27:19.8Z,1,REGULAR,turnover,out-of-bounds,[],201566,,,1610612747,9,10,2022-03-24T03:33:42Z,665000,,,0,,R. Westbrook lost ball out-of-bounds TURNOVER (2 TO),[201566],1610612747.0,LAL,lost ball,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,201638.0,,,,,,,2.0,,,
71,PT06M08.00S,2022-03-24T02:27:49.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201935,9.641918528252305,51.470588235294116,1610612755,9,12,2022-03-24T02:31:06Z,710000,-7.0,38.0,1,left,J. Harden driving Layup (2 PTS) (J. Embiid 2 AST),"[201935, 203954]",1610612755.0,PHI,driving,,,Harden,J. Harden,,,,,3.88,Made,,,,,2.0,J. Embiid,203954.0,2.0,,,,,,,,,,,
73,PT05M49.00S,2022-03-24T02:28:07.3Z,1,REGULAR,2pt,Jump Shot,[],1630559,86.51445466491458,66.17647058823529,1610612747,9,12,2022-03-24T02:28:11Z,730000,81.0,74.0,1,right,MISS A. Reaves 10' Jump Shot - blocked,"[1630559, 203954]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,10.98,Missed,,,,,,,,,,,,,,Embiid,203954.0,,,,
74,PT05M49.00S,2022-03-24T02:28:07.3Z,1,REGULAR,block,,[],203954,,,1610612747,9,12,2022-03-24T02:28:09Z,740000,,,0,,J. Embiid BLOCK (1 BLK),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M49.00S,2022-03-24T02:28:07.3Z,1,REGULAR,rebound,defensive,[],201935,,,1610612755,9,12,2022-03-24T02:28:11Z,750000,,,0,,J. Harden REBOUND (Off:0 Def:2),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,73.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
76,PT05M49.00S,2022-03-24T02:28:11.5Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,9,12,2022-03-24T02:28:11Z,760000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M49.00S,2022-03-24T02:28:12.2Z,1,REGULAR,substitution,out,[],201566,,,1610612755,9,12,2022-03-24T02:28:15Z,770000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M49.00S,2022-03-24T02:28:12.2Z,1,REGULAR,substitution,in,[],201571,,,1610612755,9,12,2022-03-24T02:28:15Z,780000,,,0,,SUB in: D. Augustin,[201571],1610612747.0,LAL,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M40.00S,2022-03-24T02:28:34.3Z,1,REGULAR,3pt,Jump Shot,[],201935,28.827201051248352,23.284313725490193,1610612755,9,12,2022-03-24T02:33:45Z,790000,134.0,218.0,1,left,MISS J. Harden 25' step back 3PT,[201935],1610612755.0,PHI,step back,,,Harden,J. Harden,,,,,25.61,Missed,,,,,,,,,,,,,,,,,,,
80,PT05M37.00S,2022-03-24T02:28:37.3Z,1,REGULAR,rebound,defensive,[],2546,,,1610612747,9,12,2022-03-24T02:28:38Z,800000,,,0,,C. Anthony REBOUND (Off:0 Def:2),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,79.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
81,PT05M19.00S,2022-03-24T02:28:58.4Z,1,REGULAR,foul,personal,[],1629680,,,1610612747,9,12,2022-03-24T02:29:14Z,810000,,,0,,M. Thybulle personal FOUL (2 PF),"[1629680, 201571]",1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,2882.0,2.0,0.0,Augustin,201571.0,,,,,,
83,PT05M19.00S,2022-03-24T02:29:13.2Z,1,REGULAR,substitution,out,[],1630178,,,1610612747,9,12,2022-03-24T02:29:18Z,830000,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M19.00S,2022-03-24T02:29:13.2Z,1,REGULAR,substitution,out,[],202699,,,1610612747,9,12,2022-03-24T02:29:18Z,840000,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M19.00S,2022-03-24T02:29:13.2Z,1,REGULAR,substitution,in,[],1627777,,,1610612747,9,12,2022-03-24T02:29:18Z,850000,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M19.00S,2022-03-24T02:29:13.2Z,1,REGULAR,substitution,in,[],1629003,,,1610612747,9,12,2022-03-24T02:29:18Z,860000,,,0,,SUB in: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M09.00S,2022-03-24T02:29:40.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],2730,91.11366622864652,50.73529411764706,1610612747,11,12,2022-03-24T02:29:44Z,870000,4.0,31.0,1,right,D. Howard Layup (4 PTS) (S. Johnson 1 AST),"[2730, 1626169]",1610612747.0,LAL,,,,Howard,D. Howard,,,,,3.12,Made,,,,,4.0,S. Johnson,1626169.0,1.0,,,,,,,,,,,
89,PT04M54.00S,2022-03-24T02:29:56.6Z,1,REGULAR,foul,personal,['2freethrow'],2730,,,1610612755,11,12,2022-03-24T02:30:11Z,890000,,,0,,D. Howard shooting personal FOUL (2 PF) (Embiid 2 FT),"[2730, 203954]",1610612747.0,LAL,shooting,,,Howard,D. Howard,,,,,,,,,,,,,,,2882.0,2.0,0.0,Embiid,203954.0,,,,,,
91,PT04M54.00S,2022-03-24T02:30:16.5Z,1,REGULAR,foul,technical,['1freethrow'],2730,,,1610612755,11,12,2022-03-24T02:30:21Z,910000,,,0,,D. Howard technical FOUL (1 Tech),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,1626300.0,2.0,1.0,,,,,,,,
