actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
22,PT10M24.00S,2022-03-12T03:43:35.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,4,2,2022-03-12T03:43:39Z,220000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,
23,PT10M24.00S,2022-03-12T03:43:39.9Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,4,2,2022-03-12T03:43:39Z,230000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,PT10M23.00S,2022-03-12T03:43:55.2Z,1,REGULAR,foul,personal,['2freethrow'],1626169,,,1610612764,4,2,2022-03-12T03:43:59Z,240000,,,0,,S. Johnson shooting personal FOUL (1 PF) (Porzingis 2 FT),"[1626169, 204001]",1610612747.0,LAL,shooting,,,Johnson,S. Johnson,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Porzingis,204001.0,,,,,
26,PT10M23.00S,2022-03-12T03:44:21.2Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],204001,,,1610612764,4,3,2022-03-12T03:44:21Z,260000,,,0,,K. Porzingis Free Throw 1 of 2 (1 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
27,PT10M23.00S,2022-03-12T03:44:36.1Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],204001,,,1610612764,4,4,2022-03-12T03:44:36Z,270000,,,0,,K. Porzingis Free Throw 2 of 2 (2 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
28,PT10M04.00S,2022-03-12T03:44:56.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,93.34756898817345,51.22549019607843,1610612747,6,4,2022-03-12T03:45:03Z,280000,6.0,10.0,1,right,M. Monk driving Layup (2 PTS) (L. James 1 AST),"[1628370, 2544]",1610612747.0,LAL,driving,,,Monk,M. Monk,,,,,1.17,Made,,,,,2.0,L. James,2544.0,1.0,,,,,,,,,,
30,PT09M50.00S,2022-03-12T03:45:10.2Z,1,REGULAR,3pt,Jump Shot,[],1628398,12.401445466491452,96.07843137254902,1610612764,6,4,2022-03-12T03:45:15Z,300000,-230.0,64.0,1,left,MISS K. Kuzma 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,23.92,Missed,,,,,,,,,,,,,,,,,,
31,PT09M48.00S,2022-03-12T03:45:12.2Z,1,REGULAR,rebound,defensive,[],1626169,,,1610612747,6,4,2022-03-12T03:45:15Z,310000,,,0,,S. Johnson REBOUND (Off:0 Def:2),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,30.0,2.0,2.0,0.0,,,,,,,,,,,,,,
32,PT09M38.00S,2022-03-12T03:45:21.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,93.08475689881735,53.92156862745098,1610612747,8,4,2022-03-12T03:45:39Z,320000,20.0,13.0,1,right,A. Reaves cutting Layup (2 PTS) (L. James 2 AST),"[1630559, 2544]",1610612747.0,LAL,cutting,,,Reaves,A. Reaves,,,,,2.32,Made,,,,,2.0,L. James,2544.0,2.0,,,,,,,,,,
34,PT09M16.00S,2022-03-12T03:45:44.3Z,1,REGULAR,3pt,Jump Shot,[],1630557,7.145203679369246,96.32352941176471,1610612764,8,4,2022-03-12T03:45:50Z,340000,-232.0,15.0,1,left,MISS C. Kispert 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,23.21,Missed,,,,,,,,,,,,,,,,,,
35,PT09M16.00S,2022-03-12T03:45:44.3Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,8,4,2022-03-12T03:45:50Z,350000,,,0,,L. James REBOUND (Off:0 Def:1),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,34.0,1.0,1.0,0.0,,,,,,,,,,,,,,
36,PT09M09.00S,2022-03-12T03:45:51.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],2544,67.9862023653088,33.08823529411765,1610612747,8,4,2022-03-12T03:46:29Z,360000,-85.0,248.0,1,right,MISS L. James 26' running pullup 3PT,[2544],1610612747.0,LAL,running pullup,,,James,L. James,,,,,26.24,Missed,,,,,,,,,,,,,,,,,,
37,PT09M07.00S,2022-03-12T03:45:53.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612764,8,4,2022-03-12T03:46:00Z,370000,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,36.0,,,,,,,,,,,,,,,,,
38,PT09M07.00S,2022-03-12T03:45:56.4Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,8,4,2022-03-12T03:45:56Z,380000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,PT08M53.00S,2022-03-12T03:46:19.2Z,1,REGULAR,turnover,out-of-bounds,[],1628398,,,1610612764,8,4,2022-03-12T03:46:25Z,390000,,,0,,K. Kuzma bad pass out-of-bounds TURNOVER (1 TO),[1628398],1610612764.0,WAS,bad pass,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,202058.0,,,,,1.0,,,,
40,PT08M39.00S,2022-03-12T03:46:41.5Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],2544,82.70367936925098,22.549019607843135,1610612747,10,4,2022-03-12T03:48:01Z,400000,-137.0,110.0,1,right,L. James 17' Jump Shot (5 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,17.6,Made,,,,,5.0,,,,,,,,,,,,,
41,PT08M28.00S,2022-03-12T03:46:52.0Z,1,REGULAR,2pt,Jump Shot,[],204001,20.54862023653088,41.91176470588235,1610612764,10,6,2022-03-12T03:46:59Z,410000,40.0,141.0,1,left,K. Porzingis 14' Jump Shot (4 PTS) (R. Neto 1 AST),"[204001, 203526]",1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,14.64,Made,,,,,4.0,R. Neto,203526.0,1.0,,,,,,,,,,
43,PT08M10.00S,2022-03-12T03:47:10.0Z,1,REGULAR,3pt,Jump Shot,[],1626169,68.38042049934297,68.62745098039215,1610612747,10,6,2022-03-12T03:47:14Z,430000,93.0,245.0,1,right,MISS S. Johnson 26' 3PT,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,26.18,Missed,,,,,,,,,,,,,,,,,,
44,PT08M07.00S,2022-03-12T03:47:13.0Z,1,REGULAR,rebound,defensive,[],204001,,,1610612764,10,6,2022-03-12T03:47:14Z,440000,,,0,,K. Porzingis REBOUND (Off:1 Def:2),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,43.0,3.0,2.0,1.0,,,,,,,,,,,,,,
45,PT08M01.00S,2022-03-12T03:47:19.8Z,1,REGULAR,3pt,Jump Shot,[],1630557,6.619579500657039,96.56862745098039,1610612764,10,9,2022-03-12T03:47:26Z,450000,-233.0,10.0,1,left,C. Kispert 3PT  (5 PTS) (K. Kuzma 1 AST),"[1630557, 1628398]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,23.3,Made,,,,,5.0,K. Kuzma,1628398.0,1.0,,,,,,,,,,
47,PT07M48.00S,2022-03-12T03:47:32.1Z,1,REGULAR,3pt,Jump Shot,[],1628370,70.85454993429698,80.61427696078431,1610612747,13,9,2022-03-12T03:47:40Z,470000,153.0,221.0,1,right,M. Monk 26' 3PT  (5 PTS) (A. Reaves 1 AST),"[1628370, 1630559]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,26.93,Made,,,,,5.0,A. Reaves,1630559.0,1.0,,,,,,,,,,
49,PT07M34.00S,2022-03-12T03:47:47.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,6.750985545335084,45.09803921568627,1610612764,13,11,2022-03-12T03:47:51Z,490000,25.0,11.0,1,left,K. Kuzma driving Layup (2 PTS),[1628398],1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,2.69,Made,,,,,2.0,,,,,,,,,,,,,
50,PT07M25.00S,2022-03-12T03:47:55.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628370,93.08475689881735,50.0,1610612747,15,11,2022-03-12T03:47:59Z,500000,0.0,13.0,1,right,M. Monk cutting DUNK (7 PTS) (L. James 3 AST),"[1628370, 2544]",1610612747.0,LAL,cutting,,,Monk,M. Monk,,,,,1.25,Made,,,,,7.0,L. James,2544.0,3.0,,,,,,,,,,
52,PT07M25.00S,2022-03-12T03:48:00.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,15,11,2022-03-12T03:48:00Z,520000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT07M03.00S,2022-03-12T03:51:23.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203526,8.196452036793687,53.67647058823529,1610612764,15,11,2022-03-12T03:52:08Z,530000,-18.0,25.0,1,left,MISS R. Neto driving finger roll Layup,[203526],1610612764.0,WAS,driving finger roll,,,Neto,R. Neto,,,,,3.06,Missed,,,,,,,,,,,,,,,,,,
54,PT06M58.00S,2022-03-12T03:51:28.1Z,1,REGULAR,rebound,offensive,[],1628398,,,1610612764,15,11,2022-03-12T03:51:27Z,540000,,,0,,K. Kuzma REBOUND (Off:1 Def:0),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,53.0,1.0,0.0,1.0,,,,,,,,,,,,,,
55,PT06M58.00S,2022-03-12T03:51:26.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628398,5.590000152587891,50.0,1610612764,15,13,2022-03-12T03:51:26Z,550000,0.0,0.0,1,left,K. Kuzma tip DUNK (4 PTS),[1628398],1610612764.0,WAS,tip,,,Kuzma,K. Kuzma,,,,,0.0,Made,,,,,4.0,,,,,,,,,,,,,
56,PT06M50.00S,2022-03-12T03:51:36.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],2544,93.74178712220763,50.245098039215684,1610612747,17,13,2022-03-12T03:51:40Z,560000,1.0,6.0,1,right,L. James cutting DUNK (7 PTS) (A. Reaves 2 AST),"[2544, 1630559]",1610612747.0,LAL,cutting,,,James,L. James,,,,,0.64,Made,,,,,7.0,A. Reaves,1630559.0,2.0,,,,,,,,,,
58,PT06M40.00S,2022-03-12T03:51:44.9Z,1,REGULAR,3pt,Jump Shot,[],204001,35.26609724047306,56.127450980392155,1610612764,17,13,2022-03-12T03:52:59Z,580000,-31.0,279.0,1,left,MISS K. Porzingis 28' 3PT,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,28.07,Missed,,,,,,,,,,,,,,,,,,
59,PT06M38.00S,2022-03-12T03:51:46.9Z,1,REGULAR,rebound,defensive,[],1626169,,,1610612747,17,13,2022-03-12T03:51:49Z,590000,,,0,,S. Johnson REBOUND (Off:0 Def:3),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,58.0,3.0,3.0,0.0,,,,,,,,,,,,,,
60,PT06M34.00S,2022-03-12T03:51:52.3Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],201566,77.84165571616295,61.27450980392157,1610612747,17,13,2022-03-12T03:52:03Z,600000,56.0,156.0,1,right,MISS R. Westbrook 16' running pullup Shot,[201566],1610612747.0,LAL,running pullup,,,Westbrook,R. Westbrook,,,,,16.57,Missed,,,,,,,,,,,,,,,,,,
61,PT06M31.00S,2022-03-12T03:51:55.3Z,1,REGULAR,rebound,defensive,[],204001,,,1610612764,17,13,2022-03-12T03:52:03Z,610000,,,0,,K. Porzingis REBOUND (Off:1 Def:3),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,60.0,4.0,3.0,1.0,,,,,,,,,,,,,,
62,PT06M24.00S,2022-03-12T03:52:01.0Z,1,REGULAR,3pt,Jump Shot,[],203526,29.48423127463863,29.90196078431373,1610612764,17,13,2022-03-12T03:52:06Z,620000,100.0,225.0,1,left,MISS R. Neto 24' 3PT,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,24.62,Missed,,,,,,,,,,,,,,,,,,
63,PT06M21.00S,2022-03-12T03:52:04.0Z,1,REGULAR,rebound,defensive,[],1630559,,,1610612747,17,13,2022-03-12T03:52:06Z,630000,,,0,,A. Reaves REBOUND (Off:0 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,62.0,1.0,1.0,0.0,,,,,,,,,,,,,,
64,PT06M16.00S,2022-03-12T03:52:09.3Z,1,REGULAR,turnover,bad pass,[],1630559,,,1610612747,17,13,2022-03-12T03:52:13Z,640000,,,0,,A. Reaves bad pass TURNOVER (1 TO),"[1630559, 204001]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,1.0,Porzingis,204001.0,,
65,PT06M16.00S,2022-03-12T03:52:09.3Z,1,REGULAR,steal,,[],204001,,,1610612764,17,13,2022-03-12T03:52:10Z,650000,,,0,,K. Porzingis STEAL (1 STL),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M12.00S,2022-03-12T03:52:14.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203484,8.065045992115643,54.16666666666667,1610612764,17,13,2022-03-12T03:52:26Z,660000,-21.0,23.0,1,left,MISS K. Caldwell-Pope running Layup - blocked,"[203484, 1630559]",1610612764.0,WAS,running,,,Caldwell-Pope,K. Caldwell-Pope,,,,,3.12,Missed,,,,,,,,,,,,,,,,,Reaves,1630559.0
67,PT06M12.00S,2022-03-12T03:52:14.4Z,1,REGULAR,block,,[],1630559,,,1610612764,17,13,2022-03-12T03:52:18Z,670000,,,0,,A. Reaves BLOCK (1 BLK),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M12.00S,2022-03-12T03:52:14.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612747,17,13,2022-03-12T03:52:26Z,680000,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,66.0,,,,,,,,,,,,,,,,,
69,PT06M12.00S,2022-03-12T03:52:23.4Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,17,13,2022-03-12T03:52:23Z,690000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M12.00S,2022-03-12T03:52:38.1Z,1,REGULAR,substitution,out,[],204001,,,1610612747,17,13,2022-03-12T03:52:44Z,700000,,,0,,SUB out: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M12.00S,2022-03-12T03:52:38.1Z,1,REGULAR,substitution,out,[],1630557,,,1610612747,17,13,2022-03-12T03:52:44Z,710000,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M12.00S,2022-03-12T03:52:38.1Z,1,REGULAR,substitution,in,[],1630166,,,1610612747,17,13,2022-03-12T03:52:44Z,720000,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M12.00S,2022-03-12T03:52:38.1Z,1,REGULAR,substitution,in,[],1629655,,,1610612747,17,13,2022-03-12T03:52:44Z,730000,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M54.00S,2022-03-12T03:53:05.8Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,17,13,2022-03-12T03:53:05Z,740000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M54.00S,2022-03-12T03:53:06.2Z,1,REGULAR,substitution,out,[],201566,,,1610612747,17,13,2022-03-12T03:53:11Z,750000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M54.00S,2022-03-12T03:53:06.2Z,1,REGULAR,substitution,out,[],2544,,,1610612747,17,13,2022-03-12T03:53:11Z,760000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M54.00S,2022-03-12T03:53:06.2Z,1,REGULAR,substitution,in,[],1629659,,,1610612747,17,13,2022-03-12T03:53:11Z,770000,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M54.00S,2022-03-12T03:53:06.2Z,1,REGULAR,substitution,in,[],2546,,,1610612747,17,13,2022-03-12T03:53:11Z,780000,,,0,,SUB in: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M48.00S,2022-03-12T03:53:27.9Z,1,REGULAR,3pt,Jump Shot,[],2546,66.5407358738502,56.61764705882353,1610612747,17,13,2022-03-12T03:53:33Z,790000,33.0,262.0,1,right,MISS C. Anthony 26' 3PT,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,26.41,Missed,,,,,,,,,,,,,,,,,,
80,PT05M45.00S,2022-03-12T03:53:30.9Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612764,17,13,2022-03-12T03:53:33Z,800000,,,0,,D. Gafford REBOUND (Off:0 Def:1),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,79.0,1.0,1.0,0.0,,,,,,,,,,,,,,
81,PT05M42.00S,2022-03-12T03:53:34.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203484,28.695795006570307,79.16666666666666,1610612764,17,13,2022-03-12T03:54:00Z,810000,-146.0,217.0,1,left,MISS K. Caldwell-Pope 26' running pullup 3PT,[203484],1610612764.0,WAS,running pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,26.16,Missed,,,,,,,,,,,,,,,,,,
82,PT05M38.00S,2022-03-12T03:53:38.1Z,1,REGULAR,rebound,defensive,[],1630559,,,1610612747,17,13,2022-03-12T03:53:42Z,820000,,,0,,A. Reaves REBOUND (Off:0 Def:2),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,81.0,2.0,2.0,0.0,,,,,,,,,,,,,,
83,PT05M27.00S,2022-03-12T03:53:48.8Z,1,REGULAR,2pt,Jump Shot,[],2546,79.15571616294349,23.529411764705884,1610612747,17,13,2022-03-12T03:53:54Z,830000,-132.0,143.0,1,right,MISS C. Anthony 19' Jump Shot,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,19.52,Missed,,,,,,,,,,,,,,,,,,
84,PT05M24.00S,2022-03-12T03:53:51.8Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,17,13,2022-03-12T03:53:54Z,840000,,,0,,K. Kuzma REBOUND (Off:1 Def:1),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,83.0,2.0,1.0,1.0,,,,,,,,,,,,,,
85,PT05M16.00S,2022-03-12T03:54:02.7Z,1,REGULAR,foul,personal,[],1630559,,,1610612764,17,13,2022-03-12T03:54:10Z,850000,,,0,,A. Reaves personal FOUL (1 PF),"[1630559, 203526]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Neto,203526.0,,,,,
87,PT05M06.00S,2022-03-12T03:54:35.3Z,1,REGULAR,3pt,Jump Shot,[],1630166,14.50394218134035,4.166666666666657,1610612764,17,13,2022-03-12T03:54:40Z,870000,229.0,84.0,1,left,MISS D. Avdija 24' 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,24.4,Missed,,,,,,,,,,,,,,,,,,
88,PT05M04.00S,2022-03-12T03:54:37.3Z,1,REGULAR,rebound,defensive,[],1626169,,,1610612747,17,13,2022-03-12T03:54:40Z,880000,,,0,,S. Johnson REBOUND (Off:0 Def:4),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,87.0,4.0,4.0,0.0,,,,,,,,,,,,,,
89,PT04M59.00S,2022-03-12T03:54:45.2Z,1,REGULAR,foul,personal,[],203484,,,1610612747,17,13,2022-03-12T03:54:49Z,890000,,,0,,K. Caldwell-Pope personal FOUL (1 PF),"[203484, 1630559]",1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Reaves,1630559.0,,,,,
100,PT04M51.00S,2022-03-12T03:55:01.9Z,1,REGULAR,2pt,Jump Shot,[],1628370,79.41852825229961,65.68627450980392,1610612747,17,13,2022-03-12T03:56:37Z,905000,78.0,141.0,1,right,MISS M. Monk 16' step back Shot,[1628370],1610612747.0,LAL,step back,,,Monk,M. Monk,,,,,16.13,Missed,,,,,,,,,,,,,,,,,,
