actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
18,PT10M39.00S,2022-01-01T03:42:37.3Z,1,REGULAR,foul,personal,['2freethrow'],1629642,,,1610612747,5,2,2022-01-01T03:43:05Z,180000,,,0,,N. Little shooting personal FOUL (1 PF) (Westbrook 2 FT),"[1629642, 201566]",1610612757.0,POR,shooting,,,Little,N. Little,,,,,,,,,,,,,,,2002.0,1.0,0.0,Westbrook,201566.0,,,,,,
20,PT10M39.00S,2022-01-01T03:43:06.6Z,1,REGULAR,freethrow,1 of 2,[],201566,,,1610612747,6,2,2022-01-01T03:43:06Z,200000,,,0,,R. Westbrook Free Throw 1 of 2 (1 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
21,PT10M39.00S,2022-01-01T03:43:23.3Z,1,REGULAR,freethrow,2 of 2,[],201566,,,1610612747,7,2,2022-01-01T03:43:23Z,210000,,,0,,R. Westbrook Free Throw 2 of 2 (2 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
22,PT10M29.00S,2022-01-01T03:43:34.7Z,1,REGULAR,3pt,Jump Shot,[],203081,39.208278580814714,63.23529411764706,1610612757,7,2,2022-01-01T03:45:31Z,220000,-66.0,316.0,1,left,MISS D. Lillard 32' pullup 3PT,[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,32.3,Missed,,,,,,,,,,,,,,,,,,,
23,PT10M26.00S,2022-01-01T03:43:37.7Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,7,2,2022-01-01T03:43:41Z,230000,,,0,,L. James REBOUND (Off:0 Def:2),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,22.0,2.0,2.0,0.0,,,,,,,,,,,
24,PT10M17.00S,2022-01-01T03:43:46.5Z,1,REGULAR,3pt,Jump Shot,[],1626169,88.87976346911958,5.392156862745097,1610612747,10,2,2022-01-01T03:43:52Z,240000,-223.0,52.0,1,right,S. Johnson 3PT  (3 PTS) (L. James 1 AST),"[1626169, 2544]",1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,22.9,Made,3.0,L. James,2544.0,1.0,,,,,,,,,,,,,,,
26,PT09M57.00S,2022-01-01T03:44:07.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626181,10.430354796320628,53.92156862745098,1610612757,10,4,2022-01-01T03:44:12Z,260000,-20.0,46.0,1,left,N. Powell driving bank Jump Shot (2 PTS),[1626181],1610612757.0,POR,driving bank,,,Powell,N. Powell,,,,,4.95,Made,2.0,,,,,,,,,,,,,,,,,,
27,PT09M45.00S,2022-01-01T03:44:18.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201566,79.94415243101183,34.55882352941177,1610612747,12,4,2022-01-01T03:44:23Z,270000,-77.0,136.0,1,right,R. Westbrook 15' pullup Jump Shot (4 PTS),[201566],1610612747.0,LAL,pullup,,,Westbrook,R. Westbrook,,,,,15.64,Made,4.0,,,,,,,,,,,,,,,,,,
28,PT09M44.00S,2022-01-01T03:44:24.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,12,4,2022-01-01T03:44:24Z,280000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,PT09M32.00S,2022-01-01T03:47:30.8Z,1,REGULAR,3pt,Jump Shot,[],1626181,27.90735873850197,21.07843137254902,1610612757,12,4,2022-01-01T03:47:41Z,290000,145.0,210.0,1,left,MISS N. Powell 25' 3PT,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,25.48,Missed,,,,,,,,,,,,,,,,,,,
30,PT09M28.00S,2022-01-01T03:47:34.8Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,12,4,2022-01-01T03:47:41Z,300000,,,0,,L. James REBOUND (Off:0 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,29.0,3.0,3.0,0.0,,,,,,,,,,,
31,PT09M25.00S,2022-01-01T03:47:39.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202340,86.51445466491458,52.94117647058824,1610612747,12,4,2022-01-01T03:47:47Z,310000,15.0,74.0,1,right,MISS A. Bradley 7' cutting Layup - blocked,"[202340, 1626181]",1610612747.0,LAL,cutting,,,Bradley,A. Bradley,,,,,7.57,Missed,,,,,,,,,,,,,,Powell,1626181.0,,,,
32,PT09M25.00S,2022-01-01T03:47:39.2Z,1,REGULAR,block,,[],1626181,,,1610612747,12,4,2022-01-01T03:47:42Z,320000,,,0,,N. Powell BLOCK (1 BLK),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
33,PT09M25.00S,2022-01-01T03:47:39.2Z,1,REGULAR,rebound,defensive,[],1626204,,,1610612757,12,4,2022-01-01T03:47:47Z,330000,,,0,,L. Nance Jr. REBOUND (Off:0 Def:2),[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,31.0,2.0,2.0,0.0,,,,,,,,,,,
34,PT09M17.00S,2022-01-01T03:47:46.3Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",203081,7.276609724047319,40.931372549019606,1610612757,12,6,2022-01-01T03:48:31Z,340000,45.0,16.0,1,left,D. Lillard driving floating bank Jump Shot (2 PTS),[203081],1610612757.0,POR,driving floating bank,,,Lillard,D. Lillard,,,,,4.8,Made,2.0,,,,,,,,,,,,,,,,,,
35,PT08M51.00S,2022-01-01T03:48:14.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,92.29632063074901,46.32352941176471,1610612747,14,6,2022-01-01T03:48:20Z,350000,-18.0,20.0,1,right,M. Monk driving Layup (2 PTS) (L. James 2 AST),"[1628370, 2544]",1610612747.0,LAL,driving,,,Monk,M. Monk,,,,,2.71,Made,2.0,L. James,2544.0,2.0,,,,,,,,,,,,,,,
37,PT08M51.00S,2022-01-01T03:48:23.3Z,1,REGULAR,foul,personal,['1freethrow'],1629642,,,1610612747,14,6,2022-01-01T03:48:30Z,370000,,,0,,N. Little shooting personal FOUL (2 PF) (Monk 1 FT),"[1629642, 1628370]",1610612757.0,POR,shooting,,,Little,N. Little,,,,,,,,,,,,,,,202041.0,2.0,0.0,Monk,1628370.0,,,,,,
39,PT08M51.00S,2022-01-01T03:48:42.8Z,1,REGULAR,freethrow,1 of 1,[],1628370,,,1610612747,15,6,2022-01-01T03:48:42Z,390000,,,0,,M. Monk Free Throw 1 of 1 (3 PTS),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
40,PT08M45.00S,2022-01-01T03:48:52.2Z,1,REGULAR,foul,personal,[],1626169,,,1610612757,15,6,2022-01-01T03:49:01Z,400000,,,0,,S. Johnson personal FOUL (1 PF),"[1626169, 1626204]",1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,2002.0,1.0,0.0,Nance Jr.,1626204.0,,,,,,
42,PT08M45.00S,2022-01-01T03:48:59.3Z,1,REGULAR,substitution,out,[],1629642,,,1610612757,15,6,2022-01-01T03:49:04Z,420000,,,0,,SUB out: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,
43,PT08M45.00S,2022-01-01T03:48:59.3Z,1,REGULAR,substitution,in,[],203463,,,1610612757,15,6,2022-01-01T03:49:04Z,430000,,,0,,SUB in: B. McLemore,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,,
44,PT08M29.00S,2022-01-01T03:49:29.9Z,1,REGULAR,3pt,Jump Shot,[],203503,9.247700394218143,96.32352941176471,1610612757,15,6,2022-01-01T03:49:34Z,440000,-232.0,34.0,1,left,MISS T. Snell 3PT,[203503],1610612757.0,POR,,,,Snell,T. Snell,,,,,23.41,Missed,,,,,,,,,,,,,,,,,,,
45,PT08M25.00S,2022-01-01T03:49:33.9Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,15,6,2022-01-01T03:49:34Z,450000,,,0,,L. James REBOUND (Off:0 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,44.0,4.0,4.0,0.0,,,,,,,,,,,
46,PT08M12.00S,2022-01-01T03:49:47.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],2544,90.06241787122208,53.431372549019606,1610612747,17,6,2022-01-01T03:49:53Z,460000,17.0,41.0,1,right,L. James driving Layup (7 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,4.44,Made,7.0,,,,,,,,,,,,,,,,,,
47,PT08M01.00S,2022-01-01T03:49:58.7Z,1,REGULAR,turnover,lost ball,[],1626181,,,1610612757,17,6,2022-01-01T03:50:04Z,470000,,,0,,N. Powell lost ball TURNOVER (1 TO),"[1626181, 2544]",1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,1.0,James,2544.0,
48,PT08M01.00S,2022-01-01T03:49:58.7Z,1,REGULAR,steal,,[],2544,,,1610612747,17,6,2022-01-01T03:50:01Z,480000,,,0,,L. James STEAL (1 STL),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
49,PT07M55.00S,2022-01-01T03:50:04.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",2544,91.63929040735874,50.73529411764706,1610612747,19,6,2022-01-01T03:50:27Z,490000,4.0,26.0,1,right,L. James running Layup (9 PTS) (R. Westbrook 1 AST),"[2544, 201566]",1610612747.0,LAL,running,,,James,L. James,,,,,2.64,Made,9.0,R. Westbrook,201566.0,1.0,,,,,,,,,,,,,,,
51,PT07M55.00S,2022-01-01T03:50:10.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,19,6,2022-01-01T03:50:10Z,510000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT07M43.00S,2022-01-01T03:53:14.1Z,1,REGULAR,3pt,Jump Shot,[],203081,27.90735873850197,80.63725490196079,1610612757,19,6,2022-01-01T03:53:19Z,520000,-153.0,210.0,1,left,MISS D. Lillard 25' step back 3PT,[203081],1610612757.0,POR,step back,,,Lillard,D. Lillard,,,,,25.98,Missed,,,,,,,,,,,,,,,,,,,
53,PT07M41.00S,2022-01-01T03:53:16.1Z,1,REGULAR,rebound,defensive,[],201566,,,1610612747,19,6,2022-01-01T03:53:19Z,530000,,,0,,R. Westbrook REBOUND (Off:0 Def:1),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,52.0,1.0,1.0,0.0,,,,,,,,,,,
54,PT07M33.00S,2022-01-01T03:53:23.4Z,1,REGULAR,3pt,Jump Shot,[],1628370,93.08475689881735,95.83333333333333,1610612747,22,6,2022-01-01T03:53:29Z,540000,229.0,13.0,1,right,M. Monk 3PT  (6 PTS) (A. Bradley 1 AST),"[1628370, 202340]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,22.95,Made,6.0,A. Bradley,202340.0,1.0,,,,,,,,,,,,,,,
56,PT07M22.00S,2022-01-01T03:53:34.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626204,7.408015768725363,51.22549019607843,1610612757,22,6,2022-01-01T03:53:40Z,560000,-6.0,17.0,1,left,MISS L. Nance Jr. cutting Layup,[1626204],1610612757.0,POR,cutting,,,Nance Jr.,L. Nance Jr.,,,,,1.82,Missed,,,,,,,,,,,,,,,,,,,
57,PT07M19.00S,2022-01-01T03:53:37.7Z,1,REGULAR,rebound,offensive,[],203503,,,1610612757,22,6,2022-01-01T03:53:37Z,570000,,,0,,T. Snell REBOUND (Off:1 Def:0),[203503],1610612757.0,POR,,,,Snell,T. Snell,,,,,,,,,,,56.0,1.0,0.0,1.0,,,,,,,,,,,
58,PT07M19.00S,2022-01-01T03:53:37.7Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203503,5.590000152587891,50.0,1610612757,22,6,2022-01-01T03:53:42Z,580000,0.0,0.0,1,left,MISS T. Snell tip Layup,[203503],1610612757.0,POR,tip,,,Snell,T. Snell,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
59,PT07M18.00S,2022-01-01T03:53:38.7Z,1,REGULAR,rebound,defensive,[],1626169,,,1610612747,22,6,2022-01-01T03:53:42Z,590000,,,0,,S. Johnson REBOUND (Off:0 Def:1),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,58.0,1.0,1.0,0.0,,,,,,,,,,,
60,PT07M13.00S,2022-01-01T03:53:43.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",2544,91.50788436268068,56.86274509803921,1610612747,22,6,2022-01-01T03:53:54Z,600000,34.0,27.0,1,right,MISS L. James running Layup,[2544],1610612747.0,LAL,running,,,James,L. James,,,,,4.38,Missed,,,,,,,,,,,,,,,,,,,
61,PT07M10.00S,2022-01-01T03:53:46.1Z,1,REGULAR,rebound,offensive,[],2544,,,1610612747,22,6,2022-01-01T03:53:54Z,610000,,,0,,L. James REBOUND (Off:1 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,60.0,5.0,4.0,1.0,,,,,,,,,,,
62,PT07M10.00S,2022-01-01T03:53:46.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",2544,94.40999984741211,50.0,1610612747,22,6,2022-01-01T03:53:46Z,620000,0.0,0.0,1,right,MISS L. James tip Layup,[2544],1610612747.0,LAL,tip,,,James,L. James,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
63,PT07M09.00S,2022-01-01T03:53:47.3Z,1,REGULAR,rebound,offensive,[],2544,,,1610612747,22,6,2022-01-01T03:53:47Z,630000,,,0,,L. James REBOUND (Off:2 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,62.0,6.0,4.0,2.0,,,,,,,,,,,
64,PT07M09.00S,2022-01-01T03:53:47.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",2544,94.40999984741211,50.0,1610612747,22,6,2022-01-01T03:53:47Z,640000,0.0,0.0,1,right,MISS L. James tip Layup,[2544],1610612747.0,LAL,tip,,,James,L. James,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
65,PT07M08.00S,2022-01-01T03:53:48.0Z,1,REGULAR,rebound,defensive,[],203081,,,1610612757,22,6,2022-01-01T03:53:48Z,650000,,,0,,D. Lillard REBOUND (Off:0 Def:1),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,64.0,1.0,1.0,0.0,,,,,,,,,,,
66,PT07M04.00S,2022-01-01T03:53:54.0Z,1,REGULAR,foul,personal,['2freethrow'],1626169,,,1610612757,22,6,2022-01-01T03:54:03Z,660000,,,0,,S. Johnson shooting personal FOUL (2 PF) (Lillard 2 FT),"[1626169, 203081]",1610612747.0,LAL,shooting,,,Johnson,S. Johnson,,,,,,,,,,,,,,,202041.0,2.0,0.0,Lillard,203081.0,,,,,,
68,PT07M04.00S,2022-01-01T03:54:28.6Z,1,REGULAR,freethrow,1 of 2,[],203081,,,1610612757,22,6,2022-01-01T03:54:28Z,680000,,,0,,MISS D. Lillard Free Throw 1 of 2,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,Missed,,,,,,,,,,,,,,,,,,,
69,PT07M04.00S,2022-01-01T03:54:28.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,22,6,2022-01-01T03:54:28Z,690000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,68.0,,,,,,,,,,,,,,
70,PT07M04.00S,2022-01-01T03:54:30.0Z,1,REGULAR,substitution,out,[],201566,,,1610612757,22,6,2022-01-01T03:54:48Z,700000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT07M04.00S,2022-01-01T03:54:30.0Z,1,REGULAR,substitution,out,[],1626169,,,1610612757,22,6,2022-01-01T03:54:48Z,710000,,,0,,SUB out: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT07M04.00S,2022-01-01T03:54:30.0Z,1,REGULAR,substitution,out,[],203503,,,1610612757,22,6,2022-01-01T03:54:48Z,720000,,,0,,SUB out: T. Snell,[203503],1610612757.0,POR,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT07M04.00S,2022-01-01T03:54:30.0Z,1,REGULAR,substitution,in,[],2772,,,1610612757,22,6,2022-01-01T03:54:48Z,730000,,,0,,SUB in: T. Ariza,[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT07M04.00S,2022-01-01T03:54:30.0Z,1,REGULAR,substitution,in,[],1629659,,,1610612757,22,6,2022-01-01T03:54:48Z,740000,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT07M04.00S,2022-01-01T03:54:30.0Z,1,REGULAR,substitution,in,[],1629617,,,1610612757,22,6,2022-01-01T03:54:48Z,750000,,,0,,SUB in: R. Perry,[1629617],1610612757.0,POR,,,,Perry,R. Perry,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT07M04.00S,2022-01-01T03:54:50.0Z,1,REGULAR,freethrow,2 of 2,[],203081,,,1610612757,22,7,2022-01-01T03:54:50Z,760000,,,0,,D. Lillard Free Throw 2 of 2 (3 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
77,PT06M56.00S,2022-01-01T03:55:00.0Z,1,REGULAR,3pt,Jump Shot,[],1628370,66.27792378449408,59.068627450980394,1610612747,22,7,2022-01-01T03:55:03Z,770000,45.0,264.0,1,right,MISS M. Monk 26' 3PT,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,26.84,Missed,,,,,,,,,,,,,,,,,,,
78,PT06M54.00S,2022-01-01T03:55:02.0Z,1,REGULAR,rebound,defensive,[],203081,,,1610612757,22,7,2022-01-01T03:55:03Z,780000,,,0,,D. Lillard REBOUND (Off:0 Def:2),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,77.0,2.0,2.0,0.0,,,,,,,,,,,
79,PT06M50.00S,2022-01-01T03:55:05.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203463,4.911300919842304,6.127450980392155,1610612757,22,10,2022-01-01T03:55:33Z,790000,219.0,-6.0,1,left,B. McLemore 3PT running pullup (3 PTS) (D. Lillard 2 AST),"[203463, 203081]",1610612757.0,POR,running pullup,,,McLemore,B. McLemore,,,,,21.95,Made,3.0,D. Lillard,203081.0,2.0,,,,,,,,,,,,,,,
81,PT06M35.00S,2022-01-01T03:55:23.0Z,1,REGULAR,foul,personal,[],1629617,,,1610612747,22,10,2022-01-01T03:55:35Z,810000,,,0,,R. Perry personal FOUL (1 PF),"[1629617, 202340]",1610612757.0,POR,,,,Perry,R. Perry,,,,,,,,,,,,,,,1628168.0,1.0,0.0,Bradley,202340.0,,,,,,
83,PT06M23.00S,2022-01-01T03:55:51.9Z,1,REGULAR,3pt,Jump Shot,[],2544,65.16918528252299,80.859375,1610612747,25,10,2022-01-01T03:56:29Z,830000,154.0,275.0,1,right,L. James 31' 3PT  (12 PTS) (T. Ariza 1 AST),"[2544, 2772]",1610612747.0,LAL,,,,James,L. James,,,,,31.52,Made,12.0,T. Ariza,2772.0,1.0,,,,,,,,,,,,,,,
85,PT06M10.00S,2022-01-01T03:56:05.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203081,10.561760840998687,54.16666666666667,1610612757,25,10,2022-01-01T03:56:11Z,850000,-21.0,47.0,1,left,MISS D. Lillard driving reverse Layup,[203081],1610612757.0,POR,driving reverse,,,Lillard,D. Lillard,,,,,5.12,Missed,,,,,,,,,,,,,,,,,,,
86,PT06M09.00S,2022-01-01T03:56:06.2Z,1,REGULAR,rebound,defensive,[],202340,,,1610612747,25,10,2022-01-01T03:56:11Z,860000,,,0,,A. Bradley REBOUND (Off:0 Def:1),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,85.0,1.0,1.0,0.0,,,,,,,,,,,
87,PT06M04.00S,2022-01-01T03:56:12.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],2544,73.37385019710908,16.17647058823529,1610612747,25,10,2022-01-01T03:56:22Z,870000,-169.0,198.0,1,right,MISS L. James 26' step back 3PT,[2544],1610612747.0,LAL,step back,,,James,L. James,,,,,26.02,Missed,,,,,,,,,,,,,,,,,,,
88,PT05M59.00S,2022-01-01T03:56:17.2Z,1,REGULAR,rebound,defensive,[],203463,,,1610612757,25,10,2022-01-01T03:56:22Z,880000,,,0,,B. McLemore REBOUND (Off:0 Def:1),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,87.0,1.0,1.0,0.0,,,,,,,,,,,
89,PT05M53.00S,2022-01-01T03:56:21.9Z,1,REGULAR,turnover,lost ball,[],203081,,,1610612757,25,10,2022-01-01T03:56:25Z,890000,,,0,,D. Lillard lost ball TURNOVER (1 TO),"[203081, 202340]",1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,1.0,Bradley,202340.0,
90,PT05M53.00S,2022-01-01T03:56:21.9Z,1,REGULAR,steal,,[],202340,,,1610612747,25,10,2022-01-01T04:05:07Z,900000,,,0,,A. Bradley STEAL (1 STL),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M46.00S,2022-01-01T03:56:29.3Z,1,REGULAR,turnover,bad pass,[],1629659,,,1610612747,25,10,2022-01-01T03:56:32Z,910000,,,0,,T. Horton-Tucker bad pass TURNOVER (1 TO),"[1629659, 1626181]",1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,1.0,Powell,1626181.0,
92,PT05M46.00S,2022-01-01T03:56:29.3Z,1,REGULAR,steal,,[],1626181,,,1610612757,25,10,2022-01-01T03:56:31Z,920000,,,0,,N. Powell STEAL (1 STL),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
