actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
16,PT10M39.00S,2025-01-12T20:42:05.6Z,1,REGULAR,3pt,Jump Shot,[],1628366,25.443495400788436,10.53921568627451,1610612741,2,2,2025-01-12T20:42:10Z,150000,False,197.0,187.0,1,left,MISS L. Ball 27' 3PT,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,27.16,Missed,,,,,,,,,,,,,,,,,,
17,PT10M37.00S,2025-01-12T20:42:07.6Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,2,2,2025-01-12T20:42:10Z,160000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,,,,,16.0,2.0,2.0,0.0,,,,,,,,,,
18,PT10M31.00S,2025-01-12T20:42:13.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631099,93.51182654402102,50.49019607843137,1610612758,2,4,2025-01-12T20:42:20Z,170000,False,2.0,8.0,1,right,K. Murray running DUNK (2 PTS) (D. Sabonis 1 AST),"[1631099, 1627734]",1610612758.0,SAC,running,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,0.89,Made,2.0,D. Sabonis,1627734.0,1.0,,,,,,,,,,,,,,
20,PT10M10.00S,2025-01-12T20:42:34.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,6.783837056504599,62.00980392156863,1610612741,4,4,2025-01-12T20:44:43Z,190000,False,-60.0,11.0,1,left,N. Vučević 6' driving floating Jump Shot (2 PTS) (L. Ball 1 AST),"[202696, 1628366]",1610612741.0,CHI,driving floating,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,6.11,Made,2.0,L. Ball,1628366.0,1.0,,,,,,,,,,,,,,
22,PT09M49.00S,2025-01-12T20:42:59.0Z,1,REGULAR,turnover,out-of-bounds,[],1631099,,,1610612758,4,4,2025-01-12T20:43:07Z,210000,False,,,0,,K. Murray step out-of-bounds TURNOVER (1 TO),[1631099],1610612758.0,SAC,step,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1199.0,1.0,,,,,,,,
23,PT09M25.00S,2025-01-12T20:43:30.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628366,20.05584756898817,49.50980392156863,1610612741,4,4,2025-01-12T20:43:35Z,220000,False,2.0,136.0,1,left,MISS L. Ball 13' pullup Shot,[1628366],1610612741.0,CHI,pullup,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,13.6,Missed,,,,,,,,,,,,,,,,,,
24,PT09M23.00S,2025-01-12T20:43:32.9Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,4,4,2025-01-12T20:43:35Z,230000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,23.0,3.0,3.0,0.0,,,,,,,,,,
25,PT09M16.00S,2025-01-12T20:43:39.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628368,94.69448094612353,49.754901960784316,1610612758,4,6,2025-01-12T20:43:43Z,240000,False,-1.0,-3.0,1,right,D. Fox cutting DUNK (2 PTS) (D. Sabonis 2 AST),"[1628368, 1627734]",1610612758.0,SAC,cutting,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,0.29,Made,2.0,D. Sabonis,1627734.0,2.0,,,,,,,,,,,,,,
27,PT09M01.00S,2025-01-12T20:43:56.1Z,1,REGULAR,3pt,Jump Shot,[],1628366,3.7614980289093296,98.2843137254902,1610612741,7,6,2025-01-12T20:44:00Z,260000,False,-241.0,-17.0,1,left,L. Ball 24' 3PT  (3 PTS) (P. Williams 1 AST),"[1628366, 1630172]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,Left Corner 3,24+ Left,24.2,Made,3.0,P. Williams,1630172.0,1.0,,,,,,,,,,,,,,
29,PT08M48.00S,2025-01-12T20:44:08.3Z,1,REGULAR,2pt,Jump Shot,[],201942,95.22010512483574,79.65686274509804,1610612758,7,6,2025-01-12T20:44:28Z,280000,False,148.0,-8.0,1,right,MISS D. DeRozan 14' fadeaway Shot,[201942],1610612758.0,SAC,fadeaway,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,14.85,Missed,,,,,,,,,,,,,,,,,,
30,PT08M46.00S,2025-01-12T20:44:10.3Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612741,7,6,2025-01-12T20:44:28Z,290000,False,,,0,,J. Giddey REBOUND (Off:0 Def:2),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Right,,,,,,,29.0,2.0,2.0,0.0,,,,,,,,,,
31,PT08M40.00S,2025-01-12T20:44:16.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630581,7.046649145860711,48.03921568627451,1610612741,9,6,2025-01-12T20:46:31Z,300000,False,10.0,14.0,1,left,J. Giddey running finger roll Layup (2 PTS),[1630581],1610612741.0,CHI,running finger roll,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,1.68,Made,2.0,,,,,,,,,,,,,,,,,
32,PT08M27.00S,2025-01-12T20:44:30.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201942,93.51182654402102,47.794117647058826,1610612758,9,8,2025-01-12T20:47:11Z,310000,False,-11.0,8.0,1,right,D. DeRozan driving finger roll Layup (2 PTS) (D. Sabonis 3 AST),"[201942, 1627734]",1610612758.0,SAC,driving finger roll,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,1.39,Made,2.0,D. Sabonis,1627734.0,3.0,,,,,,,,,,,,,,
34,PT08M17.00S,2025-01-12T20:44:42.1Z,1,REGULAR,foul,personal,['2freethrow'],1628370,,,1610612741,9,8,2025-01-12T20:44:53Z,330000,False,,,0,,M. Monk shooting personal FOUL (1 PF) (LaVine 2 FT),"[1628370, 203897]",1610612758.0,SAC,shooting,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1199.0,,1.0,0.0,LaVine,203897.0,,,,
36,PT08M17.00S,2025-01-12T20:45:05.5Z,1,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,10,8,2025-01-12T20:45:05Z,350000,False,,,0,,Z. LaVine Free Throw 1 of 2 (3 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
37,PT08M17.00S,2025-01-12T20:45:06.2Z,1,REGULAR,substitution,out,[],1628366,,,1610612741,10,8,2025-01-12T20:45:09Z,360000,False,,,0,,SUB out: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
38,PT08M17.00S,2025-01-12T20:45:06.2Z,1,REGULAR,substitution,in,[],1631207,,,1610612741,10,8,2025-01-12T20:45:09Z,370000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
39,PT08M17.00S,2025-01-12T20:45:25.1Z,1,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,11,8,2025-01-12T20:45:25Z,380000,False,,,0,,Z. LaVine Free Throw 2 of 2 (4 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
40,PT08M05.00S,2025-01-12T20:45:38.2Z,1,REGULAR,turnover,bad pass,[],1628370,,,1610612758,11,8,2025-01-12T20:45:41Z,390000,False,,,0,,M. Monk bad pass TURNOVER (1 TO),"[1628370, 203897]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,1.0,,,,,LaVine,203897.0,,
41,PT08M05.00S,2025-01-12T20:45:38.2Z,1,REGULAR,steal,,[],203897,,,1610612741,11,8,2025-01-12T20:45:40Z,400000,False,,,0,,Z. LaVine STEAL (1 STL),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
42,PT08M00.00S,2025-01-12T20:45:43.3Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630581,6.258212877792378,3.1862745098039214,1610612741,11,8,2025-01-12T20:48:09Z,410000,False,234.0,6.0,1,left,MISS J. Giddey running 3PT,[1630581],1610612741.0,CHI,running,,,Giddey,J. Giddey,,,,,Right Corner 3,24+ Right,23.42,Missed,,,,,,,,,,,,,,,,,,
43,PT07M55.00S,2025-01-12T20:45:48.3Z,1,REGULAR,rebound,defensive,[],1628368,,,1610612758,11,8,2025-01-12T20:49:59Z,420000,False,,,0,,D. Fox REBOUND (Off:0 Def:1),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Right Corner 3,24+ Right,,,,,,,42.0,1.0,1.0,0.0,,,,,,,,,,
46,PT07M51.00S,2025-01-12T20:45:51.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1627734,93.64323258869908,49.01960784313725,1610612758,11,10,2025-01-12T20:45:58Z,450000,False,-5.0,7.0,1,right,D. Sabonis running DUNK (4 PTS) (M. Monk 1 AST),"[1627734, 1628370]",1610612758.0,SAC,running,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,0.88,Made,4.0,M. Monk,1628370.0,1.0,,,,,,,,,,,,,,
48,PT07M43.00S,2025-01-12T20:46:00.2Z,1,REGULAR,2pt,Jump Shot,[],1630172,6.258212877792378,76.47058823529412,1610612741,13,10,2025-01-12T20:46:06Z,470000,False,-132.0,6.0,1,left,P. Williams 13' turnaround fadeaway Jump Shot (2 PTS) (J. Giddey 1 AST),"[1630172, 1630581]",1610612741.0,CHI,turnaround fadeaway,,,Williams,P. Williams,,,,,Mid-Range,8-16 Left,13.25,Made,2.0,J. Giddey,1630581.0,1.0,,,,,,,,,,,,,,
50,PT07M35.00S,2025-01-12T20:46:11.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,92.32917214191852,51.470588235294116,1610612758,13,10,2025-01-12T20:52:50Z,482500,False,7.0,20.0,1,right,MISS D. Fox driving Layup - blocked,"[1628368, 1631207]",1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,2.1,Missed,,,,,,,,,,,,,,,,,Terry,1631207.0
51,PT07M35.00S,2025-01-12T20:46:11.7Z,1,REGULAR,block,,[],1631207,,,1610612758,13,10,2025-01-12T20:46:14Z,483750,False,,,0,,D. Terry BLOCK (1 BLK),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
52,PT07M34.00S,2025-01-12T20:46:12.7Z,1,REGULAR,rebound,offensive,[],1628368,,,1610612758,13,10,2025-01-12T20:52:50Z,484375,False,,,0,,D. Fox REBOUND (Off:1 Def:1),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,,50.0,2.0,1.0,1.0,,,,,,,,,,
53,PT07M33.00S,2025-01-12T20:46:15.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201942,95.22010512483574,96.81372549019608,1610612758,13,10,2025-01-12T20:53:07Z,485000,False,234.0,-8.0,1,right,MISS D. DeRozan 3PT,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Right Corner 3,24+ Right,23.42,Missed,,,,,,,,,,,,,,,,,,
54,PT07M30.00S,2025-01-12T20:46:18.9Z,1,REGULAR,rebound,defensive,[],1630172,,,1610612741,13,10,2025-01-12T20:53:07Z,487500,False,,,0,,P. Williams REBOUND (Off:0 Def:1),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Right Corner 3,24+ Right,,,,,,,53.0,1.0,1.0,0.0,,,,,,,,,,
55,PT07M23.00S,2025-01-12T20:46:20.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631207,6.521024967148489,50.73529411764706,1610612741,15,10,2025-01-12T20:54:08Z,540000,False,-4.0,9.0,1,left,D. Terry running reverse Layup (2 PTS) (P. Williams 2 AST),"[1631207, 1630172]",1610612741.0,CHI,running reverse,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,0.95,Made,2.0,P. Williams,1630172.0,2.0,,,,,,,,,,,,,,
56,PT07M09.00S,2025-01-12T20:46:41.4Z,1,REGULAR,foul,personal,[],1630581,,,1610612758,15,10,2025-01-12T20:47:38Z,550000,False,,,0,,J. Giddey personal FOUL (1 PF),"[1630581, 201942]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Right,,,,,,,,,,,2530.0,,1.0,0.0,DeRozan,201942.0,,,,
58,PT07M09.00S,2025-01-12T20:46:49.1Z,1,REGULAR,substitution,out,[],1628368,,,1610612758,15,10,2025-01-12T20:46:57Z,570000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M09.00S,2025-01-12T20:46:49.1Z,1,REGULAR,substitution,in,[],1631165,,,1610612758,15,10,2025-01-12T20:46:57Z,580000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT07M00.00S,2025-01-12T20:47:13.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,81.8166885676741,37.745098039215684,1610612758,15,12,2025-01-12T20:47:18Z,590000,False,-61.0,118.0,1,right,D. DeRozan 13' pullup Jump Shot (4 PTS),[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,13.33,Made,4.0,,,,,,,,,,,,,,,,,
61,PT06M51.00S,2025-01-12T20:47:22.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,7.703679369250986,51.225490196078425,1610612741,17,12,2025-01-12T20:51:52Z,600000,False,-6.0,20.0,1,left,J. Giddey driving Layup (4 PTS),[1630581],1610612741.0,CHI,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,2.08,Made,4.0,,,,,,,,,,,,,,,,,
62,PT06M37.00S,2025-01-12T20:47:36.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,94.30026281208936,50.0,1610612758,17,14,2025-01-12T20:47:43Z,610000,False,0.0,1.0,1,right,M. Monk driving Layup (2 PTS),[1628370],1610612758.0,SAC,driving,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,0.11,Made,2.0,,,,,,,,,,,,,,,,,
64,PT06M21.00S,2025-01-12T20:47:56.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,14.011169513797633,50.98039215686274,1610612741,17,14,2025-01-12T20:55:55Z,620000,False,-5.0,79.0,1,left,MISS N. Vučević 7' floating Shot,[202696],1610612741.0,CHI,floating,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,7.94,Missed,,,,,,,,,,,,,,,,,,
65,PT06M19.00S,2025-01-12T20:47:58.5Z,1,REGULAR,rebound,offensive,[],202696,,,1610612741,17,14,2025-01-12T20:55:55Z,630000,False,,,0,,N. Vučević REBOUND (Off:1 Def:0),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,64.0,1.0,0.0,1.0,,,,,,,,,,
66,PT06M18.00S,2025-01-12T20:47:59.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202696,5.590000152587891,50.0,1610612741,19,14,2025-01-12T20:56:02Z,640000,False,0.0,0.0,1,left,N. Vučević tip Layup (4 PTS),[202696],1610612741.0,CHI,tip,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,,,,,,,,,,,,,,,,,
67,PT06M03.00S,2025-01-12T20:48:10.1Z,1,REGULAR,3pt,Jump Shot,[],1628370,70.12155059132719,22.058823529411764,1610612758,19,14,2025-01-12T20:48:15Z,650000,False,-140.0,228.0,1,right,MISS M. Monk 26' pullup 3PT,[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,26.77,Missed,,,,,,,,,,,,,,,,,,
68,PT06M01.00S,2025-01-12T20:48:12.1Z,1,REGULAR,rebound,defensive,[],1630172,,,1610612741,19,14,2025-01-12T20:48:15Z,660000,False,,,0,,P. Williams REBOUND (Off:0 Def:2),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,67.0,2.0,2.0,0.0,,,,,,,,,,
69,PT05M57.00S,2025-01-12T20:48:17.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630172,27.283180026281208,17.401960784313726,1610612741,19,14,2025-01-12T20:48:27Z,670000,False,163.0,204.0,1,left,MISS P. Williams 26' step back 3PT,[1630172],1610612741.0,CHI,step back,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,26.11,Missed,,,,,,,,,,,,,,,,,,
70,PT05M52.00S,2025-01-12T20:48:22.2Z,1,REGULAR,rebound,defensive,[],1631099,,,1610612758,19,14,2025-01-12T20:48:27Z,680000,False,,,0,,K. Murray REBOUND (Off:0 Def:1),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,69.0,1.0,1.0,0.0,,,,,,,,,,
71,PT05M41.00S,2025-01-12T20:48:32.4Z,1,REGULAR,2pt,Jump Shot,[],1627734,74.85216819973719,33.82352941176471,1610612758,19,14,2025-01-12T20:48:37Z,690000,False,-81.0,184.0,1,right,MISS D. Sabonis 20' Jump Shot,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Left Center,20.09,Missed,,,,,,,,,,,,,,,,,,
72,PT05M40.00S,2025-01-12T20:48:33.4Z,1,REGULAR,rebound,defensive,[],1630172,,,1610612741,19,14,2025-01-12T20:48:37Z,700000,False,,,0,,P. Williams REBOUND (Off:0 Def:3),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Mid-Range,16-24 Left Center,,,,,,,71.0,3.0,3.0,0.0,,,,,,,,,,
74,PT05M34.00S,2025-01-12T20:48:45.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,19,14,2025-01-12T20:48:45Z,720000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M34.00S,2025-01-12T20:51:34.1Z,1,REGULAR,substitution,out,[],201942,,,1610612741,19,14,2025-01-12T20:51:43Z,730000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M34.00S,2025-01-12T20:51:34.1Z,1,REGULAR,substitution,out,[],1631099,,,1610612741,19,14,2025-01-12T20:51:43Z,740000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M34.00S,2025-01-12T20:51:34.1Z,1,REGULAR,substitution,in,[],1628989,,,1610612741,19,14,2025-01-12T20:51:43Z,750000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M34.00S,2025-01-12T20:51:34.1Z,1,REGULAR,substitution,in,[],1626168,,,1610612741,19,14,2025-01-12T20:51:43Z,760000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M25.00S,2025-01-12T20:52:17.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,19,14,2025-01-12T20:52:17Z,770000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M17.00S,2025-01-12T20:55:22.2Z,1,REGULAR,3pt,Jump Shot,[],202696,29.911300919842315,28.676470588235293,1610612741,22,14,2025-01-12T20:55:25Z,780000,False,107.0,229.0,1,left,N. Vučević 25' 3PT  (7 PTS) (J. Giddey 2 AST),"[202696, 1630581]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Right Center,25.23,Made,7.0,J. Giddey,1630581.0,2.0,,,,,,,,,,,,,,
82,PT04M50.00S,2025-01-12T20:55:49.1Z,1,REGULAR,2pt,Jump Shot,[],1631165,79.05716162943496,75.73529411764706,1610612758,22,16,2025-01-12T20:55:54Z,800000,False,129.0,144.0,1,right,K. Ellis 19' step back Jump Shot (2 PTS) (K. Huerter 1 AST),"[1631165, 1628989]",1610612758.0,SAC,step back,,,Ellis,K. Ellis,,,,,Mid-Range,16-24 Right Center,19.34,Made,2.0,K. Huerter,1628989.0,1.0,,,,,,,,,,,,,,
84,PT04M37.00S,2025-01-12T20:56:02.3Z,1,REGULAR,2pt,Jump Shot,[],203897,11.251642575558476,18.627450980392158,1610612741,22,16,2025-01-12T20:56:06Z,820000,False,157.0,53.0,1,left,MISS Z. LaVine 16' turnaround fadeaway Shot,[203897],1610612741.0,CHI,turnaround fadeaway,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Right,16.57,Missed,,,,,,,,,,,,,,,,,,
85,PT04M34.00S,2025-01-12T20:56:05.3Z,1,REGULAR,rebound,defensive,[],1628370,,,1610612758,22,16,2025-01-12T20:56:06Z,830000,False,,,0,,M. Monk REBOUND (Off:0 Def:1),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Mid-Range,16-24 Right,,,,,,,84.0,1.0,1.0,0.0,,,,,,,,,,
