actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
17,PT10M52.00S,2025-03-14T00:11:51.7Z,1,REGULAR,2pt,Jump Shot,[],1626156,74.11300919842313,57.00444240196079,1610612751,0,6,2025-03-14T00:13:03Z,170000,False,35.0,191.0,1,right,D. Russell 19' step back Jump Shot (2 PTS) (N. Claxton 2 AST),"[1626156, 1629651]",1610612751.0,BKN,step back,,,Russell,D. Russell,,,,,Mid-Range,16-24 Center,19.4,Made,2.0,N. Claxton,1629651.0,2.0,,,,,,,,,,,,,,
19,PT10M43.00S,2025-03-14T00:12:03.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641824,10.118265440210251,61.17110906862745,1610612741,0,6,2025-03-14T00:13:35Z,190000,False,-56.0,43.0,1,left,MISS M. Buzelis 7' driving Layup,[1641824],1610612741.0,CHI,driving,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),0-8 Center,7.03,Missed,,,,,,,,,,,,,,,,,,
20,PT10M42.00S,2025-03-14T00:12:04.6Z,1,REGULAR,rebound,offensive,[],1641824,,,1610612741,0,6,2025-03-14T00:15:44Z,200000,False,,,0,,M. Buzelis REBOUND (Off:1 Def:0),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,19.0,1.0,0.0,1.0,,,,,,,
28,PT10M42.00S,2025-03-14T00:12:11.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641824,8.54139290407359,55.45343137254902,1610612741,0,6,2025-03-14T00:15:58Z,205000,False,-27.0,28.0,1,left,MISS M. Buzelis tip Layup,[1641824],1610612741.0,CHI,tip,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,3.9,Missed,,,,,,,,,,,,,,,,,,
29,PT10M40.00S,2025-03-14T00:12:13.6Z,1,REGULAR,rebound,defensive,[],1630560,,,1610612751,0,6,2025-03-14T00:15:58Z,207500,False,,,0,,C. Thomas REBOUND (Off:0 Def:1),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,,,,,,,,,,28.0,1.0,1.0,0.0,,,,,,,
21,PT10M27.00S,2025-03-14T00:12:19.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,88.43626806833115,36.986825980392155,1610612751,0,6,2025-03-14T00:14:21Z,210000,False,-65.0,56.0,1,right,MISS D. Russell 8' driving floating bank Shot,[1626156],1610612751.0,BKN,driving floating bank,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Left,8.6,Missed,,,,,,,,,,,,,,,,,,
22,PT10M24.00S,2025-03-14T00:12:22.6Z,1,REGULAR,rebound,defensive,[],1629632,,,1610612741,0,6,2025-03-14T00:14:21Z,220000,False,,,0,,C. White REBOUND (Off:0 Def:1),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,21.0,1.0,1.0,0.0,,,,,,,
23,PT10M14.00S,2025-03-14T00:12:31.5Z,1,REGULAR,3pt,Jump Shot,[],1630200,7.490144546649148,96.05545343137256,1610612741,0,6,2025-03-14T00:14:41Z,230000,False,-230.0,18.0,1,left,MISS T. Jones 3PT,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,23.1,Missed,,,,,,,,,,,,,,,,,,
24,PT10M12.00S,2025-03-14T00:12:33.5Z,1,REGULAR,rebound,defensive,[],1629661,,,1610612751,0,6,2025-03-14T00:14:41Z,240000,False,,,0,,C. Johnson REBOUND (Off:0 Def:1),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Left Corner 3,24+ Left,,,,,,,,,,23.0,1.0,1.0,0.0,,,,,,,
25,PT09M59.00S,2025-03-14T00:12:45.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,95.13797634691196,49.83532475490197,1610612751,0,8,2025-03-14T00:15:12Z,250000,False,-1.0,-7.0,1,right,D. Russell reverse Layup (4 PTS) (C. Thomas 2 AST),"[1626156, 1630560]",1610612751.0,BKN,reverse,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,0.68,Made,4.0,C. Thomas,1630560.0,2.0,,,,,,,,,,,,,,
27,PT09M59.00S,2025-03-14T00:12:50.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,0,8,2025-03-14T00:12:50Z,270000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,PT09M36.00S,2025-03-14T00:16:11.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,15.374507227332458,63.57230392156863,1610612741,2,8,2025-03-14T00:16:39Z,290000,False,-68.0,92.0,1,left,C. White 11' turnaround Jump Shot (2 PTS),[1629632],1610612741.0,CHI,turnaround,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Left,11.43,Made,2.0,,,,,,,,,,,,,,,,,
32,PT09M12.00S,2025-03-14T00:16:34.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,93.29829172141919,45.72993259803921,1610612751,2,10,2025-03-14T00:17:01Z,300000,False,-21.0,10.0,1,right,N. Claxton cutting DUNK (2 PTS) (C. Thomas 3 AST),"[1629651, 1630560]",1610612751.0,BKN,cutting,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,2.38,Made,2.0,C. Thomas,1630560.0,3.0,,,,,,,,,,,,,,
34,PT08M54.00S,2025-03-14T00:16:53.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,13.797634691195796,47.181372549019606,1610612741,4,10,2025-03-14T00:17:35Z,320000,False,14.0,77.0,1,left,C. White 7' driving finger roll Layup (4 PTS),[1629632],1610612741.0,CHI,driving finger roll,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,7.85,Made,4.0,,,,,,,,,,,,,,,,,
35,PT08M40.00S,2025-03-14T00:17:05.7Z,1,REGULAR,turnover,bad pass,[],1626156,,,1610612751,4,10,2025-03-14T00:18:00Z,330000,False,,,0,,D. Russell bad pass TURNOVER (1 TO),"[1626156, 1629632]",1610612751.0,BKN,,,,Russell,D. Russell,,,,,Mid-Range,8-16 Right,,,,,,,1.0,White,1629632.0,,,,,,,,,,,
36,PT08M40.00S,2025-03-14T00:17:05.7Z,1,REGULAR,steal,,[],1629632,,,1610612741,4,10,2025-03-14T00:17:07Z,340000,False,,,0,,C. White STEAL (1 STL),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
37,PT08M37.00S,2025-03-14T00:17:09.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628989,7.621550591327193,43.443627450980394,1610612741,6,10,2025-03-14T00:18:12Z,350000,False,33.0,19.0,1,left,K. Huerter running Layup (2 PTS) (M. Buzelis 1 AST),"[1628989, 1641824]",1610612741.0,CHI,running,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,3.8,Made,2.0,M. Buzelis,1641824.0,1.0,,,,,,,,,,,,,,
39,PT08M20.00S,2025-03-14T00:17:27.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,89.88173455978975,51.57015931372549,1610612751,6,12,2025-03-14T00:18:23Z,370000,False,8.0,43.0,1,right,N. Claxton cutting DUNK (4 PTS) (C. Thomas 4 AST),"[1629651, 1630560]",1610612751.0,BKN,cutting,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,4.33,Made,4.0,C. Thomas,1630560.0,4.0,,,,,,,,,,,,,,
41,PT08M13.00S,2025-03-14T00:17:35.1Z,1,REGULAR,3pt,Jump Shot,[],1629632,27.06964520367937,90.90839460784314,1610612741,6,12,2025-03-14T00:19:18Z,390000,False,-205.0,202.0,1,left,MISS C. White 28' step back 3PT,[1629632],1610612741.0,CHI,step back,,,White,C. White,,,,,Above the Break 3,24+ Left Center,28.74,Missed,,,,,,,,,,,,,,,,,,
42,PT08M11.00S,2025-03-14T00:17:37.1Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,6,12,2025-03-14T00:19:18Z,400000,False,,,0,,N. Claxton REBOUND (Off:1 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,41.0,2.0,1.0,1.0,,,,,,,
43,PT07M58.00S,2025-03-14T00:17:49.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630560,88.5676741130092,53.38541666666667,1610612751,6,14,2025-03-14T00:19:43Z,410000,False,17.0,55.0,1,right,C. Thomas driving Layup (2 PTS),[1630560],1610612751.0,BKN,driving,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,5.75,Made,2.0,,,,,,,,,,,,,,,,,
44,PT07M35.00S,2025-03-14T00:18:11.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641824,10.512483574244413,51.57015931372549,1610612741,8,14,2025-03-14T00:19:56Z,420000,False,-8.0,46.0,1,left,M. Buzelis cutting Layup (2 PTS) (N. Vučević 1 AST),"[1641824, 202696]",1610612741.0,CHI,cutting,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),0-8 Center,4.7,Made,2.0,N. Vučević,202696.0,1.0,,,,,,,,,,,,,,
46,PT07M23.00S,2025-03-14T00:18:23.5Z,1,REGULAR,2pt,Jump Shot,[],1630560,94.1688567674113,22.54901960784314,1610612751,8,14,2025-03-14T00:20:19Z,440000,False,-137.0,2.0,1,right,MISS C. Thomas 13' pullup Shot,[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Left,13.73,Missed,,,,,,,,,,,,,,,,,,
47,PT07M20.00S,2025-03-14T00:18:26.5Z,1,REGULAR,rebound,defensive,[],1628989,,,1610612741,8,14,2025-03-14T00:20:19Z,450000,False,,,0,,K. Huerter REBOUND (Off:0 Def:1),[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Mid-Range,8-16 Left,,,,,,,,,,46.0,1.0,1.0,0.0,,,,,,,
48,PT07M06.00S,2025-03-14T00:18:40.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,11.169513797634693,46.66819852941176,1610612741,10,14,2025-03-14T01:17:56Z,460000,False,17.0,52.0,1,left,T. Jones driving Layup (2 PTS) (C. White 1 AST),"[1630200, 1629632]",1610612741.0,CHI,driving,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,5.51,Made,2.0,C. White,1629632.0,1.0,,,,,,,,,,,,,,
50,PT06M44.00S,2025-03-14T00:19:03.9Z,1,REGULAR,foul,personal,['2freethrow'],1641824,,,1610612751,10,14,2025-03-14T00:20:49Z,480000,False,,,0,,M. Buzelis shooting personal FOUL (1 PF) (Thomas 2 FT),"[1641824, 1630560]",1610612741.0,CHI,shooting,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2534.0,1.0,0.0,Thomas,1630560.0,,
52,PT06M44.00S,2025-03-14T00:19:36.4Z,1,REGULAR,freethrow,1 of 2,[],1630560,,,1610612751,10,15,2025-03-14T00:20:00Z,500000,False,,,0,,C. Thomas Free Throw 1 of 2 (3 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
53,PT06M44.00S,2025-03-14T00:19:37.4Z,1,REGULAR,substitution,out,[],1629632,,,1610612751,10,15,2025-03-14T00:19:43Z,510000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT06M44.00S,2025-03-14T00:19:37.4Z,1,REGULAR,substitution,in,[],1641763,,,1610612751,10,15,2025-03-14T00:19:43Z,520000,False,,,0,,SUB in: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT06M44.00S,2025-03-14T00:19:36.4Z,1,REGULAR,freethrow,2 of 2,[],1630560,,,1610612751,10,15,2025-03-14T00:20:00Z,530000,False,,,0,,MISS C. Thomas Free Throw 2 of 2,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
56,PT06M43.00S,2025-03-14T00:19:37.4Z,1,REGULAR,rebound,defensive,[],1641824,,,1610612741,10,15,2025-03-14T01:26:54Z,540000,False,,,0,,M. Buzelis REBOUND (Off:1 Def:1),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,55.0,2.0,1.0,1.0,,,,,,,
57,PT06M32.00S,2025-03-14T00:20:09.9Z,1,REGULAR,turnover,bad pass,[],202696,,,1610612741,10,15,2025-03-14T00:21:43Z,550000,False,,,0,,N. Vučević bad pass TURNOVER (1 TO),"[202696, 1630560]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,Thomas,1630560.0,,,,,,,,,,,
58,PT06M32.00S,2025-03-14T00:20:09.9Z,1,REGULAR,steal,,[],1630560,,,1610612751,10,15,2025-03-14T00:20:11Z,560000,False,,,0,,C. Thomas STEAL (1 STL),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
59,PT06M27.00S,2025-03-14T00:20:15.1Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'fromturnover']",1630560,77.7431011826544,46.568627450980394,1610612751,10,15,2025-03-14T00:22:37Z,570000,False,-17.0,157.0,1,right,MISS C. Thomas 15' running pullup Shot,[1630560],1610612751.0,BKN,running pullup,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Center,15.76,Missed,,,,,,,,,,,,,,,,,,
60,PT06M23.00S,2025-03-14T00:20:19.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,10,15,2025-03-14T00:22:37Z,580000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Mid-Range,8-16 Center,,,,,,,,,,59.0,,,,,,,,,,
64,PT06M23.00S,2025-03-14T00:20:37.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,10,15,2025-03-14T00:22:37Z,620000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M23.00S,2025-03-14T00:23:05.9Z,1,REGULAR,substitution,out,[],1626156,,,1610612751,10,15,2025-03-14T00:23:12Z,640000,False,,,0,,SUB out: D. Russell,[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT06M23.00S,2025-03-14T00:23:05.9Z,1,REGULAR,substitution,in,[],1631213,,,1610612751,10,15,2025-03-14T01:11:05Z,655000,False,,,0,,SUB in: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M19.00S,2025-03-14T00:23:40.6Z,1,REGULAR,foul,personal,[],1641824,,,1610612751,10,15,2025-03-14T00:24:00Z,660000,False,,,0,,M. Buzelis personal FOUL (2 PF),"[1641824, 1630560]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,1628480.0,2.0,0.0,Thomas,1630560.0,,
70,PT06M12.00S,2025-03-14T00:24:13.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630560,91.85282522996059,44.74954044117647,1610612751,10,15,2025-03-14T01:20:22Z,680000,False,-26.0,24.0,1,right,MISS C. Thomas driving reverse Layup,[1630560],1610612751.0,BKN,driving reverse,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,3.57,Missed,,,,,,,,,,,,,,,,,,
71,PT06M09.00S,2025-03-14T00:24:16.3Z,1,REGULAR,rebound,defensive,[],1630200,,,1610612741,10,15,2025-03-14T00:24:46Z,690000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,70.0,1.0,1.0,0.0,,,,,,,
72,PT06M03.00S,2025-03-14T00:24:22.5Z,1,REGULAR,foul,personal,['2freethrow'],1629651,,,1610612741,10,15,2025-03-14T00:25:03Z,700000,False,,,0,,N. Claxton shooting personal FOUL (1 PF) (Vučević 2 FT),"[1629651, 202696]",1610612751.0,BKN,shooting,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,1627541.0,1.0,0.0,Vučević,202696.0,,
74,PT06M03.00S,2025-03-14T00:24:52.2Z,1,REGULAR,freethrow,1 of 2,[],202696,,,1610612741,11,15,2025-03-14T00:25:13Z,720000,False,,,0,,N. Vučević Free Throw 1 of 2 (1 PTS),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
75,PT06M03.00S,2025-03-14T00:24:55.1Z,1,REGULAR,substitution,out,[],1641824,,,1610612741,11,15,2025-03-14T00:24:58Z,730000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M03.00S,2025-03-14T00:24:55.1Z,1,REGULAR,substitution,in,[],1630172,,,1610612741,11,15,2025-03-14T00:24:58Z,740000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M03.00S,2025-03-14T00:24:52.2Z,1,REGULAR,freethrow,2 of 2,[],202696,,,1610612741,11,15,2025-03-14T00:25:13Z,750000,False,,,0,,MISS N. Vučević Free Throw 2 of 2,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
78,PT06M02.00S,2025-03-14T00:24:53.2Z,1,REGULAR,rebound,defensive,[],1631213,,,1610612751,11,15,2025-03-14T00:25:17Z,760000,False,,,0,,T. Martin REBOUND (Off:0 Def:1),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,77.0,1.0,1.0,0.0,,,,,,,
79,PT05M44.00S,2025-03-14T00:25:30.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,93.03547963206307,44.217218137254896,1610612751,11,15,2025-03-14T00:25:58Z,770000,False,-29.0,13.0,1,right,MISS N. Claxton driving Layup,[1629651],1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,3.17,Missed,,,,,,,,,,,,,,,,,,
80,PT05M41.00S,2025-03-14T00:25:33.9Z,1,REGULAR,rebound,offensive,[],1631213,,,1610612751,11,15,2025-03-14T00:25:58Z,780000,False,,,0,,T. Martin REBOUND (Off:1 Def:1),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,,,79.0,2.0,1.0,1.0,,,,,,,
81,PT05M34.00S,2025-03-14T00:25:41.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629661,69.07030223390277,24.509803921568626,1610612751,11,15,2025-03-14T00:26:10Z,790000,False,-127.0,238.0,1,right,MISS C. Johnson 27' pullup 3PT,[1629661],1610612751.0,BKN,pullup,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,27.02,Missed,,,,,,,,,,,,,,,,,,
82,PT05M31.00S,2025-03-14T00:25:44.4Z,1,REGULAR,rebound,defensive,[],1630172,,,1610612741,11,15,2025-03-14T00:26:15Z,800000,False,,,0,,P. Williams REBOUND (Off:0 Def:1),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,81.0,1.0,1.0,0.0,,,,,,,
83,PT05M13.00S,2025-03-14T00:26:01.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202696,8.672798948751648,45.46568627450981,1610612741,13,15,2025-03-14T00:26:34Z,810000,False,23.0,29.0,1,left,N. Vučević cutting Layup (3 PTS) (K. Huerter 1 AST),"[202696, 1628989]",1610612741.0,CHI,cutting,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,3.68,Made,3.0,K. Huerter,1628989.0,1.0,,,,,,,,,,,,,,
85,PT04M59.00S,2025-03-14T00:26:13.4Z,1,REGULAR,3pt,Jump Shot,[],1631213,95.22010512483574,95.09803921568627,1610612751,13,18,2025-03-14T00:26:19Z,830000,False,225.0,-8.0,1,right,T. Martin 3PT  (3 PTS) (Z. Williams 1 AST),"[1631213, 1630533]",1610612751.0,BKN,,,,Martin,T. Martin,,,,,Right Corner 3,24+ Right,22.56,Made,3.0,Z. Williams,1630533.0,1.0,,,,,,,,,,,,,,
87,PT04M44.00S,2025-03-14T00:26:28.2Z,1,REGULAR,3pt,Jump Shot,[],1630172,22.470433639947444,6.8397671568627345,1610612741,16,18,2025-03-14T00:26:54Z,850000,False,216.0,159.0,1,left,P. Williams 26' 3PT  (3 PTS) (K. Huerter 2 AST),"[1630172, 1628989]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,26.79,Made,3.0,K. Huerter,1628989.0,2.0,,,,,,,,,,,,,,
89,PT04M20.00S,2025-03-14T00:26:53.4Z,1,REGULAR,3pt,Jump Shot,[],1629661,95.53219448094612,95.81035539215686,1610612751,16,21,2025-03-14T00:27:09Z,870000,False,229.0,-11.0,1,right,C. Johnson 3PT  (5 PTS) (C. Thomas 5 AST),"[1629661, 1630560]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Right Corner 3,24+ Right,22.93,Made,5.0,C. Thomas,1630560.0,5.0,,,,,,,,,,,,,,
