actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
25,PT09M48.00S,2025-04-02T00:13:57.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,93.24901445466492,50.98039215686274,1610612741,7,11,2025-04-02T00:15:20Z,250000,False,5.0,11.0,1,right,J. Giddey driving finger roll Layup (2 PTS) (N. Vučević 1 AST),"[1630581, 202696]",1610612741.0,CHI,driving finger roll,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,1.2,Made,2.0,N. Vučević,202696.0,1.0,,,,,,,,,,,,,,
27,PT09M35.00S,2025-04-02T00:14:11.2Z,1,REGULAR,2pt,Jump Shot,[],1627751,3.3672798948751645,22.54901960784314,1610612761,7,11,2025-04-02T00:14:16Z,270000,False,137.0,-21.0,1,left,MISS J. Poeltl 13' floating Shot,[1627751],1610612761.0,TOR,floating,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Right,13.89,Missed,,,,,,,,,,,,,,,,,,
28,PT09M32.00S,2025-04-02T00:14:14.2Z,1,REGULAR,rebound,defensive,[],1629632,,,1610612741,7,11,2025-04-02T00:14:16Z,280000,False,,,0,,C. White REBOUND (Off:0 Def:1),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,8-16 Right,,,,,,,27.0,1.0,1.0,0.0,,,,,,,,,,
29,PT09M19.00S,2025-04-02T00:14:27.3Z,1,REGULAR,turnover,lost ball,[],1641824,,,1610612741,7,11,2025-04-02T00:14:31Z,290000,False,,,0,,M. Buzelis lost ball TURNOVER (1 TO),"[1641824, 1642419]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Mid-Range,8-16 Center,,,,,,,,,,,1.0,Battle,1642419.0,,,,,,,
30,PT09M19.00S,2025-04-02T00:14:27.3Z,1,REGULAR,steal,,[],1642419,,,1610612761,7,11,2025-04-02T00:14:29Z,300000,False,,,0,,J. Battle STEAL (1 STL),[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
31,PT09M12.00S,2025-04-02T00:14:34.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630567,5.075558475689881,94.36274509803921,1610612761,7,14,2025-04-02T00:14:40Z,310000,False,-222.0,-5.0,1,left,S. Barnes 3PT  (3 PTS) (I. Quickley 4 AST),"[1630567, 1630193]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Left Corner 3,24+ Left,22.19,Made,3.0,I. Quickley,1630193.0,4.0,,,,,,,,,,,,,,
33,PT09M11.00S,2025-04-02T00:14:39.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,7,14,2025-04-02T00:14:39Z,330000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,PT08M59.00S,2025-04-02T00:17:43.0Z,1,REGULAR,turnover,bad pass,[],202696,,,1610612741,7,14,2025-04-02T00:17:47Z,340000,False,,,0,,N. Vučević bad pass TURNOVER (1 TO),"[202696, 1630567]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1.0,Barnes,1630567.0,,,,,,,
36,PT08M59.00S,2025-04-02T00:17:43.0Z,1,REGULAR,steal,,[],1630567,,,1610612761,7,14,2025-04-02T00:17:45Z,350000,False,,,0,,S. Barnes STEAL (1 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
37,PT08M51.00S,2025-04-02T00:17:50.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630567,18.2161629434954,56.372549019607845,1610612761,7,16,2025-04-02T00:18:10Z,360000,False,-32.0,119.0,1,left,S. Barnes 12' pullup Jump Shot (5 PTS),[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,12.29,Made,5.0,,,,,,,,,,,,,,,,,
38,PT08M34.00S,2025-04-02T00:18:07.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,87.72996057818659,47.05882352941176,1610612741,9,16,2025-04-02T00:18:11Z,370000,False,-15.0,63.0,1,right,N. Vučević 6' floating Jump Shot (5 PTS) (J. Giddey 2 AST),"[202696, 1630581]",1610612741.0,CHI,floating,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,6.45,Made,5.0,J. Giddey,1630581.0,2.0,,,,,,,,,,,,,,
40,PT08M16.00S,2025-04-02T00:18:24.7Z,1,REGULAR,3pt,Jump Shot,[],1642266,27.020367936925098,79.41176470588235,1610612761,9,19,2025-04-02T00:18:28Z,390000,False,-147.0,201.0,1,left,J. Walter 24' 3PT  (6 PTS) (S. Barnes 2 AST),"[1642266, 1630567]",1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Left Center,24.95,Made,6.0,S. Barnes,1630567.0,2.0,,,,,,,,,,,,,,
42,PT08M05.00S,2025-04-02T00:18:35.8Z,1,REGULAR,3pt,Jump Shot,[],202696,67.23061760840999,32.35294117647059,1610612741,12,19,2025-04-02T00:18:39Z,410000,False,-88.0,256.0,1,right,N. Vučević 27' 3PT  (8 PTS) (C. White 2 AST),"[202696, 1629632]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Left Center,27.03,Made,8.0,C. White,1629632.0,2.0,,,,,,,,,,,,,,
44,PT07M43.00S,2025-04-02T00:18:58.9Z,1,REGULAR,2pt,Jump Shot,[],1630567,22.158344283837057,48.529411764705884,1610612761,12,19,2025-04-02T00:19:03Z,430000,False,7.0,156.0,1,left,MISS S. Barnes 15' pullup Shot,[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Center,15.6,Missed,,,,,,,,,,,,,,,,,,
45,PT07M42.00S,2025-04-02T00:18:59.9Z,1,REGULAR,rebound,offensive,[],1627751,,,1610612761,12,19,2025-04-02T00:19:24Z,440000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:0),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Center,,,,,,,44.0,1.0,0.0,1.0,,,,,,,,,,
46,PT07M41.00S,2025-04-02T00:19:02.7Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627751,5.590000152587891,50.0,1610612761,12,21,2025-04-02T00:19:28Z,450000,False,0.0,0.0,1,left,J. Poeltl tip Layup (4 PTS),[1627751],1610612761.0,TOR,tip,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,,,,,,,,,,,,,,,,,
47,PT07M26.00S,2025-04-02T00:19:14.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,91.14651773981603,49.754901960784316,1610612741,14,21,2025-04-02T00:19:55Z,460000,False,-1.0,31.0,1,right,N. Vučević floating Jump Shot (10 PTS) (J. Giddey 3 AST),"[202696, 1630581]",1610612741.0,CHI,floating,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,3.07,Made,10.0,J. Giddey,1630581.0,3.0,,,,,,,,,,,,,,
49,PT07M11.00S,2025-04-02T00:19:29.3Z,1,REGULAR,3pt,Jump Shot,[],1630567,33.85348226018397,47.05882352941176,1610612761,14,21,2025-04-02T00:19:33Z,480000,False,15.0,266.0,1,left,MISS S. Barnes 26' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,26.61,Missed,,,,,,,,,,,,,,,,,,
50,PT07M09.00S,2025-04-02T00:19:31.3Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612741,14,21,2025-04-02T00:19:33Z,490000,False,,,0,,J. Giddey REBOUND (Off:0 Def:1),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,,,,,,,49.0,1.0,1.0,0.0,,,,,,,,,,
51,PT06M50.00S,2025-04-02T00:19:51.0Z,1,REGULAR,3pt,Jump Shot,[],1629632,73.14388961892247,15.931372549019606,1610612741,17,21,2025-04-02T00:19:55Z,500000,False,-170.0,200.0,1,right,C. White 26' 3PT  (3 PTS) (J. Giddey 4 AST),"[1629632, 1630581]",1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,26.26,Made,3.0,J. Giddey,1630581.0,4.0,,,,,,,,,,,,,,
53,PT06M42.00S,2025-04-02T00:20:02.7Z,1,REGULAR,foul,personal,[],1629632,,,1610612761,17,21,2025-04-02T00:20:09Z,520000,False,,,0,,C. White personal FOUL (1 PF),"[1629632, 1630193]",1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Quickley,1630193.0
55,PT06M42.00S,2025-04-02T00:20:09.6Z,1,REGULAR,substitution,out,[],1629632,,,1610612761,17,21,2025-04-02T00:20:30Z,540000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT06M42.00S,2025-04-02T00:20:09.6Z,1,REGULAR,substitution,out,[],1641824,,,1610612761,17,21,2025-04-02T00:20:30Z,550000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M42.00S,2025-04-02T00:20:09.6Z,1,REGULAR,substitution,out,[],1630567,,,1610612761,17,21,2025-04-02T00:20:30Z,560000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M42.00S,2025-04-02T00:20:09.6Z,1,REGULAR,substitution,out,[],1627751,,,1610612761,17,21,2025-04-02T00:20:30Z,570000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M42.00S,2025-04-02T00:20:09.6Z,1,REGULAR,substitution,out,[],1630193,,,1610612761,17,21,2025-04-02T00:20:30Z,580000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M42.00S,2025-04-02T00:20:09.6Z,1,REGULAR,substitution,in,[],1629659,,,1610612761,17,21,2025-04-02T00:20:30Z,600000,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M42.00S,2025-04-02T00:20:09.6Z,1,REGULAR,substitution,in,[],1630172,,,1610612761,17,21,2025-04-02T00:20:30Z,610000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M42.00S,2025-04-02T00:20:09.6Z,1,REGULAR,substitution,in,[],1631115,,,1610612761,17,21,2025-04-02T00:20:30Z,620000,False,,,0,,SUB in: O. Robinson,[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M42.00S,2025-04-02T00:20:09.6Z,1,REGULAR,substitution,in,[],1642367,,,1610612761,17,21,2025-04-02T00:20:30Z,630000,False,,,0,,SUB in: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M42.00S,2025-04-02T00:20:09.6Z,1,REGULAR,substitution,in,[],1642347,,,1610612761,17,21,2025-04-02T00:20:30Z,640000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M34.00S,2025-04-02T00:20:36.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1642347,10.463206307490145,42.64705882352941,1610612761,17,21,2025-04-02T00:21:17Z,660000,False,37.0,46.0,1,left,MISS J. Shead driving bank Hook,[1642347],1610612761.0,TOR,driving bank,,,Shead,J. Shead,,,,,In The Paint (Non-RA),0-8 Center,5.88,Missed,,,,,,,,,,,,,,,,,,
68,PT06M33.00S,2025-04-02T00:20:37.8Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,17,21,2025-04-02T00:21:17Z,670000,False,,,0,,N. Vučević REBOUND (Off:0 Def:1),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,67.0,1.0,1.0,0.0,,,,,,,,,,
69,PT06M32.00S,2025-04-02T00:20:40.6Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628989,93.11760840998686,49.50980392156863,1610612741,19,21,2025-04-02T00:21:23Z,680000,False,-2.0,12.0,1,right,K. Huerter running DUNK (4 PTS) (N. Vučević 2 AST),"[1628989, 202696]",1610612741.0,CHI,running,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,1.25,Made,4.0,N. Vučević,202696.0,2.0,,,,,,,,,,,,,,
71,PT06M08.00S,2025-04-02T00:21:01.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631115,7.703679369250986,52.20588235294118,1610612761,19,21,2025-04-02T00:21:05Z,700000,False,-11.0,20.0,1,left,MISS O. Robinson driving Layup - blocked,"[1631115, 202696]",1610612761.0,TOR,driving,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,2.27,Missed,,,,,,,,,,,,Vučević,202696.0,,,,,
72,PT06M08.00S,2025-04-02T00:21:01.6Z,1,REGULAR,block,,[],202696,,,1610612761,19,21,2025-04-02T00:21:03Z,710000,False,,,0,,N. Vučević BLOCK (1 BLK),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
73,PT06M07.00S,2025-04-02T00:21:02.6Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612741,19,21,2025-04-02T00:21:50Z,720000,False,,,0,,J. Giddey REBOUND (Off:0 Def:2),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,71.0,2.0,2.0,0.0,,,,,,,,,,
74,PT05M55.00S,2025-04-02T00:21:14.5Z,1,REGULAR,3pt,Jump Shot,[],1628989,75.50919842312747,11.029411764705882,1610612741,22,21,2025-04-02T00:21:18Z,730000,False,-195.0,178.0,1,right,K. Huerter 26' 3PT  (7 PTS) (N. Vučević 3 AST),"[1628989, 202696]",1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,26.37,Made,7.0,N. Vučević,202696.0,3.0,,,,,,,,,,,,,,
76,PT05M54.00S,2025-04-02T00:21:20.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,22,21,2025-04-02T00:21:20Z,750000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M36.00S,2025-04-02T00:24:29.2Z,1,REGULAR,turnover,bad pass,[],1642367,,,1610612761,22,21,2025-04-02T00:24:34Z,760000,False,,,0,,J. Mogbo bad pass TURNOVER (1 TO),"[1642367, 1630581]",1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Giddey,1630581.0,,,,,,,
78,PT05M36.00S,2025-04-02T00:24:29.2Z,1,REGULAR,steal,,[],1630581,,,1610612741,22,21,2025-04-02T00:24:30Z,770000,False,,,0,,J. Giddey STEAL (1 STL),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
79,PT05M31.00S,2025-04-02T00:24:33.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628989,92.85479632063075,52.20588235294118,1610612741,24,21,2025-04-02T00:24:37Z,780000,False,11.0,15.0,1,right,K. Huerter running Layup (9 PTS) (J. Giddey 5 AST),"[1628989, 1630581]",1610612741.0,CHI,running,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,1.84,Made,9.0,J. Giddey,1630581.0,5.0,,,,,,,,,,,,,,
81,PT05M22.00S,2025-04-02T00:24:42.8Z,1,REGULAR,3pt,Jump Shot,[],1642347,28.991458607095925,77.20588235294117,1610612761,24,21,2025-04-02T00:24:47Z,800000,False,-136.0,220.0,1,left,MISS J. Shead 25' 3PT,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Left Center,25.86,Missed,,,,,,,,,,,,,,,,,,
82,PT05M19.00S,2025-04-02T00:24:45.8Z,1,REGULAR,rebound,defensive,[],1630172,,,1610612741,24,21,2025-04-02T00:24:47Z,810000,False,,,0,,P. Williams REBOUND (Off:0 Def:1),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,81.0,1.0,1.0,0.0,,,,,,,,,,
83,PT04M58.00S,2025-04-02T00:25:08.7Z,1,REGULAR,turnover,out-of-bounds,[],1630581,,,1610612741,24,21,2025-04-02T00:25:14Z,820000,False,,,0,,J. Giddey bad pass out-of-bounds TURNOVER (1 TO),[1630581],1610612741.0,CHI,bad pass,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,,,,,1628954.0,,,,
84,PT04M58.00S,2025-04-02T00:25:11.0Z,1,REGULAR,substitution,out,[],1642266,,,1610612761,24,21,2025-04-02T00:25:27Z,830000,False,,,0,,SUB out: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M58.00S,2025-04-02T00:25:11.0Z,1,REGULAR,substitution,out,[],1642419,,,1610612761,24,21,2025-04-02T00:25:27Z,840000,False,,,0,,SUB out: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M58.00S,2025-04-02T00:25:11.0Z,1,REGULAR,substitution,in,[],1630639,,,1610612761,24,21,2025-04-02T00:25:27Z,850000,False,,,0,,SUB in: A. Lawson,[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M58.00S,2025-04-02T00:25:11.0Z,1,REGULAR,substitution,in,[],1631306,,,1610612761,24,21,2025-04-02T00:25:27Z,860000,False,,,0,,SUB in: C. Swider,[1631306],1610612761.0,TOR,,,,Swider,C. Swider,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M41.00S,2025-04-02T00:25:40.8Z,1,REGULAR,turnover,bad pass,[],1642347,,,1610612761,24,21,2025-04-02T00:25:44Z,870000,False,,,0,,J. Shead bad pass TURNOVER (1 TO),"[1642347, 1630581]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Giddey,1630581.0,,,,,,,
89,PT04M41.00S,2025-04-02T00:25:40.8Z,1,REGULAR,steal,,[],1630581,,,1610612741,24,21,2025-04-02T00:25:42Z,880000,False,,,0,,J. Giddey STEAL (2 STL),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
