actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-04-10T00:11:09.1Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-04-10T00:11:09Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT12M00.00S,2025-04-10T00:11:12.1Z,1,REGULAR,jumpball,recovered,[],1628389,,,1610612748,0,0,2025-04-10T00:11:12Z,40000,False,,,0,,Jump Ball K. Ware vs. N. Vučević: Tip to B. Adebayo,"[1628389, 1642276, 202696]",1610612748.0,MIA,startperiod,B. Adebayo,1628389.0,Adebayo,B. Adebayo,Ware,1642276.0,Vučević,202696.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M45.00S,2025-04-10T00:11:23.8Z,1,REGULAR,3pt,Jump Shot,[],1628389,93.69250985545335,96.79074754901961,1610612748,0,3,2025-04-10T00:11:36Z,70000,False,234.0,7.0,1,right,B. Adebayo 3PT  (3 PTS) (T. Herro 1 AST),"[1628389, 1629639]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Right Corner 3,24+ Right,23.41,Made,3.0,T. Herro,1629639.0,1.0,,,,,,,,,,,,,,
9,PT11M33.00S,2025-04-10T00:11:38.1Z,1,REGULAR,3pt,Jump Shot,[],1628989,34.16967805519053,44.829963235294116,1610612741,0,3,2025-04-10T00:11:54Z,90000,False,26.0,269.0,1,left,MISS K. Huerter 26' 3PT,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,26.99,Missed,,,,,,,,,,,,,,,,,,
10,PT11M30.00S,2025-04-10T00:11:41.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612748,0,3,2025-04-10T00:11:54Z,100000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,9.0,,,,,,,,,,,,,
12,PT11M16.00S,2025-04-10T00:11:57.3Z,1,REGULAR,3pt,Jump Shot,[],203952,66.883623521682,66.3985906862745,1610612748,0,6,2025-04-10T00:12:23Z,120000,False,82.0,259.0,1,right,A. Wiggins 27' 3PT  (3 PTS) (B. Adebayo 1 AST),"[203952, 1628389]",1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,27.15,Made,3.0,B. Adebayo,1628389.0,1.0,,,,,,,,,,,,,,
14,PT10M59.00S,2025-04-10T00:12:17.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,7.621550591327193,45.3201593137255,1610612741,0,6,2025-04-10T00:12:41Z,140000,False,23.0,19.0,1,left,MISS C. White driving floating bank Shot,[1629632],1610612741.0,CHI,driving floating bank,,,White,C. White,,,,,Restricted Area,0-8 Center,3.02,Missed,,,,,,,,,,,,,,,,,,
15,PT10M57.00S,2025-04-10T00:12:19.9Z,1,REGULAR,rebound,defensive,[],1629639,,,1610612748,0,6,2025-04-10T00:12:41Z,150000,False,,,0,,T. Herro REBOUND (Off:0 Def:1),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,,,,,,,14.0,1.0,1.0,0.0,,,,,,,,,,
16,PT10M52.00S,2025-04-10T00:12:26.3Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1629639,83.31143232588698,55.0015318627451,1610612748,0,6,2025-04-10T00:22:38Z,160000,False,25.0,104.0,1,right,MISS T. Herro 10' driving floating bank Shot,[1629639],1610612748.0,MIA,driving floating bank,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,10.74,Missed,,,,,,,,,,,,,,,,,,
17,PT10M50.00S,2025-04-10T00:12:28.3Z,1,REGULAR,rebound,offensive,[],1642276,,,1610612748,0,6,2025-04-10T00:13:19Z,170000,False,,,0,,K. Ware REBOUND (Off:1 Def:0),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,16.0,1.0,0.0,1.0,,,,,,,,,,
