actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-01-18T01:12:15.7Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-01-18T01:12:15Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2025-01-18T01:12:18.4Z,1,REGULAR,jumpball,recovered,[],1630163,,,1610612766,0,0,2025-01-18T01:12:18Z,40000,False,,,0,,Jump Ball M. Williams vs. N. Vučević: Tip to L. Ball,"[1630163, 1631109, 202696]",1610612766.0,CHA,startperiod,L. Ball,1630163.0,Ball,L. Ball,Williams,1631109.0,Vučević,202696.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M43.00S,2025-01-18T01:12:31.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631109,92.85479632063075,50.245098039215684,1610612766,0,2,2025-01-18T01:12:36Z,70000,False,1.0,15.0,1,right,M. Williams cutting Layup (2 PTS) (M. Bridges 1 AST),"[1631109, 1628970]",1610612766.0,CHA,cutting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,1.47,Made,2.0,M. Bridges,1628970.0,1.0,,,,,,,,,,,,,,
9,PT11M26.00S,2025-01-18T01:12:49.2Z,1,REGULAR,2pt,Jump Shot,[],202696,13.14060446780552,72.57199754901961,1610612741,2,2,2025-01-18T01:12:59Z,90000,False,-113.0,71.0,1,left,N. Vučević 13' turnaround Jump Shot (2 PTS) (P. Williams 1 AST),"[202696, 1630172]",1610612741.0,CHI,turnaround,,,Vučević,N. Vučević,,,,,Mid-Range,8-16 Left,13.34,Made,2.0,P. Williams,1630172.0,1.0,,,,,,,,,,,,,,
11,PT11M11.00S,2025-01-18T01:13:03.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,91.40932982917214,46.07843137254902,1610612766,2,2,2025-01-18T01:13:11Z,110000,False,-20.0,28.0,1,right,MISS M. Bridges driving Layup,[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,3.44,Missed,,,,,,,,,,,,,,,,,,
12,PT11M10.00S,2025-01-18T01:13:04.2Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,2,2,2025-01-18T01:13:11Z,120000,False,,,0,,N. Vučević REBOUND (Off:0 Def:1),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,11.0,1.0,1.0,0.0,,,,,,,,,,
13,PT11M05.00S,2025-01-18T01:13:10.9Z,1,REGULAR,3pt,Jump Shot,[],202696,31.750985545335087,60.78431372549019,1610612741,2,2,2025-01-18T01:13:35Z,130000,False,-54.0,246.0,1,left,MISS N. Vučević 25' 3PT,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,25.18,Missed,,,,,,,,,,,,,,,,,,
14,PT11M02.00S,2025-01-18T01:13:13.9Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,2,2,2025-01-18T01:13:35Z,140000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,,13.0,1.0,1.0,0.0,,,,,,,,,,
15,PT10M54.00S,2025-01-18T01:13:20.6Z,1,REGULAR,3pt,Jump Shot,[],1628970,71.17279894875165,74.01960784313727,1610612766,2,5,2025-01-18T01:13:28Z,150000,False,120.0,218.0,1,right,M. Bridges 24' 3PT  (3 PTS) (L. Ball 1 AST),"[1628970, 1630163]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,24.93,Made,3.0,L. Ball,1630163.0,1.0,,,,,,,,,,,,,,
17,PT10M42.00S,2025-01-18T01:13:32.6Z,1,REGULAR,3pt,Jump Shot,[],1630172,6.258212877792378,1.2254901960784315,1610612741,2,5,2025-01-18T01:13:36Z,170000,False,244.0,6.0,1,left,MISS P. Williams 24' 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Right Corner 3,24+ Right,24.4,Missed,,,,,,,,,,,,,,,,,,
