actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2024-10-31T00:10:21.6Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-10-31T00:10:21Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2024-10-31T00:10:23.8Z,1,REGULAR,jumpball,recovered,[],1631094,,,1610612753,0,0,2024-10-31T00:10:23Z,40000,False,,,0,,Jump Ball W. Carter Jr. vs. N. Vučević: Tip to P. Banchero,"[1631094, 1628976, 202696]",1610612753.0,ORL,startperiod,P. Banchero,1631094.0,Banchero,P. Banchero,Carter Jr.,1628976.0,Vučević,202696.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M44.00S,2024-10-31T00:10:36.8Z,1,REGULAR,3pt,Jump Shot,[],203484,74.19513797634691,15.686274509803921,1610612753,0,3,2024-10-31T00:11:00Z,70000,False,-172.0,190.0,1,right,K. Caldwell-Pope 25' 3PT  (3 PTS) (P. Banchero 1 AST),"[203484, 1631094]",1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,25.61,Made,3.0,P. Banchero,1631094.0,1.0,,,,,,,,,,,,,,
9,PT11M27.00S,2024-10-31T00:10:52.9Z,1,REGULAR,2pt,Jump Shot,[],1630581,20.97568988173456,76.47058823529412,1610612741,2,3,2024-10-31T00:11:00Z,90000,False,-132.0,145.0,1,left,J. Giddey 19' Jump Shot (2 PTS),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Left Center,19.61,Made,2.0,,,,,,,,,,,,,,,,,
10,PT11M15.00S,2024-10-31T00:11:06.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,87.86136662286465,46.81372549019608,1610612753,2,3,2024-10-31T00:11:11Z,100000,False,-16.0,62.0,1,right,MISS P. Banchero 6' driving floating Shot,[1631094],1610612753.0,ORL,driving floating,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,6.36,Missed,,,,,,,,,,,,,,,,,,
11,PT11M12.00S,2024-10-31T00:11:09.1Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612741,2,3,2024-10-31T00:11:11Z,110000,False,,,0,,J. Giddey REBOUND (Off:0 Def:1),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,10.0,1.0,1.0,0.0,,,,,,,,,,
12,PT11M01.00S,2024-10-31T00:11:19.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630172,5.995400788436268,53.67647058823529,1610612741,2,3,2024-10-31T00:11:30Z,120000,False,-18.0,4.0,1,left,MISS P. Williams driving finger roll Layup,[1630172],1610612741.0,CHI,driving finger roll,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,1.88,Missed,,,,,,,,,,,,,,,,,,
13,PT10M58.00S,2024-10-31T00:11:22.3Z,1,REGULAR,rebound,offensive,[],202696,,,1610612741,2,3,2024-10-31T00:11:30Z,130000,False,,,0,,N. Vučević REBOUND (Off:1 Def:0),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,12.0,1.0,0.0,1.0,,,,,,,,,,
14,PT10M46.00S,2024-10-31T00:11:33.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630172,30.042706964520367,72.05882352941177,1610612741,2,3,2024-10-31T00:11:37Z,140000,False,-110.0,230.0,1,left,MISS P. Williams 25' 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Left Center,25.5,Missed,,,,,,,,,,,,,,,,,,
15,PT10M44.00S,2024-10-31T00:11:36.5Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,2,3,2024-10-31T00:11:36Z,150000,False,,,0,,P. Banchero REBOUND (Off:0 Def:1),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,,,,,14.0,1.0,1.0,0.0,,,,,,,,,,
16,PT10M23.00S,2024-10-31T00:11:58.0Z,1,REGULAR,2pt,Jump Shot,[],1631094,76.16622864651774,21.568627450980394,1610612753,2,5,2024-10-31T00:12:03Z,160000,False,-142.0,172.0,1,right,P. Banchero 22' pullup Jump Shot (2 PTS) (W. Carter Jr. 1 AST),"[1631094, 1628976]",1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Left Center,22.28,Made,2.0,W. Carter Jr.,1628976.0,1.0,,,,,,,,,,,,,,
18,PT09M59.00S,2024-10-31T00:12:21.5Z,1,REGULAR,3pt,Jump Shot,[],1629632,15.193823915900131,2.696078431372549,1610612741,2,5,2024-10-31T00:12:26Z,180000,False,237.0,90.0,1,left,MISS C. White 25' step back 3PT,[1629632],1610612741.0,CHI,step back,,,White,C. White,,,,,Above the Break 3,24+ Right,25.32,Missed,,,,,,,,,,,,,,,,,,
19,PT09M55.00S,2024-10-31T00:12:25.5Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,2,5,2024-10-31T00:12:26Z,190000,False,,,0,,P. Banchero REBOUND (Off:0 Def:2),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right,,,,,,,18.0,2.0,2.0,0.0,,,,,,,,,,
20,PT09M51.00S,2024-10-31T00:12:29.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630532,94.30026281208936,47.05882352941176,1610612753,2,7,2024-10-31T00:12:36Z,200000,False,-15.0,1.0,1,right,F. Wagner running reverse Layup (2 PTS) (P. Banchero 2 AST),"[1630532, 1631094]",1610612753.0,ORL,running reverse,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.47,Made,2.0,P. Banchero,1631094.0,2.0,,,,,,,,,,,,,,
22,PT09M40.00S,2024-10-31T00:12:41.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202696,6.652431011826544,53.431372549019606,1610612741,2,7,2024-10-31T00:14:06Z,220000,False,-17.0,10.0,1,left,MISS N. Vučević cutting finger roll Layup,[202696],1610612741.0,CHI,cutting finger roll,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,1.99,Missed,,,,,,,,,,,,,,,,,,
23,PT09M38.00S,2024-10-31T00:12:43.1Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,2,7,2024-10-31T00:12:44Z,230000,False,,,0,,P. Banchero REBOUND (Off:0 Def:3),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,22.0,3.0,3.0,0.0,,,,,,,,,,
24,PT09M33.00S,2024-10-31T00:12:46.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631094,94.03745072273325,50.0,1610612753,2,9,2024-10-31T00:12:50Z,240000,False,0.0,4.0,1,right,P. Banchero running finger roll Layup (4 PTS),[1631094],1610612753.0,ORL,running finger roll,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,0.35,Made,4.0,,,,,,,,,,,,,,,,,
25,PT09M21.00S,2024-10-31T00:12:59.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,5.338370565045992,52.94117647058824,1610612741,2,9,2024-10-31T00:14:32Z,250000,False,-15.0,-2.0,1,left,MISS J. Giddey driving floating Shot,[1630581],1610612741.0,CHI,driving floating,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,1.49,Missed,,,,,,,,,,,,,,,,,,
26,PT09M19.00S,2024-10-31T00:13:01.9Z,1,REGULAR,rebound,defensive,[],1630591,,,1610612753,2,9,2024-10-31T00:13:03Z,260000,False,,,0,,J. Suggs REBOUND (Off:0 Def:1),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,,,,,25.0,1.0,1.0,0.0,,,,,,,,,,
27,PT09M09.00S,2024-10-31T00:13:12.0Z,1,REGULAR,3pt,Jump Shot,[],1630591,68.15045992115637,19.11764705882353,1610612753,2,9,2024-10-31T00:14:58Z,270000,False,-154.0,247.0,1,right,MISS J. Suggs 29' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,29.12,Missed,,,,,,,,,,,,,,,,,,
28,PT09M05.00S,2024-10-31T00:13:16.0Z,1,REGULAR,rebound,defensive,[],1630172,,,1610612741,2,9,2024-10-31T00:13:16Z,280000,False,,,0,,P. Williams REBOUND (Off:0 Def:1),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,27.0,1.0,1.0,0.0,,,,,,,,,,
30,PT08M56.00S,2024-10-31T00:13:31.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,2,9,2024-10-31T00:13:31Z,300000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,PT08M52.00S,2024-10-31T00:16:36.1Z,1,REGULAR,3pt,Jump Shot,[],203897,27.020367936925098,20.098039215686274,1610612741,2,9,2024-10-31T00:16:49Z,310000,False,150.0,201.0,1,left,MISS Z. LaVine 25' 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,25.09,Missed,,,,,,,,,,,,,,,,,,
32,PT08M50.00S,2024-10-31T00:16:38.1Z,1,REGULAR,rebound,defensive,[],1630591,,,1610612753,2,9,2024-10-31T00:16:49Z,320000,False,,,0,,J. Suggs REBOUND (Off:0 Def:2),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,,,,,,,31.0,2.0,2.0,0.0,,,,,,,,,,
