actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-12-24T01:10:17.1Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-12-24T01:10:17Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2024-12-24T01:10:20.6Z,1,REGULAR,jumpball,recovered,[],203114,,,1610612749,0,0,2024-12-24T01:10:20Z,40000,False,,,0,,Jump Ball B. Lopez vs. N. Vučević: Tip to K. Middleton,"[203114, 201572, 202696]",1610612749.0,MIL,startperiod,K. Middleton,203114.0,Middleton,K. Middleton,Lopez,201572.0,Vučević,202696.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M39.00S,2024-12-24T01:10:37.0Z,1,REGULAR,2pt,Jump Shot,[],203114,89.83245729303549,22.058823529411764,1610612749,0,0,2024-12-24T01:10:41Z,70000,False,-140.0,43.0,1,right,MISS K. Middleton 14' turnaround fadeaway Shot,[203114],1610612749.0,MIL,turnaround fadeaway,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Left,14.62,Missed,,,,,,,,,,,,,,,,,,
8,PT11M35.00S,2024-12-24T01:10:41.0Z,1,REGULAR,rebound,defensive,[],1630245,,,1610612741,0,0,2024-12-24T01:10:41Z,80000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:1),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,8-16 Left,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M25.00S,2024-12-24T01:10:53.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,5.995400788436268,47.549019607843135,1610612741,0,0,2024-12-24T01:11:32Z,90000,False,12.0,4.0,1,left,MISS A. Dosunmu driving Layup,[1630245],1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,1.29,Missed,,,,,,,,,,,,,,,,,,
10,PT11M23.00S,2024-12-24T01:10:55.8Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,0,0,2024-12-24T01:11:32Z,100000,False,,,0,,B. Portis REBOUND (Off:0 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M15.00S,2024-12-24T01:11:01.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203114,92.72339027595268,51.470588235294116,1610612749,0,0,2024-12-24T01:11:50Z,110000,False,7.0,16.0,1,right,MISS K. Middleton driving Layup,[203114],1610612749.0,MIL,driving,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,1.75,Missed,,,,,,,,,,,,,,,,,,
12,PT11M14.00S,2024-12-24T01:11:02.1Z,1,REGULAR,rebound,defensive,[],1629632,,,1610612741,0,0,2024-12-24T01:11:06Z,120000,False,,,0,,C. White REBOUND (Off:0 Def:1),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Restricted Area,0-8 Center,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT11M09.00S,2024-12-24T01:11:07.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629632,6.521024967148489,50.98039215686274,1610612741,2,0,2024-12-24T01:11:11Z,130000,False,-5.0,9.0,1,left,C. White running Layup (2 PTS),[1629632],1610612741.0,CHI,running,,,White,C. White,,,,,Restricted Area,0-8 Center,1.01,Made,,,,,2.0,,,,,,,,,,,,,
14,PT10M49.00S,2024-12-24T01:11:27.4Z,1,REGULAR,2pt,Jump Shot,[],1626171,78.66294349540078,25.98039215686275,1610612749,2,0,2024-12-24T01:11:32Z,140000,False,-120.0,148.0,1,right,MISS B. Portis 19' Jump Shot,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Left Center,19.07,Missed,,,,,,,,,,,,,,,,,,
15,PT10M47.00S,2024-12-24T01:11:29.4Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,2,0,2024-12-24T01:11:32Z,150000,False,,,0,,N. Vučević REBOUND (Off:0 Def:1),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Mid-Range,16-24 Left Center,,,14.0,1.0,1.0,0.0,,,,,,,,,,,,,,
16,PT10M36.00S,2024-12-24T01:11:40.3Z,1,REGULAR,3pt,Jump Shot,[],1629632,26.49474375821288,80.3921568627451,1610612741,2,0,2024-12-24T01:11:44Z,160000,False,-152.0,197.0,1,left,MISS C. White 24' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,24.85,Missed,,,,,,,,,,,,,,,,,,
17,PT10M33.00S,2024-12-24T01:11:43.3Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,2,0,2024-12-24T01:11:44Z,170000,False,,,0,,B. Portis REBOUND (Off:0 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,,,16.0,2.0,2.0,0.0,,,,,,,,,,,,,,
18,PT10M16.00S,2024-12-24T01:12:00.6Z,1,REGULAR,2pt,Jump Shot,[],1626171,90.3580814717477,69.85294117647058,1610612749,2,0,2024-12-24T01:12:04Z,180000,False,99.0,38.0,1,right,MISS B. Portis 10' turnaround Shot,[1626171],1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,Mid-Range,8-16 Right,10.64,Missed,,,,,,,,,,,,,,,,,,
19,PT10M13.00S,2024-12-24T01:12:03.6Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,2,0,2024-12-24T01:12:04Z,190000,False,,,0,,N. Vučević REBOUND (Off:0 Def:2),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Mid-Range,8-16 Right,,,18.0,2.0,2.0,0.0,,,,,,,,,,,,,,
20,PT10M05.00S,2024-12-24T01:12:11.2Z,1,REGULAR,3pt,Jump Shot,[],202696,30.305519053876477,64.95098039215686,1610612741,5,0,2024-12-24T01:12:15Z,200000,False,-75.0,232.0,1,left,N. Vučević 24' 3PT  (3 PTS) (P. Williams 1 AST),"[202696, 1630172]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,24.41,Made,,,,,3.0,P. Williams,1630172.0,1.0,,,,,,,,,,
22,PT09M51.00S,2024-12-24T01:12:24.4Z,1,REGULAR,3pt,Jump Shot,[],1641748,67.88764783180025,31.862745098039213,1610612749,5,3,2024-12-24T01:12:28Z,220000,False,-91.0,249.0,1,right,A. Jackson Jr. 26' 3PT  (3 PTS) (K. Middleton 1 AST),"[1641748, 203114]",1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,26.54,Made,,,,,3.0,K. Middleton,203114.0,1.0,,,,,,,,,,
24,PT09M33.00S,2024-12-24T01:12:42.9Z,1,REGULAR,3pt,Jump Shot,[],203897,24.129434954007884,87.00980392156863,1610612741,5,3,2024-12-24T01:12:46Z,240000,False,-185.0,174.0,1,left,MISS Z. LaVine 25' 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,25.42,Missed,,,,,,,,,,,,,,,,,,
25,PT09M32.00S,2024-12-24T01:12:43.9Z,1,REGULAR,rebound,defensive,[],203114,,,1610612749,5,3,2024-12-24T01:12:46Z,250000,False,,,0,,K. Middleton REBOUND (Off:0 Def:1),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,,,24.0,1.0,1.0,0.0,,,,,,,,,,,,,,
26,PT09M29.00S,2024-12-24T01:12:46.8Z,1,REGULAR,turnover,bad pass,[],203114,,,1610612749,5,3,2024-12-24T01:12:50Z,260000,False,,,0,,K. Middleton bad pass TURNOVER (1 TO),"[203114, 203897]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,LaVine,203897.0,,,,,,,
27,PT09M29.00S,2024-12-24T01:12:46.8Z,1,REGULAR,steal,,[],203897,,,1610612741,5,3,2024-12-24T01:12:49Z,270000,False,,,0,,Z. LaVine STEAL (1 STL),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
28,PT09M12.00S,2024-12-24T01:13:05.2Z,1,REGULAR,turnover,bad pass,[],1630245,,,1610612741,5,3,2024-12-24T01:13:11Z,280000,False,,,0,,A. Dosunmu bad pass TURNOVER (1 TO),"[1630245, 203114]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,1.0,Middleton,203114.0,,,,,,,
29,PT09M12.00S,2024-12-24T01:13:05.2Z,1,REGULAR,steal,,[],203114,,,1610612749,5,3,2024-12-24T01:13:34Z,290000,False,,,0,,K. Middleton STEAL (1 STL),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
30,PT09M07.00S,2024-12-24T01:13:10.4Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1626171,92.72339027595268,53.431372549019606,1610612749,5,5,2024-12-24T01:14:11Z,300000,False,17.0,16.0,1,right,B. Portis running Layup (2 PTS),[1626171],1610612749.0,MIL,running,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,2.34,Made,,,,,2.0,,,,,,,,,,,,,
31,PT09M01.00S,2024-12-24T01:13:19.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,5,5,2024-12-24T01:13:19Z,310000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,PT08M53.00S,2024-12-24T01:16:24.3Z,1,REGULAR,3pt,Jump Shot,[],202696,29.911300919842315,69.85294117647058,1610612741,8,5,2024-12-24T01:16:29Z,320000,False,-99.0,229.0,1,left,N. Vučević 24' 3PT  (6 PTS) (A. Dosunmu 1 AST),"[202696, 1630245]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Left Center,24.93,Made,,,,,6.0,A. Dosunmu,1630245.0,1.0,,,,,,,,,,
34,PT08M31.00S,2024-12-24T01:16:46.7Z,1,REGULAR,3pt,Jump Shot,[],1631157,76.03482260183968,10.53921568627451,1610612749,8,8,2024-12-24T01:16:50Z,340000,False,-197.0,173.0,1,right,R. Rollins 26' 3PT  (3 PTS) (B. Portis 1 AST),"[1631157, 1626171]",1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Left Center,26.23,Made,,,,,3.0,B. Portis,1626171.0,1.0,,,,,,,,,,
36,PT08M17.00S,2024-12-24T01:17:00.6Z,1,REGULAR,3pt,Jump Shot,[],1630172,27.94021024967148,15.441176470588236,1610612741,8,8,2024-12-24T01:17:05Z,360000,False,173.0,210.0,1,left,MISS P. Williams 27' 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,27.2,Missed,,,,,,,,,,,,,,,,,,
37,PT08M14.00S,2024-12-24T01:17:03.6Z,1,REGULAR,rebound,defensive,[],1631157,,,1610612749,8,8,2024-12-24T01:17:05Z,370000,False,,,0,,R. Rollins REBOUND (Off:0 Def:1),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Right Center,,,36.0,1.0,1.0,0.0,,,,,,,,,,,,,,
38,PT07M57.00S,2024-12-24T01:17:20.5Z,1,REGULAR,3pt,Jump Shot,[],203114,73.27529566360053,80.3921568627451,1610612749,8,8,2024-12-24T01:17:24Z,380000,False,152.0,199.0,1,right,MISS K. Middleton 25' pullup 3PT,[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Right Center,25.02,Missed,,,,,,,,,,,,,,,,,,
39,PT07M55.00S,2024-12-24T01:17:22.5Z,1,REGULAR,rebound,defensive,[],203897,,,1610612741,8,8,2024-12-24T01:17:24Z,390000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:1),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,,,38.0,1.0,1.0,0.0,,,,,,,,,,,,,,
41,PT07M37.00S,2024-12-24T01:17:51.8Z,1,REGULAR,3pt,Jump Shot,[],1630172,33.590670170827856,27.696078431372552,1610612741,11,8,2024-12-24T01:17:55Z,410000,False,112.0,263.0,1,left,P. Williams 28' 3PT  (3 PTS) (A. Dosunmu 2 AST),"[1630172, 1630245]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,28.59,Made,,,,,3.0,A. Dosunmu,1630245.0,2.0,,,,,,,,,,
43,PT07M24.00S,2024-12-24T01:18:04.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,83.78777923784494,50.98039215686274,1610612749,11,10,2024-12-24T01:18:09Z,430000,False,5.0,100.0,1,right,K. Middleton 10' fadeaway Jump Shot (2 PTS),[203114],1610612749.0,MIL,fadeaway,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Center,10.0,Made,,,,,2.0,,,,,,,,,,,,,
44,PT07M13.00S,2024-12-24T01:18:17.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202696,11.514454664914586,62.745098039215684,1610612741,11,10,2024-12-24T01:18:41Z,440000,False,-64.0,56.0,1,left,MISS N. Vučević 8' turnaround Hook,[202696],1610612741.0,CHI,turnaround,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),8-16 Left,8.46,Missed,,,,,,,,,,,,,,,,,,
45,PT07M11.00S,2024-12-24T01:18:19.5Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,11,10,2024-12-24T01:18:41Z,450000,False,,,0,,B. Portis REBOUND (Off:0 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Left,,,44.0,3.0,3.0,0.0,,,,,,,,,,,,,,
