actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
34,PT09M18.00S,2025-03-05T01:13:14.7Z,1,REGULAR,rebound,defensive,[],1628378,,,1610612739,8,4,2025-03-05T01:13:21Z,340000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,33.0,1.0,1.0,0.0,,,,,,,,,,,,,,
36,PT09M12.00S,2025-03-05T01:13:20.0Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1628378,12.302890932982917,46.32352941176471,1610612739,8,6,2025-03-05T01:15:15Z,360000,False,18.0,63.0,1,left,D. Mitchell 6' driving floating Jump Shot (2 PTS),[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,6.57,Made,,,,,2.0,,,,,,,,,,,,,
37,PT09M07.00S,2025-03-05T01:13:26.4Z,1,REGULAR,turnover,out-of-bounds,[],1630200,,,1610612741,8,6,2025-03-05T01:13:33Z,370000,False,,,0,,T. Jones lost ball out-of-bounds TURNOVER (2 TO),[1630200],1610612741.0,CHI,lost ball,,,Jones,T. Jones,,,,,Mid-Range,16-24 Right,,,,,,,,,,,2.0,,,1151.0,,,,,,
38,PT08M50.00S,2025-03-05T01:13:50.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629636,19.004599211563733,40.44117647058824,1610612739,8,6,2025-03-05T01:13:55Z,380000,False,48.0,126.0,1,left,MISS D. Garland 13' driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,13.49,Missed,,,,,,,,,,,,,,,,,,
39,PT08M49.00S,2025-03-05T01:13:53.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612739,8,6,2025-03-05T01:13:53Z,390000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,38.0,,,,,,,,,,,,,,,,,
41,PT08M40.00S,2025-03-05T01:14:22.3Z,1,REGULAR,foul,personal,['2freethrow'],1631207,,,1610612739,8,6,2025-03-05T01:14:48Z,410000,False,,,0,,D. Terry shooting personal FOUL (1 PF) (Allen 2 FT),"[1631207, 1628386]",1610612741.0,CHI,shooting,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628172.0,1.0,0.0,Allen,1628386.0,,
43,PT08M40.00S,2025-03-05T01:14:48.9Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1628386,,,1610612739,8,7,2025-03-05T01:14:48Z,430000,False,,,0,,J. Allen Free Throw 1 of 2 (3 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
44,PT08M40.00S,2025-03-05T01:15:03.4Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1628386,,,1610612739,8,8,2025-03-05T01:15:03Z,440000,False,,,0,,J. Allen Free Throw 2 of 2 (4 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
45,PT08M30.00S,2025-03-05T01:15:15.1Z,1,REGULAR,3pt,Jump Shot,[],1629632,66.96780551905388,51.225490196078425,1610612741,8,8,2025-03-05T01:16:20Z,450000,False,6.0,258.0,1,right,MISS C. White 25' pullup 3PT,[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,Above the Break 3,24+ Center,25.81,Missed,,,,,,,,,,,,,,,,,,
46,PT08M28.00S,2025-03-05T01:15:17.1Z,1,REGULAR,rebound,defensive,[],1628378,,,1610612739,8,8,2025-03-05T01:15:19Z,460000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,45.0,2.0,2.0,0.0,,,,,,,,,,,,,,
47,PT08M22.00S,2025-03-05T01:15:24.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,10.988830486202366,51.71568627450981,1610612739,8,10,2025-03-05T01:15:27Z,470000,False,-9.0,51.0,1,left,D. Hunter driving floating Jump Shot (2 PTS),[1629631],1610612739.0,CLE,driving floating,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,5.15,Made,,,,,2.0,,,,,,,,,,,,,
48,PT08M14.00S,2025-03-05T01:15:35.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641824,90.3580814717477,48.03921568627451,1610612741,8,10,2025-03-05T01:36:28Z,480000,False,-10.0,38.0,1,right,MISS M. Buzelis driving floating Shot,[1641824],1610612741.0,CHI,driving floating,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,3.93,Missed,,,,,,,,,,,,,,,,,,
49,PT08M13.00S,2025-03-05T01:15:36.0Z,1,REGULAR,rebound,offensive,[],1641824,,,1610612741,8,10,2025-03-05T01:36:28Z,490000,False,,,0,,M. Buzelis REBOUND (Off:1 Def:0),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,48.0,1.0,0.0,1.0,,,,,,,,,,,,,,
87,PT08M13.00S,2025-03-05T01:15:38.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641824,92.72339027595268,51.225490196078425,1610612741,8,10,2025-03-05T01:36:42Z,495000,False,6.0,16.0,1,right,MISS M. Buzelis tip Layup - blocked,"[1641824, 1629631]",1610612741.0,CHI,tip,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,1.7,Missed,,,,,,,,,,,,,,,,,Hunter,1629631.0
88,PT08M13.00S,2025-03-05T01:15:38.7Z,1,REGULAR,block,,[],1629631,,,1610612741,8,10,2025-03-05T01:22:06Z,497500,False,,,0,,D. Hunter BLOCK (1 BLK),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
89,PT08M12.00S,2025-03-05T01:15:39.7Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,8,10,2025-03-05T01:36:42Z,498750,False,,,0,,J. Allen REBOUND (Off:0 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,87.0,2.0,2.0,0.0,,,,,,,,,,,,,,
50,PT08M04.00S,2025-03-05T01:15:42.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629636,6.783837056504599,46.32352941176471,1610612739,8,10,2025-03-05T01:15:51Z,500000,False,18.0,11.0,1,left,MISS D. Garland running Layup - blocked,"[1629636, 1629632]",1610612739.0,CLE,running,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,2.16,Missed,,,,,,,,,,,,,,,,,White,1629632.0
51,PT08M04.00S,2025-03-05T01:15:42.4Z,1,REGULAR,block,,[],1629632,,,1610612739,8,10,2025-03-05T01:15:44Z,510000,False,,,0,,C. White BLOCK (1 BLK),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
52,PT08M04.00S,2025-03-05T01:15:42.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612739,8,10,2025-03-05T01:15:51Z,520000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,50.0,,,,,,,,,,,,,,,,,
54,PT07M50.00S,2025-03-05T01:16:11.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629636,25.18068331143233,13.23529411764706,1610612739,8,10,2025-03-05T01:17:51Z,540000,False,184.0,184.0,1,left,MISS D. Garland 26' step back 3PT,[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,26.02,Missed,,,,,,,,,,,,,,,,,,
55,PT07M45.00S,2025-03-05T01:16:16.7Z,1,REGULAR,rebound,defensive,[],1630200,,,1610612741,8,10,2025-03-05T01:16:16Z,550000,False,,,0,,T. Jones REBOUND (Off:0 Def:2),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,,,54.0,2.0,2.0,0.0,,,,,,,,,,,,,,
56,PT07M43.00S,2025-03-05T01:16:18.3Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628380,93.77463863337714,50.73529411764706,1610612741,10,10,2025-03-05T01:18:25Z,560000,False,4.0,6.0,1,right,Z. Collins running DUNK (2 PTS) (T. Jones 1 AST),"[1628380, 1630200]",1610612741.0,CHI,running,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,0.7,Made,,,,,2.0,T. Jones,1630200.0,1.0,,,,,,,,,,
58,PT07M29.00S,2025-03-05T01:16:32.3Z,1,REGULAR,3pt,Jump Shot,[],1628378,28.991458607095925,71.32352941176471,1610612739,10,10,2025-03-05T01:18:40Z,580000,False,-107.0,220.0,1,left,MISS D. Mitchell 24' step back 3PT,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,24.45,Missed,,,,,,,,,,,,,,,,,,
59,PT07M26.00S,2025-03-05T01:16:35.3Z,1,REGULAR,rebound,defensive,[],1641824,,,1610612741,10,10,2025-03-05T01:16:39Z,590000,False,,,0,,M. Buzelis REBOUND (Off:1 Def:1),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Left Center,,,58.0,2.0,1.0,1.0,,,,,,,,,,,,,,
60,PT07M20.00S,2025-03-05T01:16:42.0Z,1,REGULAR,3pt,Jump Shot,[],1631207,67.62483574244416,44.85294117647059,1610612741,10,10,2025-03-05T01:20:02Z,600000,False,-26.0,252.0,1,right,MISS D. Terry 25' pullup 3PT,[1631207],1610612741.0,CHI,pullup,,,Terry,D. Terry,,,,,Above the Break 3,24+ Center,25.31,Missed,,,,,,,,,,,,,,,,,,
61,PT07M16.00S,2025-03-05T01:16:46.0Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,10,10,2025-03-05T01:16:47Z,610000,False,,,0,,J. Allen REBOUND (Off:0 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Center,,,60.0,3.0,3.0,0.0,,,,,,,,,,,,,,
62,PT07M06.00S,2025-03-05T01:16:56.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,9.674770039421814,48.03921568627451,1610612739,10,10,2025-03-05T01:17:00Z,620000,False,10.0,38.0,1,left,MISS D. Garland driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,3.96,Missed,,,,,,,,,,,,,,,,,,
63,PT07M04.00S,2025-03-05T01:16:58.7Z,1,REGULAR,rebound,defensive,[],1628380,,,1610612741,10,10,2025-03-05T01:17:00Z,630000,False,,,0,,Z. Collins REBOUND (Off:0 Def:3),[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,62.0,3.0,3.0,0.0,,,,,,,,,,,,,,
64,PT06M57.00S,2025-03-05T01:17:04.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,93.9060446780552,59.55882352941176,1610612741,10,10,2025-03-05T01:17:10Z,640000,False,48.0,5.0,1,right,MISS C. White driving floating Shot,[1629632],1610612741.0,CHI,driving floating,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,4.8,Missed,,,,,,,,,,,,,,,,,,
65,PT06M56.00S,2025-03-05T01:17:07.4Z,1,REGULAR,rebound,offensive,[],1641824,,,1610612741,10,10,2025-03-05T01:17:07Z,650000,False,,,0,,M. Buzelis REBOUND (Off:2 Def:1),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),0-8 Center,,,64.0,3.0,1.0,2.0,,,,,,,,,,,,,,
66,PT06M56.00S,2025-03-05T01:17:07.4Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1641824,94.40999984741211,50.0,1610612741,12,10,2025-03-05T01:20:35Z,660000,False,0.0,0.0,1,right,M. Buzelis tip DUNK (2 PTS),[1641824],1610612741.0,CHI,tip,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,2.0,,,,,,,,,,,,,
67,PT06M56.00S,2025-03-05T01:17:10.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,12,10,2025-03-05T01:17:10Z,670000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M56.00S,2025-03-05T01:19:20.9Z,1,REGULAR,substitution,out,[],1629632,,,1610612739,12,10,2025-03-05T01:20:04Z,680000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M56.00S,2025-03-05T01:19:20.9Z,1,REGULAR,substitution,out,[],1629631,,,1610612739,12,10,2025-03-05T01:20:04Z,690000,False,,,0,,SUB out: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M56.00S,2025-03-05T01:19:20.9Z,1,REGULAR,substitution,out,[],1628378,,,1610612739,12,10,2025-03-05T01:20:04Z,700000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M56.00S,2025-03-05T01:19:20.9Z,1,REGULAR,substitution,in,[],1629659,,,1610612739,12,10,2025-03-05T01:20:04Z,710000,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M56.00S,2025-03-05T01:19:20.9Z,1,REGULAR,substitution,in,[],1629660,,,1610612739,12,10,2025-03-05T01:20:04Z,720000,False,,,0,,SUB in: T. Jerome,[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M56.00S,2025-03-05T01:19:20.9Z,1,REGULAR,substitution,in,[],1629731,,,1610612739,12,10,2025-03-05T01:20:04Z,730000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M39.00S,2025-03-05T01:20:24.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,11.777266754270697,49.26470588235294,1610612739,12,10,2025-03-05T01:21:13Z,740000,False,4.0,58.0,1,left,MISS D. Garland driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,5.83,Missed,,,,,,,,,,,,,,,,,,
75,PT06M37.00S,2025-03-05T01:20:26.8Z,1,REGULAR,rebound,defensive,[],1641824,,,1610612741,12,10,2025-03-05T01:20:28Z,750000,False,,,0,,M. Buzelis REBOUND (Off:2 Def:2),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),0-8 Center,,,74.0,4.0,2.0,2.0,,,,,,,,,,,,,,
76,PT06M30.00S,2025-03-05T01:20:33.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628380,94.82588699080158,48.28431372549019,1610612741,14,10,2025-03-05T01:20:42Z,760000,False,-9.0,-4.0,1,right,Z. Collins cutting Layup (4 PTS) (D. Terry 2 AST),"[1628380, 1631207]",1610612741.0,CHI,cutting,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,0.94,Made,,,,,4.0,D. Terry,1631207.0,2.0,,,,,,,,,,
78,PT06M23.00S,2025-03-05T01:20:42.9Z,1,REGULAR,turnover,out-of-bounds,[],1629660,,,1610612739,14,10,2025-03-05T01:20:57Z,780000,False,,,0,,T. Jerome lost ball out-of-bounds TURNOVER (1 TO),[1629660],1610612739.0,CLE,lost ball,,,Jerome,T. Jerome,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1.0,,,1151.0,,,,,,
