actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
80,PT05M38.00S,2024-11-30T01:22:21.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],204001,94.03745072273325,48.529411764705884,1610612738,12,23,2024-11-30T01:22:25Z,800000,False,-7.0,4.0,1,right,K. Porziņģis driving DUNK (7 PTS) (J. Tatum 2 AST),"[204001, 1628369]",1610612738.0,BOS,driving,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,0.82,Made,,,,,7.0,J. Tatum,1628369.0,2.0,,,,,,,,,,
82,PT05M28.00S,2024-11-30T01:22:38.0Z,1,REGULAR,foul,personal,[],204001,,,1610612741,12,23,2024-11-30T01:23:03Z,820000,False,,,0,,K. Porziņģis personal FOUL (2 PF),"[204001, 203897]",1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Mid-Range,16-24 Left,,,,,,,,,,,202041.0,,2.0,0.0,LaVine,203897.0,,,,
84,PT05M28.00S,2024-11-30T01:22:46.5Z,1,REGULAR,substitution,out,[],1627759,,,1610612741,12,23,2024-11-30T01:22:56Z,840000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M28.00S,2024-11-30T01:22:46.5Z,1,REGULAR,substitution,out,[],204001,,,1610612741,12,23,2024-11-30T01:22:56Z,850000,False,,,0,,SUB out: K. Porziņģis,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M28.00S,2024-11-30T01:22:46.5Z,1,REGULAR,substitution,in,[],1630202,,,1610612741,12,23,2024-11-30T01:22:56Z,860000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M28.00S,2024-11-30T01:22:46.5Z,1,REGULAR,substitution,in,[],1630573,,,1610612741,12,23,2024-11-30T01:22:56Z,870000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M19.00S,2024-11-30T01:23:07.9Z,1,REGULAR,3pt,Jump Shot,[],1641824,31.488173455978973,34.068627450980394,1610612741,12,23,2024-11-30T01:23:56Z,880000,False,80.0,243.0,1,left,MISS M. Buzelis 25' 3PT,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Center,25.62,Missed,,,,,,,,,,,,,,,,,,
89,PT05M17.00S,2024-11-30T01:23:09.9Z,1,REGULAR,rebound,defensive,[],1630573,,,1610612738,12,23,2024-11-30T01:23:56Z,890000,False,,,0,,S. Hauser REBOUND (Off:0 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Center,,,88.0,1.0,1.0,0.0,,,,,,,,,,,,,,
90,PT05M13.00S,2024-11-30T01:23:15.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628369,94.43166885676742,52.69607843137255,1610612738,12,23,2024-11-30T01:24:31Z,900000,False,13.0,0.0,1,right,MISS J. Tatum running Layup,[1628369],1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.35,Missed,,,,,,,,,,,,,,,,,,
91,PT05M11.00S,2024-11-30T01:23:17.5Z,1,REGULAR,rebound,defensive,[],1641824,,,1610612741,12,23,2024-11-30T01:24:31Z,910000,False,,,0,,M. Buzelis REBOUND (Off:0 Def:2),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,90.0,2.0,2.0,0.0,,,,,,,,,,,,,,
92,PT05M03.00S,2024-11-30T01:23:22.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641824,5.601182654402102,50.49019607843137,1610612741,14,23,2024-11-30T01:24:43Z,920000,False,-2.0,0.0,1,left,M. Buzelis driving finger roll Layup (2 PTS),[1641824],1610612741.0,CHI,driving finger roll,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,0.25,Made,,,,,2.0,,,,,,,,,,,,,
93,PT04M53.00S,2024-11-30T01:23:32.5Z,1,REGULAR,3pt,Jump Shot,[],201143,69.85873850197109,26.225490196078432,1610612738,14,23,2024-11-30T01:23:38Z,930000,False,-119.0,231.0,1,right,MISS A. Horford 25' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,25.96,Missed,,,,,,,,,,,,,,,,,,
94,PT04M51.00S,2024-11-30T01:23:34.5Z,1,REGULAR,rebound,defensive,[],1630245,,,1610612741,14,23,2024-11-30T01:24:56Z,940000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:1),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Left Center,,,93.0,1.0,1.0,0.0,,,,,,,,,,,,,,
95,PT04M41.00S,2024-11-30T01:23:44.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202696,7.5722733245729295,49.26470588235294,1610612741,16,23,2024-11-30T01:23:48Z,950000,False,4.0,19.0,1,left,N. Vučević Hook (5 PTS) (A. Dosunmu 3 AST),"[202696, 1630245]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,1.91,Made,,,,,5.0,A. Dosunmu,1630245.0,3.0,,,,,,,,,,
97,PT04M27.00S,2024-11-30T01:23:58.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,93.64323258869908,47.30392156862745,1610612738,16,25,2024-11-30T02:11:08Z,970000,False,-13.0,7.0,1,right,J. Tatum turnaround bank Jump Shot (4 PTS) (D. White 3 AST),"[1628369, 1628401]",1610612738.0,BOS,turnaround bank,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.53,Made,,,,,4.0,D. White,1628401.0,3.0,,,,,,,,,,
99,PT04M16.00S,2024-11-30T01:24:20.8Z,1,REGULAR,foul,personal,['2freethrow'],1630202,,,1610612741,16,25,2024-11-30T01:24:59Z,990000,False,,,0,,P. Pritchard shooting personal FOUL (1 PF) (Dosunmu 2 FT),"[1630202, 1630245]",1610612738.0,BOS,shooting,,,Pritchard,P. Pritchard,,,,,Mid-Range,8-16 Right,,,,,,,,,,,203591.0,,1.0,0.0,Dosunmu,1630245.0,,,,
101,PT04M16.00S,2024-11-30T01:25:02.2Z,1,REGULAR,freethrow,1 of 2,[],1630245,,,1610612741,17,25,2024-11-30T01:25:02Z,1010000,False,,,0,,A. Dosunmu Free Throw 1 of 2 (6 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
102,PT04M16.00S,2024-11-30T01:25:02.7Z,1,REGULAR,freethrow,2 of 2,[],1630245,,,1610612741,18,25,2024-11-30T01:25:02Z,1020000,False,,,0,,A. Dosunmu Free Throw 2 of 2 (7 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
103,PT03M56.00S,2024-11-30T01:25:10.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,94.43166885676742,48.529411764705884,1610612738,18,27,2024-11-30T01:28:14Z,1030000,False,-7.0,0.0,1,right,J. Tatum driving finger roll Layup (6 PTS),[1628369],1610612738.0,BOS,driving finger roll,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,0.74,Made,,,,,6.0,,,,,,,,,,,,,
104,PT03M48.00S,2024-11-30T01:25:21.0Z,1,REGULAR,3pt,Jump Shot,[],1628366,33.459264126149804,47.794117647058826,1610612741,18,27,2024-11-30T01:28:37Z,1040000,False,11.0,262.0,1,left,MISS L. Ball 26' pullup 3PT,[1628366],1610612741.0,CHI,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,26.22,Missed,,,,,,,,,,,,,,,,,,
105,PT03M46.00S,2024-11-30T01:25:23.0Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,18,27,2024-11-30T01:28:37Z,1050000,False,,,0,,J. Tatum REBOUND (Off:0 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,104.0,4.0,4.0,0.0,,,,,,,,,,,,,,
106,PT03M42.00S,2024-11-30T01:25:26.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628401,68.28186596583443,24.509803921568626,1610612738,18,30,2024-11-30T01:29:05Z,1060000,False,-127.0,246.0,1,right,D. White 27' 3PT running pullup (8 PTS),[1628401],1610612738.0,BOS,running pullup,,,White,D. White,,,,,Above the Break 3,24+ Left Center,27.68,Made,,,,,8.0,,,,,,,,,,,,,
107,PT03M19.00S,2024-11-30T01:25:45.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203897,6.1268068331143235,49.754901960784316,1610612741,20,30,2024-11-30T01:25:50Z,1070000,False,1.0,5.0,1,left,Z. LaVine driving DUNK (6 PTS),[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,0.52,Made,,,,,6.0,,,,,,,,,,,,,
108,PT03M09.00S,2024-11-30T01:25:55.1Z,1,REGULAR,3pt,Jump Shot,[],1628369,70.25295663600527,21.568627450980394,1610612738,20,33,2024-11-30T01:29:25Z,1080000,False,-142.0,227.0,1,right,J. Tatum 26' 3PT pullup (9 PTS),[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,26.79,Made,,,,,9.0,,,,,,,,,,,,,
109,PT02M54.00S,2024-11-30T01:26:09.7Z,1,REGULAR,3pt,Jump Shot,[],203897,24.917871222076215,12.745098039215685,1610612741,23,33,2024-11-30T01:26:18Z,1090000,False,186.0,182.0,1,left,Z. LaVine 26' 3PT pullup (9 PTS),[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,26.02,Made,,,,,9.0,,,,,,,,,,,,,
110,PT02M54.00S,2024-11-30T01:26:15.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,23,33,2024-11-30T01:26:15Z,1100000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M54.00S,2024-11-30T01:28:22.6Z,1,REGULAR,substitution,out,[],1628366,,,1610612738,23,33,2024-11-30T01:28:42Z,1110000,False,,,0,,SUB out: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M54.00S,2024-11-30T01:28:22.6Z,1,REGULAR,substitution,out,[],203897,,,1610612738,23,33,2024-11-30T01:28:42Z,1120000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M54.00S,2024-11-30T01:28:22.6Z,1,REGULAR,substitution,out,[],202696,,,1610612738,23,33,2024-11-30T01:28:42Z,1130000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M54.00S,2024-11-30T01:28:22.6Z,1,REGULAR,substitution,out,[],1630245,,,1610612738,23,33,2024-11-30T01:28:42Z,1140000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M54.00S,2024-11-30T01:28:22.6Z,1,REGULAR,substitution,out,[],1641824,,,1610612738,23,33,2024-11-30T01:28:42Z,1150000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M54.00S,2024-11-30T01:28:22.6Z,1,REGULAR,substitution,out,[],1628401,,,1610612738,23,33,2024-11-30T01:28:42Z,1160000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M54.00S,2024-11-30T01:28:22.6Z,1,REGULAR,substitution,in,[],1631207,,,1610612738,23,33,2024-11-30T01:28:42Z,1170000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M54.00S,2024-11-30T01:28:22.6Z,1,REGULAR,substitution,in,[],1629632,,,1610612738,23,33,2024-11-30T01:28:42Z,1180000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M54.00S,2024-11-30T01:28:22.6Z,1,REGULAR,substitution,in,[],1630581,,,1610612738,23,33,2024-11-30T01:28:42Z,1190000,False,,,0,,SUB in: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M54.00S,2024-11-30T01:28:22.6Z,1,REGULAR,substitution,in,[],1630188,,,1610612738,23,33,2024-11-30T01:28:42Z,1200000,False,,,0,,SUB in: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M54.00S,2024-11-30T01:28:22.6Z,1,REGULAR,substitution,in,[],1628470,,,1610612738,23,33,2024-11-30T01:28:42Z,1210000,False,,,0,,SUB in: T. Craig,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M54.00S,2024-11-30T01:28:22.6Z,1,REGULAR,substitution,in,[],201950,,,1610612738,23,33,2024-11-30T01:28:42Z,1220000,False,,,0,,SUB in: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M39.00S,2024-11-30T01:29:25.6Z,1,REGULAR,3pt,Jump Shot,[],1628369,66.17936925098554,50.98039215686274,1610612738,23,36,2024-11-30T01:29:34Z,1230000,False,5.0,265.0,1,right,J. Tatum 26' 3PT step back (12 PTS) (A. Horford 1 AST),"[1628369, 201143]",1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,26.54,Made,,,,,12.0,A. Horford,201143.0,1.0,,,,,,,,,,
124,PT02M31.00S,2024-11-30T01:29:33.8Z,1,REGULAR,3pt,Jump Shot,[],1629632,25.837713534822605,84.06862745098039,1610612741,26,36,2024-11-30T01:29:39Z,1240000,False,-170.0,190.0,1,left,C. White 25' 3PT pullup (3 PTS) (J. Giddey 1 AST),"[1629632, 1630581]",1610612741.0,CHI,pullup,,,White,C. White,,,,,Above the Break 3,24+ Left Center,25.54,Made,,,,,3.0,J. Giddey,1630581.0,1.0,,,,,,,,,,
126,PT02M13.00S,2024-11-30T01:29:50.5Z,1,REGULAR,3pt,Jump Shot,[],1630202,68.15045992115637,19.11764705882353,1610612738,26,39,2024-11-30T01:29:54Z,1260000,False,-154.0,247.0,1,right,P. Pritchard 29' 3PT  (3 PTS) (S. Hauser 1 AST),"[1630202, 1630573]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,29.12,Made,,,,,3.0,S. Hauser,1630573.0,1.0,,,,,,,,,,
128,PT02M02.00S,2024-11-30T01:29:59.9Z,1,REGULAR,turnover,bad pass,[],1629632,,,1610612741,26,39,2024-11-30T01:31:20Z,1280000,False,,,0,,C. White bad pass TURNOVER (1 TO),"[1629632, 1628369]",1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,1.0,,,,,Tatum,1628369.0,,
129,PT02M02.00S,2024-11-30T01:29:59.9Z,1,REGULAR,steal,,[],1628369,,,1610612738,26,39,2024-11-30T01:30:01Z,1290000,False,,,0,,J. Tatum STEAL (1 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
130,PT02M00.00S,2024-11-30T01:30:05.7Z,1,REGULAR,turnover,lost ball,[],1628369,,,1610612738,26,39,2024-11-30T01:31:42Z,1300000,False,,,0,,J. Tatum lost ball TURNOVER (1 TO),"[1628369, 1630581]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,1.0,,,,,Giddey,1630581.0,,
131,PT02M00.00S,2024-11-30T01:30:05.7Z,1,REGULAR,steal,,[],1630581,,,1610612741,26,39,2024-11-30T01:30:07Z,1310000,False,,,0,,J. Giddey STEAL (1 STL),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
132,PT01M55.00S,2024-11-30T01:30:09.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629632,10.5946123521682,3.6764705882352944,1610612741,26,39,2024-11-30T01:43:22Z,1320000,False,232.0,47.0,1,left,MISS C. White 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Right Corner 3,24+ Right,23.63,Missed,,,,,,,,,,,,,,,,,,
133,PT01M53.00S,2024-11-30T01:30:11.5Z,1,REGULAR,rebound,offensive,[],1628470,,,1610612741,26,39,2024-11-30T01:32:20Z,1330000,False,,,0,,T. Craig REBOUND (Off:1 Def:0),[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,Right Corner 3,24+ Right,,,132.0,1.0,0.0,1.0,,,,,,,,,,,,,,
134,PT01M50.00S,2024-11-30T01:30:14.9Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1628470,5.590000152587891,50.0,1610612741,28,39,2024-11-30T01:32:28Z,1340000,False,0.0,0.0,1,left,T. Craig putback Layup (2 PTS),[1628470],1610612741.0,CHI,putback,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,2.0,,,,,,,,,,,,,
135,PT01M32.00S,2024-11-30T01:30:31.6Z,1,REGULAR,3pt,Jump Shot,[],1628369,67.62483574244416,27.696078431372552,1610612738,28,39,2024-11-30T01:30:37Z,1350000,False,-112.0,252.0,1,right,MISS J. Tatum 27' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,27.54,Missed,,,,,,,,,,,,,,,,,,
136,PT01M30.00S,2024-11-30T01:30:33.6Z,1,REGULAR,rebound,offensive,[],201950,,,1610612738,28,39,2024-11-30T01:33:35Z,1360000,False,,,0,,J. Holiday REBOUND (Off:1 Def:0),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,,,135.0,1.0,0.0,1.0,,,,,,,,,,,,,,
137,PT01M23.00S,2024-11-30T01:31:10.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630573,71.56701708278581,19.607843137254903,1610612738,28,39,2024-11-30T01:34:16Z,1370000,False,-152.0,215.0,1,right,MISS S. Hauser 26' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,26.31,Missed,,,,,,,,,,,,,,,,,,
138,PT01M21.00S,2024-11-30T01:31:12.1Z,1,REGULAR,rebound,defensive,[],1630188,,,1610612741,28,39,2024-11-30T01:34:16Z,1380000,False,,,0,,J. Smith REBOUND (Off:0 Def:1),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,,,137.0,1.0,1.0,0.0,,,,,,,,,,,,,,
274,PT01M15.00S,2024-11-30T01:31:15.6Z,1,REGULAR,turnover,lost ball,[],1630581,,,1610612741,28,39,2024-11-30T01:54:04Z,1385000,False,,,0,,J. Giddey lost ball TURNOVER (2 TO),"[1630581, 201950]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2.0,,,,,Holiday,201950.0,,
275,PT01M15.00S,2024-11-30T01:31:15.6Z,1,REGULAR,steal,,[],201950,,,1610612738,28,39,2024-11-30T01:54:04Z,1387500,False,,,0,,J. Holiday STEAL (1 STL),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
276,PT01M15.00S,2024-11-30T01:31:18.4Z,1,REGULAR,turnover,lost ball,[],1630573,,,1610612738,28,39,2024-11-30T01:54:29Z,1388750,False,,,0,,S. Hauser lost ball TURNOVER (1 TO),"[1630573, 1630581]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,,,,,Giddey,1630581.0,,
277,PT01M15.00S,2024-11-30T01:31:18.4Z,1,REGULAR,steal,,[],1630581,,,1610612741,28,39,2024-11-30T01:54:29Z,1389375,False,,,0,,J. Giddey STEAL (2 STL),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
139,PT01M10.00S,2024-11-30T01:31:21.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630581,6.521024967148489,50.49019607843137,1610612741,30,39,2024-11-30T02:04:23Z,1390000,False,-2.0,9.0,1,left,J. Giddey finger roll Layup (2 PTS),[1630581],1610612741.0,CHI,finger roll,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,0.91,Made,,,,,2.0,,,,,,,,,,,,,
140,PT01M02.00S,2024-11-30T01:31:28.8Z,1,REGULAR,3pt,Jump Shot,[],1630202,77.21747700394218,91.17647058823529,1610612738,30,39,2024-11-30T01:35:28Z,1400000,False,206.0,162.0,1,right,MISS P. Pritchard 26' step back 3PT,[1630202],1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,26.18,Missed,,,,,,,,,,,,,,,,,,
141,PT01M00.00S,2024-11-30T01:31:29.9Z,1,REGULAR,rebound,defensive,[],1629632,,,1610612741,30,39,2024-11-30T01:35:38Z,1410000,False,,,0,,C. White REBOUND (Off:0 Def:3),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,140.0,3.0,3.0,0.0,,,,,,,,,,,,,,
142,PT00M54.10S,2024-11-30T01:31:37.9Z,1,REGULAR,turnover,lost ball,[],1630581,,,1610612741,30,39,2024-11-30T01:31:45Z,1420000,False,,,0,,J. Giddey lost ball TURNOVER (3 TO),"[1630581, 1630573]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,3.0,,,,,Hauser,1630573.0,,
143,PT00M54.10S,2024-11-30T01:31:37.9Z,1,REGULAR,steal,,[],1630573,,,1610612738,30,39,2024-11-30T01:31:40Z,1430000,False,,,0,,S. Hauser STEAL (1 STL),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
144,PT00M40.60S,2024-11-30T01:31:53.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201950,93.9060446780552,45.83333333333333,1610612738,30,39,2024-11-30T01:36:14Z,1440000,False,-21.0,5.0,1,right,MISS J. Holiday driving finger roll Layup,[201950],1610612738.0,BOS,driving finger roll,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,2.13,Missed,,,,,,,,,,,,,,,,,,
145,PT00M38.10S,2024-11-30T01:31:55.8Z,1,REGULAR,rebound,offensive,[],1630202,,,1610612738,30,39,2024-11-30T01:36:14Z,1450000,False,,,0,,P. Pritchard REBOUND (Off:1 Def:0),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,,,144.0,1.0,0.0,1.0,,,,,,,,,,,,,,
146,PT00M37.30S,2024-11-30T01:31:58.5Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1630202,90.88370565045992,70.83333333333334,1610612738,30,39,2024-11-30T01:36:49Z,1460000,False,104.0,33.0,1,right,MISS P. Pritchard 10' pullup Shot - blocked,"[1630202, 1630188]",1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Mid-Range,8-16 Right,10.94,Missed,,,,,,,,,,,,,,,,,Smith,1630188.0
147,PT00M37.30S,2024-11-30T01:31:58.5Z,1,REGULAR,block,,[],1630188,,,1610612738,30,39,2024-11-30T01:32:00Z,1470000,False,,,0,,J. Smith BLOCK (1 BLK),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
148,PT00M35.90S,2024-11-30T01:31:59.9Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612741,30,39,2024-11-30T01:36:49Z,1480000,False,,,0,,J. Giddey REBOUND (Off:0 Def:3),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Right,,,146.0,3.0,3.0,0.0,,,,,,,,,,,,,,
149,PT00M23.30S,2024-11-30T01:32:08.6Z,1,REGULAR,3pt,Jump Shot,[],1628470,4.5499342969776615,94.85294117647058,1610612741,30,39,2024-11-30T01:32:14Z,1490000,False,-224.0,-10.0,1,left,MISS T. Craig 3PT,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,Left Corner 3,24+ Left,22.45,Missed,,,,,,,,,,,,,,,,,,
150,PT00M20.10S,2024-11-30T01:32:11.8Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,30,39,2024-11-30T01:32:11Z,1500000,False,,,0,,J. Tatum REBOUND (Off:0 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Left Corner 3,24+ Left,,,149.0,5.0,5.0,0.0,,,,,,,,,,,,,,
151,PT00M05.80S,2024-11-30T01:32:30.1Z,1,REGULAR,foul,personal,[],1631207,,,1610612738,30,39,2024-11-30T02:14:51Z,1510000,False,,,0,,D. Terry personal FOUL (1 PF),"[1631207, 1630202]",1610612741.0,CHI,,,,Terry,D. Terry,,,,,Above the Break 3,24+ Center,,,,,,,,,,,203591.0,,1.0,0.0,Pritchard,1630202.0,,,,
153,PT00M00.00S,2024-11-30T01:32:52.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201950,92.46057818659659,48.529411764705884,1610612738,30,39,2024-11-30T02:15:07Z,1530000,False,-7.0,18.0,1,right,MISS J. Holiday reverse Layup,[201950],1610612738.0,BOS,reverse,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,1.98,Missed,,,,,,,,,,,,,,,,,,
