actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
16,PT10M33.00S,2021-10-23T23:15:04.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627763,67.23061760840999,52.94117647058824,1610612754,0,5,2021-10-23T23:15:10Z,160000,15.0,256.0,1,right,MISS M. Brogdon 25' pullup 3PT,[1627763],1610612754.0,IND,pullup,,,Brogdon,M. Brogdon,,,,,25.59,Missed,,,,,,,,,,,,,,,,,,,
17,PT10M31.00S,2021-10-23T23:15:06.3Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,0,5,2021-10-23T23:15:10Z,170000,,,0,,B. Adebayo REBOUND (Off:0 Def:3),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,16.0,3.0,3.0,0.0,,,,,,,,,,,
18,PT10M25.00S,2021-10-23T23:15:12.7Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1628389,20.844283837056505,69.36274509803921,1610612748,0,5,2021-10-23T23:15:18Z,180000,-97.0,143.0,1,left,MISS B. Adebayo 17' pullup Shot,[1628389],1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,17.3,Missed,,,,,,,,,,,,,,,,,,,
19,PT10M23.00S,2021-10-23T23:15:14.7Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612754,0,5,2021-10-23T23:15:18Z,190000,,,0,,D. Sabonis REBOUND (Off:0 Def:2),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,18.0,2.0,2.0,0.0,,,,,,,,,,,
20,PT10M10.00S,2021-10-23T23:15:27.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,93.38042049934296,52.69607843137255,1610612754,2,5,2021-10-23T23:15:39Z,200000,13.0,10.0,1,right,D. Sabonis reverse Layup (2 PTS) (J. Holiday 1 AST),"[1627734, 203200]",1610612754.0,IND,reverse,,,Sabonis,D. Sabonis,,,,,1.66,Made,2.0,J. Holiday,203200.0,1.0,,,,,,,,,,,,,,,
22,PT09M56.00S,2021-10-23T23:15:41.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,14.536793692509855,40.931372549019606,1610612748,2,7,2021-10-23T23:15:45Z,220000,45.0,84.0,1,left,B. Adebayo 9' turnaround bank Jump Shot (4 PTS) (J. Butler 2 AST),"[1628389, 202710]",1610612748.0,MIA,turnaround bank,,,Adebayo,B. Adebayo,,,,,9.55,Made,4.0,J. Butler,202710.0,2.0,,,,,,,,,,,,,,,
23,PT09M36.00S,2021-10-23T23:16:01.2Z,1,REGULAR,2pt,Jump Shot,[],1630537,76.16622864651774,31.61764705882353,1610612754,2,7,2021-10-23T23:16:05Z,230000,-92.0,172.0,1,right,MISS C. Duarte 19' pullup Shot,[1630537],1610612754.0,IND,pullup,,,Duarte,C. Duarte,,,,,19.46,Missed,,,,,,,,,,,,,,,,,,,
24,PT09M33.00S,2021-10-23T23:16:04.2Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,2,7,2021-10-23T23:16:05Z,240000,,,0,,B. Adebayo REBOUND (Off:0 Def:4),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,23.0,4.0,4.0,0.0,,,,,,,,,,,
25,PT09M22.00S,2021-10-23T23:16:15.2Z,1,REGULAR,3pt,Jump Shot,[],1629130,23.73521681997372,13.480392156862745,1610612748,2,7,2021-10-23T23:16:22Z,250000,183.0,171.0,1,left,MISS D. Robinson 24' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,24.99,Missed,,,,,,,,,,,,,,,,,,,
26,PT09M20.00S,2021-10-23T23:16:17.2Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,2,7,2021-10-23T23:16:22Z,260000,,,0,,M. Turner REBOUND (Off:0 Def:1),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,25.0,1.0,1.0,0.0,,,,,,,,,,,
27,PT09M15.00S,2021-10-23T23:16:23.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630537,69.33311432325887,34.068627450980394,1610612754,5,7,2021-10-23T23:16:32Z,270000,-80.0,236.0,1,right,C. Duarte 24' 3PT running pullup (3 PTS),[1630537],1610612754.0,IND,running pullup,,,Duarte,C. Duarte,,,,,24.89,Made,3.0,,,,,,,,,,,,,,,,,,
28,PT09M00.00S,2021-10-23T23:16:39.4Z,1,REGULAR,foul,personal,['2freethrow'],203200,,,1610612748,5,7,2021-10-23T23:16:54Z,280000,,,0,,J. Holiday shooting personal FOUL (1 PF) (Butler 2 FT),"[203200, 202710]",1610612754.0,IND,shooting,,,Holiday,J. Holiday,,,,,,,,,,,,,,,1627519.0,1.0,0.0,Butler,202710.0,,,,,,
30,PT09M00.00S,2021-10-23T23:17:05.0Z,1,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,5,7,2021-10-23T23:17:05Z,300000,,,0,,MISS J. Butler Free Throw 1 of 2,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Missed,,,,,,,,,,,,,,,,,,,
31,PT09M00.00S,2021-10-23T23:17:05.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,5,7,2021-10-23T23:17:05Z,310000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,
33,PT09M00.00S,2021-10-23T23:17:18.2Z,1,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,5,8,2021-10-23T23:17:18Z,320000,,,0,,J. Butler Free Throw 2 of 2 (1 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
34,PT08M54.00S,2021-10-23T23:17:29.4Z,1,REGULAR,foul,personal,[],200782,,,1610612754,5,8,2021-10-23T23:18:07Z,330000,,,0,,P. Tucker personal FOUL (1 PF),"[200782, 203200]",1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,1627519.0,1.0,0.0,Holiday,203200.0,,,,,,
36,PT08M42.00S,2021-10-23T23:18:04.7Z,1,REGULAR,2pt,Jump Shot,[],1630537,92.9862023653088,24.264705882352942,1610612754,7,8,2021-10-23T23:18:13Z,350000,-129.0,13.0,1,right,C. Duarte 12' step back Jump Shot (5 PTS),[1630537],1610612754.0,IND,step back,,,Duarte,C. Duarte,,,,,12.94,Made,5.0,,,,,,,,,,,,,,,,,,
37,PT08M23.00S,2021-10-23T23:18:24.1Z,1,REGULAR,3pt,Jump Shot,[],1629130,13.61695137976347,94.6078431372549,1610612748,7,8,2021-10-23T23:18:27Z,360000,-223.0,75.0,1,left,MISS D. Robinson pullup 3PT,[1629130],1610612748.0,MIA,pullup,,,Robinson,D. Robinson,,,,,23.54,Missed,,,,,,,,,,,,,,,,,,,
38,PT08M20.00S,2021-10-23T23:18:27.1Z,1,REGULAR,rebound,defensive,[],1630537,,,1610612754,7,8,2021-10-23T23:18:27Z,370000,,,0,,C. Duarte REBOUND (Off:0 Def:1),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,37.0,1.0,1.0,0.0,,,,,,,,,,,
39,PT08M13.00S,2021-10-23T23:18:34.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630537,84.44480946123521,46.568627450980394,1610612754,9,8,2021-10-23T23:18:38Z,380000,-17.0,94.0,1,right,C. Duarte 9' turnaround fadeaway Jump Shot (7 PTS),[1630537],1610612754.0,IND,turnaround fadeaway,,,Duarte,C. Duarte,,,,,9.53,Made,7.0,,,,,,,,,,,,,,,,,,
40,PT08M00.00S,2021-10-23T23:18:48.4Z,1,REGULAR,turnover,out-of-bounds,[],202710,,,1610612748,9,8,2021-10-23T23:18:53Z,390000,,,0,,J. Butler bad pass out-of-bounds TURNOVER (1 TO),[202710],1610612748.0,MIA,bad pass,,,Butler,J. Butler,,,,,,,,,,,,,,,1627519.0,,,,,1.0,,,,,
41,PT07M52.00S,2021-10-23T23:19:11.0Z,1,REGULAR,foul,personal,[],1628389,,,1610612754,9,8,2021-10-23T23:19:18Z,400000,,,0,,B. Adebayo personal FOUL (1 PF),"[1628389, 1627734]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,1193.0,1.0,0.0,Sabonis,1627734.0,,,,,,
43,PT07M52.00S,2021-10-23T23:19:24.4Z,1,REGULAR,substitution,out,[],1627734,,,1610612754,9,8,2021-10-23T23:19:26Z,420000,,,0,,SUB out: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
44,PT07M52.00S,2021-10-23T23:19:24.4Z,1,REGULAR,substitution,in,[],1628470,,,1610612754,9,8,2021-10-23T23:19:26Z,430000,,,0,,SUB in: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
45,PT07M41.00S,2021-10-23T23:19:47.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626167,66.70499342969777,64.95098039215686,1610612754,9,8,2021-10-23T23:19:52Z,440000,75.0,260.0,1,right,MISS M. Turner 27' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,27.1,Missed,,,,,,,,,,,,,,,,,,,
46,PT07M37.00S,2021-10-23T23:19:51.4Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,9,8,2021-10-23T23:19:52Z,450000,,,0,,B. Adebayo REBOUND (Off:0 Def:5),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,45.0,5.0,5.0,0.0,,,,,,,,,,,
47,PT07M30.00S,2021-10-23T23:19:57.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,7.440867279894875,56.372549019607845,1610612748,9,8,2021-10-23T23:20:03Z,460000,-32.0,17.0,1,left,MISS B. Adebayo driving Layup - blocked,"[1628389, 1626167]",1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,3.63,Missed,,,,,,,,,,,,,,,Turner,1626167.0,,,
48,PT07M30.00S,2021-10-23T23:19:57.9Z,1,REGULAR,block,,[],1626167,,,1610612748,9,8,2021-10-23T23:19:59Z,470000,,,0,,M. Turner BLOCK (1 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
49,PT07M27.00S,2021-10-23T23:20:00.9Z,1,REGULAR,rebound,offensive,[],1629216,,,1610612748,9,8,2021-10-23T23:20:03Z,480000,,,0,,G. Vincent REBOUND (Off:1 Def:0),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,47.0,1.0,0.0,1.0,,,,,,,,,,,
50,PT07M21.00S,2021-10-23T23:20:09.5Z,1,REGULAR,foul,personal,['2freethrow'],1626167,,,1610612748,9,8,2021-10-23T23:20:14Z,490000,,,0,,M. Turner shooting personal FOUL (1 PF) (Butler 2 FT),"[1626167, 202710]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,,,,,,,,,,,1627519.0,1.0,0.0,Butler,202710.0,,,,,,
52,PT07M21.00S,2021-10-23T23:20:34.5Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],202710,,,1610612748,9,9,2021-10-23T23:20:34Z,510000,,,0,,J. Butler Free Throw 1 of 2 (2 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
53,PT07M21.00S,2021-10-23T23:20:49.2Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],202710,,,1610612748,9,10,2021-10-23T23:20:49Z,520000,,,0,,J. Butler Free Throw 2 of 2 (3 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
54,PT07M10.00S,2021-10-23T23:21:06.1Z,1,REGULAR,turnover,out-of-bounds,[],1627763,,,1610612754,9,10,2021-10-23T23:21:10Z,530000,,,0,,M. Brogdon bad pass out-of-bounds TURNOVER (1 TO),[1627763],1610612754.0,IND,bad pass,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,202058.0,,,,,1.0,,,,,
55,PT06M56.00S,2021-10-23T23:21:23.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],200782,8.886333771353483,95.58823529411765,1610612748,9,10,2021-10-23T23:21:28Z,540000,-228.0,31.0,1,left,MISS P. Tucker 3PT,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,23.0,Missed,,,,,,,,,,,,,,,,,,,
56,PT06M53.00S,2021-10-23T23:21:26.9Z,1,REGULAR,rebound,offensive,[],1628389,,,1610612748,9,10,2021-10-23T23:21:28Z,550000,,,0,,B. Adebayo REBOUND (Off:1 Def:5),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,55.0,6.0,5.0,1.0,,,,,,,,,,,
57,PT06M51.00S,2021-10-23T23:21:31.6Z,1,REGULAR,turnover,out-of-bounds,[],1628389,,,1610612748,9,10,2021-10-23T23:21:36Z,560000,,,0,,B. Adebayo bad pass out-of-bounds TURNOVER (1 TO),[1628389],1610612748.0,MIA,bad pass,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,1193.0,,,,,1.0,,,,,
58,PT06M51.00S,2021-10-23T23:21:37.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,9,10,2021-10-23T23:21:37Z,570000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M43.00S,2021-10-23T23:24:48.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627763,67.62483574244416,59.55882352941176,1610612754,9,10,2021-10-23T23:24:53Z,580000,48.0,252.0,1,right,MISS M. Brogdon 25' pullup 3PT,[1627763],1610612754.0,IND,pullup,,,Brogdon,M. Brogdon,,,,,25.63,Missed,,,,,,,,,,,,,,,,,,,
60,PT06M39.00S,2021-10-23T23:24:52.2Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,9,10,2021-10-23T23:24:53Z,590000,,,0,,B. Adebayo REBOUND (Off:1 Def:6),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,59.0,7.0,6.0,1.0,,,,,,,,,,,
61,PT06M31.00S,2021-10-23T23:24:59.1Z,1,REGULAR,3pt,Jump Shot,[],1629130,32.14520367936925,45.34313725490196,1610612748,9,13,2021-10-23T23:25:04Z,600000,23.0,250.0,1,left,D. Robinson 25' 3PT pullup (6 PTS) (B. Adebayo 1 AST),"[1629130, 1628389]",1610612748.0,MIA,pullup,,,Robinson,D. Robinson,,,,,25.08,Made,6.0,B. Adebayo,1628389.0,1.0,,,,,,,,,,,,,,,
63,PT06M11.00S,2021-10-23T23:25:18.7Z,1,REGULAR,3pt,Jump Shot,[],1628470,94.30026281208936,3.6764705882352944,1610612754,9,13,2021-10-23T23:25:23Z,620000,-232.0,1.0,1,right,MISS T. Craig 3PT,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,23.16,Missed,,,,,,,,,,,,,,,,,,,
64,PT06M09.00S,2021-10-23T23:25:20.7Z,1,REGULAR,rebound,defensive,[],200782,,,1610612748,9,13,2021-10-23T23:25:23Z,630000,,,0,,P. Tucker REBOUND (Off:0 Def:1),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,63.0,1.0,1.0,0.0,,,,,,,,,,,
65,PT06M04.00S,2021-10-23T23:25:26.7Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1628389,7.5722733245729295,49.754901960784316,1610612748,9,15,2021-10-23T23:31:13Z,640000,1.0,19.0,1,left,B. Adebayo floating Jump Shot (6 PTS) (P. Tucker 1 AST),"[1628389, 200782]",1610612748.0,MIA,floating,,,Adebayo,B. Adebayo,,,,,1.87,Made,6.0,P. Tucker,200782.0,1.0,,,,,,,,,,,,,,,
67,PT05M55.00S,2021-10-23T23:25:35.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,92.32917214191852,45.34313725490196,1610612754,11,15,2021-10-23T23:25:45Z,660000,-23.0,20.0,1,right,M. Brogdon running finger roll Layup (2 PTS),[1627763],1610612754.0,IND,running finger roll,,,Brogdon,M. Brogdon,,,,,3.04,Made,2.0,,,,,,,,,,,,,,,,,,
68,PT05M34.00S,2021-10-23T23:25:56.3Z,1,REGULAR,2pt,Jump Shot,[],202710,6.783837056504599,24.264705882352942,1610612748,11,15,2021-10-23T23:26:00Z,670000,129.0,11.0,1,left,MISS J. Butler 12' turnaround Shot,[202710],1610612748.0,MIA,turnaround,,,Butler,J. Butler,,,,,12.92,Missed,,,,,,,,,,,,,,,,,,,
69,PT05M32.00S,2021-10-23T23:25:58.3Z,1,REGULAR,rebound,defensive,[],203200,,,1610612754,11,15,2021-10-23T23:26:00Z,680000,,,0,,J. Holiday REBOUND (Off:0 Def:1),[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,68.0,1.0,1.0,0.0,,,,,,,,,,,
70,PT05M16.00S,2021-10-23T23:26:14.3Z,1,REGULAR,3pt,Jump Shot,[],1630537,65.52233902759527,40.44117647058824,1610612754,11,15,2021-10-23T23:26:19Z,690000,-48.0,272.0,1,right,MISS C. Duarte 27' step back 3PT,[1630537],1610612754.0,IND,step back,,,Duarte,C. Duarte,,,,,27.58,Missed,,,,,,,,,,,,,,,,,,,
71,PT05M14.00S,2021-10-23T23:26:17.3Z,1,REGULAR,rebound,defensive,[],202710,,,1610612748,11,15,2021-10-23T23:26:17Z,700000,,,0,,J. Butler REBOUND (Off:0 Def:1),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,70.0,1.0,1.0,0.0,,,,,,,,,,,
72,PT04M54.00S,2021-10-23T23:26:38.2Z,1,REGULAR,turnover,out-of-bounds,[],1629216,,,1610612748,11,15,2021-10-23T23:26:43Z,710000,,,0,,G. Vincent bad pass out-of-bounds TURNOVER (1 TO),[1629216],1610612748.0,MIA,bad pass,,,Vincent,G. Vincent,,,,,,,,,,,,,,,1627519.0,,,,,1.0,,,,,
73,PT04M54.00S,2021-10-23T23:26:44.0Z,1,REGULAR,substitution,out,[],1626167,,,1610612754,11,15,2021-10-23T23:26:55Z,720000,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT04M54.00S,2021-10-23T23:26:44.0Z,1,REGULAR,substitution,out,[],202710,,,1610612754,11,15,2021-10-23T23:26:55Z,730000,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT04M54.00S,2021-10-23T23:26:44.0Z,1,REGULAR,substitution,in,[],1627734,,,1610612754,11,15,2021-10-23T23:26:55Z,740000,,,0,,SUB in: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT04M54.00S,2021-10-23T23:26:44.0Z,1,REGULAR,substitution,in,[],1629639,,,1610612754,11,15,2021-10-23T23:26:55Z,750000,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT04M47.00S,2021-10-23T23:27:08.7Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1627763,90.22667542706965,71.07843137254902,1610612754,11,15,2021-10-23T23:27:13Z,760000,105.0,39.0,1,right,MISS M. Brogdon 11' pullup bank Shot,[1627763],1610612754.0,IND,pullup bank,,,Brogdon,M. Brogdon,,,,,11.25,Missed,,,,,,,,,,,,,,,,,,,
78,PT04M44.00S,2021-10-23T23:27:11.8Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612754,11,15,2021-10-23T23:27:11Z,770000,,,0,,D. Sabonis REBOUND (Off:1 Def:2),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,77.0,3.0,2.0,1.0,,,,,,,,,,,
79,PT04M43.00S,2021-10-23T23:27:12.5Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627734,87.46714848883047,42.15686274509804,1610612754,11,15,2021-10-23T23:27:17Z,780000,-39.0,65.0,1,right,MISS D. Sabonis 7' turnaround Hook,[1627734],1610612754.0,IND,turnaround,,,Sabonis,D. Sabonis,,,,,7.62,Missed,,,,,,,,,,,,,,,,,,,
80,PT04M40.00S,2021-10-23T23:27:15.5Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,11,15,2021-10-23T23:27:17Z,790000,,,0,,B. Adebayo REBOUND (Off:1 Def:7),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,79.0,8.0,7.0,1.0,,,,,,,,,,,
81,PT04M33.00S,2021-10-23T23:27:22.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,11.514454664914586,42.8921568627451,1610612748,11,15,2021-10-23T23:27:26Z,800000,36.0,56.0,1,left,MISS B. Adebayo 6' driving Layup,[1628389],1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,6.61,Missed,,,,,,,,,,,,,,,,,,,
82,PT04M31.00S,2021-10-23T23:27:24.3Z,1,REGULAR,rebound,defensive,[],1627763,,,1610612754,11,15,2021-10-23T23:27:26Z,810000,,,0,,M. Brogdon REBOUND (Off:0 Def:1),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,81.0,1.0,1.0,0.0,,,,,,,,,,,
83,PT04M26.00S,2021-10-23T23:27:28.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628470,92.85479632063075,45.83333333333333,1610612754,13,15,2021-10-23T23:27:37Z,820000,-21.0,15.0,1,right,T. Craig running finger roll Layup (2 PTS) (M. Brogdon 1 AST),"[1628470, 1627763]",1610612754.0,IND,running finger roll,,,Craig,T. Craig,,,,,2.55,Made,2.0,M. Brogdon,1627763.0,1.0,,,,,,,,,,,,,,,
85,PT04M20.00S,2021-10-23T23:27:41.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,13,15,2021-10-23T23:27:41Z,840000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M20.00S,2021-10-23T23:29:57.5Z,1,REGULAR,substitution,out,[],1630537,,,1610612748,13,15,2021-10-23T23:30:27Z,850000,,,0,,SUB out: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
