actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
18,PT10M07.00S,2022-03-03T01:12:29.6Z,1,REGULAR,turnover,bad pass,[],1630529,,,1610612740,5,5,2022-03-03T01:12:34Z,180000,,,0,,H. Jones bad pass TURNOVER (1 TO),"[1630529, 203200]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,1.0,Holiday,203200.0,,,,,,,
19,PT10M07.00S,2022-03-03T01:12:29.6Z,1,REGULAR,steal,,[],203200,,,1610612758,5,5,2022-03-03T01:12:32Z,190000,,,0,,J. Holiday STEAL (1 STL),[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
20,PT09M59.00S,2022-03-03T01:12:37.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203084,5.601182654402102,47.05882352941176,1610612758,5,5,2022-03-03T01:12:43Z,200000,15.0,0.0,1,left,MISS H. Barnes driving Layup,[203084],1610612758.0,SAC,driving,,,Barnes,H. Barnes,,,,,1.47,Missed,,,,,,,,,,,,,,,,,,
21,PT09M56.00S,2022-03-03T01:12:40.8Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,5,5,2022-03-03T01:12:43Z,210000,,,0,,J. Valanciunas REBOUND (Off:0 Def:2),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,20.0,2.0,2.0,0.0,,,,,,,,,,
22,PT09M54.00S,2022-03-03T01:12:42.9Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1627742,93.38042049934296,49.01960784313725,1610612740,7,5,2022-03-03T01:14:26Z,220000,-5.0,10.0,1,right,B. Ingram running DUNK (2 PTS),[1627742],1610612740.0,NOP,running,,,Ingram,B. Ingram,,,,,1.09,Made,2.0,,,,,,,,,,,,,,,,,
24,PT09M39.00S,2022-03-03T01:12:56.9Z,1,REGULAR,3pt,Jump Shot,[],203200,28.203022339027594,16.176470588235293,1610612758,7,5,2022-03-03T01:13:03Z,240000,169.0,213.0,1,left,MISS J. Holiday 27' 3PT,[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,27.16,Missed,,,,,,,,,,,,,,,,,,
25,PT09M36.00S,2022-03-03T01:13:00.6Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612758,7,5,2022-03-03T01:13:00Z,250000,,,0,,D. Sabonis REBOUND (Off:1 Def:1),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,24.0,2.0,1.0,1.0,,,,,,,,,,
26,PT09M30.00S,2022-03-03T01:13:08.3Z,1,REGULAR,turnover,out-of-bounds,[],203200,,,1610612758,7,5,2022-03-03T01:13:15Z,260000,,,0,,J. Holiday bad pass out-of-bounds TURNOVER (1 TO),[203200],1610612758.0,SAC,bad pass,,,Holiday,J. Holiday,,,,,,,,,,,,,,,1.0,,,1628487.0,,,,,,
27,PT09M12.00S,2022-03-03T01:13:37.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627742,67.09921156373193,53.92156862745098,1610612740,10,5,2022-03-03T01:13:43Z,270000,20.0,257.0,1,right,B. Ingram 25' 3PT  (5 PTS) (C. McCollum 1 AST),"[1627742, 203468]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,25.75,Made,5.0,C. McCollum,203468.0,1.0,,,,,,,,,,,,,,
29,PT08M50.00S,2022-03-03T01:13:58.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203084,5.601182654402102,50.73529411764706,1610612758,10,7,2022-03-03T01:14:03Z,290000,-4.0,0.0,1,left,H. Barnes cutting DUNK (5 PTS) (D. Sabonis 2 AST),"[203084, 1627734]",1610612758.0,SAC,cutting,,,Barnes,H. Barnes,,,,,0.37,Made,5.0,D. Sabonis,1627734.0,2.0,,,,,,,,,,,,,,
31,PT08M39.00S,2022-03-03T01:14:09.4Z,1,REGULAR,2pt,Jump Shot,[],1627742,78.53153745072274,61.029411764705884,1610612740,12,7,2022-03-03T01:14:14Z,310000,55.0,149.0,1,right,B. Ingram 15' pullup Jump Shot (7 PTS),[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,15.91,Made,7.0,,,,,,,,,,,,,,,,,
32,PT08M32.00S,2022-03-03T01:14:20.0Z,1,REGULAR,foul,offensive,[],203084,,,1610612758,12,7,2022-03-03T01:14:30Z,320000,,,0,,H. Barnes charge offensive FOUL (1 PF),"[203084, 1630529]",1610612758.0,SAC,charge,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,2530.0,1.0,0.0,Jones,1630529.0,,
34,PT08M32.00S,2022-03-03T01:14:20.0Z,1,REGULAR,turnover,offensive foul,[],203084,,,1610612758,12,7,2022-03-03T01:14:20Z,340000,,,0,,H. Barnes offensive foul TURNOVER (1 TO),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,1.0,,,2530.0,,,,,,
35,PT08M15.00S,2022-03-03T01:14:50.6Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],202685,93.77463863337714,24.019607843137255,1610612740,14,7,2022-03-03T01:14:55Z,350000,-130.0,6.0,1,right,J. Valanciunas 13' Jump Shot (7 PTS) (J. Hayes 2 AST),"[202685, 1629637]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,13.0,Made,7.0,J. Hayes,1629637.0,2.0,,,,,,,,,,,,,,
37,PT08M00.00S,2022-03-03T01:15:06.1Z,1,REGULAR,3pt,Jump Shot,[],203084,31.750985545335087,55.63725490196079,1610612758,14,10,2022-03-03T01:18:18Z,370000,-28.0,246.0,1,left,H. Barnes 24' 3PT pullup (8 PTS) (D. Sabonis 3 AST),"[203084, 1627734]",1610612758.0,SAC,pullup,,,Barnes,H. Barnes,,,,,24.76,Made,8.0,D. Sabonis,1627734.0,3.0,,,,,,,,,,,,,,
39,PT07M49.00S,2022-03-03T01:15:19.5Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,14,10,2022-03-03T01:15:19Z,390000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,PT07M44.00S,2022-03-03T01:15:37.7Z,1,REGULAR,3pt,Jump Shot,[],203468,71.96123521681997,20.833333333333336,1610612740,14,10,2022-03-03T01:18:43Z,400000,-146.0,211.0,1,right,MISS C. McCollum 25' pullup 3PT,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,25.66,Missed,,,,,,,,,,,,,,,,,,
41,PT07M44.00S,2022-03-03T01:15:37.7Z,1,REGULAR,rebound,offensive,[],1630529,,,1610612740,14,10,2022-03-03T01:15:44Z,410000,,,0,,H. Jones REBOUND (Off:1 Def:0),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,40.0,1.0,0.0,1.0,,,,,,,,,,
42,PT07M37.00S,2022-03-03T01:15:44.6Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],203468,81.15965834428384,70.58823529411765,1610612740,16,10,2022-03-03T01:15:49Z,420000,103.0,125.0,1,right,C. McCollum 16' pullup Jump Shot (2 PTS),[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,16.16,Made,2.0,,,,,,,,,,,,,,,,,
43,PT07M26.00S,2022-03-03T01:15:58.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,5.601182654402102,62.5,1610612758,16,12,2022-03-03T01:16:10Z,430000,-62.0,0.0,1,left,D. Fox 6' driving floating Jump Shot (2 PTS),[1628368],1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,6.25,Made,2.0,,,,,,,,,,,,,,,,,
44,PT07M26.00S,2022-03-03T01:16:02.4Z,1,REGULAR,foul,personal,['1freethrow'],203468,,,1610612758,16,12,2022-03-03T01:16:09Z,440000,,,0,,C. McCollum shooting personal FOUL (1 PF) (Fox 1 FT),"[203468, 1628368]",1610612740.0,NOP,shooting,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,2530.0,1.0,0.0,Fox,1628368.0,,
46,PT07M26.00S,2022-03-03T01:16:18.9Z,1,REGULAR,freethrow,1 of 1,[],1628368,,,1610612758,16,13,2022-03-03T01:16:18Z,460000,,,0,,D. Fox Free Throw 1 of 1 (3 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
47,PT07M12.00S,2022-03-03T01:16:35.9Z,1,REGULAR,2pt,Jump Shot,[],1627742,84.97043363994744,78.43137254901961,1610612740,16,13,2022-03-03T01:16:42Z,470000,142.0,89.0,1,right,MISS B. Ingram 16' fadeaway Shot,[1627742],1610612740.0,NOP,fadeaway,,,Ingram,B. Ingram,,,,,16.76,Missed,,,,,,,,,,,,,,,,,,
48,PT07M09.00S,2022-03-03T01:16:38.9Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,16,13,2022-03-03T01:16:42Z,480000,,,0,,D. Sabonis REBOUND (Off:1 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,47.0,3.0,2.0,1.0,,,,,,,,,,
49,PT07M02.00S,2022-03-03T01:16:45.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627734,5.469776609724048,45.34313725490196,1610612758,16,15,2022-03-03T01:17:23Z,490000,23.0,-1.0,1,left,D. Sabonis driving Layup (4 PTS),[1627734],1610612758.0,SAC,driving,,,Sabonis,D. Sabonis,,,,,2.33,Made,4.0,,,,,,,,,,,,,,,,,
50,PT06M57.00S,2022-03-03T01:16:53.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,90.88370565045992,56.61764705882353,1610612740,18,15,2022-03-03T01:20:01Z,500000,33.0,33.0,1,right,C. McCollum driving floating bank Jump Shot (4 PTS),[203468],1610612740.0,NOP,driving floating bank,,,McCollum,C. McCollum,,,,,4.69,Made,4.0,,,,,,,,,,,,,,,,,
51,PT06M57.00S,2022-03-03T01:16:57.0Z,1,REGULAR,foul,personal,['1freethrow'],203200,,,1610612740,18,15,2022-03-03T01:17:13Z,510000,,,0,,J. Holiday shooting personal FOUL (1 PF) (McCollum 1 FT),"[203200, 203468]",1610612758.0,SAC,shooting,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,2530.0,1.0,0.0,McCollum,203468.0,,
53,PT06M57.00S,2022-03-03T01:17:09.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,18,15,2022-03-03T01:17:12Z,530000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT06M57.00S,2022-03-03T01:20:05.2Z,1,REGULAR,freethrow,1 of 1,[],203468,,,1610612740,19,15,2022-03-03T01:20:05Z,540000,,,0,,C. McCollum Free Throw 1 of 1 (5 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
55,PT06M42.00S,2022-03-03T01:20:21.7Z,1,REGULAR,3pt,Jump Shot,[],203084,25.837713534822605,81.37254901960785,1610612758,19,18,2022-03-03T01:20:25Z,550000,-157.0,190.0,1,left,H. Barnes 24' 3PT  (11 PTS) (D. Sabonis 4 AST),"[203084, 1627734]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,24.67,Made,11.0,D. Sabonis,1627734.0,4.0,,,,,,,,,,,,,,
57,PT06M17.00S,2022-03-03T01:20:47.0Z,1,REGULAR,2pt,Jump Shot,[],1627742,84.70762155059133,70.34313725490196,1610612740,19,18,2022-03-03T01:20:54Z,570000,102.0,91.0,1,right,MISS B. Ingram 13' fadeaway Shot,[1627742],1610612740.0,NOP,fadeaway,,,Ingram,B. Ingram,,,,,13.66,Missed,,,,,,,,,,,,,,,,,,
58,PT06M14.00S,2022-03-03T01:20:50.0Z,1,REGULAR,rebound,defensive,[],1628368,,,1610612758,19,18,2022-03-03T01:20:54Z,580000,,,0,,D. Fox REBOUND (Off:0 Def:1),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,57.0,1.0,1.0,0.0,,,,,,,,,,
59,PT06M07.00S,2022-03-03T01:20:56.9Z,1,REGULAR,3pt,Jump Shot,[],1626168,22.946780551905388,11.76470588235294,1610612758,19,21,2022-03-03T01:21:01Z,590000,191.0,163.0,1,left,T. Lyles 25' 3PT  (3 PTS) (D. Sabonis 5 AST),"[1626168, 1627734]",1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,25.14,Made,3.0,D. Sabonis,1627734.0,5.0,,,,,,,,,,,,,,
61,PT05M48.00S,2022-03-03T01:21:15.9Z,1,REGULAR,turnover,bad pass,[],202685,,,1610612740,19,21,2022-03-03T01:21:20Z,610000,,,0,,J. Valanciunas bad pass TURNOVER (1 TO),"[202685, 203084]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,1.0,Barnes,203084.0,,,,,,,
62,PT05M48.00S,2022-03-03T01:21:15.9Z,1,REGULAR,steal,,[],203084,,,1610612758,19,21,2022-03-03T01:21:17Z,620000,,,0,,H. Barnes STEAL (1 STL),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
63,PT05M36.00S,2022-03-03T01:21:28.3Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1627734,10.200394218134035,54.65686274509803,1610612758,19,21,2022-03-03T01:21:32Z,630000,-23.0,43.0,1,left,MISS D. Sabonis Hook,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,4.93,Missed,,,,,,,,,,,,,,,,,,
64,PT05M34.00S,2022-03-03T01:21:30.3Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,19,21,2022-03-03T01:21:32Z,640000,,,0,,J. Valanciunas REBOUND (Off:0 Def:3),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,63.0,3.0,3.0,0.0,,,,,,,,,,
65,PT05M30.00S,2022-03-03T01:21:34.8Z,1,REGULAR,2pt,Jump Shot,[],203468,83.26215505913272,68.87254901960785,1610612740,19,21,2022-03-03T01:21:42Z,650000,94.0,105.0,1,right,MISS C. McCollum 14' step back Shot,[203468],1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,14.1,Missed,,,,,,,,,,,,,,,,,,
66,PT05M27.00S,2022-03-03T01:21:38.3Z,1,REGULAR,rebound,offensive,[],1629637,,,1610612740,19,21,2022-03-03T01:21:38Z,660000,,,0,,J. Hayes REBOUND (Off:1 Def:0),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,65.0,1.0,0.0,1.0,,,,,,,,,,
67,PT05M16.00S,2022-03-03T01:21:51.0Z,1,REGULAR,turnover,out-of-bounds,[],202685,,,1610612740,19,21,2022-03-03T01:22:04Z,670000,,,0,,J. Valanciunas bad pass out-of-bounds TURNOVER (2 TO),[202685],1610612740.0,NOP,bad pass,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,2.0,,,2530.0,,,,,,
68,PT05M06.00S,2022-03-03T01:22:04.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628368,26.888961892247043,21.813725490196077,1610612758,19,24,2022-03-03T01:22:47Z,680000,141.0,200.0,1,left,D. Fox 24' 3PT pullup (6 PTS),[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,24.49,Made,6.0,,,,,,,,,,,,,,,,,
69,PT04M44.00S,2022-03-03T01:22:25.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202685,91.80354796320631,53.67647058823529,1610612740,19,24,2022-03-03T01:22:29Z,690000,18.0,25.0,1,right,MISS J. Valanciunas Layup - blocked,"[202685, 203200]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,3.06,Missed,,,,,,,,,,,,,,,,,Holiday,203200.0
70,PT04M44.00S,2022-03-03T01:22:25.2Z,1,REGULAR,block,,[],203200,,,1610612740,19,24,2022-03-03T01:22:27Z,700000,,,0,,J. Holiday BLOCK (1 BLK),[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
71,PT04M41.00S,2022-03-03T01:22:28.2Z,1,REGULAR,rebound,defensive,[],1628368,,,1610612758,19,24,2022-03-03T01:22:29Z,710000,,,0,,D. Fox REBOUND (Off:0 Def:2),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,69.0,2.0,2.0,0.0,,,,,,,,,,
72,PT04M36.00S,2022-03-03T01:22:33.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626168,5.206964520367937,4.901960784313726,1610612758,19,24,2022-03-03T01:22:41Z,720000,225.0,-4.0,1,left,MISS T. Lyles 3PT,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,22.55,Missed,,,,,,,,,,,,,,,,,,
73,PT04M36.00S,2022-03-03T01:22:35.4Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612758,19,24,2022-03-03T01:22:35Z,730000,,,0,,D. Sabonis REBOUND (Off:2 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,72.0,4.0,2.0,2.0,,,,,,,,,,
74,PT04M36.00S,2022-03-03T01:22:50.2Z,1,REGULAR,foul,personal,[],1629637,,,1610612758,19,24,2022-03-03T01:23:02Z,740000,,,0,,J. Hayes personal FOUL (1 PF),"[1629637, 1627734]",1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,202026.0,1.0,0.0,Sabonis,1627734.0,,
76,PT04M27.00S,2022-03-03T01:23:29.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627734,29.517082785808146,23.52941176470588,1610612758,19,24,2022-03-03T01:23:35Z,760000,132.0,225.0,1,left,MISS D. Sabonis 26' 3PT,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,26.11,Missed,,,,,,,,,,,,,,,,,,
77,PT04M22.00S,2022-03-03T01:23:34.0Z,1,REGULAR,rebound,defensive,[],203468,,,1610612740,19,24,2022-03-03T01:23:35Z,770000,,,0,,C. McCollum REBOUND (Off:0 Def:1),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,76.0,1.0,1.0,0.0,,,,,,,,,,
78,PT04M10.00S,2022-03-03T01:23:45.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627742,94.03745072273325,50.245098039215684,1610612740,21,24,2022-03-03T01:23:51Z,780000,1.0,4.0,1,right,B. Ingram cutting DUNK (9 PTS) (C. McCollum 2 AST),"[1627742, 203468]",1610612740.0,NOP,cutting,,,Ingram,B. Ingram,,,,,0.37,Made,9.0,C. McCollum,203468.0,2.0,,,,,,,,,,,,,,
80,PT04M04.00S,2022-03-03T01:23:57.2Z,1,REGULAR,foul,personal,['2freethrow'],1630529,,,1610612758,21,24,2022-03-03T01:24:04Z,800000,,,0,,H. Jones shooting personal FOUL (1 PF) (Fox 2 FT),"[1630529, 1628368]",1610612740.0,NOP,shooting,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,1628487.0,1.0,0.0,Fox,1628368.0,,
82,PT04M04.00S,2022-03-03T01:24:15.9Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1628368,,,1610612758,21,25,2022-03-03T01:24:16Z,820000,,,0,,D. Fox Free Throw 1 of 2 (7 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
83,PT04M04.00S,2022-03-03T01:24:16.8Z,1,REGULAR,substitution,out,[],1629637,,,1610612758,21,25,2022-03-03T01:24:33Z,830000,,,0,,SUB out: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,
84,PT04M04.00S,2022-03-03T01:24:16.8Z,1,REGULAR,substitution,out,[],1630529,,,1610612758,21,25,2022-03-03T01:24:33Z,840000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M04.00S,2022-03-03T01:24:16.8Z,1,REGULAR,substitution,out,[],203468,,,1610612758,21,25,2022-03-03T01:24:33Z,850000,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M04.00S,2022-03-03T01:24:16.8Z,1,REGULAR,substitution,out,[],1626168,,,1610612758,21,25,2022-03-03T01:24:33Z,860000,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M04.00S,2022-03-03T01:24:16.8Z,1,REGULAR,substitution,in,[],1628984,,,1610612758,21,25,2022-03-03T01:24:33Z,870000,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M04.00S,2022-03-03T01:24:16.8Z,1,REGULAR,substitution,in,[],1630631,,,1610612758,21,25,2022-03-03T01:24:33Z,880000,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M04.00S,2022-03-03T01:24:16.8Z,1,REGULAR,substitution,in,[],203503,,,1610612758,21,25,2022-03-03T01:24:33Z,890000,,,0,,SUB in: T. Snell,[203503],1610612740.0,NOP,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M04.00S,2022-03-03T01:24:16.8Z,1,REGULAR,substitution,in,[],203087,,,1610612758,21,25,2022-03-03T01:24:33Z,900000,,,0,,SUB in: J. Lamb,[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M04.00S,2022-03-03T01:24:36.0Z,1,REGULAR,substitution,out,[],203200,,,1610612758,21,25,2022-03-03T01:24:43Z,910000,,,0,,SUB out: J. Holiday,[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M04.00S,2022-03-03T01:24:36.0Z,1,REGULAR,substitution,in,[],1630558,,,1610612758,21,25,2022-03-03T01:24:43Z,920000,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
