actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-01-26T00:10:23.0Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-01-26T00:10:23Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M53.00S,2026-01-26T00:10:28.5Z,1,REGULAR,jumpball,recovered,[],1641705,,,1610612759,0,0,2026-01-26T00:10:28Z,40000,False,,,0,,Jump Ball V. Wembanyama vs. D. Queen: Tip to V. Wembanyama,"[1641705, 1641705, 1642852]",1610612759.0,SAS,startperiod,V. Wembanyama,1641705.0,Wembanyama,V. Wembanyama,Wembanyama,1641705.0,Queen,1642852.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M42.00S,2026-01-26T00:10:38.8Z,1,REGULAR,2pt,Jump Shot,[],1642264,77.4802890932983,57.59803921568627,1610612759,0,0,2026-01-26T00:11:43Z,70000,False,38.0,159.0,1,right,MISS S. Castle 16' step back Shot,[1642264],1610612759.0,SAS,step back,,,Castle,S. Castle,,,,,Mid-Range,16-24 Center,16.37,Missed,,,,,,,,,,,,,,,,,,
8,PT11M40.00S,2026-01-26T00:10:40.8Z,1,REGULAR,rebound,defensive,[],1630180,,,1610612740,0,0,2026-01-26T00:11:43Z,80000,False,,,0,,S. Bey REBOUND (Off:0 Def:1),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Mid-Range,16-24 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M26.00S,2026-01-26T00:10:56.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630180,13.61695137976347,50.245098039215684,1610612740,0,2,2026-01-26T00:11:06Z,90000,False,-1.0,75.0,1,left,S. Bey 7' driving floating Jump Shot (2 PTS) (Z. Williamson 1 AST),"[1630180, 1629627]",1610612740.0,NOP,driving floating,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,7.55,Made,,,,,2.0,Z. Williamson,1629627.0,1.0,,,,,,,,,,
11,PT11M08.00S,2026-01-26T00:11:14.5Z,1,REGULAR,3pt,Jump Shot,[],1628368,81.94809461235218,5.147058823529411,1610612759,3,2,2026-01-26T00:11:19Z,110000,False,-224.0,117.0,1,right,D. Fox 25' 3PT  (3 PTS) (S. Castle 1 AST),"[1628368, 1642264]",1610612759.0,SAS,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,25.31,Made,,,,,3.0,S. Castle,1642264.0,1.0,,,,,,,,,,
13,PT10M57.00S,2026-01-26T00:11:25.1Z,1,REGULAR,turnover,lost ball,[],1642852,,,1610612740,3,2,2026-01-26T00:11:31Z,130000,False,,,0,,D. Queen lost ball TURNOVER (1 TO),"[1642852, 1642264]",1610612740.0,NOP,,,,Queen,D. Queen,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1.0,Castle,1642264.0,,,,,,,
14,PT10M57.00S,2026-01-26T00:11:25.1Z,1,REGULAR,steal,,[],1642264,,,1610612759,3,2,2026-01-26T00:11:28Z,140000,False,,,0,,S. Castle STEAL (1 STL),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
15,PT10M56.00S,2026-01-26T00:11:29.4Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642264,95.0886990801577,49.01960784313725,1610612759,5,2,2026-01-26T00:12:25Z,150000,False,-5.0,-6.0,1,right,S. Castle running DUNK (2 PTS),[1642264],1610612759.0,SAS,running,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,2.0,,,,,,,,,,,,,
16,PT10M36.00S,2026-01-26T00:11:49.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,5.075558475689881,50.49019607843137,1610612740,5,2,2026-01-26T00:13:13Z,160000,False,-2.0,-5.0,1,left,MISS Z. Williamson Layup,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,0.54,Missed,,,,,,,,,,,,,,,,,,
17,PT10M34.00S,2026-01-26T00:11:51.4Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,5,2,2026-01-26T00:13:13Z,170000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:1),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,16.0,1.0,1.0,0.0,,,,,,,,,,,,,,
18,PT10M18.00S,2026-01-26T00:12:07.2Z,1,REGULAR,foul,personal,['2freethrow'],1642852,,,1610612759,5,2,2026-01-26T00:12:25Z,180000,False,,,0,,D. Queen shooting personal FOUL (1 PF) (Wembanyama 2 FT),"[1642852, 1641705]",1610612740.0,NOP,shooting,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,203591.0,1.0,0.0,Wembanyama,1641705.0,,
20,PT10M18.00S,2026-01-26T00:12:34.4Z,1,REGULAR,freethrow,1 of 2,[],1641705,,,1610612759,5,2,2026-01-26T00:12:34Z,200000,False,,,0,,MISS V. Wembanyama Free Throw 1 of 2,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
21,PT10M18.00S,2026-01-26T00:12:34.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,5,2,2026-01-26T00:12:34Z,210000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,
22,PT10M18.00S,2026-01-26T00:12:55.9Z,1,REGULAR,freethrow,2 of 2,[],1641705,,,1610612759,6,2,2026-01-26T00:12:55Z,220000,False,,,0,,V. Wembanyama Free Throw 2 of 2 (1 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
23,PT10M01.00S,2026-01-26T00:13:14.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642852,13.354139290407357,60.049019607843135,1610612740,6,2,2026-01-26T00:13:23Z,230000,False,-50.0,73.0,1,left,MISS D. Queen 8' turnaround Shot,[1642852],1610612740.0,NOP,turnaround,,,Queen,D. Queen,,,,,In The Paint (Non-RA),8-16 Left,8.86,Missed,,,,,,,,,,,,,,,,,,
24,PT09M59.00S,2026-01-26T00:13:16.8Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,6,2,2026-01-26T00:13:23Z,240000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:2),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Left,,,23.0,2.0,2.0,0.0,,,,,,,,,,,,,,
25,PT09M46.00S,2026-01-26T00:13:30.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641705,94.30026281208936,51.225490196078425,1610612759,8,2,2026-01-26T00:14:19Z,250000,False,6.0,1.0,1,right,V. Wembanyama cutting Layup (3 PTS) (H. Barnes 1 AST),"[1641705, 203084]",1610612759.0,SAS,cutting,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,0.62,Made,,,,,3.0,H. Barnes,203084.0,1.0,,,,,,,,,,
27,PT09M31.00S,2026-01-26T00:13:43.8Z,1,REGULAR,3pt,Jump Shot,[],1630530,28.203022339027594,76.47058823529412,1610612740,8,2,2026-01-26T00:13:47Z,270000,False,-132.0,213.0,1,left,MISS T. Murphy III 25' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,25.05,Missed,,,,,,,,,,,,,,,,,,
28,PT09M29.00S,2026-01-26T00:13:45.8Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,8,2,2026-01-26T00:13:47Z,280000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:3),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,,,27.0,3.0,3.0,0.0,,,,,,,,,,,,,,
