actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-01-19T22:11:32.9Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-01-19T22:11:32Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2026-01-19T22:11:37.2Z,1,REGULAR,jumpball,recovered,[],1641718,,,1610612762,0,0,2026-01-19T22:11:37Z,40000,False,,,0,,Jump Ball J. Nurkić vs. V. Wembanyama: Tip to K. George,"[1641718, 203994, 1641705]",1610612762.0,UTA,startperiod,K. George,1641718.0,George,K. George,Nurkić,203994.0,Wembanyama,1641705.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M44.00S,2026-01-19T22:11:48.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203994,81.94809461235218,47.30392156862745,1610612762,0,2,2026-01-19T22:12:22Z,70000,False,-13.0,117.0,1,right,J. Nurkić 11' floating Jump Shot (2 PTS) (A. Bailey 1 AST),"[203994, 1642846]",1610612762.0,UTA,floating,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),8-16 Center,11.8,Made,2.0,A. Bailey,1642846.0,1.0,,,,,,,,,,,,,,
9,PT11M26.00S,2026-01-19T22:12:05.6Z,1,REGULAR,2pt,Jump Shot,[],1641705,3.892904073587385,14.950980392156863,1610612759,2,2,2026-01-19T22:12:11Z,90000,False,175.0,-16.0,1,left,V. Wembanyama 17' Jump Shot (2 PTS) (D. Fox 1 AST),"[1641705, 1628368]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Right,17.59,Made,2.0,D. Fox,1628368.0,1.0,,,,,,,,,,,,,,
11,PT11M11.00S,2026-01-19T22:12:20.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203994,86.94152431011827,48.03921568627451,1610612762,2,2,2026-01-19T22:13:13Z,110000,False,-10.0,70.0,1,right,MISS J. Nurkić 7' driving Hook,[203994],1610612762.0,UTA,driving,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,7.09,Missed,,,,,,,,,,,,,,,,,,
12,PT11M09.00S,2026-01-19T22:12:28.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,2,2,2026-01-19T22:12:28Z,120000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,11.0,,,,,,,,,,,,,
14,PT11M04.00S,2026-01-19T22:12:51.0Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1642846,90.22667542706965,67.8921568627451,1610612762,2,2,2026-01-19T22:12:56Z,140000,False,89.0,39.0,1,right,MISS A. Bailey 9' turnaround Shot,[1642846],1610612762.0,UTA,turnaround,,,Bailey,A. Bailey,,,,,Mid-Range,8-16 Right,9.78,Missed,,,,,,,,,,,,,,,,,,
15,PT11M02.00S,2026-01-19T22:12:53.0Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,2,2,2026-01-19T22:12:56Z,150000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:1),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Right,,,,,,,14.0,1.0,1.0,0.0,,,,,,,,,,
16,PT10M58.00S,2026-01-19T22:12:57.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641705,30.962549277266753,33.82352941176471,1610612759,2,2,2026-01-19T22:14:21Z,160000,False,81.0,239.0,1,left,MISS V. Wembanyama 25' running pullup 3PT,[1641705],1610612759.0,SAS,running pullup,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,25.18,Missed,,,,,,,,,,,,,,,,,,
17,PT10M54.00S,2026-01-19T22:13:01.0Z,1,REGULAR,rebound,defensive,[],203994,,,1610612762,2,2,2026-01-19T22:13:02Z,170000,False,,,0,,J. Nurkić REBOUND (Off:0 Def:1),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Right Center,,,,,,,16.0,1.0,1.0,0.0,,,,,,,,,,
