actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
22,PT09M47.00S,2026-01-04T01:14:43.7Z,1,REGULAR,rebound,defensive,[],1631200,,,1610612757,4,8,2026-01-04T01:14:46Z,220000,False,,,0,,K. Murray REBOUND (Off:0 Def:1),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,,,,,21.0,1.0,1.0,0.0,,,,,,,,,,
23,PT09M40.00S,2026-01-04T01:14:53.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,6.258212877792378,51.71568627450981,1610612757,4,8,2026-01-04T01:15:04Z,230000,False,-9.0,6.0,1,left,MISS S. Sharpe driving finger roll Layup - blocked,"[1631101, 1628436]",1610612757.0,POR,driving finger roll,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,1.07,Missed,,,,,,,,,Kornet,1628436.0,,,,,,,,
24,PT09M40.00S,2026-01-04T01:14:53.0Z,1,REGULAR,block,,[],1628436,,,1610612757,4,8,2026-01-04T01:14:55Z,240000,False,,,0,,L. Kornet BLOCK (1 BLK),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
25,PT09M40.00S,2026-01-04T01:14:53.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612757,4,8,2026-01-04T01:15:04Z,250000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,23.0,,,,,,,,,,,,,
27,PT09M35.00S,2026-01-04T01:15:12.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642270,30.436925098554536,70.34313725490196,1610612757,4,11,2026-01-04T01:15:20Z,270000,False,-102.0,234.0,1,left,D. Clingan 25' 3PT  (11 PTS) (D. Avdija 4 AST),"[1642270, 1630166]",1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Left Center,25.48,Made,11.0,D. Avdija,1630166.0,4.0,,,,,,,,,,,,,,
29,PT09M20.00S,2026-01-04T01:15:28.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,84.44480946123521,53.18627450980392,1610612759,6,11,2026-01-04T01:15:35Z,290000,False,16.0,94.0,1,right,D. Fox 9' pullup Jump Shot (2 PTS),[1628368],1610612759.0,SAS,pullup,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,9.5,Made,2.0,,,,,,,,,,,,,,,,,
30,PT09M08.00S,2026-01-04T01:15:39.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,5.995400788436268,49.26470588235294,1610612757,6,11,2026-01-04T01:15:57Z,300000,False,4.0,4.0,1,left,MISS D. Avdija driving Layup,[1630166],1610612757.0,POR,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,0.54,Missed,,,,,,,,,,,,,,,,,,
31,PT09M07.00S,2026-01-04T01:15:40.6Z,1,REGULAR,rebound,offensive,[],1642270,,,1610612757,6,11,2026-01-04T01:15:40Z,310000,False,,,0,,D. Clingan REBOUND (Off:1 Def:0),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,,30.0,1.0,0.0,1.0,,,,,,,,,,
32,PT09M04.00S,2026-01-04T01:15:42.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631101,8.360709592641262,59.068627450980394,1610612757,6,11,2026-01-04T01:17:20Z,320000,False,-45.0,26.0,1,left,MISS S. Sharpe driving floating bank Shot,[1631101],1610612757.0,POR,driving floating bank,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,5.23,Missed,,,,,,,,,,,,,,,,,,
33,PT08M59.00S,2026-01-04T01:15:47.9Z,1,REGULAR,rebound,defensive,[],1628368,,,1610612759,6,11,2026-01-04T01:16:01Z,330000,False,,,0,,D. Fox REBOUND (Off:0 Def:1),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,32.0,1.0,1.0,0.0,,,,,,,,,,
34,PT08M55.00S,2026-01-04T01:15:52.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628436,93.11760840998686,50.98039215686274,1610612759,8,11,2026-01-04T01:16:17Z,340000,False,5.0,12.0,1,right,L. Kornet Layup (6 PTS) (S. Castle 1 AST),"[1628436, 1642264]",1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,1.31,Made,6.0,S. Castle,1642264.0,1.0,,,,,,,,,,,,,,
36,PT08M41.00S,2026-01-04T01:16:06.6Z,1,REGULAR,3pt,Jump Shot,[],1642270,32.933639947437584,44.11764705882353,1610612757,8,11,2026-01-04T01:16:20Z,360000,False,29.0,257.0,1,left,MISS D. Clingan 25' 3PT,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Center,25.88,Missed,,,,,,,,,,,,,,,,,,
37,PT08M41.00S,2026-01-04T01:16:06.6Z,1,REGULAR,rebound,defensive,[],1630577,,,1610612759,8,11,2026-01-04T01:16:20Z,370000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,,,,,,,36.0,1.0,1.0,0.0,,,,,,,,,,
38,PT08M21.00S,2026-01-04T01:16:26.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630577,87.33574244415243,59.068627450980394,1610612759,8,11,2026-01-04T01:19:12Z,380000,False,45.0,67.0,1,right,MISS J. Champagnie 8' driving floating Shot,[1630577],1610612759.0,SAS,driving floating,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),8-16 Right,8.05,Missed,,,,,,,,,,,,,,,,,,
39,PT08M19.00S,2026-01-04T01:16:28.6Z,1,REGULAR,rebound,defensive,[],1642270,,,1610612757,8,11,2026-01-04T01:16:34Z,390000,False,,,0,,D. Clingan REBOUND (Off:1 Def:1),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,38.0,2.0,1.0,1.0,,,,,,,,,,
40,PT08M07.00S,2026-01-04T01:16:40.5Z,1,REGULAR,3pt,Jump Shot,[],1631200,3.7614980289093296,3.6764705882352944,1610612757,8,11,2026-01-04T01:16:48Z,400000,False,232.0,-17.0,1,left,MISS K. Murray 3PT,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,23.22,Missed,,,,,,,,,,,,,,,,,,
41,PT08M04.00S,2026-01-04T01:16:44.7Z,1,REGULAR,rebound,offensive,[],1642270,,,1610612757,8,11,2026-01-04T01:16:44Z,410000,False,,,0,,D. Clingan REBOUND (Off:2 Def:1),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Right Corner 3,24+ Right,,,,,,,40.0,3.0,1.0,2.0,,,,,,,,,,
42,PT08M04.00S,2026-01-04T01:16:46.5Z,1,REGULAR,foul,personal,['2freethrow'],1628436,,,1610612757,8,11,2026-01-04T01:16:58Z,420000,False,,,0,,L. Kornet shooting personal FOUL (1 PF) (Avdija 2 FT),"[1628436, 1630166]",1610612759.0,SAS,shooting,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203054.0,1.0,0.0,Avdija,1630166.0,,,
44,PT08M04.00S,2026-01-04T01:17:07.2Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630166,,,1610612757,8,12,2026-01-04T01:17:07Z,440000,False,,,0,,D. Avdija Free Throw 1 of 2 (1 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
45,PT08M04.00S,2026-01-04T01:17:17.6Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630166,,,1610612757,8,13,2026-01-04T01:17:17Z,450000,False,,,0,,D. Avdija Free Throw 2 of 2 (2 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
46,PT07M54.00S,2026-01-04T01:17:32.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,86.41590013140605,54.65686274509803,1610612759,8,13,2026-01-04T01:20:45Z,460000,False,23.0,75.0,1,right,MISS D. Fox 7' driving floating Shot,[1628368],1610612759.0,SAS,driving floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,7.87,Missed,,,,,,,,,,,,,,,,,,
47,PT07M53.00S,2026-01-04T01:17:33.5Z,1,REGULAR,rebound,offensive,[],1628436,,,1610612759,8,13,2026-01-04T01:20:55Z,470000,False,,,0,,L. Kornet REBOUND (Off:1 Def:0),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,46.0,1.0,0.0,1.0,,,,,,,,,,
48,PT07M52.00S,2026-01-04T01:17:38.9Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628368,94.40999984741211,50.0,1610612759,10,13,2026-01-04T01:22:22Z,480000,False,0.0,0.0,1,right,D. Fox Layup (4 PTS) (L. Kornet 1 AST),"[1628368, 1628436]",1610612759.0,SAS,,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,L. Kornet,1628436.0,1.0,,,,,,,,,,,,,,
50,PT07M39.00S,2026-01-04T01:17:46.9Z,1,REGULAR,foul,personal,['2freethrow'],1628368,,,1610612757,10,13,2026-01-04T01:18:09Z,500000,False,,,0,,D. Fox shooting personal FOUL (1 PF) (Clingan 2 FT),"[1628368, 1642270]",1610612759.0,SAS,shooting,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1626300.0,1.0,0.0,Clingan,1642270.0,,,
52,PT07M39.00S,2026-01-04T01:18:12.6Z,1,REGULAR,freethrow,1 of 2,[],1642270,,,1610612757,10,13,2026-01-04T01:18:12Z,520000,False,,,0,,MISS D. Clingan Free Throw 1 of 2,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
53,PT07M39.00S,2026-01-04T01:18:12.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,10,13,2026-01-04T01:18:12Z,530000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,52.0,,,,,,,,,,,,,
54,PT07M39.00S,2026-01-04T01:18:13.6Z,1,REGULAR,substitution,out,[],1628436,,,1610612757,10,13,2026-01-04T01:18:27Z,540000,False,,,0,,SUB out: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT07M39.00S,2026-01-04T01:18:13.6Z,1,REGULAR,substitution,out,[],1631200,,,1610612757,10,13,2026-01-04T01:18:27Z,550000,False,,,0,,SUB out: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT07M39.00S,2026-01-04T01:18:13.6Z,1,REGULAR,substitution,in,[],203482,,,1610612757,10,13,2026-01-04T01:18:27Z,560000,False,,,0,,SUB in: K. Olynyk,[203482],1610612759.0,SAS,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M39.00S,2026-01-04T01:18:13.6Z,1,REGULAR,substitution,in,[],1631321,,,1610612757,10,13,2026-01-04T01:18:27Z,570000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M39.00S,2026-01-04T01:18:37.1Z,1,REGULAR,freethrow,2 of 2,[],1642270,,,1610612757,10,14,2026-01-04T01:18:37Z,580000,False,,,0,,D. Clingan Free Throw 2 of 2 (12 PTS),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
59,PT07M26.00S,2026-01-04T01:18:53.0Z,1,REGULAR,3pt,Jump Shot,[],1630577,70.25295663600527,22.30392156862745,1610612759,10,14,2026-01-04T01:18:59Z,590000,False,-138.0,227.0,1,right,MISS J. Champagnie 26' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,26.6,Missed,,,,,,,,,,,,,,,,,,
60,PT07M23.00S,2026-01-04T01:18:55.2Z,1,REGULAR,rebound,defensive,[],1641739,,,1610612757,10,14,2026-01-04T01:18:55Z,600000,False,,,0,,T. Camara REBOUND (Off:0 Def:1),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,,,,,,,59.0,1.0,1.0,0.0,,,,,,,,,,
61,PT07M17.00S,2026-01-04T01:19:00.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641739,31.750985545335087,63.48039215686274,1610612757,10,14,2026-01-04T01:22:54Z,610000,False,-67.0,246.0,1,left,MISS T. Camara 25' running pullup 3PT,[1641739],1610612757.0,POR,running pullup,,,Camara,T. Camara,,,,,Above the Break 3,24+ Center,25.51,Missed,,,,,,,,,,,,,,,,,,
62,PT07M13.00S,2026-01-04T01:19:04.8Z,1,REGULAR,rebound,defensive,[],1630577,,,1610612759,10,14,2026-01-04T01:19:07Z,620000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:2),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,,,,,,,61.0,2.0,2.0,0.0,,,,,,,,,,
63,PT07M06.00S,2026-01-04T01:19:11.5Z,1,REGULAR,3pt,Jump Shot,[],203482,68.54467805519053,62.5,1610612759,10,14,2026-01-04T01:19:17Z,630000,False,62.0,243.0,1,right,MISS K. Olynyk 25' 3PT,[203482],1610612759.0,SAS,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Center,25.11,Missed,,,,,,,,,,,,,,,,,,
64,PT07M03.00S,2026-01-04T01:19:14.5Z,1,REGULAR,rebound,defensive,[],1631101,,,1610612757,10,14,2026-01-04T01:19:17Z,640000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:1),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Center,,,,,,,63.0,1.0,1.0,0.0,,,,,,,,,,
65,PT06M45.00S,2026-01-04T01:19:34.3Z,1,REGULAR,3pt,Jump Shot,[],1631321,24.52365308804205,85.04901960784314,1610612757,10,17,2026-01-04T01:23:57Z,650000,False,-175.0,178.0,1,left,S. Cissoko 24' 3PT step back (3 PTS) (S. Sharpe 1 AST),"[1631321, 1631101]",1610612757.0,POR,step back,,,Cissoko,S. Cissoko,,,,,Above the Break 3,24+ Left Center,24.98,Made,3.0,S. Sharpe,1631101.0,1.0,,,,,,,,,,,,,,
67,PT06M42.00S,2026-01-04T01:19:41.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,10,17,2026-01-04T01:19:41Z,670000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M42.00S,2026-01-04T01:22:14.1Z,1,REGULAR,substitution,out,[],1628368,,,1610612759,10,17,2026-01-04T01:22:36Z,680000,False,,,0,,SUB out: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M42.00S,2026-01-04T01:22:14.1Z,1,REGULAR,substitution,out,[],1631101,,,1610612759,10,17,2026-01-04T01:22:36Z,690000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M42.00S,2026-01-04T01:22:14.1Z,1,REGULAR,substitution,in,[],1642844,,,1610612759,10,17,2026-01-04T01:22:36Z,700000,False,,,0,,SUB in: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M42.00S,2026-01-04T01:22:14.1Z,1,REGULAR,substitution,in,[],1631126,,,1610612759,10,17,2026-01-04T01:22:36Z,710000,False,,,0,,SUB in: C. Love,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M23.00S,2026-01-04T01:22:55.5Z,1,REGULAR,3pt,Jump Shot,[],203084,79.188567674113,7.598039215686274,1610612759,10,17,2026-01-04T01:23:01Z,720000,False,-212.0,143.0,1,right,MISS H. Barnes 25' 3PT,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Left Center,25.58,Missed,,,,,,,,,,,,,,,,,,
73,PT06M19.00S,2026-01-04T01:22:59.5Z,1,REGULAR,rebound,defensive,[],1641739,,,1610612757,10,17,2026-01-04T01:23:01Z,730000,False,,,0,,T. Camara REBOUND (Off:0 Def:2),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,,,,,,,72.0,2.0,2.0,0.0,,,,,,,,,,
74,PT06M07.00S,2026-01-04T01:23:11.3Z,1,REGULAR,3pt,Jump Shot,[],1641739,5.601182654402102,95.58823529411765,1610612757,10,20,2026-01-04T01:23:17Z,740000,False,-228.0,0.0,1,left,T. Camara 3PT  (3 PTS) (D. Avdija 5 AST),"[1641739, 1630166]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Left Corner 3,24+ Left,22.79,Made,3.0,D. Avdija,1630166.0,5.0,,,,,,,,,,,,,,
76,PT05M54.00S,2026-01-04T01:23:24.4Z,1,REGULAR,3pt,Jump Shot,[],203482,77.21747700394218,9.558823529411764,1610612759,10,20,2026-01-04T01:23:30Z,760000,False,-202.0,162.0,1,right,MISS K. Olynyk 25' 3PT,[203482],1610612759.0,SAS,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,25.89,Missed,,,,,,,,,,,,,,,,,,
77,PT05M53.00S,2026-01-04T01:23:25.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612759,10,20,2026-01-04T01:23:30Z,770000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,76.0,,,,,,,,,,,,,
79,PT05M53.00S,2026-01-04T01:23:29.9Z,1,REGULAR,substitution,out,[],203084,,,1610612759,10,20,2026-01-04T01:23:35Z,790000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M53.00S,2026-01-04T01:23:29.9Z,1,REGULAR,substitution,in,[],1629640,,,1610612759,10,20,2026-01-04T01:23:35Z,800000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M51.00S,2026-01-04T01:23:46.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203482,68.54467805519053,70.34313725490196,1610612759,10,20,2026-01-04T01:25:50Z,810000,False,102.0,243.0,1,right,MISS K. Olynyk 26' 3PT,[203482],1610612759.0,SAS,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Right Center,26.36,Missed,,,,,,,,,,,,,,,,,,
82,PT05M50.00S,2026-01-04T01:23:47.4Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612757,10,20,2026-01-04T01:25:50Z,820000,False,,,0,,D. Avdija REBOUND (Off:0 Def:1),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,,,,,,,81.0,1.0,1.0,0.0,,,,,,,,,,
83,PT05M40.00S,2026-01-04T01:23:55.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642270,6.783837056504599,50.49019607843137,1610612757,10,22,2026-01-04T01:24:02Z,830000,False,-2.0,11.0,1,left,D. Clingan alley-oop DUNK (14 PTS) (D. Avdija 6 AST),"[1642270, 1630166]",1610612757.0,POR,alley-oop,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,1.16,Made,14.0,D. Avdija,1630166.0,6.0,,,,,,,,,,,,,,
86,PT05M10.00S,2026-01-04T01:24:53.0Z,1,REGULAR,2pt,Jump Shot,[],203482,87.59855453350855,21.813725490196077,1610612759,10,22,2026-01-04T01:26:53Z,860000,False,-141.0,64.0,1,right,MISS K. Olynyk 15' pullup Shot,[203482],1610612759.0,SAS,pullup,,,Olynyk,K. Olynyk,,,,,Mid-Range,8-16 Left,15.48,Missed,,,,,,,,,,,,,,,,,,
87,PT05M08.00S,2026-01-04T01:24:55.0Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612757,10,22,2026-01-04T01:26:53Z,870000,False,,,0,,D. Avdija REBOUND (Off:0 Def:2),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Left,,,,,,,86.0,2.0,2.0,0.0,,,,,,,,,,
88,PT05M00.00S,2026-01-04T01:24:58.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630166,25.04927726675427,14.950980392156863,1610612757,10,22,2026-01-04T01:28:18Z,880000,False,175.0,183.0,1,left,MISS D. Avdija 25' running pullup 3PT,[1630166],1610612757.0,POR,running pullup,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,25.33,Missed,,,,,,,,,,,,,,,,,,
89,PT04M56.00S,2026-01-04T01:25:02.5Z,1,REGULAR,rebound,defensive,[],1629640,,,1610612759,10,22,2026-01-04T01:25:08Z,890000,False,,,0,,K. Johnson REBOUND (Off:0 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,,88.0,1.0,1.0,0.0,,,,,,,,,,
