actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-03-20T00:10:37.9Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-03-20T00:10:37Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2026-03-20T00:10:40.3Z,1,REGULAR,jumpball,recovered,[],1630577,,,1610612759,0,0,2026-03-20T00:10:40Z,40000,False,,,0,,Jump Ball V. Wembanyama vs. O. Ighodaro: Tip to J. Champagnie,"[1630577, 1641705, 1642345]",1610612759.0,SAS,startperiod,J. Champagnie,1630577.0,Champagnie,J. Champagnie,Wembanyama,1641705.0,Ighodaro,1642345.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M37.00S,2026-03-20T00:11:00.2Z,1,REGULAR,3pt,Jump Shot,[],1630577,96.00854139290408,2.2058823529411766,1610612759,0,0,2026-03-20T00:11:05Z,70000,False,-239.0,-15.0,1,right,MISS J. Champagnie 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,23.95,Missed,,,,,,,,,,,,,,,,,,
8,PT11M33.00S,2026-03-20T00:11:04.2Z,1,REGULAR,rebound,defensive,[],1630224,,,1610612756,0,0,2026-03-20T00:11:05Z,80000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M19.00S,2026-03-20T00:11:18.0Z,1,REGULAR,3pt,Jump Shot,[],1631221,5.863994743758213,96.56862745098039,1610612756,0,0,2026-03-20T00:11:53Z,90000,False,-233.0,3.0,1,left,MISS C. Gillespie 3PT,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Left Corner 3,24+ Left,23.28,Missed,,,,,,,,,,,,,,,,,,
10,PT11M17.00S,2026-03-20T00:11:20.0Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,0,0,2026-03-20T00:11:21Z,100000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:1),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Left Corner 3,24+ Left,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M12.00S,2026-03-20T00:11:24.9Z,1,REGULAR,2pt,Jump Shot,[],1628368,80.3712220762155,70.58823529411765,1610612759,2,0,2026-03-20T00:12:49Z,110000,False,103.0,132.0,1,right,D. Fox 16' pullup Jump Shot (2 PTS),[1628368],1610612759.0,SAS,pullup,,,Fox,D. Fox,,,,,Mid-Range,16-24 Right Center,16.74,Made,,,,,2.0,,,,,,,,,,,,,
12,PT10M46.00S,2026-03-20T00:11:50.5Z,1,REGULAR,3pt,Jump Shot,[],1631221,25.706307490144546,83.33333333333334,1610612756,2,3,2026-03-20T00:13:29Z,120000,False,-167.0,189.0,1,left,C. Gillespie 25' 3PT  (3 PTS) (D. Booker 1 AST),"[1631221, 1626164]",1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Left Center,25.21,Made,,,,,3.0,D. Booker,1626164.0,1.0,,,,,,,,,,
14,PT10M23.00S,2026-03-20T00:12:14.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203084,93.64323258869908,55.14705882352941,1610612759,4,3,2026-03-20T00:13:55Z,140000,False,26.0,7.0,1,right,H. Barnes driving Layup (2 PTS) (D. Fox 1 AST),"[203084, 1628368]",1610612759.0,SAS,driving,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,2.67,Made,,,,,2.0,D. Fox,1628368.0,1.0,,,,,,,,,,
15,PT10M07.00S,2026-03-20T00:12:29.8Z,1,REGULAR,2pt,Jump Shot,[],1626164,15.062417871222076,73.52941176470588,1610612756,4,3,2026-03-20T00:12:34Z,150000,False,-118.0,89.0,1,left,MISS D. Booker 14' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,14.75,Missed,,,,,,,,,,,,,,,,,,
