actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-03-13T01:10:19.7Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-03-13T01:10:19Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2026-03-13T01:10:22.6Z,1,REGULAR,jumpball,recovered,[],1628368,,,1610612759,0,0,2026-03-13T01:10:22Z,40000,False,,,0,,Jump Ball L. Kornet vs. N. Jokić: Tip to D. Fox,"[1628368, 1628436, 203999]",1610612759.0,SAS,startperiod,D. Fox,1628368.0,Fox,D. Fox,Kornet,1628436.0,Jokić,203999.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M42.00S,2026-03-13T01:10:36.7Z,1,REGULAR,3pt,Jump Shot,[],1630170,9.674770039421814,96.32352941176471,1610612759,3,0,2026-03-13T01:10:41Z,70000,False,-232.0,38.0,1,left,D. Vassell 3PT  (3 PTS) (S. Castle 1 AST),"[1630170, 1642264]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Left Corner 3,24+ Left,23.48,Made,3.0,S. Castle,1642264.0,1.0,,,,,,,,,,,,,,
9,PT11M24.00S,2026-03-13T01:10:54.4Z,1,REGULAR,3pt,Jump Shot,[],203999,72.09264126149803,20.098039215686274,1610612743,3,0,2026-03-13T01:10:59Z,90000,False,-150.0,210.0,1,right,MISS N. Jokić 25' 3PT,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Left Center,25.76,Missed,,,,,,,,,,,,,,,,,,
10,PT11M20.00S,2026-03-13T01:10:58.4Z,1,REGULAR,rebound,defensive,[],1630577,,,1610612759,3,0,2026-03-13T01:10:59Z,100000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M15.00S,2026-03-13T01:11:05.6Z,1,REGULAR,foul,personal,['2freethrow'],1627750,,,1610612759,3,0,2026-03-13T01:11:20Z,110000,False,,,0,,J. Murray shooting personal FOUL (1 PF) (Castle 2 FT),"[1627750, 1642264]",1610612743.0,DEN,shooting,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628168.0,1.0,0.0,Castle,1642264.0,,,,,
13,PT11M15.00S,2026-03-13T01:11:31.8Z,1,REGULAR,freethrow,1 of 2,[],1642264,,,1610612759,4,0,2026-03-13T01:11:31Z,130000,False,,,0,,S. Castle Free Throw 1 of 2 (1 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
14,PT11M15.00S,2026-03-13T01:11:52.1Z,1,REGULAR,freethrow,2 of 2,[],1642264,,,1610612759,5,0,2026-03-13T01:11:52Z,140000,False,,,0,,S. Castle Free Throw 2 of 2 (2 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
15,PT10M58.00S,2026-03-13T01:12:09.7Z,1,REGULAR,2pt,Jump Shot,[],203999,82.7365308804205,73.0392156862745,1610612743,5,2,2026-03-13T01:12:14Z,150000,False,115.0,110.0,1,right,N. Jokić 15' Jump Shot (2 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Right,15.91,Made,2.0,,,,,,,,,,,,,,,,,
16,PT10M33.00S,2026-03-13T01:12:35.0Z,1,REGULAR,2pt,Jump Shot,[],1630170,16.245072273324574,71.81372549019608,1610612759,7,2,2026-03-13T01:12:40Z,160000,False,-109.0,100.0,1,left,D. Vassell 14' pullup Jump Shot (5 PTS) (J. Champagnie 1 AST),"[1630170, 1630577]",1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Left,14.81,Made,5.0,J. Champagnie,1630577.0,1.0,,,,,,,,,,,,,,
18,PT10M18.00S,2026-03-13T01:12:50.3Z,1,REGULAR,3pt,Jump Shot,[],1631128,72.61826544021025,81.61764705882352,1610612743,7,5,2026-03-13T01:12:55Z,180000,False,158.0,205.0,1,right,C. Braun 25' 3PT  (3 PTS) (J. Murray 1 AST),"[1631128, 1627750]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Right Center,25.88,Made,3.0,J. Murray,1627750.0,1.0,,,,,,,,,,,,,,
20,PT10M09.00S,2026-03-13T01:12:59.4Z,1,REGULAR,turnover,lost ball,[],1628368,,,1610612759,7,5,2026-03-13T01:13:04Z,200000,False,,,0,,D. Fox lost ball TURNOVER (1 TO),"[1628368, 1642461]",1610612759.0,SAS,,,,Fox,D. Fox,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1.0,Jones,1642461.0,,
21,PT10M09.00S,2026-03-13T01:12:59.4Z,1,REGULAR,steal,,[],1642461,,,1610612743,7,5,2026-03-13T01:13:02Z,210000,False,,,0,,S. Jones STEAL (1 STL),[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
22,PT09M59.00S,2026-03-13T01:13:09.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642461,95.22010512483574,95.83333333333334,1610612743,7,5,2026-03-13T01:13:14Z,220000,False,229.0,-8.0,1,right,MISS S. Jones 3PT,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,Right Corner 3,24+ Right,22.93,Missed,,,,,,,,,,,,,,,,,,
23,PT09M56.00S,2026-03-13T01:13:12.3Z,1,REGULAR,rebound,defensive,[],1628436,,,1610612759,7,5,2026-03-13T01:13:14Z,230000,False,,,0,,L. Kornet REBOUND (Off:0 Def:1),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,Right Corner 3,24+ Right,,,,,,,22.0,1.0,1.0,0.0,,,,,,,,,,
24,PT09M46.00S,2026-03-13T01:13:22.2Z,1,REGULAR,3pt,Jump Shot,[],1628368,8.360709592641262,96.56862745098039,1610612759,10,5,2026-03-13T01:13:26Z,240000,False,-233.0,26.0,1,left,D. Fox 3PT  (3 PTS) (S. Castle 2 AST),"[1628368, 1642264]",1610612759.0,SAS,,,,Fox,D. Fox,,,,,Left Corner 3,24+ Left,23.43,Made,3.0,S. Castle,1642264.0,2.0,,,,,,,,,,,,,,
26,PT09M30.00S,2026-03-13T01:13:37.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,81.94809461235218,43.627450980392155,1610612743,10,7,2026-03-13T01:15:03Z,260000,False,-32.0,117.0,1,right,N. Jokić 12' driving floating Jump Shot (4 PTS) (J. Murray 2 AST),"[203999, 1627750]",1610612743.0,DEN,driving floating,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Center,12.15,Made,4.0,J. Murray,1627750.0,2.0,,,,,,,,,,,,,,
28,PT09M27.00S,2026-03-13T01:13:43.3Z,1,REGULAR,turnover,out-of-bounds,[],1630577,,,1610612759,10,7,2026-03-13T01:13:49Z,280000,False,,,0,,J. Champagnie bad pass out-of-bounds TURNOVER (1 TO),[1630577],1610612759.0,SAS,bad pass,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,201639.0,,,,,1.0,,,,
29,PT09M23.00S,2026-03-13T01:14:09.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203999,69.59592641261499,76.9607843137255,1610612743,10,7,2026-03-13T01:14:13Z,290000,False,135.0,233.0,1,right,MISS N. Jokić 26' 3PT,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,26.94,Missed,,,,,,,,,,,,,,,,,,
30,PT09M20.00S,2026-03-13T01:14:12.3Z,1,REGULAR,rebound,defensive,[],1642264,,,1610612759,10,7,2026-03-13T01:14:13Z,300000,False,,,0,,S. Castle REBOUND (Off:0 Def:1),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Right Center,,,,,,,29.0,1.0,1.0,0.0,,,,,,,,,,
31,PT09M09.00S,2026-03-13T01:14:23.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642264,4.02431011826544,64.95098039215686,1610612759,10,7,2026-03-13T01:14:29Z,310000,False,-75.0,-15.0,1,left,MISS S. Castle 7' driving Layup,[1642264],1610612759.0,SAS,driving,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,7.62,Missed,,,,,,,,,,,,,,,,,,
33,PT09M05.00S,2026-03-13T01:14:27.5Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,10,7,2026-03-13T01:14:29Z,330000,False,,,0,,N. Jokić REBOUND (Off:0 Def:1),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,31.0,1.0,1.0,0.0,,,,,,,,,,
34,PT09M01.00S,2026-03-13T01:14:31.2Z,1,REGULAR,3pt,Jump Shot,[],1627750,68.28186596583443,28.186274509803923,1610612743,10,7,2026-03-13T01:15:49Z,340000,False,-109.0,246.0,1,right,MISS J. Murray 26' 3PT,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,26.88,Missed,,,,,,,,,,,,,,,,,,
