actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
19,PT10M11.00S,2025-10-28T00:15:48.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630577,4.28712220762155,94.85294117647058,1610612759,7,2,2025-10-28T00:15:54Z,190000,False,-224.0,-12.0,1,left,MISS J. Champagnie 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,22.46,Missed,,,,,,,,,,,,,,,,,,
20,PT10M07.00S,2025-10-28T00:15:52.9Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,7,2,2025-10-28T00:15:54Z,200000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:1),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Left Corner 3,24+ Left,,,,,,,,,,19.0,1.0,1.0,0.0,,,,,,,
21,PT09M57.00S,2025-10-28T00:16:02.1Z,1,REGULAR,3pt,Jump Shot,[],1627742,71.30420499342969,76.22549019607843,1610612761,7,2,2025-10-28T00:16:07Z,210000,False,131.0,217.0,1,right,MISS B. Ingram 25' 3PT,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Right Center,25.37,Missed,,,,,,,,,,,,,,,,,,
22,PT09M54.00S,2025-10-28T00:16:05.1Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,7,2,2025-10-28T00:16:07Z,220000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:1),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,21.0,1.0,1.0,0.0,,,,,,,
23,PT09M49.00S,2025-10-28T00:16:11.5Z,1,REGULAR,foul,personal,['3freethrow'],1630567,,,1610612759,7,2,2025-10-28T00:16:20Z,230000,False,,,0,,S. Barnes shooting personal FOUL (1 PF) (Vassell 3 FT),"[1630567, 1630170]",1610612761.0,TOR,shooting,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,200834.0,1.0,0.0,Vassell,1630170.0,,
25,PT09M49.00S,2025-10-28T00:16:42.8Z,1,REGULAR,freethrow,1 of 3,[],1630170,,,1610612759,8,2,2025-10-28T00:16:42Z,250000,False,,,0,,D. Vassell Free Throw 1 of 3 (1 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
26,PT09M49.00S,2025-10-28T00:17:02.3Z,1,REGULAR,freethrow,2 of 3,[],1630170,,,1610612759,9,2,2025-10-28T00:17:02Z,260000,False,,,0,,D. Vassell Free Throw 2 of 3 (2 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
27,PT09M49.00S,2025-10-28T00:17:20.9Z,1,REGULAR,freethrow,3 of 3,[],1630170,,,1610612759,10,2,2025-10-28T00:17:20Z,270000,False,,,0,,D. Vassell Free Throw 3 of 3 (3 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
28,PT09M37.00S,2025-10-28T00:17:33.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,80.1084099868594,55.392156862745104,1610612761,10,4,2025-10-28T00:17:39Z,280000,False,27.0,134.0,1,right,B. Ingram 13' pullup Jump Shot (2 PTS),[1627742],1610612761.0,TOR,pullup,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,13.72,Made,2.0,,,,,,,,,,,,,,,,,
29,PT09M26.00S,2025-10-28T00:17:43.8Z,1,REGULAR,3pt,Jump Shot,[],1630170,24.917871222076215,83.82352941176471,1610612759,10,4,2025-10-28T00:17:50Z,290000,False,-169.0,182.0,1,left,MISS D. Vassell 24' pullup 3PT,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,24.82,Missed,,,,,,,,,,,,,,,,,,
30,PT09M24.00S,2025-10-28T00:17:45.8Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,10,4,2025-10-28T00:17:50Z,300000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:2),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,29.0,2.0,2.0,0.0,,,,,,,
31,PT09M14.00S,2025-10-28T00:17:57.2Z,1,REGULAR,2pt,Jump Shot,[],1627742,79.71419185282524,27.696078431372552,1610612761,10,6,2025-10-28T00:18:02Z,310000,False,-112.0,138.0,1,right,B. Ingram 17' pullup Jump Shot (4 PTS) (R. Barrett 1 AST),"[1627742, 1629628]",1610612761.0,TOR,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Left Center,17.76,Made,4.0,R. Barrett,1629628.0,1.0,,,,,,,,,,,,,,
33,PT08M59.00S,2025-10-28T00:18:14.7Z,1,REGULAR,turnover,out-of-bounds,[],203084,,,1610612759,10,6,2025-10-28T00:18:24Z,330000,False,,,0,,H. Barnes lost ball out-of-bounds TURNOVER (1 TO),[203084],1610612759.0,SAS,lost ball,,,Barnes,H. Barnes,,,,,Mid-Range,8-16 Left,,,,,,,1.0,,,,,,,1626300.0,,,,,,
34,PT08M45.00S,2025-10-28T00:18:50.1Z,1,REGULAR,foul,offensive,[],1627751,,,1610612761,10,6,2025-10-28T00:19:18Z,340000,False,,,0,,J. Poeltl offensive FOUL (1 PF),"[1627751, 1642264]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1626300.0,1.0,0.0,Castle,1642264.0,,
36,PT08M45.00S,2025-10-28T00:18:50.1Z,1,REGULAR,turnover,offensive foul,[],1627751,,,1610612761,10,6,2025-10-28T00:19:18Z,360000,False,,,0,,J. Poeltl offensive foul TURNOVER (2 TO),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Left Center,,,,,,,2.0,,,,,,,1626300.0,,,,,,
37,PT08M30.00S,2025-10-28T00:19:16.0Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1641705,8.360709592641262,66.66666666666666,1610612759,12,6,2025-10-28T00:19:32Z,370000,False,-83.0,26.0,1,left,V. Wembanyama 8' turnaround bank Jump Shot (2 PTS) (H. Barnes 2 AST),"[1641705, 203084]",1610612759.0,SAS,turnaround bank,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Left,8.73,Made,2.0,H. Barnes,203084.0,2.0,,,,,,,,,,,,,,
39,PT08M20.00S,2025-10-28T00:19:25.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,82.34231274638634,44.85294117647059,1610612761,12,8,2025-10-28T00:19:45Z,390000,False,-26.0,113.0,1,right,I. Quickley 11' driving floating Jump Shot (2 PTS),[1630193],1610612761.0,TOR,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,11.64,Made,2.0,,,,,,,,,,,,,,,,,
40,PT08M00.00S,2025-10-28T00:19:45.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641705,5.601182654402102,52.20588235294118,1610612759,14,8,2025-10-28T00:24:09Z,400000,False,-11.0,0.0,1,left,V. Wembanyama driving Layup (4 PTS) (H. Barnes 3 AST),"[1641705, 203084]",1610612759.0,SAS,driving,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,1.1,Made,4.0,H. Barnes,203084.0,3.0,,,,,,,,,,,,,,
42,PT07M48.00S,2025-10-28T00:19:57.1Z,1,REGULAR,2pt,Jump Shot,[],1627742,76.03482260183968,46.07843137254902,1610612761,14,10,2025-10-28T00:20:06Z,420000,False,-20.0,173.0,1,right,B. Ingram 17' pullup Jump Shot (6 PTS) (J. Poeltl 1 AST),"[1627742, 1627751]",1610612761.0,TOR,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Center,17.39,Made,6.0,J. Poeltl,1627751.0,1.0,,,,,,,,,,,,,,
44,PT07M35.00S,2025-10-28T00:20:11.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630577,5.863994743758213,50.73529411764706,1610612759,16,10,2025-10-28T00:20:17Z,440000,False,-4.0,3.0,1,left,J. Champagnie cutting DUNK (2 PTS) (H. Barnes 4 AST),"[1630577, 203084]",1610612759.0,SAS,cutting,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,0.45,Made,2.0,H. Barnes,203084.0,4.0,,,,,,,,,,,,,,
46,PT07M18.00S,2025-10-28T00:20:27.5Z,1,REGULAR,3pt,Jump Shot,[],1627742,75.3777923784494,12.990196078431374,1610612761,16,10,2025-10-28T00:20:32Z,460000,False,-185.0,179.0,1,right,MISS B. Ingram 25' 3PT,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,25.74,Missed,,,,,,,,,,,,,,,,,,
47,PT07M15.00S,2025-10-28T00:20:30.5Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,16,10,2025-10-28T00:20:32Z,470000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:2),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,46.0,2.0,2.0,0.0,,,,,,,
48,PT07M08.00S,2025-10-28T00:20:41.9Z,1,REGULAR,foul,personal,['2freethrow'],1630567,,,1610612759,16,10,2025-10-28T00:20:49Z,480000,False,,,0,,S. Barnes shooting personal FOUL (2 PF) (Wembanyama 2 FT),"[1630567, 1641705]",1610612761.0,TOR,shooting,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,1626300.0,2.0,0.0,Wembanyama,1641705.0,,
50,PT07M08.00S,2025-10-28T00:21:11.8Z,1,REGULAR,freethrow,1 of 2,[],1641705,,,1610612759,17,10,2025-10-28T00:21:11Z,500000,False,,,0,,V. Wembanyama Free Throw 1 of 2 (5 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
51,PT07M08.00S,2025-10-28T00:21:17.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,17,10,2025-10-28T00:21:17Z,510000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT07M08.00S,2025-10-28T00:24:01.8Z,1,REGULAR,substitution,out,[],1630567,,,1610612759,17,10,2025-10-28T00:24:20Z,520000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT07M08.00S,2025-10-28T00:24:01.8Z,1,REGULAR,substitution,out,[],1630193,,,1610612759,17,10,2025-10-28T00:24:20Z,530000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT07M08.00S,2025-10-28T00:24:01.8Z,1,REGULAR,substitution,in,[],1642347,,,1610612759,17,10,2025-10-28T00:24:20Z,540000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT07M08.00S,2025-10-28T00:24:01.8Z,1,REGULAR,substitution,in,[],1642867,,,1610612759,17,10,2025-10-28T00:24:20Z,550000,False,,,0,,SUB in: C. Murray-Boyles,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT07M08.00S,2025-10-28T00:24:35.2Z,1,REGULAR,freethrow,2 of 2,[],1641705,,,1610612759,18,10,2025-10-28T00:24:35Z,560000,False,,,0,,V. Wembanyama Free Throw 2 of 2 (6 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
57,PT06M54.00S,2025-10-28T00:24:50.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,80.50262812089356,50.49019607843137,1610612761,18,10,2025-10-28T00:26:06Z,570000,False,2.0,131.0,1,right,MISS R. Barrett 13' floating Shot,[1629628],1610612761.0,TOR,floating,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,13.08,Missed,,,,,,,,,,,,,,,,,,
58,PT06M51.00S,2025-10-28T00:24:53.3Z,1,REGULAR,rebound,defensive,[],1630577,,,1610612759,18,10,2025-10-28T00:24:57Z,580000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,57.0,1.0,1.0,0.0,,,,,,,
59,PT06M39.00S,2025-10-28T00:25:09.7Z,1,REGULAR,foul,personal,['2freethrow'],1642347,,,1610612759,18,10,2025-10-28T00:25:37Z,590000,False,,,0,,J. Shead shooting personal FOUL (1 PF) (Wembanyama 2 FT),"[1642347, 1641705]",1610612761.0,TOR,shooting,,,Shead,J. Shead,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1626300.0,1.0,0.0,Wembanyama,1641705.0,,
61,PT06M39.00S,2025-10-28T00:25:38.3Z,1,REGULAR,freethrow,1 of 2,[],1641705,,,1610612759,19,10,2025-10-28T00:25:38Z,610000,False,,,0,,V. Wembanyama Free Throw 1 of 2 (7 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
62,PT06M39.00S,2025-10-28T00:25:39.2Z,1,REGULAR,substitution,out,[],1630577,,,1610612759,19,10,2025-10-28T00:25:45Z,620000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M39.00S,2025-10-28T00:25:39.2Z,1,REGULAR,substitution,out,[],203084,,,1610612759,19,10,2025-10-28T00:25:45Z,630000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M39.00S,2025-10-28T00:25:39.2Z,1,REGULAR,substitution,in,[],1629640,,,1610612759,19,10,2025-10-28T00:25:45Z,640000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M39.00S,2025-10-28T00:25:39.2Z,1,REGULAR,substitution,in,[],1642844,,,1610612759,19,10,2025-10-28T00:25:45Z,650000,False,,,0,,SUB in: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M39.00S,2025-10-28T00:26:06.0Z,1,REGULAR,freethrow,2 of 2,[],1641705,,,1610612759,20,10,2025-10-28T00:26:06Z,660000,False,,,0,,V. Wembanyama Free Throw 2 of 2 (8 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
67,PT06M26.00S,2025-10-28T00:26:17.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,84.05059132720105,47.794117647058826,1610612761,20,10,2025-10-28T00:26:22Z,670000,False,-11.0,97.0,1,right,MISS B. Ingram 9' pullup Shot,[1627742],1610612761.0,TOR,pullup,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,9.8,Missed,,,,,,,,,,,,,,,,,,
68,PT06M23.00S,2025-10-28T00:26:20.3Z,1,REGULAR,rebound,defensive,[],1642844,,,1610612759,20,10,2025-10-28T00:26:20Z,680000,False,,,0,,D. Harper REBOUND (Off:0 Def:1),[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,67.0,1.0,1.0,0.0,,,,,,,
69,PT06M08.00S,2025-10-28T00:26:36.4Z,1,REGULAR,3pt,Jump Shot,[],1630170,12.697109067017081,97.05882352941177,1610612759,20,10,2025-10-28T00:26:43Z,690000,False,-235.0,67.0,1,left,MISS D. Vassell 24' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Left Corner 3,24+ Left,24.46,Missed,,,,,,,,,,,,,,,,,,
70,PT06M06.00S,2025-10-28T00:26:38.5Z,1,REGULAR,rebound,offensive,[],1642264,,,1610612759,20,10,2025-10-28T00:26:38Z,700000,False,,,0,,S. Castle REBOUND (Off:1 Def:0),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Left Corner 3,24+ Left,,,,,,,,,,69.0,1.0,0.0,1.0,,,,,,,
71,PT06M03.00S,2025-10-28T00:26:40.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642844,11.908672798948752,35.049019607843135,1610612759,22,10,2025-10-28T00:26:49Z,710000,False,75.0,59.0,1,left,D. Harper 9' driving floating Jump Shot (2 PTS) (D. Vassell 2 AST),"[1642844, 1630170]",1610612759.0,SAS,driving floating,,,Harper,D. Harper,,,,,In The Paint (Non-RA),8-16 Right,9.55,Made,2.0,D. Vassell,1630170.0,2.0,,,,,,,,,,,,,,
73,PT05M51.00S,2025-10-28T00:26:52.6Z,1,REGULAR,3pt,Jump Shot,[],1642347,74.45795006570303,15.196078431372548,1610612761,22,10,2025-10-28T00:26:57Z,730000,False,-174.0,188.0,1,right,MISS J. Shead 25' 3PT,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Left Center,25.59,Missed,,,,,,,,,,,,,,,,,,
74,PT05M48.00S,2025-10-28T00:26:55.6Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,22,10,2025-10-28T00:26:57Z,740000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:3),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,73.0,3.0,3.0,0.0,,,,,,,
75,PT05M39.00S,2025-10-28T00:27:04.5Z,1,REGULAR,3pt,Jump Shot,[],1629640,28.991458607095925,24.264705882352942,1610612759,25,10,2025-10-28T00:27:13Z,750000,False,129.0,220.0,1,left,K. Johnson 25' 3PT bank (3 PTS) (V. Wembanyama 1 AST),"[1629640, 1641705]",1610612759.0,SAS,bank,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,25.49,Made,3.0,V. Wembanyama,1641705.0,1.0,,,,,,,,,,,,,,
77,PT05M25.00S,2025-10-28T00:27:19.0Z,1,REGULAR,3pt,Jump Shot,[],1642867,94.1688567674113,95.83333333333334,1610612761,25,10,2025-10-28T00:27:26Z,770000,False,229.0,2.0,1,right,MISS C. Murray-Boyles 3PT,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Right Corner 3,24+ Right,22.92,Missed,,,,,,,,,,,,,,,,,,
78,PT05M21.00S,2025-10-28T00:27:23.0Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,25,10,2025-10-28T00:27:26Z,780000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:4),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Right Corner 3,24+ Right,,,,,,,,,,77.0,4.0,4.0,0.0,,,,,,,
79,PT05M19.00S,2025-10-28T00:27:26.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630170,6.1268068331143235,51.225490196078425,1610612759,27,10,2025-10-28T00:27:37Z,790000,False,-6.0,5.0,1,left,D. Vassell running DUNK (5 PTS) (V. Wembanyama 2 AST),"[1630170, 1641705]",1610612759.0,SAS,running,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,0.8,Made,5.0,V. Wembanyama,1641705.0,2.0,,,,,,,,,,,,,,
81,PT05M19.00S,2025-10-28T00:27:30.2Z,1,REGULAR,timeout,full,['team'],0,,,1610612761,27,10,2025-10-28T00:27:30Z,810000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M19.00S,2025-10-28T00:30:01.2Z,1,REGULAR,substitution,out,[],1641705,,,1610612761,27,10,2025-10-28T00:30:20Z,820000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M19.00S,2025-10-28T00:30:01.2Z,1,REGULAR,substitution,out,[],1629628,,,1610612761,27,10,2025-10-28T00:30:20Z,830000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M19.00S,2025-10-28T00:30:01.2Z,1,REGULAR,substitution,out,[],1627751,,,1610612761,27,10,2025-10-28T00:30:20Z,840000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M19.00S,2025-10-28T00:30:01.2Z,1,REGULAR,substitution,in,[],202687,,,1610612761,27,10,2025-10-28T00:30:20Z,850000,False,,,0,,SUB in: B. Biyombo,[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M19.00S,2025-10-28T00:30:01.2Z,1,REGULAR,substitution,in,[],1641711,,,1610612761,27,10,2025-10-28T00:30:20Z,860000,False,,,0,,SUB in: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M19.00S,2025-10-28T00:30:01.2Z,1,REGULAR,substitution,in,[],1630572,,,1610612761,27,10,2025-10-28T00:30:20Z,870000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
