actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
17,PT10M58.00S,2025-11-08T00:44:39.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,94.1688567674113,52.450980392156865,1610612745,1,2,2025-11-08T00:44:44Z,170000,False,12.0,2.0,1,right,A. Sengun cutting Layup (2 PTS) (K. Durant 1 AST),"[1630578, 201142]",1610612745.0,HOU,cutting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.25,Made,,,,,,,,,,2.0,K. Durant,201142.0,1.0,,,,,
20,PT10M39.00S,2025-11-08T00:45:17.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641705,5.863994743758213,47.30392156862745,1610612759,3,2,2025-11-08T00:45:23Z,200000,False,13.0,3.0,1,left,V. Wembanyama driving reverse Layup (2 PTS),[1641705],1610612759.0,SAS,driving reverse,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,1.37,Made,,,,,,,,,,2.0,,,,,,,,
21,PT10M21.00S,2025-11-08T00:45:34.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,83.39356110381078,60.29411764705882,1610612745,3,2,2025-11-08T00:45:39Z,210000,False,51.0,104.0,1,right,MISS K. Durant 11' pullup Shot,[201142],1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,11.57,Missed,,,,,,,,,,,,,,,,,,
22,PT10M20.00S,2025-11-08T00:45:35.1Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,3,2,2025-11-08T00:45:39Z,220000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:1),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,,,21.0,1.0,1.0,0.0,,,,,,,,,,,,,,
23,PT10M13.00S,2025-11-08T00:45:42.3Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1642264,15.982260183968464,54.65686274509803,1610612759,3,2,2025-11-08T00:52:40Z,230000,False,-23.0,98.0,1,left,MISS S. Castle 10' step back Shot,[1642264],1610612759.0,SAS,step back,,,Castle,S. Castle,,,,,In The Paint (Non-RA),8-16 Center,10.04,Missed,,,,,,,,,,,,,,,,,,
24,PT10M10.00S,2025-11-08T00:45:45.3Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,3,2,2025-11-08T00:52:40Z,240000,False,,,0,,A. Sengun REBOUND (Off:0 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,23.0,1.0,1.0,0.0,,,,,,,,,,,,,,
25,PT09M57.00S,2025-11-08T00:45:58.4Z,1,REGULAR,3pt,Jump Shot,[],1641708,67.62483574244416,34.55882352941176,1610612745,3,5,2025-11-08T00:46:03Z,250000,False,-77.0,252.0,1,right,A. Thompson 26' 3PT  (3 PTS) (A. Sengun 1 AST),"[1641708, 1630578]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,26.34,Made,,,,,,,,,,3.0,A. Sengun,1630578.0,1.0,,,,,
27,PT09M42.00S,2025-11-08T00:46:13.3Z,1,REGULAR,turnover,lost ball,[],1641705,,,1610612759,3,5,2025-11-08T00:46:17Z,270000,False,,,0,,V. Wembanyama lost ball TURNOVER (1 TO),"[1641705, 1629006]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,Okogie,1629006.0,,
28,PT09M42.00S,2025-11-08T00:46:13.3Z,1,REGULAR,steal,,[],1629006,,,1610612745,3,5,2025-11-08T00:46:15Z,280000,False,,,0,,J. Okogie STEAL (1 STL),[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
29,PT09M39.00S,2025-11-08T00:46:16.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629006,93.9060446780552,50.73529411764706,1610612745,3,7,2025-11-08T00:46:24Z,290000,False,4.0,5.0,1,right,J. Okogie running DUNK (2 PTS),[1629006],1610612745.0,HOU,running,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,,,,,,2.0,,,,,,,,
30,PT09M14.00S,2025-11-08T00:46:41.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642264,6.652431011826544,52.69607843137255,1610612759,3,7,2025-11-08T00:46:45Z,300000,False,-13.0,10.0,1,left,MISS S. Castle driving finger roll Layup,[1642264],1610612759.0,SAS,driving finger roll,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,1.68,Missed,,,,,,,,,,,,,,,,,,
31,PT09M12.00S,2025-11-08T00:46:43.1Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,3,7,2025-11-08T00:46:45Z,310000,False,,,0,,A. Sengun REBOUND (Off:0 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,30.0,2.0,2.0,0.0,,,,,,,,,,,,,,
32,PT09M10.00S,2025-11-08T00:46:49.0Z,1,REGULAR,foul,personal,['2freethrow'],1630170,,,1610612745,3,7,2025-11-08T00:46:58Z,320000,False,,,0,,D. Vassell shooting personal FOUL (1 PF) (Durant 2 FT),"[1630170, 201142]",1610612759.0,SAS,shooting,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Left,,,,,,,1146.0,1.0,0.0,Durant,201142.0,,,,,,,,,
34,PT09M10.00S,2025-11-08T00:47:14.2Z,1,REGULAR,freethrow,1 of 2,[],201142,,,1610612745,3,8,2025-11-08T00:47:14Z,340000,False,,,0,,K. Durant Free Throw 1 of 2 (1 PTS),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
35,PT09M10.00S,2025-11-08T00:47:31.5Z,1,REGULAR,freethrow,2 of 2,[],201142,,,1610612745,3,9,2025-11-08T00:47:31Z,350000,False,,,0,,K. Durant Free Throw 2 of 2 (2 PTS),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
36,PT09M01.00S,2025-11-08T00:47:41.2Z,1,REGULAR,3pt,Jump Shot,[],1630577,25.706307490144546,80.88235294117648,1610612759,3,9,2025-11-08T00:47:46Z,360000,False,-154.0,189.0,1,left,MISS J. Champagnie 24' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,24.41,Missed,,,,,,,,,,,,,,,,,,
37,PT08M58.00S,2025-11-08T00:47:44.2Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,3,9,2025-11-08T00:47:46Z,370000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:2),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,36.0,2.0,2.0,0.0,,,,,,,,,,,,,,
38,PT08M46.00S,2025-11-08T00:47:57.0Z,1,REGULAR,2pt,Jump Shot,[],1631095,83.13074901445466,26.715686274509803,1610612745,3,9,2025-11-08T00:48:01Z,380000,False,-116.0,106.0,1,right,MISS J. Smith Jr. 15' Jump Shot,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Left,15.75,Missed,,,,,,,,,,,,,,,,,,
39,PT08M44.00S,2025-11-08T00:47:59.0Z,1,REGULAR,rebound,defensive,[],1630577,,,1610612759,3,9,2025-11-08T00:48:01Z,390000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Left,,,38.0,1.0,1.0,0.0,,,,,,,,,,,,,,
40,PT08M29.00S,2025-11-08T00:48:13.2Z,1,REGULAR,3pt,Jump Shot,[],1630170,24.78646517739816,12.745098039215685,1610612759,3,9,2025-11-08T00:48:19Z,400000,False,186.0,180.0,1,left,MISS D. Vassell 25' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,25.94,Missed,,,,,,,,,,,,,,,,,,
41,PT08M27.00S,2025-11-08T00:48:14.5Z,1,REGULAR,rebound,offensive,[],1641705,,,1610612759,3,9,2025-11-08T00:48:14Z,410000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:1),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,40.0,2.0,1.0,1.0,,,,,,,,,,,,,,
42,PT08M24.00S,2025-11-08T00:48:17.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203084,4.681340341655716,96.07843137254902,1610612759,6,9,2025-11-08T00:48:23Z,420000,False,-230.0,-8.0,1,left,H. Barnes 3PT  (3 PTS) (V. Wembanyama 1 AST),"[203084, 1641705]",1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Left Corner 3,24+ Left,23.06,Made,,,,,,,,,,3.0,V. Wembanyama,1641705.0,1.0,,,,,
44,PT07M59.00S,2025-11-08T00:48:42.7Z,1,REGULAR,3pt,Jump Shot,[],1629006,93.77463863337714,2.2058823529411766,1610612745,6,12,2025-11-08T00:48:48Z,440000,False,-239.0,6.0,1,right,J. Okogie 3PT  (5 PTS) (A. Sengun 2 AST),"[1629006, 1630578]",1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,Left Corner 3,24+ Left,23.91,Made,,,,,,,,,,5.0,A. Sengun,1630578.0,2.0,,,,,
46,PT07M42.00S,2025-11-08T00:49:03.2Z,1,REGULAR,foul,offensive,[],1641705,,,1610612759,6,12,2025-11-08T00:49:12Z,460000,False,,,0,,V. Wembanyama offensive FOUL (1 PF),"[1641705, 1630578]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,,,,,,,1146.0,1.0,0.0,Sengun,1630578.0,,,,,,,,,
48,PT07M42.00S,2025-11-08T00:49:03.2Z,1,REGULAR,turnover,offensive foul,[],1641705,,,1610612759,6,12,2025-11-08T00:49:03Z,480000,False,,,0,,V. Wembanyama offensive foul TURNOVER (2 TO),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,,,,,,,1146.0,,,,,,,,,2.0,,,,
49,PT07M28.00S,2025-11-08T00:49:33.5Z,1,REGULAR,turnover,bad pass,[],201142,,,1610612745,6,12,2025-11-08T00:49:40Z,490000,False,,,0,,K. Durant bad pass TURNOVER (1 TO),"[201142, 203084]",1610612745.0,HOU,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Barnes,203084.0,,
50,PT07M28.00S,2025-11-08T00:49:33.5Z,1,REGULAR,steal,,[],203084,,,1610612759,6,12,2025-11-08T00:49:35Z,500000,False,,,0,,H. Barnes STEAL (1 STL),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
51,PT07M15.00S,2025-11-08T00:49:49.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630170,23.340998685939553,12.990196078431374,1610612759,9,12,2025-11-08T00:50:09Z,510000,False,185.0,167.0,1,left,D. Vassell 24' 3PT  (3 PTS) (J. Champagnie 1 AST),"[1630170, 1630577]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,24.92,Made,,,,,,,,,,3.0,J. Champagnie,1630577.0,1.0,,,,,
53,PT07M15.00S,2025-11-08T00:49:53.3Z,1,REGULAR,foul,personal,['1freethrow'],1629006,,,1610612759,9,12,2025-11-08T00:50:13Z,530000,False,,,0,,J. Okogie shooting personal FOUL (1 PF) (Vassell 1 FT),"[1629006, 1630170]",1610612745.0,HOU,shooting,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Right Center,,,,,,,1627961.0,1.0,0.0,Vassell,1630170.0,,,,,,,,,
55,PT07M15.00S,2025-11-08T00:50:16.2Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1630170,,,1610612759,9,12,2025-11-08T00:50:18Z,550000,False,,,0,,MISS D. Vassell Free Throw 1 of 1,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
56,PT07M12.00S,2025-11-08T00:50:19.2Z,1,REGULAR,rebound,defensive,[],1629006,,,1610612745,9,12,2025-11-08T00:50:18Z,560000,False,,,0,,J. Okogie REBOUND (Off:1 Def:1),[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,55.0,2.0,1.0,1.0,,,,,,,,,,,,,,
57,PT07M08.00S,2025-11-08T00:50:25.1Z,1,REGULAR,foul,personal,[],1630170,,,1610612745,9,12,2025-11-08T00:50:31Z,570000,False,,,0,,D. Vassell personal FOUL (2 PF),"[1630170, 1631095]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Right Center,,,,,,,1146.0,2.0,0.0,Smith Jr.,1631095.0,,,,,,,,,
59,PT07M08.00S,2025-11-08T00:50:39.7Z,1,REGULAR,substitution,out,[],1641705,,,1610612745,9,12,2025-11-08T00:50:45Z,590000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT07M08.00S,2025-11-08T00:50:39.7Z,1,REGULAR,substitution,out,[],1630577,,,1610612745,9,12,2025-11-08T00:50:45Z,600000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT07M08.00S,2025-11-08T00:50:39.7Z,1,REGULAR,substitution,in,[],1629640,,,1610612745,9,12,2025-11-08T00:50:45Z,610000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT07M08.00S,2025-11-08T00:50:39.7Z,1,REGULAR,substitution,in,[],1631110,,,1610612745,9,12,2025-11-08T00:50:45Z,620000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M55.00S,2025-11-08T00:51:04.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,94.69448094612353,53.18627450980392,1610612745,9,12,2025-11-08T00:51:13Z,630000,False,16.0,-3.0,1,right,MISS A. Sengun Layup,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.61,Missed,,,,,,,,,,,,,,,,,,
64,PT06M51.00S,2025-11-08T00:51:08.2Z,1,REGULAR,rebound,offensive,[],1631095,,,1610612745,9,12,2025-11-08T00:51:08Z,640000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:2),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,63.0,3.0,2.0,1.0,,,,,,,,,,,,,,
65,PT06M51.00S,2025-11-08T00:51:08.2Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631095,94.40999984741211,50.0,1610612745,9,14,2025-11-08T00:52:15Z,650000,False,0.0,0.0,1,right,J. Smith Jr. tip Layup (2 PTS),[1631095],1610612745.0,HOU,tip,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,2.0,,,,,,,,
66,PT06M47.00S,2025-11-08T00:51:20.4Z,1,REGULAR,turnover,out-of-bounds,[],1642264,,,1610612759,9,14,2025-11-08T00:51:32Z,660000,False,,,0,,S. Castle bad pass out-of-bounds TURNOVER (1 TO),[1642264],1610612759.0,SAS,bad pass,,,Castle,S. Castle,,,,,Mid-Range,8-16 Right,,,,,,,1146.0,,,,,,,,,1.0,,,,
67,PT06M47.00S,2025-11-08T00:51:32.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,9,14,2025-11-08T00:51:32Z,670000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M33.00S,2025-11-08T00:54:57.4Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],201142,93.77463863337714,74.26470588235294,1610612745,9,14,2025-11-08T00:55:03Z,680000,False,121.0,6.0,1,right,MISS K. Durant 12' pullup Shot,[201142],1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,12.14,Missed,,,,,,,,,,,,,,,,,,
69,PT06M31.00S,2025-11-08T00:54:59.4Z,1,REGULAR,rebound,defensive,[],1629640,,,1610612759,9,14,2025-11-08T00:54:59Z,690000,False,,,0,,K. Johnson REBOUND (Off:0 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Right,,,68.0,1.0,1.0,0.0,,,,,,,,,,,,,,
70,PT06M19.00S,2025-11-08T00:55:14.1Z,1,REGULAR,foul,offensive,[],1631110,,,1610612759,9,14,2025-11-08T00:55:28Z,700000,False,,,0,,J. Sochan offensive FOUL (1 PF),"[1631110, 1629006]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Center,,,,,,,203593.0,1.0,0.0,Okogie,1629006.0,,,,,,,,,
72,PT06M19.00S,2025-11-08T00:55:14.1Z,1,REGULAR,turnover,offensive foul,[],1631110,,,1610612759,9,14,2025-11-08T00:55:14Z,720000,False,,,0,,J. Sochan offensive foul TURNOVER (1 TO),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Center,,,,,,,203593.0,,,,,,,,,1.0,,,,
73,PT06M02.00S,2025-11-08T00:55:42.4Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630578,87.59855453350855,49.26470588235294,1610612745,9,14,2025-11-08T00:55:56Z,730000,False,-4.0,64.0,1,right,MISS A. Sengun 6' Hook,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,6.42,Missed,,,,,,,,,,,,,,,,,,
74,PT06M02.00S,2025-11-08T00:55:42.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612759,9,14,2025-11-08T00:55:56Z,740000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,73.0,,,,,,,,,,,,,,,,,
76,PT05M44.00S,2025-11-08T00:56:18.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,5.732588699080158,53.18627450980392,1610612759,11,14,2025-11-08T00:56:27Z,760000,False,-16.0,1.0,1,left,K. Johnson cutting Layup (2 PTS) (J. Sochan 1 AST),"[1629640, 1631110]",1610612759.0,SAS,cutting,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,1.6,Made,,,,,,,,,,2.0,J. Sochan,1631110.0,1.0,,,,,
78,PT05M24.00S,2025-11-08T00:56:39.2Z,1,REGULAR,2pt,Jump Shot,[],201142,81.94809461235218,25.735294117647058,1610612745,11,14,2025-11-08T00:56:44Z,780000,False,-121.0,117.0,1,right,MISS K. Durant 16' Jump Shot,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Left Center,16.87,Missed,,,,,,,,,,,,,,,,,,
79,PT05M21.00S,2025-11-08T00:56:41.0Z,1,REGULAR,rebound,defensive,[],1642264,,,1610612759,11,14,2025-11-08T00:56:41Z,790000,False,,,0,,S. Castle REBOUND (Off:0 Def:1),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Mid-Range,16-24 Left Center,,,78.0,1.0,1.0,0.0,,,,,,,,,,,,,,
80,PT05M18.00S,2025-11-08T00:56:44.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630170,22.683968462549277,9.313725490196079,1610612759,11,14,2025-11-08T00:58:51Z,800000,False,203.0,161.0,1,left,MISS D. Vassell 25' running 3PT,[1630170],1610612759.0,SAS,running,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,25.92,Missed,,,,,,,,,,,,,,,,,,
81,PT05M14.00S,2025-11-08T00:56:49.0Z,1,REGULAR,rebound,offensive,[],1629640,,,1610612759,11,14,2025-11-08T00:56:49Z,810000,False,,,0,,K. Johnson REBOUND (Off:1 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,,,80.0,2.0,1.0,1.0,,,,,,,,,,,,,,
82,PT05M11.00S,2025-11-08T00:56:51.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203084,6.521024967148489,4.166666666666666,1610612759,14,14,2025-11-08T00:56:56Z,820000,False,229.0,9.0,1,left,H. Barnes 3PT  (6 PTS) (K. Johnson 1 AST),"[203084, 1629640]",1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Right Corner 3,24+ Right,22.94,Made,,,,,,,,,,6.0,K. Johnson,1629640.0,1.0,,,,,
84,PT04M54.00S,2025-11-08T00:57:07.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,79.97700394218134,53.431372549019606,1610612745,14,16,2025-11-08T00:57:12Z,840000,False,17.0,136.0,1,right,K. Durant 13' Jump Shot (4 PTS) (A. Sengun 3 AST),"[201142, 1630578]",1610612745.0,HOU,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,13.68,Made,,,,,,,,,,4.0,A. Sengun,1630578.0,3.0,,,,,
86,PT04M46.00S,2025-11-08T00:57:15.9Z,1,REGULAR,3pt,Jump Shot,[],203084,26.62614980289093,19.11764705882353,1610612759,17,16,2025-11-08T00:57:21Z,860000,False,154.0,198.0,1,left,H. Barnes 25' 3PT  (9 PTS) (S. Castle 1 AST),"[203084, 1642264]",1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Right Center,25.09,Made,,,,,,,,,,9.0,S. Castle,1642264.0,1.0,,,,,
