actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2024-02-15T01:10:24.9Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-02-15T01:10:24Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M54.00S,2024-02-15T01:10:30.0Z,1,REGULAR,jumpball,recovered,[],1628379,,,1610612763,0,0,2024-02-15T01:10:30Z,40000,False,,,0,,Jump Ball J. Jackson Jr. vs. J. Smith Jr.: Tip to L. Kennard,"[1628379, 1628991, 1631095]",1610612763.0,MEM,startperiod,L. Kennard,1628379.0,Kennard,L. Kennard,Jackson Jr.,1628991.0,Smith Jr.,1631095.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M40.00S,2024-02-15T01:10:44.2Z,1,REGULAR,3pt,Jump Shot,[],1630583,87.20433639947439,3.6764705882352944,1610612763,3,0,2024-02-15T01:10:49Z,70000,False,-232.0,68.0,1,right,S. Aldama 24' 3PT pullup (3 PTS) (J. Jackson Jr. 1 AST),"[1630583, 1628991]",1610612763.0,MEM,pullup,,,Aldama,S. Aldama,,,,,Left Corner 3,24+ Left,24.13,Made,3.0,J. Jackson Jr.,1628991.0,1.0,,,,,,,,,,,,,,
9,PT11M14.00S,2024-02-15T01:11:10.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,10.33180026281209,54.166666666666664,1610612745,3,0,2024-02-15T01:11:16Z,90000,False,-21.0,45.0,1,left,MISS A. Sengun turnaround Hook,[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,4.92,Missed,,,,,,,,,,,,,,,,,,
10,PT11M10.00S,2024-02-15T01:11:13.4Z,1,REGULAR,rebound,defensive,[],1631246,,,1610612763,3,0,2024-02-15T01:11:13Z,100000,False,,,0,,V. Williams Jr. REBOUND (Off:0 Def:1),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT10M59.00S,2024-02-15T01:11:24.1Z,1,REGULAR,3pt,Jump Shot,[],1629723,88.25558475689881,94.85294117647058,1610612763,6,0,2024-02-15T01:11:29Z,110000,False,224.0,58.0,1,right,J. Konchar 3PT  (3 PTS) (V. Williams Jr. 1 AST),"[1629723, 1631246]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Right Corner 3,24+ Right,23.17,Made,3.0,V. Williams Jr.,1631246.0,1.0,,,,,,,,,,,,,,
13,PT10M43.00S,2024-02-15T01:11:40.1Z,1,REGULAR,3pt,Jump Shot,[],1630578,32.14520367936925,48.28431372549019,1610612745,6,3,2024-02-15T01:11:44Z,130000,False,9.0,250.0,1,left,A. Sengun 24' 3PT  (3 PTS) (J. Green 1 AST),"[1630578, 1630224]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,24.98,Made,3.0,J. Green,1630224.0,1.0,,,,,,,,,,,,,,
15,PT10M17.00S,2024-02-15T01:12:06.7Z,1,REGULAR,3pt,Jump Shot,[],1631246,69.07030223390277,70.58823529411765,1610612763,6,3,2024-02-15T01:12:11Z,150000,False,103.0,238.0,1,right,MISS V. Williams Jr. 25' 3PT,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Right Center,25.95,Missed,,,,,,,,,,,,,,,,,,
16,PT10M14.00S,2024-02-15T01:12:09.7Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,6,3,2024-02-15T01:12:11Z,160000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:1),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,15.0,1.0,1.0,0.0,,,,,,,,,,
17,PT10M09.00S,2024-02-15T01:12:14.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630224,26.231931668856767,15.196078431372548,1610612745,6,3,2024-02-15T01:12:20Z,170000,False,174.0,194.0,1,left,MISS J. Green 26' running 3PT,[1630224],1610612745.0,HOU,running,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,26.07,Missed,,,,,,,,,,,,,,,,,,
