actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
2,PT12M00.00S,2023-11-26T23:10:55.9Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-11-26T23:10:55Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M52.00S,2023-11-26T23:11:02.7Z,1,REGULAR,jumpball,recovered,[],1630162,,,1610612750,0,0,2023-11-26T23:11:02Z,40000,False,,,0,,Jump Ball R. Gobert vs. J. Jackson Jr.: Tip to A. Edwards,"[1630162, 203497, 1628991]",1610612750.0,MIN,startperiod,A. Edwards,1630162.0,Edwards,A. Edwards,Gobert,203497.0,Jackson Jr.,1628991.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M42.00S,2023-11-26T23:11:12.7Z,1,REGULAR,3pt,Jump Shot,[],201144,72.22404730617609,20.098039215686274,1610612750,0,3,2023-11-26T23:11:16Z,70000,False,-150.0,209.0,1,right,M. Conley 25' 3PT pullup (3 PTS) (A. Edwards 1 AST),"[201144, 1630162]",1610612750.0,MIN,pullup,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,25.66,Made,3.0,A. Edwards,1630162.0,1.0,,,,,,,,,,,,,,
9,PT11M26.00S,2023-11-26T23:11:33.8Z,1,REGULAR,foul,offensive,[],1628991,,,1610612763,0,3,2023-11-26T23:12:54Z,90000,False,,,0,,J. Jackson Jr. offensive FOUL (1 PF),"[1628991, 1629638]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,16-24 Center,,,,,,,1155.0,1.0,0.0,Alexander-Walker,1629638.0,,,,,,,,,
11,PT11M26.00S,2023-11-26T23:11:33.8Z,1,REGULAR,turnover,offensive foul,[],1628991,,,1610612763,0,3,2023-11-26T23:12:54Z,110000,False,,,0,,J. Jackson Jr. offensive foul TURNOVER (1 TO),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,16-24 Center,,,,,,,1155.0,,,,,1.0,,,,,,,,
12,PT11M05.00S,2023-11-26T23:12:04.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626157,94.56307490144546,49.754901960784316,1610612750,0,5,2023-11-26T23:12:08Z,120000,False,-1.0,-1.0,1,right,K. Towns driving finger roll Layup (2 PTS),[1626157],1610612750.0,MIN,driving finger roll,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,0.18,Made,2.0,,,,,,,,,,,,,,,,,
13,PT11M05.00S,2023-11-26T23:12:10.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,0,5,2023-11-26T23:12:10Z,130000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,PT10M50.00S,2023-11-26T23:15:20.0Z,1,REGULAR,3pt,Jump Shot,[],1630217,29.517082785808146,74.75490196078431,1610612763,3,5,2023-11-26T23:15:23Z,140000,False,-124.0,225.0,1,left,D. Bane 25' 3PT  (3 PTS) (S. Aldama 1 AST),"[1630217, 1630583]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,25.68,Made,3.0,S. Aldama,1630583.0,1.0,,,,,,,,,,,,,,
16,PT10M28.00S,2023-11-26T23:15:41.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,94.03745072273325,50.245098039215684,1610612750,3,7,2023-11-26T23:15:46Z,160000,False,1.0,4.0,1,right,R. Gobert DUNK (2 PTS) (M. Conley 1 AST),"[203497, 201144]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.37,Made,2.0,M. Conley,201144.0,1.0,,,,,,,,,,,,,,
18,PT10M18.00S,2023-11-26T23:15:52.5Z,1,REGULAR,3pt,Jump Shot,[],1631367,31.61957950065703,60.5392156862745,1610612763,3,7,2023-11-26T23:15:56Z,180000,False,-53.0,245.0,1,left,MISS J. Gilyard 25' pullup 3PT,[1631367],1610612763.0,MEM,pullup,,,Gilyard,J. Gilyard,,,,,Above the Break 3,24+ Center,25.03,Missed,,,,,,,,,,,,,,,,,,
19,PT10M15.00S,2023-11-26T23:15:55.5Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,3,7,2023-11-26T23:15:56Z,190000,False,,,0,,R. Gobert REBOUND (Off:0 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,18.0,1.0,1.0,0.0,,,,
20,PT10M07.00S,2023-11-26T23:16:02.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,79.97700394218134,53.92156862745098,1610612750,3,9,2023-11-26T23:16:05Z,200000,False,20.0,136.0,1,right,A. Edwards 13' pullup Jump Shot (2 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,13.71,Made,2.0,,,,,,,,,,,,,,,,,
21,PT09M53.00S,2023-11-26T23:16:16.5Z,1,REGULAR,3pt,Jump Shot,[],1630217,29.517082785808146,27.941176470588236,1610612763,3,9,2023-11-26T23:16:20Z,210000,False,110.0,225.0,1,left,MISS D. Bane 25' pullup 3PT,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,25.06,Missed,,,,,,,,,,,,,,,,,,
22,PT09M49.00S,2023-11-26T23:16:20.5Z,1,REGULAR,rebound,defensive,[],201144,,,1610612750,3,9,2023-11-26T23:16:20Z,220000,False,,,0,,M. Conley REBOUND (Off:0 Def:1),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,21.0,1.0,1.0,0.0,,,,
23,PT09M33.00S,2023-11-26T23:16:37.0Z,1,REGULAR,3pt,Jump Shot,[],1626157,66.5735873850197,48.28431372549019,1610612750,3,12,2023-11-26T23:16:40Z,230000,False,-9.0,262.0,1,right,K. Towns 26' 3PT  (5 PTS) (A. Edwards 2 AST),"[1626157, 1630162]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,26.18,Made,5.0,A. Edwards,1630162.0,2.0,,,,,,,,,,,,,,
25,PT09M12.00S,2023-11-26T23:16:58.2Z,1,REGULAR,3pt,Jump Shot,[],1630583,7.966491458607096,94.85294117647058,1610612763,3,12,2023-11-26T23:17:01Z,250000,False,-224.0,22.0,1,left,MISS S. Aldama 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Left Corner 3,24+ Left,22.54,Missed,,,,,,,,,,,,,,,,,,
26,PT09M09.00S,2023-11-26T23:17:01.2Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,3,12,2023-11-26T23:17:01Z,260000,False,,,0,,K. Towns REBOUND (Off:0 Def:1),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,25.0,1.0,1.0,0.0,,,,
