actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
29,PT08M51.00S,2024-01-01T01:14:53.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628991,6.652431011826544,4.166666666666666,1610612763,8,7,2024-01-01T01:14:56Z,290000,False,229.0,10.0,1,left,J. Jackson Jr. 3PT  (3 PTS) (D. Bane 1 AST),"[1628991, 1630217]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Right Corner 3,24+ Right,,,,22.94,Made,3.0,D. Bane,1630217.0,1.0,,,,,,,,,,,
31,PT08M37.00S,2024-01-01T01:15:07.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203084,93.24901445466492,52.450980392156865,1610612758,8,7,2024-01-01T01:15:14Z,310000,False,12.0,11.0,1,right,MISS H. Barnes driving reverse Layup,[203084],1610612758.0,SAC,driving reverse,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,,1.65,Missed,,,,,,,,,,,,,,,
32,PT08M34.00S,2024-01-01T01:15:10.5Z,1,REGULAR,rebound,defensive,[],1628991,,,1610612763,8,7,2024-01-01T01:15:14Z,320000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,31.0,1.0,1.0,0.0,,,,,,,
33,PT08M30.00S,2024-01-01T01:15:14.4Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1629630,16.90210249671485,39.950980392156865,1610612763,8,7,2024-01-01T01:15:22Z,330000,False,50.0,106.0,1,left,MISS J. Morant 11' driving floating Shot,[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,,,,11.76,Missed,,,,,,,,,,,,,,,
34,PT08M24.00S,2024-01-01T01:15:20.4Z,1,REGULAR,rebound,defensive,[],1631099,,,1610612758,8,7,2024-01-01T01:15:22Z,340000,False,,,0,,K. Murray REBOUND (Off:0 Def:1),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,33.0,1.0,1.0,0.0,,,,,,,
35,PT08M21.00S,2024-01-01T01:15:23.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628368,90.88370565045992,2.696078431372549,1610612758,8,10,2024-01-01T01:15:27Z,350000,False,-237.0,33.0,1,right,D. Fox 3PT running (6 PTS) (K. Murray 1 AST),"[1628368, 1631099]",1610612758.0,SAC,running,,,Fox,D. Fox,,,,,Left Corner 3,24+ Left,,,,23.88,Made,6.0,K. Murray,1631099.0,1.0,,,,,,,,,,,
37,PT08M10.00S,2024-01-01T01:15:34.6Z,1,REGULAR,3pt,Jump Shot,[],1630217,31.488173455978973,33.088235294117645,1610612763,11,10,2024-01-01T01:15:39Z,370000,False,85.0,243.0,1,left,D. Bane 25' 3PT pullup (3 PTS),[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,,25.78,Made,3.0,,,,,,,,,,,,,,
38,PT07M48.00S,2024-01-01T01:15:56.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631099,83.13074901445466,52.69607843137255,1610612758,11,10,2024-01-01T01:16:06Z,380000,False,13.0,106.0,1,right,MISS K. Murray 10' driving floating Shot,[1631099],1610612758.0,SAC,driving floating,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,10.7,Missed,,,,,,,,,,,,,,,
39,PT07M44.00S,2024-01-01T01:16:00.0Z,1,REGULAR,rebound,defensive,[],202687,,,1610612763,11,10,2024-01-01T01:16:06Z,390000,False,,,0,,B. Biyombo REBOUND (Off:0 Def:2),[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,38.0,2.0,2.0,0.0,,,,,,,
40,PT07M34.00S,2024-01-01T01:16:13.4Z,1,REGULAR,turnover,out-of-bounds,[],203935,,,1610612763,11,10,2024-01-01T01:16:19Z,400000,False,,,0,,M. Smart step out-of-bounds TURNOVER (2 TO),[203935],1610612763.0,MEM,step,,,Smart,M. Smart,,,,,Right Corner 3,24+ Right,2.0,,,,,,,,,,,,,204058.0,,,,,,
41,PT07M27.00S,2024-01-01T01:16:30.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628368,93.77463863337714,48.529411764705884,1610612758,11,12,2024-01-01T01:16:33Z,410000,False,-7.0,6.0,1,right,D. Fox driving finger roll Layup (8 PTS),[1628368],1610612758.0,SAC,driving finger roll,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,0.95,Made,8.0,,,,,,,,,,,,,,
42,PT07M15.00S,2024-01-01T01:16:41.3Z,1,REGULAR,3pt,Jump Shot,[],1630217,29.517082785808146,71.07843137254902,1610612763,14,12,2024-01-01T01:16:44Z,420000,False,-105.0,225.0,1,left,D. Bane 24' 3PT  (6 PTS) (J. Jackson Jr. 1 AST),"[1630217, 1628991]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,,24.85,Made,6.0,J. Jackson Jr.,1628991.0,1.0,,,,,,,,,,,
44,PT06M57.00S,2024-01-01T01:16:59.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,88.12417871222075,44.6078431372549,1610612758,14,12,2024-01-01T01:17:03Z,440000,False,-27.0,59.0,1,right,MISS D. Sabonis 6' Hook,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,6.5,Missed,,,,,,,,,,,,,,,
45,PT06M53.00S,2024-01-01T01:17:03.5Z,1,REGULAR,rebound,defensive,[],1629630,,,1610612763,14,12,2024-01-01T01:17:03Z,450000,False,,,0,,J. Morant REBOUND (Off:0 Def:1),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,44.0,1.0,1.0,0.0,,,,,,,
46,PT06M44.00S,2024-01-01T01:17:12.2Z,1,REGULAR,2pt,Jump Shot,[],1629630,5.732588699080158,68.13725490196079,1610612763,14,12,2024-01-01T01:17:15Z,460000,False,-91.0,1.0,1,left,MISS J. Morant 9' pullup Shot,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,Mid-Range,8-16 Left,,,,9.07,Missed,,,,,,,,,,,,,,,
47,PT06M43.00S,2024-01-01T01:17:13.2Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,14,12,2024-01-01T01:17:15Z,470000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Left,,,,,,,,,,46.0,2.0,2.0,0.0,,,,,,,
48,PT06M39.00S,2024-01-01T01:17:20.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627734,93.9060446780552,51.71568627450981,1610612758,14,12,2024-01-01T01:19:00Z,480000,False,9.0,5.0,1,right,MISS D. Sabonis running finger roll Layup,[1627734],1610612758.0,SAC,running finger roll,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,0.98,Missed,,,,,,,,,,,,,,,
49,PT06M37.00S,2024-01-01T01:17:22.2Z,1,REGULAR,rebound,defensive,[],202687,,,1610612763,14,12,2024-01-01T01:19:00Z,490000,False,,,0,,B. Biyombo REBOUND (Off:0 Def:3),[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,,,,,48.0,3.0,3.0,0.0,,,,,,,
50,PT06M29.00S,2024-01-01T01:17:27.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,5.995400788436268,51.225490196078425,1610612763,14,12,2024-01-01T01:17:32Z,500000,False,-6.0,4.0,1,left,MISS D. Bane driving finger roll Layup,[1630217],1610612763.0,MEM,driving finger roll,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,0.72,Missed,,,,,,,,,,,,,,,
51,PT06M26.00S,2024-01-01T01:17:30.2Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,14,12,2024-01-01T01:17:32Z,510000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,,,,50.0,3.0,3.0,0.0,,,,,,,
52,PT06M15.00S,2024-01-01T01:17:41.1Z,1,REGULAR,3pt,Jump Shot,[],1628368,63.9454664914586,68.62745098039215,1610612758,14,12,2024-01-01T01:17:45Z,520000,False,93.0,286.0,1,right,MISS D. Fox 30' pullup 3PT,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,,,,30.12,Missed,,,,,,,,,,,,,,,
53,PT06M12.00S,2024-01-01T01:17:44.1Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612758,14,12,2024-01-01T01:17:45Z,530000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,52.0,4.0,3.0,1.0,,,,,,,
54,PT06M07.00S,2024-01-01T01:17:50.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631099,64.47109067017082,47.549019607843135,1610612758,14,12,2024-01-01T01:17:53Z,540000,False,-12.0,281.0,1,right,MISS K. Murray 28' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,,28.18,Missed,,,,,,,,,,,,,,,
55,PT06M05.00S,2024-01-01T01:17:52.5Z,1,REGULAR,rebound,defensive,[],202687,,,1610612763,14,12,2024-01-01T01:17:53Z,550000,False,,,0,,B. Biyombo REBOUND (Off:0 Def:4),[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Center,,,,,,,,,,54.0,4.0,4.0,0.0,,,,,,,
56,PT06M05.00S,2024-01-01T01:17:56.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,14,12,2024-01-01T01:17:56Z,560000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M05.00S,2024-01-01T01:20:11.8Z,1,REGULAR,substitution,out,[],202687,,,1610612763,14,12,2024-01-01T01:20:53Z,570000,False,,,0,,SUB out: B. Biyombo,[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M05.00S,2024-01-01T01:20:11.8Z,1,REGULAR,substitution,in,[],1630583,,,1610612763,14,12,2024-01-01T01:20:53Z,580000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M05.00S,2024-01-01T01:20:11.8Z,1,REGULAR,substitution,out,[],1629630,,,1610612763,14,12,2024-01-01T01:21:10Z,590000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M05.00S,2024-01-01T01:20:11.8Z,1,REGULAR,substitution,in,[],201565,,,1610612763,14,12,2024-01-01T01:21:10Z,600000,False,,,0,,SUB in: D. Rose,[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT05M52.00S,2024-01-01T01:21:12.7Z,1,REGULAR,3pt,Jump Shot,[],1630217,28.597240473061763,24.264705882352942,1610612763,17,12,2024-01-01T01:21:15Z,610000,False,129.0,216.0,1,left,D. Bane 25' 3PT  (9 PTS) (M. Smart 1 AST),"[1630217, 203935]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,,25.17,Made,9.0,M. Smart,203935.0,1.0,,,,,,,,,,,
63,PT05M29.00S,2024-01-01T01:21:34.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,92.9862023653088,46.568627450980394,1610612758,17,14,2024-01-01T01:21:38Z,630000,False,-17.0,13.0,1,right,D. Sabonis driving Layup (2 PTS),[1627734],1610612758.0,SAC,driving,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,2.18,Made,2.0,,,,,,,,,,,,,,
64,PT05M19.00S,2024-01-01T01:21:45.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,5.863994743758213,54.166666666666664,1610612763,19,14,2024-01-01T01:21:53Z,640000,False,-21.0,3.0,1,left,J. Jackson Jr. driving finger roll Layup (5 PTS) (D. Rose 1 AST),"[1628991, 201565]",1610612763.0,MEM,driving finger roll,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,2.1,Made,5.0,D. Rose,201565.0,1.0,,,,,,,,,,,
65,PT05M05.00S,2024-01-01T01:21:59.4Z,1,REGULAR,3pt,Jump Shot,[],203084,92.9862023653088,4.411764705882353,1610612758,19,17,2024-01-01T01:22:02Z,650000,False,-228.0,13.0,1,right,H. Barnes 3PT  (3 PTS) (D. Fox 1 AST),"[203084, 1628368]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Left Corner 3,24+ Left,,,,22.83,Made,3.0,D. Fox,1628368.0,1.0,,,,,,,,,,,
67,PT04M45.00S,2024-01-01T01:22:19.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,14.14257555847569,49.26470588235294,1610612763,19,17,2024-01-01T01:22:24Z,670000,False,4.0,80.0,1,left,MISS J. Jackson Jr. 8' driving floating Shot,[1628991],1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,8.05,Missed,,,,,,,,,,,,,,,
68,PT04M43.00S,2024-01-01T01:22:21.0Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,19,17,2024-01-01T01:22:24Z,680000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:4),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,67.0,5.0,4.0,1.0,,,,,,,
69,PT04M36.00S,2024-01-01T01:22:29.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,89.96386333771353,61.51960784313726,1610612758,19,19,2024-01-01T01:22:35Z,690000,False,58.0,42.0,1,right,H. Barnes 7' turnaround fadeaway bank Jump Shot (5 PTS) (D. Sabonis 3 AST),"[203084, 1627734]",1610612758.0,SAC,turnaround fadeaway bank,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,7.12,Made,5.0,D. Sabonis,1627734.0,3.0,,,,,,,,,,,
71,PT04M21.00S,2024-01-01T01:22:44.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201565,6.258212877792378,52.20588235294118,1610612763,19,19,2024-01-01T01:22:48Z,710000,False,-11.0,6.0,1,left,MISS D. Rose Layup,[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,Restricted Area,0-8 Center,,,,1.27,Missed,,,,,,,,,,,,,,,
72,PT04M20.00S,2024-01-01T01:22:45.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612763,19,19,2024-01-01T01:22:48Z,720000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,71.0,,,,,,,,,,
74,PT04M20.00S,2024-01-01T01:22:48.2Z,1,REGULAR,substitution,out,[],203935,,,1610612763,19,19,2024-01-01T01:23:05Z,740000,False,,,0,,SUB out: M. Smart,[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT04M20.00S,2024-01-01T01:22:48.2Z,1,REGULAR,substitution,out,[],1631099,,,1610612763,19,19,2024-01-01T01:23:05Z,750000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT04M20.00S,2024-01-01T01:22:48.2Z,1,REGULAR,substitution,out,[],1628368,,,1610612763,19,19,2024-01-01T01:23:05Z,760000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT04M20.00S,2024-01-01T01:22:48.2Z,1,REGULAR,substitution,out,[],1630537,,,1610612763,19,19,2024-01-01T01:23:05Z,770000,False,,,0,,SUB out: C. Duarte,[1630537],1610612758.0,SAC,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT04M20.00S,2024-01-01T01:22:48.2Z,1,REGULAR,substitution,in,[],1628379,,,1610612763,19,19,2024-01-01T01:23:05Z,780000,False,,,0,,SUB in: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT04M20.00S,2024-01-01T01:22:48.2Z,1,REGULAR,substitution,in,[],1628370,,,1610612763,19,19,2024-01-01T01:23:05Z,790000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT04M20.00S,2024-01-01T01:22:48.2Z,1,REGULAR,substitution,in,[],1628989,,,1610612763,19,19,2024-01-01T01:23:05Z,800000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT04M20.00S,2024-01-01T01:22:48.2Z,1,REGULAR,substitution,in,[],1630558,,,1610612763,19,19,2024-01-01T01:23:05Z,810000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
