actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
18,PT10M45.00S,2024-01-15T23:13:55.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,92.06636005256242,40.931372549019606,1610612763,0,2,2024-01-15T23:13:59Z,180000,False,-45.0,22.0,1,right,MISS J. Jackson Jr. driving finger roll Layup - blocked,"[1628991, 203967]",1610612763.0,MEM,driving finger roll,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.04,Missed,,,,,,,,,Saric,203967.0,,
19,PT10M45.00S,2024-01-15T23:13:55.3Z,1,REGULAR,block,,[],203967,,,1610612763,0,2,2024-01-15T23:13:58Z,190000,False,,,0,,D. Saric BLOCK (1 BLK),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
20,PT10M42.00S,2024-01-15T23:13:58.3Z,1,REGULAR,rebound,defensive,[],1626172,,,1610612744,0,2,2024-01-15T23:13:59Z,200000,False,,,0,,K. Looney REBOUND (Off:0 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,18.0,1.0,1.0,0.0,,,,,,,,
21,PT10M40.00S,2024-01-15T23:14:00.4Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],202691,6.783837056504599,14.460784313725492,1610612744,0,4,2024-01-15T23:14:09Z,210000,False,178.0,11.0,1,left,K. Thompson 17' running pullup Jump Shot (2 PTS) (S. Curry 1 AST),"[202691, 201939]",1610612744.0,GSW,running pullup,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Right,,,,,,,17.81,Made,,,,,2.0,S. Curry,201939.0,1.0,,,,
23,PT10M29.00S,2024-01-15T23:14:11.1Z,1,REGULAR,3pt,Jump Shot,[],1628379,65.25952693823915,45.09803921568628,1610612763,0,4,2024-01-15T23:14:17Z,230000,False,-25.0,274.0,1,right,MISS L. Kennard 27' 3PT,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Center,,,,,,,27.52,Missed,,,,,,,,,,,,
24,PT10M26.00S,2024-01-15T23:14:14.1Z,1,REGULAR,rebound,defensive,[],203967,,,1610612744,0,4,2024-01-15T23:14:17Z,240000,False,,,0,,D. Saric REBOUND (Off:0 Def:1),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Center,,,,,,,,,23.0,1.0,1.0,0.0,,,,,,,,
25,PT10M18.00S,2024-01-15T23:14:24.4Z,1,REGULAR,foul,personal,['2freethrow'],1628379,,,1610612744,0,4,2024-01-15T23:14:34Z,250000,False,,,0,,L. Kennard shooting personal FOUL (1 PF) (Wiggins 2 FT),"[1628379, 203952]",1610612763.0,MEM,shooting,,,Kennard,L. Kennard,,,,,Restricted Area,0-8 Center,2003.0,,1.0,0.0,Wiggins,203952.0,,,,,,,,,,,,,,
27,PT10M18.00S,2024-01-15T23:14:50.4Z,1,REGULAR,freethrow,1 of 2,[],203952,,,1610612744,0,4,2024-01-15T23:14:50Z,270000,False,,,0,,MISS A. Wiggins Free Throw 1 of 2,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
28,PT10M18.00S,2024-01-15T23:14:50.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,0,4,2024-01-15T23:14:50Z,280000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,,,,
29,PT10M18.00S,2024-01-15T23:15:08.4Z,1,REGULAR,freethrow,2 of 2,[],203952,,,1610612744,0,5,2024-01-15T23:15:08Z,290000,False,,,0,,A. Wiggins Free Throw 2 of 2 (1 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,Made,,,,,1.0,,,,,,,
30,PT10M11.00S,2024-01-15T23:15:20.0Z,1,REGULAR,foul,personal,['2freethrow'],1626172,,,1610612763,0,5,2024-01-15T23:15:28Z,300000,False,,,0,,K. Looney shooting personal FOUL (1 PF) (Jackson Jr. 2 FT),"[1626172, 1628991]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,2003.0,,1.0,0.0,Jackson Jr.,1628991.0,,,,,,,,,,,,,,
32,PT10M11.00S,2024-01-15T23:15:43.1Z,1,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,1,5,2024-01-15T23:15:43Z,320000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (1 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,Made,,,,,1.0,,,,,,,
33,PT10M11.00S,2024-01-15T23:15:56.9Z,1,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,2,5,2024-01-15T23:15:56Z,330000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (2 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,Made,,,,,2.0,,,,,,,
34,PT09M46.00S,2024-01-15T23:16:24.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,5.206964520367937,46.568627450980394,1610612744,2,7,2024-01-15T23:16:31Z,340000,False,17.0,-4.0,1,left,K. Looney reverse Layup (4 PTS) (D. Saric 1 AST),"[1626172, 203967]",1610612744.0,GSW,reverse,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,1.76,Made,,,,,4.0,D. Saric,203967.0,1.0,,,,
36,PT09M37.00S,2024-01-15T23:16:33.4Z,1,REGULAR,3pt,Jump Shot,[],1631246,70.90998685939553,72.05882352941177,1610612763,5,7,2024-01-15T23:16:37Z,360000,False,110.0,221.0,1,right,V. Williams Jr. 24' 3PT  (3 PTS) (J. Jackson Jr. 1 AST),"[1631246, 1628991]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,24.69,Made,,,,,3.0,J. Jackson Jr.,1628991.0,1.0,,,,
39,PT09M13.00S,2024-01-15T23:17:10.2Z,1,REGULAR,turnover,bad pass,[],1626172,,,1610612744,5,7,2024-01-15T23:47:14Z,390000,False,,,0,,K. Looney bad pass TURNOVER (1 TO),"[1626172, 1628991]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,1.0,,,,,,,,,,,,,,,,,Jackson Jr.,1628991.0
40,PT09M13.00S,2024-01-15T23:17:10.2Z,1,REGULAR,steal,,[],1628991,,,1610612763,5,7,2024-01-15T23:17:12Z,400000,False,,,0,,J. Jackson Jr. STEAL (1 STL),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
41,PT09M02.00S,2024-01-15T23:17:20.5Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630214,93.51182654402102,91.17647058823529,1610612763,7,7,2024-01-15T23:17:25Z,410000,False,206.0,8.0,1,right,X. Tillman 20' Jump Shot (2 PTS) (J. Jackson Jr. 2 AST),"[1630214, 1628991]",1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Mid-Range,16-24 Right,,,,,,,20.61,Made,,,,,2.0,J. Jackson Jr.,1628991.0,2.0,,,,
43,PT08M46.00S,2024-01-15T23:17:37.0Z,1,REGULAR,turnover,bad pass,[],203967,,,1610612744,7,7,2024-01-15T23:17:40Z,430000,False,,,0,,D. Saric bad pass TURNOVER (1 TO),"[203967, 1628991]",1610612744.0,GSW,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Left Center,,1.0,,,,,,,,,,,,,,,,,Jackson Jr.,1628991.0
44,PT08M46.00S,2024-01-15T23:17:37.0Z,1,REGULAR,steal,,[],1628991,,,1610612763,7,7,2024-01-15T23:17:39Z,440000,False,,,0,,J. Jackson Jr. STEAL (2 STL),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
45,PT08M38.00S,2024-01-15T23:17:45.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628991,76.82325886990802,8.57843137254902,1610612763,10,7,2024-01-15T23:17:51Z,450000,False,-207.0,165.0,1,right,J. Jackson Jr. 26' 3PT  (5 PTS) (L. Kennard 1 AST),"[1628991, 1628379]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,26.5,Made,,,,,5.0,L. Kennard,1628379.0,1.0,,,,
47,PT08M35.00S,2024-01-15T23:17:51.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,10,7,2024-01-15T23:17:51Z,470000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT08M23.00S,2024-01-15T23:21:24.4Z,1,REGULAR,3pt,Jump Shot,[],201939,27.54599211563732,74.26470588235294,1610612744,10,7,2024-01-15T23:21:28Z,480000,False,-121.0,206.0,1,left,MISS S. Curry 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,,23.94,Missed,,,,,,,,,,,,
49,PT08M21.00S,2024-01-15T23:21:26.4Z,1,REGULAR,rebound,offensive,[],203952,,,1610612744,10,7,2024-01-15T23:21:28Z,490000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:1),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,48.0,2.0,1.0,1.0,,,,,,,,
50,PT08M19.00S,2024-01-15T23:21:28.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203952,5.601182654402102,50.245098039215684,1610612744,10,9,2024-01-15T23:21:34Z,500000,False,-1.0,0.0,1,left,A. Wiggins putback Layup (3 PTS),[203952],1610612744.0,GSW,putback,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,0.12,Made,,,,,3.0,,,,,,,
51,PT08M01.00S,2024-01-15T23:21:45.5Z,1,REGULAR,3pt,Jump Shot,[],1631246,77.7431011826544,8.333333333333332,1610612763,13,9,2024-01-15T23:21:49Z,510000,False,-208.0,157.0,1,right,V. Williams Jr. 26' 3PT  (6 PTS) (X. Tillman 1 AST),"[1631246, 1630214]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,26.07,Made,,,,,6.0,X. Tillman,1630214.0,1.0,,,,
53,PT07M53.00S,2024-01-15T23:21:58.6Z,1,REGULAR,foul,personal,[],1631246,,,1610612744,13,9,2024-01-15T23:22:04Z,530000,False,,,0,,V. Williams Jr. personal FOUL (1 PF),"[1631246, 201939]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Left Center,1628954.0,,1.0,0.0,Curry,201939.0,,,,,,,,,,,,,,
55,PT07M40.00S,2024-01-15T23:22:24.9Z,1,REGULAR,3pt,Jump Shot,[],203967,27.677398160315374,20.833333333333336,1610612744,13,12,2024-01-15T23:22:28Z,550000,False,146.0,208.0,1,left,D. Saric 25' 3PT  (3 PTS) (S. Curry 2 AST),"[203967, 201939]",1610612744.0,GSW,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Right Center,,,,,,,25.38,Made,,,,,3.0,S. Curry,201939.0,2.0,,,,
57,PT07M30.00S,2024-01-15T23:22:34.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,92.72339027595268,54.166666666666664,1610612763,13,12,2024-01-15T23:22:38Z,570000,False,21.0,16.0,1,right,MISS J. Jackson Jr. driving floating bank Shot,[1628991],1610612763.0,MEM,driving floating bank,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,2.62,Missed,,,,,,,,,,,,
58,PT07M28.00S,2024-01-15T23:22:37.4Z,1,REGULAR,rebound,offensive,[],1631246,,,1610612763,13,12,2024-01-15T23:22:37Z,580000,False,,,0,,V. Williams Jr. REBOUND (Off:1 Def:0),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,57.0,1.0,0.0,1.0,,,,,,,,
59,PT07M26.00S,2024-01-15T23:22:39.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628991,88.38699080157687,95.34313725490196,1610612763,13,12,2024-01-15T23:22:44Z,590000,False,227.0,57.0,1,right,MISS J. Jackson Jr. 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Right Corner 3,24+ Right,,,,,,,23.37,Missed,,,,,,,,,,,,
60,PT07M22.00S,2024-01-15T23:22:43.1Z,1,REGULAR,rebound,defensive,[],203967,,,1610612744,13,12,2024-01-15T23:22:44Z,600000,False,,,0,,D. Saric REBOUND (Off:0 Def:2),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Right Corner 3,24+ Right,,,,,,,,,59.0,2.0,2.0,0.0,,,,,,,,
61,PT07M03.00S,2024-01-15T23:23:02.1Z,1,REGULAR,3pt,Jump Shot,[],203967,30.962549277266753,32.35294117647059,1610612744,13,12,2024-01-15T23:23:06Z,610000,False,88.0,239.0,1,left,MISS D. Saric 25' 3PT,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Right Center,,,,,,,25.43,Missed,,,,,,,,,,,,
62,PT07M00.00S,2024-01-15T23:23:05.1Z,1,REGULAR,rebound,defensive,[],1631246,,,1610612763,13,12,2024-01-15T23:23:06Z,620000,False,,,0,,V. Williams Jr. REBOUND (Off:1 Def:1),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,61.0,2.0,1.0,1.0,,,,,,,,
63,PT06M46.00S,2024-01-15T23:23:21.2Z,1,REGULAR,foul,personal,[],201939,,,1610612763,13,12,2024-01-15T23:23:27Z,630000,False,,,0,,S. Curry personal FOUL (2 PF),"[201939, 1631246]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,2003.0,,2.0,0.0,Williams Jr.,1631246.0,,,,,,,,,,,,,,
65,PT06M37.00S,2024-01-15T23:23:47.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628379,91.80354796320631,44.11764705882353,1610612763,13,12,2024-01-15T23:23:50Z,650000,False,-29.0,25.0,1,right,MISS L. Kennard driving finger roll Layup,[1628379],1610612763.0,MEM,driving finger roll,,,Kennard,L. Kennard,,,,,Restricted Area,0-8 Center,,,,,,,3.83,Missed,,,,,,,,,,,,
66,PT06M34.00S,2024-01-15T23:23:50.2Z,1,REGULAR,rebound,defensive,[],203967,,,1610612744,13,12,2024-01-15T23:23:50Z,660000,False,,,0,,D. Saric REBOUND (Off:0 Def:3),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Restricted Area,0-8 Center,,,,,,,,,65.0,3.0,3.0,0.0,,,,,,,,
67,PT06M27.00S,2024-01-15T23:23:56.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,11.645860709592641,35.53921568627451,1610612744,13,12,2024-01-15T23:24:01Z,670000,False,72.0,57.0,1,left,MISS A. Wiggins 9' turnaround fadeaway Shot - blocked,"[203952, 1630214]",1610612744.0,GSW,turnaround fadeaway,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,9.21,Missed,,,,,,,,,Tillman,1630214.0,,
68,PT06M27.00S,2024-01-15T23:23:56.2Z,1,REGULAR,block,,[],1630214,,,1610612744,13,12,2024-01-15T23:23:59Z,680000,False,,,0,,X. Tillman BLOCK (1 BLK),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
69,PT06M24.00S,2024-01-15T23:23:59.2Z,1,REGULAR,rebound,defensive,[],1628379,,,1610612763,13,12,2024-01-15T23:24:01Z,690000,False,,,0,,L. Kennard REBOUND (Off:0 Def:1),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,67.0,1.0,1.0,0.0,,,,,,,,
70,PT06M14.00S,2024-01-15T23:24:10.0Z,1,REGULAR,3pt,Jump Shot,[],1628991,75.90341655716163,85.29411764705883,1610612763,13,12,2024-01-15T23:24:18Z,700000,False,176.0,174.0,1,right,MISS J. Jackson Jr. 24' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,24.78,Missed,,,,,,,,,,,,
71,PT06M10.00S,2024-01-15T23:24:14.0Z,1,REGULAR,rebound,offensive,[],1630214,,,1610612763,13,12,2024-01-15T23:24:18Z,710000,False,,,0,,X. Tillman REBOUND (Off:1 Def:0),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Above the Break 3,24+ Right Center,,,,,,,,,70.0,1.0,0.0,1.0,,,,,,,,
73,PT06M10.00S,2024-01-15T23:24:22.0Z,1,REGULAR,substitution,out,[],202691,,,1610612763,13,12,2024-01-15T23:24:36Z,730000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M10.00S,2024-01-15T23:24:22.0Z,1,REGULAR,substitution,out,[],203967,,,1610612763,13,12,2024-01-15T23:24:36Z,740000,False,,,0,,SUB out: D. Saric,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M10.00S,2024-01-15T23:24:22.0Z,1,REGULAR,substitution,out,[],1626172,,,1610612763,13,12,2024-01-15T23:24:36Z,750000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M10.00S,2024-01-15T23:24:22.0Z,1,REGULAR,substitution,in,[],1641764,,,1610612763,13,12,2024-01-15T23:24:36Z,760000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M10.00S,2024-01-15T23:24:22.0Z,1,REGULAR,substitution,in,[],1630228,,,1610612763,13,12,2024-01-15T23:24:36Z,770000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M10.00S,2024-01-15T23:24:22.0Z,1,REGULAR,substitution,in,[],203110,,,1610612763,13,12,2024-01-15T23:24:36Z,780000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M03.00S,2024-01-15T23:24:51.5Z,1,REGULAR,turnover,lost ball,[],1628991,,,1610612763,13,12,2024-01-15T23:24:54Z,790000,False,,,0,,J. Jackson Jr. lost ball TURNOVER (1 TO),"[1628991, 201939]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,1.0,,,,,,,,,,,,,,,,,Curry,201939.0
80,PT06M03.00S,2024-01-15T23:24:51.5Z,1,REGULAR,steal,,[],201939,,,1610612744,13,12,2024-01-15T23:24:53Z,800000,False,,,0,,S. Curry STEAL (1 STL),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
81,PT05M58.00S,2024-01-15T23:24:55.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201939,5.863994743758213,44.36274509803921,1610612744,13,14,2024-01-15T23:25:04Z,810000,False,28.0,3.0,1,left,S. Curry running reverse Layup (2 PTS),[201939],1610612744.0,GSW,running reverse,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,,2.83,Made,,,,,2.0,,,,,,,
82,PT05M42.00S,2024-01-15T23:25:12.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630214,89.56964520367937,41.17647058823529,1610612763,13,14,2024-01-15T23:25:16Z,820000,False,-44.0,46.0,1,right,MISS X. Tillman 6' pullup Shot,[1630214],1610612763.0,MEM,pullup,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.34,Missed,,,,,,,,,,,,
83,PT05M39.00S,2024-01-15T23:25:15.2Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,13,14,2024-01-15T23:25:16Z,830000,False,,,0,,D. Green REBOUND (Off:0 Def:1),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,82.0,1.0,1.0,0.0,,,,,,,,
84,PT05M21.00S,2024-01-15T23:25:33.5Z,1,REGULAR,3pt,Jump Shot,[],203110,30.305519053876477,27.696078431372552,1610612744,13,17,2024-01-15T23:25:38Z,840000,False,112.0,232.0,1,left,D. Green 25' 3PT  (3 PTS) (S. Curry 3 AST),"[203110, 201939]",1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,25.78,Made,,,,,3.0,S. Curry,201939.0,3.0,,,,
86,PT05M08.00S,2024-01-15T23:25:48.8Z,1,REGULAR,foul,personal,[],1630228,,,1610612763,13,17,2024-01-15T23:25:55Z,860000,False,,,0,,J. Kuminga personal FOUL (1 PF),"[1630228, 1630214]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Right,2003.0,,1.0,0.0,Tillman,1630214.0,,,,,,,,,,,,,,
88,PT05M08.00S,2024-01-15T23:25:54.8Z,1,REGULAR,substitution,out,[],1630214,,,1610612763,13,17,2024-01-15T23:26:00Z,880000,False,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
