actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
24,PT10M14.00S,2024-02-24T01:13:27.1Z,1,REGULAR,3pt,Jump Shot,[],1629611,11.777266754270697,94.85294117647058,1610612746,6,5,2024-02-24T01:13:30Z,240000,False,-224.0,58.0,1,left,T. Mann 3PT  (3 PTS) (J. Harden 2 AST),"[1629611, 201935]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,Left Corner 3,24+ Left,23.17,Made,3.0,J. Harden,201935.0,2.0,,,,,,,,,,,,,,
26,PT10M00.00S,2024-02-24T01:13:40.3Z,1,REGULAR,3pt,Jump Shot,[],1628991,69.72733245729303,28.186274509803923,1610612763,6,5,2024-02-24T01:13:43Z,260000,False,-109.0,232.0,1,right,MISS J. Jackson Jr. 25' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,25.65,Missed,,,,,,,,,,,,,,,,,,
27,PT09M58.00S,2024-02-24T01:13:42.3Z,1,REGULAR,rebound,defensive,[],201935,,,1610612746,6,5,2024-02-24T01:13:43Z,270000,False,,,0,,J. Harden REBOUND (Off:0 Def:1),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,26.0,1.0,1.0,0.0,,,,,
28,PT09M53.00S,2024-02-24T01:13:48.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629611,10.5946123521682,49.754901960784316,1610612746,6,7,2024-02-24T01:13:53Z,280000,False,1.0,47.0,1,left,T. Mann driving floating Jump Shot (5 PTS) (J. Harden 3 AST),"[1629611, 201935]",1610612746.0,LAC,driving floating,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,4.71,Made,5.0,J. Harden,201935.0,3.0,,,,,,,,,,,,,,
30,PT09M42.00S,2024-02-24T01:13:59.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,82.21090670170827,50.0,1610612763,8,7,2024-02-24T01:14:02Z,300000,False,0.0,115.0,1,right,J. Jackson Jr. 11' driving floating Jump Shot (5 PTS) (V. Williams Jr. 1 AST),"[1628991, 1631246]",1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,11.47,Made,5.0,V. Williams Jr.,1631246.0,1.0,,,,,,,,,,,,,,
32,PT09M27.00S,2024-02-24T01:14:13.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629611,5.995400788436268,51.470588235294116,1610612746,8,9,2024-02-24T01:14:18Z,320000,False,-7.0,4.0,1,left,T. Mann reverse Layup (7 PTS),[1629611],1610612746.0,LAC,reverse,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,0.84,Made,7.0,,,,,,,,,,,,,,,,,
33,PT09M16.00S,2024-02-24T01:14:24.8Z,1,REGULAR,3pt,Jump Shot,[],1630583,70.90998685939553,23.52941176470588,1610612763,11,9,2024-02-24T01:14:27Z,330000,False,-132.0,221.0,1,right,S. Aldama 25' 3PT  (3 PTS) (V. Williams Jr. 2 AST),"[1630583, 1631246]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,25.75,Made,3.0,V. Williams Jr.,1631246.0,2.0,,,,,,,,,,,,,,
35,PT08M57.00S,2024-02-24T01:14:43.2Z,1,REGULAR,3pt,Jump Shot,[],1629611,6.258212877792378,3.9215686274509802,1610612746,11,12,2024-02-24T01:14:47Z,350000,False,230.0,6.0,1,left,T. Mann 3PT  (10 PTS) (J. Harden 4 AST),"[1629611, 201935]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,Right Corner 3,24+ Right,23.05,Made,10.0,J. Harden,201935.0,4.0,,,,,,,,,,,,,,
37,PT08M44.00S,2024-02-24T01:14:57.8Z,1,REGULAR,turnover,bad pass,[],1631246,,,1610612763,11,12,2024-02-24T01:15:00Z,370000,False,,,0,,V. Williams Jr. bad pass TURNOVER (1 TO),"[1631246, 1629611]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1.0,Mann,1629611.0,,
38,PT08M44.00S,2024-02-24T01:14:57.8Z,1,REGULAR,steal,,[],1629611,,,1610612746,11,12,2024-02-24T01:14:59Z,380000,False,,,0,,T. Mann STEAL (1 STL),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
39,PT08M40.00S,2024-02-24T01:15:01.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202695,6.389618922470433,49.26470588235294,1610612746,11,14,2024-02-24T01:15:08Z,390000,False,4.0,8.0,1,left,K. Leonard running DUNK (2 PTS) (P. George 1 AST),"[202695, 202331]",1610612746.0,LAC,running,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,0.85,Made,2.0,P. George,202331.0,1.0,,,,,,,,,,,,,,
41,PT08M13.00S,2024-02-24T01:15:27.3Z,1,REGULAR,3pt,Jump Shot,[],1628991,93.38042049934296,4.411764705882353,1610612763,11,14,2024-02-24T01:15:32Z,410000,False,-228.0,10.0,1,right,MISS J. Jackson Jr. 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Left Corner 3,24+ Left,22.81,Missed,,,,,,,,,,,,,,,,,,
42,PT08M11.00S,2024-02-24T01:15:29.3Z,1,REGULAR,rebound,offensive,[],1628991,,,1610612763,11,14,2024-02-24T01:15:32Z,420000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:0),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,41.0,1.0,0.0,1.0,,,,,
43,PT08M09.00S,2024-02-24T01:15:32.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628991,84.83902759526939,48.77450980392157,1610612763,11,14,2024-02-24T01:15:36Z,430000,False,-6.0,90.0,1,right,MISS J. Jackson Jr. 9' driving floating Shot,[1628991],1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,9.02,Missed,,,,,,,,,,,,,,,,,,
44,PT08M05.00S,2024-02-24T01:15:36.5Z,1,REGULAR,rebound,defensive,[],201935,,,1610612746,11,14,2024-02-24T01:15:36Z,440000,False,,,0,,J. Harden REBOUND (Off:0 Def:2),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,43.0,2.0,2.0,0.0,,,,,
45,PT07M59.00S,2024-02-24T01:15:41.4Z,1,REGULAR,3pt,Jump Shot,[],202695,5.863994743758213,2.696078431372549,1610612746,11,14,2024-02-24T01:15:45Z,450000,False,237.0,3.0,1,left,MISS K. Leonard 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Right Corner 3,24+ Right,23.65,Missed,,,,,,,,,,,,,,,,,,
46,PT07M57.00S,2024-02-24T01:15:43.4Z,1,REGULAR,rebound,defensive,[],1630533,,,1610612763,11,14,2024-02-24T01:15:45Z,460000,False,,,0,,Z. Williams REBOUND (Off:1 Def:1),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,45.0,2.0,1.0,1.0,,,,,
47,PT07M51.00S,2024-02-24T01:15:52.8Z,1,REGULAR,foul,personal,[],1629611,,,1610612763,11,14,2024-02-24T01:15:59Z,470000,False,,,0,,T. Mann personal FOUL (1 PF),"[1629611, 1628991]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,,,,,,,101283.0,1.0,0.0,Jackson Jr.,1628991.0,,,,,,,,,
49,PT07M41.00S,2024-02-24T01:16:22.5Z,1,REGULAR,3pt,Jump Shot,[],1630533,91.67214191852825,96.56862745098039,1610612763,14,14,2024-02-24T01:16:26Z,490000,False,233.0,26.0,1,right,Z. Williams 3PT  (3 PTS) (V. Williams Jr. 3 AST),"[1630533, 1631246]",1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Right Corner 3,24+ Right,23.42,Made,3.0,V. Williams Jr.,1631246.0,3.0,,,,,,,,,,,,,,
51,PT07M21.00S,2024-02-24T01:16:42.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,17.69053876478318,49.50980392156863,1610612746,14,16,2024-02-24T01:16:45Z,510000,False,2.0,114.0,1,left,K. Leonard 11' pullup Jump Shot (4 PTS) (T. Mann 1 AST),"[202695, 1629611]",1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,11.38,Made,4.0,T. Mann,1629611.0,1.0,,,,,,,,,,,,,,
53,PT07M05.00S,2024-02-24T01:17:05.5Z,1,REGULAR,foul,personal,[],1629611,,,1610612763,14,16,2024-02-24T01:17:30Z,530000,False,,,0,,T. Mann personal FOUL (2 PF),"[1629611, 1631246]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1628954.0,2.0,0.0,Williams Jr.,1631246.0,,,,,,,,,
55,PT07M05.00S,2024-02-24T01:17:35.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,14,16,2024-02-24T01:17:35Z,550000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT07M05.00S,2024-02-24T01:19:59.0Z,1,REGULAR,substitution,out,[],1629611,,,1610612763,14,16,2024-02-24T01:20:19Z,560000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M05.00S,2024-02-24T01:19:59.0Z,1,REGULAR,substitution,out,[],201935,,,1610612763,14,16,2024-02-24T01:20:19Z,570000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M05.00S,2024-02-24T01:19:59.0Z,1,REGULAR,substitution,in,[],200782,,,1610612763,14,16,2024-02-24T01:20:19Z,580000,False,,,0,,SUB in: P. Tucker,[200782],1610612746.0,LAC,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M05.00S,2024-02-24T01:19:59.0Z,1,REGULAR,substitution,in,[],201566,,,1610612763,14,16,2024-02-24T01:20:19Z,590000,False,,,0,,SUB in: R. Westbrook,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT07M01.00S,2024-02-24T01:20:37.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,94.1688567674113,46.07843137254902,1610612763,16,16,2024-02-24T01:20:41Z,600000,False,-20.0,2.0,1,right,J. Jackson Jr. driving Layup (7 PTS) (V. Williams Jr. 4 AST),"[1628991, 1631246]",1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,1.97,Made,7.0,V. Williams Jr.,1631246.0,4.0,,,,,,,,,,,,,,
62,PT06M37.00S,2024-02-24T01:21:01.8Z,1,REGULAR,2pt,Jump Shot,[],202331,21.23850197109067,40.44117647058824,1610612746,16,16,2024-02-24T01:21:09Z,620000,False,48.0,147.0,1,left,MISS P. George 15' step back Shot,[202331],1610612746.0,LAC,step back,,,George,P. George,,,,,Mid-Range,8-16 Center,15.47,Missed,,,,,,,,,,,,,,,,,,
63,PT06M32.00S,2024-02-24T01:21:06.8Z,1,REGULAR,rebound,defensive,[],1628379,,,1610612763,16,16,2024-02-24T01:21:09Z,630000,False,,,0,,L. Kennard REBOUND (Off:0 Def:1),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,62.0,1.0,1.0,0.0,,,,,
64,PT06M19.00S,2024-02-24T01:21:18.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,87.72996057818659,53.67647058823529,1610612763,16,16,2024-02-24T01:21:21Z,640000,False,18.0,63.0,1,right,MISS J. Jackson Jr. 6' turnaround Hook,[1628991],1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.54,Missed,,,,,,,,,,,,,,,,,,
65,PT06M17.00S,2024-02-24T01:21:20.4Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,16,16,2024-02-24T01:21:21Z,650000,False,,,0,,I. Zubac REBOUND (Off:0 Def:2),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,64.0,2.0,2.0,0.0,,,,,
66,PT06M14.00S,2024-02-24T01:21:24.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201566,5.732588699080158,50.73529411764706,1610612746,16,18,2024-02-24T01:21:29Z,660000,False,-4.0,1.0,1,left,R. Westbrook running finger roll Layup (2 PTS),[201566],1610612746.0,LAC,running finger roll,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,0.4,Made,2.0,,,,,,,,,,,,,,,,,
67,PT06M03.00S,2024-02-24T01:21:34.3Z,1,REGULAR,3pt,Jump Shot,[],1628379,66.70499342969777,55.14705882352941,1610612763,16,18,2024-02-24T01:21:38Z,670000,False,26.0,260.0,1,right,MISS L. Kennard 26' 3PT,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Center,26.18,Missed,,,,,,,,,,,,,,,,,,
68,PT06M01.00S,2024-02-24T01:21:36.3Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,16,18,2024-02-24T01:21:38Z,680000,False,,,0,,I. Zubac REBOUND (Off:0 Def:3),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,67.0,3.0,3.0,0.0,,,,,
69,PT05M47.00S,2024-02-24T01:21:51.3Z,1,REGULAR,2pt,Jump Shot,[],202695,11.514454664914586,31.372549019607842,1610612746,16,18,2024-02-24T01:21:54Z,690000,False,93.0,56.0,1,left,MISS K. Leonard 10' fadeaway Shot,[202695],1610612746.0,LAC,fadeaway,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,10.85,Missed,,,,,,,,,,,,,,,,,,
70,PT05M43.00S,2024-02-24T01:21:55.3Z,1,REGULAR,rebound,defensive,[],1628991,,,1610612763,16,18,2024-02-24T01:21:54Z,700000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,69.0,2.0,1.0,1.0,,,,,
71,PT05M35.00S,2024-02-24T01:22:06.8Z,1,REGULAR,turnover,out-of-bounds,[],1631246,,,1610612763,16,18,2024-02-24T01:22:10Z,710000,False,,,0,,V. Williams Jr. bad pass out-of-bounds TURNOVER (2 TO),[1631246],1610612763.0,MEM,bad pass,,,Williams Jr.,V. Williams Jr.,,,,,Mid-Range,8-16 Left,,,,,,,1628954.0,,,,,,,,,2.0,,,,
72,PT05M35.00S,2024-02-24T01:22:09.2Z,1,REGULAR,substitution,out,[],1630583,,,1610612746,16,18,2024-02-24T01:22:12Z,720000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M35.00S,2024-02-24T01:22:09.2Z,1,REGULAR,substitution,in,[],1641713,,,1610612746,16,18,2024-02-24T01:22:12Z,730000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M20.00S,2024-02-24T01:22:33.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202331,16.376478318002626,47.05882352941176,1610612746,16,18,2024-02-24T01:22:39Z,740000,False,15.0,101.0,1,left,MISS P. George 10' driving floating Shot,[202331],1610612746.0,LAC,driving floating,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Center,10.25,Missed,,,,,,,,,,,,,,,,,,
75,PT05M16.00S,2024-02-24T01:22:37.2Z,1,REGULAR,rebound,offensive,[],202695,,,1610612746,16,18,2024-02-24T01:22:39Z,750000,False,,,0,,K. Leonard REBOUND (Off:1 Def:0),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,74.0,1.0,0.0,1.0,,,,,
76,PT05M16.00S,2024-02-24T01:22:38.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",202695,5.590000152587891,50.0,1610612746,16,20,2024-02-24T01:22:38Z,760000,False,0.0,0.0,1,left,K. Leonard tip Layup (6 PTS),[202695],1610612746.0,LAC,tip,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Left,0.0,Made,6.0,,,,,,,,,,,,,,,,,
77,PT05M07.00S,2024-02-24T01:22:47.0Z,1,REGULAR,3pt,Jump Shot,[],1628991,72.35545335085413,78.43137254901961,1610612763,16,20,2024-02-24T01:22:51Z,770000,False,142.0,207.0,1,right,MISS J. Jackson Jr. 25' pullup 3PT,[1628991],1610612763.0,MEM,pullup,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,25.15,Missed,,,,,,,,,,,,,,,,,,
78,PT05M04.00S,2024-02-24T01:22:50.0Z,1,REGULAR,rebound,defensive,[],201566,,,1610612746,16,20,2024-02-24T01:22:51Z,780000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:1),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,77.0,1.0,1.0,0.0,,,,,
79,PT04M50.00S,2024-02-24T01:23:03.6Z,1,REGULAR,3pt,Jump Shot,[],202331,32.276609724047304,53.92156862745098,1610612746,16,23,2024-02-24T01:23:08Z,790000,False,-20.0,251.0,1,left,P. George 25' 3PT  (3 PTS) (K. Leonard 1 AST),"[202331, 202695]",1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Center,25.17,Made,3.0,K. Leonard,202695.0,1.0,,,,,,,,,,,,,,
81,PT04M24.00S,2024-02-24T01:23:29.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630533,85.23324572930355,51.470588235294116,1610612763,16,23,2024-02-24T01:23:34Z,810000,False,7.0,86.0,1,right,MISS Z. Williams 8' floating Shot,[1630533],1610612763.0,MEM,floating,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),8-16 Center,8.66,Missed,,,,,,,,,,,,,,,,,,
82,PT04M21.00S,2024-02-24T01:23:32.9Z,1,REGULAR,rebound,offensive,[],1631246,,,1610612763,16,23,2024-02-24T01:23:34Z,820000,False,,,0,,V. Williams Jr. REBOUND (Off:1 Def:0),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,81.0,1.0,0.0,1.0,,,,,
84,PT04M20.00S,2024-02-24T01:23:37.3Z,1,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612763,16,23,2024-02-24T01:23:45Z,840000,False,,,0,,I. Zubac shooting personal FOUL (1 PF) (Williams 2 FT),"[1627826, 1630533]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,101283.0,1.0,0.0,Williams,1630533.0,,,,,,,,,
86,PT04M20.00S,2024-02-24T01:24:19.5Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630533,,,1610612763,17,23,2024-02-24T01:24:19Z,860000,False,,,0,,Z. Williams Free Throw 1 of 2 (4 PTS),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
87,PT04M20.00S,2024-02-24T01:24:20.2Z,1,REGULAR,substitution,out,[],1628379,,,1610612763,17,23,2024-02-24T01:24:29Z,870000,False,,,0,,SUB out: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
