actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
31,PT09M33.00S,2024-02-03T00:46:34.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630543,93.24901445466492,52.450980392156865,1610612754,10,8,2024-02-03T00:47:17Z,310000,False,12.0,11.0,1,right,I. Jackson DUNK (2 PTS) (B. Mathurin 1 AST),"[1630543, 1631097]",1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,1.65,Made,2.0,B. Mathurin,1631097.0,1.0,,,,,,,,,,,,,,
33,PT09M22.00S,2024-02-03T00:46:44.9Z,1,REGULAR,3pt,Jump Shot,[],1631099,17.69053876478318,96.32352941176471,1610612758,10,8,2024-02-03T00:46:50Z,330000,False,-232.0,114.0,1,left,MISS K. Murray 25' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,25.8,Missed,,,,,,,,,,,,,,,,,,
34,PT09M19.00S,2024-02-03T00:46:48.2Z,1,REGULAR,rebound,offensive,[],1628989,,,1610612758,10,8,2024-02-03T00:46:48Z,340000,False,,,0,,K. Huerter REBOUND (Off:1 Def:1),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,33.0,2.0,1.0,1.0,,,,,,,
35,PT09M17.00S,2024-02-03T00:46:49.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631099,6.389618922470433,98.77450980392157,1610612758,10,11,2024-02-03T00:46:54Z,350000,False,-244.0,8.0,1,left,K. Murray 24' 3PT  (3 PTS) (K. Huerter 3 AST),"[1631099, 1628989]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,24.4,Made,3.0,K. Huerter,1628989.0,3.0,,,,,,,,,,,,,,
37,PT09M01.00S,2024-02-03T00:47:06.0Z,1,REGULAR,2pt,Jump Shot,[],204456,93.38042049934296,66.91176470588235,1610612754,10,11,2024-02-03T00:47:11Z,370000,False,85.0,10.0,1,right,MISS T. McConnell 8' driving floating Shot,[204456],1610612754.0,IND,driving floating,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Right,8.52,Missed,,,,,,,,,,,,,,,,,,
38,PT09M00.00S,2024-02-03T00:47:07.0Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,10,11,2024-02-03T00:47:11Z,380000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:1),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Right,,,,,,,,,,37.0,2.0,1.0,1.0,,,,,,,
39,PT08M52.00S,2024-02-03T00:47:15.8Z,1,REGULAR,3pt,Jump Shot,[],1628368,6.389618922470433,5.637254901960785,1610612758,10,11,2024-02-03T00:47:20Z,390000,False,222.0,8.0,1,left,MISS D. Fox 3PT,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Right Corner 3,24+ Right,22.19,Missed,,,,,,,,,,,,,,,,,,
40,PT08M48.00S,2024-02-03T00:47:19.8Z,1,REGULAR,rebound,defensive,[],1631097,,,1610612754,10,11,2024-02-03T00:47:20Z,400000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:1),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Right Corner 3,24+ Right,,,,,,,,,,39.0,1.0,1.0,0.0,,,,,,,
41,PT08M32.00S,2024-02-03T00:47:35.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,87.46714848883047,47.05882352941176,1610612754,10,11,2024-02-03T00:47:39Z,410000,False,-15.0,65.0,1,right,MISS B. Mathurin 6' driving floating Shot,[1631097],1610612754.0,IND,driving floating,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,6.69,Missed,,,,,,,,,,,,,,,,,,
42,PT08M29.00S,2024-02-03T00:47:38.4Z,1,REGULAR,rebound,defensive,[],1628368,,,1610612758,10,11,2024-02-03T00:47:39Z,420000,False,,,0,,D. Fox REBOUND (Off:0 Def:1),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,41.0,1.0,1.0,0.0,,,,,,,
43,PT08M26.00S,2024-02-03T00:47:43.2Z,1,REGULAR,foul,personal,['2freethrow'],1631097,,,1610612758,10,11,2024-02-03T00:47:50Z,430000,False,,,0,,B. Mathurin shooting personal FOUL (1 PF) (Fox 2 FT),"[1631097, 1628368]",1610612754.0,IND,shooting,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,203054.0,1.0,0.0,Fox,1628368.0,,
45,PT08M26.00S,2024-02-03T00:48:11.0Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1628368,,,1610612758,10,11,2024-02-03T00:48:33Z,450000,False,,,0,,MISS D. Fox Free Throw 1 of 2,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
46,PT08M26.00S,2024-02-03T00:48:11.0Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612758,10,11,2024-02-03T00:48:33Z,460000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,
47,PT08M26.00S,2024-02-03T00:48:11.0Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1628368,,,1610612758,10,11,2024-02-03T00:48:33Z,470000,False,,,0,,MISS D. Fox Free Throw 2 of 2,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
48,PT08M25.00S,2024-02-03T00:48:12.0Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612754,10,11,2024-02-03T00:48:37Z,480000,False,,,0,,P. Siakam REBOUND (Off:0 Def:1),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,47.0,1.0,1.0,0.0,,,,,,,
49,PT08M10.00S,2024-02-03T00:48:45.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630174,92.46057818659659,53.18627450980392,1610612754,12,11,2024-02-03T00:48:49Z,490000,False,16.0,18.0,1,right,A. Nesmith cutting DUNK (2 PTS) (T. McConnell 1 AST),"[1630174, 204456]",1610612754.0,IND,cutting,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,2.43,Made,2.0,T. McConnell,204456.0,1.0,,,,,,,,,,,,,,
51,PT07M57.00S,2024-02-03T00:48:58.2Z,1,REGULAR,turnover,bad pass,[],1627734,,,1610612758,12,11,2024-02-03T00:49:01Z,510000,False,,,0,,D. Sabonis bad pass TURNOVER (2 TO),"[1627734, 1627783]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,2.0,Siakam,1627783.0,,,,,,,,,,,
52,PT07M57.00S,2024-02-03T00:48:58.2Z,1,REGULAR,steal,,[],1627783,,,1610612754,12,11,2024-02-03T01:13:51Z,520000,False,,,0,,P. Siakam STEAL (1 STL),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
53,PT07M53.00S,2024-02-03T00:49:03.1Z,1,REGULAR,turnover,lost ball,[],1631097,,,1610612754,12,11,2024-02-03T00:49:06Z,530000,False,,,0,,B. Mathurin lost ball TURNOVER (1 TO),"[1631097, 1627734]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,1.0,Sabonis,1627734.0,,,,,,,,,,,
54,PT07M53.00S,2024-02-03T00:49:03.1Z,1,REGULAR,steal,,[],1627734,,,1610612758,12,11,2024-02-03T00:49:04Z,540000,False,,,0,,D. Sabonis STEAL (1 STL),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
55,PT07M45.00S,2024-02-03T00:49:10.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628368,33.327858081471746,54.65686274509803,1610612758,12,14,2024-02-03T00:49:19Z,550000,False,-23.0,261.0,1,left,D. Fox 26' 3PT  (3 PTS) (D. Sabonis 1 AST),"[1628368, 1627734]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,26.18,Made,3.0,D. Sabonis,1627734.0,1.0,,,,,,,,,,,,,,
57,PT07M37.00S,2024-02-03T00:49:19.7Z,1,REGULAR,turnover,out-of-bounds,[],204456,,,1610612754,12,14,2024-02-03T00:49:24Z,570000,False,,,0,,T. McConnell bad pass out-of-bounds TURNOVER (1 TO),[204456],1610612754.0,IND,bad pass,,,McConnell,T. McConnell,,,,,Mid-Range,16-24 Left,,,,,,,1.0,,,,,,,1626302.0,,,,,,
58,PT07M22.00S,2024-02-03T00:49:42.7Z,1,REGULAR,foul,personal,['2freethrow'],1630543,,,1610612758,12,14,2024-02-03T00:49:47Z,580000,False,,,0,,I. Jackson shooting personal FOUL (1 PF) (Sabonis 2 FT),"[1630543, 1627734]",1610612754.0,IND,shooting,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,203054.0,1.0,0.0,Sabonis,1627734.0,,
60,PT07M22.00S,2024-02-03T00:50:09.3Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1627734,,,1610612758,12,15,2024-02-03T00:50:09Z,600000,False,,,0,,D. Sabonis Free Throw 1 of 2 (7 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
61,PT07M22.00S,2024-02-03T00:50:09.3Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1627734,,,1610612758,12,15,2024-02-03T00:50:34Z,610000,False,,,0,,MISS D. Sabonis Free Throw 2 of 2,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
62,PT07M21.00S,2024-02-03T00:50:10.3Z,1,REGULAR,rebound,defensive,[],1630174,,,1610612754,12,15,2024-02-03T00:50:34Z,620000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:1),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,61.0,1.0,1.0,0.0,,,,,,,
63,PT07M10.00S,2024-02-03T00:50:43.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630174,88.91261498028909,49.01960784313725,1610612754,14,15,2024-02-03T00:50:49Z,630000,False,-5.0,52.0,1,right,A. Nesmith driving bank Jump Shot (4 PTS) (T. McConnell 2 AST),"[1630174, 204456]",1610612754.0,IND,driving bank,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,5.19,Made,4.0,T. McConnell,204456.0,2.0,,,,,,,,,,,,,,
64,PT07M00.00S,2024-02-03T00:50:52.8Z,1,REGULAR,3pt,Jump Shot,[],1631099,32.53942181340342,37.5,1610612758,14,15,2024-02-03T00:55:54Z,640000,False,62.0,253.0,1,left,MISS K. Murray 26' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,26.1,Missed,,,,,,,,,,,,,,,,,,
65,PT06M57.00S,2024-02-03T00:50:55.8Z,1,REGULAR,rebound,offensive,[],203084,,,1610612758,14,15,2024-02-03T00:55:54Z,650000,False,,,0,,H. Barnes REBOUND (Off:1 Def:0),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Center,,,,,,,,,,64.0,1.0,0.0,1.0,,,,,,,
66,PT06M45.00S,2024-02-03T00:51:08.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631099,33.196452036793694,43.872549019607845,1610612758,14,15,2024-02-03T00:51:22Z,660000,False,31.0,260.0,1,left,MISS K. Murray 26' pullup 3PT,[1631099],1610612758.0,SAC,pullup,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,26.13,Missed,,,,,,,,,,,,,,,,,,
67,PT06M44.00S,2024-02-03T00:51:09.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,14,15,2024-02-03T00:51:22Z,670000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,66.0,,,,,,,,,,
68,PT06M44.00S,2024-02-03T00:51:16.3Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612758,14,15,2024-02-03T00:51:26Z,680000,False,,,0,,SAC shot clock Team TURNOVER,[],1610612758.0,SAC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1626302.0,,,,,,
69,PT06M34.00S,2024-02-03T00:51:30.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631097,83.52496714848883,41.42156862745098,1610612754,16,15,2024-02-03T00:51:37Z,690000,False,-43.0,102.0,1,right,B. Mathurin 11' pullup Jump Shot (6 PTS) (I. Jackson 1 AST),"[1631097, 1630543]",1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Center,11.1,Made,6.0,I. Jackson,1630543.0,1.0,,,,,,,,,,,,,,
71,PT06M12.00S,2024-02-03T00:51:52.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,9.067017082785808,61.54258578431373,1610612758,16,17,2024-02-03T00:52:07Z,710000,False,-58.0,33.0,1,left,H. Barnes 6' floating Jump Shot (4 PTS),[203084],1610612758.0,SAC,floating,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,6.63,Made,4.0,,,,,,,,,,,,,,,,,
72,PT06M11.00S,2024-02-03T00:51:56.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,16,17,2024-02-03T00:51:56Z,720000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M11.00S,2024-02-03T00:54:09.8Z,1,REGULAR,substitution,out,[],1630543,,,1610612754,16,17,2024-02-03T00:54:42Z,730000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M11.00S,2024-02-03T00:54:09.8Z,1,REGULAR,substitution,out,[],1628368,,,1610612754,16,17,2024-02-03T00:54:42Z,740000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M11.00S,2024-02-03T00:54:09.8Z,1,REGULAR,substitution,in,[],1630167,,,1610612754,16,17,2024-02-03T00:54:42Z,750000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M11.00S,2024-02-03T00:54:09.8Z,1,REGULAR,substitution,in,[],1630558,,,1610612754,16,17,2024-02-03T00:54:42Z,760000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M49.00S,2024-02-03T00:55:20.3Z,1,REGULAR,3pt,Jump Shot,[],204456,68.67608409986859,33.088235294117645,1610612754,19,17,2024-02-03T00:55:25Z,770000,False,-85.0,242.0,1,right,T. McConnell 25' 3PT  (5 PTS) (P. Siakam 1 AST),"[204456, 1627783]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Left Center,25.63,Made,5.0,P. Siakam,1627783.0,1.0,,,,,,,,,,,,,,
79,PT05M32.00S,2024-02-03T00:55:36.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203084,7.046649145860711,45.83333333333333,1610612758,19,19,2024-02-03T00:56:05Z,790000,False,21.0,14.0,1,left,H. Barnes driving Layup (6 PTS),[203084],1610612758.0,SAC,driving,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,2.49,Made,6.0,,,,,,,,,,,,,,,,,
80,PT05M17.00S,2024-02-03T00:55:52.7Z,1,REGULAR,2pt,Jump Shot,[],1631097,89.56964520367937,73.52941176470588,1610612754,21,19,2024-02-03T00:55:59Z,800000,False,118.0,46.0,1,right,B. Mathurin 12' turnaround fadeaway Jump Shot (8 PTS),[1631097],1610612754.0,IND,turnaround fadeaway,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Right,12.61,Made,8.0,,,,,,,,,,,,,,,,,
81,PT05M04.00S,2024-02-03T00:56:04.5Z,1,REGULAR,3pt,Jump Shot,[],1630558,32.013797634691194,52.20588235294118,1610612758,21,19,2024-02-03T00:56:08Z,810000,False,-11.0,248.0,1,left,MISS D. Mitchell 24' 3PT,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,24.86,Missed,,,,,,,,,,,,,,,,,,
82,PT05M01.00S,2024-02-03T00:56:07.5Z,1,REGULAR,rebound,defensive,[],1631097,,,1610612754,21,19,2024-02-03T00:56:08Z,820000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:2),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,,,,,,,,,,81.0,2.0,2.0,0.0,,,,,,,
83,PT04M43.00S,2024-02-03T00:56:25.2Z,1,REGULAR,2pt,Jump Shot,[],1630174,91.5407358738502,69.85294117647058,1610612754,21,19,2024-02-03T00:56:29Z,830000,False,99.0,27.0,1,right,MISS A. Nesmith 10' pullup Shot,[1630174],1610612754.0,IND,pullup,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Right,10.29,Missed,,,,,,,,,,,,,,,,,,
84,PT04M41.00S,2024-02-03T00:56:27.2Z,1,REGULAR,rebound,defensive,[],1630558,,,1610612758,21,19,2024-02-03T00:56:29Z,840000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,,,,,,,,,,83.0,1.0,1.0,0.0,,,,,,,
