actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-02-09T00:12:16.3Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-02-09T00:12:16Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2024-02-09T00:12:18.6Z,1,REGULAR,jumpball,recovered,[],1627783,,,1610612754,0,0,2024-02-09T00:12:18Z,40000,False,,,0,,Jump Ball M. Turner vs. D. Green: Tip to P. Siakam,"[1627783, 1626167, 203110]",1610612754.0,IND,startperiod,P. Siakam,1627783.0,Siakam,P. Siakam,Turner,1626167.0,Green,203110.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M44.00S,2024-02-09T00:12:31.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,9.806176084099869,45.83333333333333,1610612754,0,0,2024-02-09T00:12:37Z,70000,False,21.0,40.0,1,left,MISS M. Turner cutting Layup,[1626167],1610612754.0,IND,cutting,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,4.48,Missed,,,,,,,,,,,,,,,,,,
8,PT11M41.00S,2024-02-09T00:12:34.7Z,1,REGULAR,rebound,defensive,[],1641764,,,1610612744,0,0,2024-02-09T00:12:37Z,80000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:1),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M21.00S,2024-02-09T00:12:54.0Z,1,REGULAR,3pt,Jump Shot,[],203110,66.70499342969777,47.549019607843135,1610612744,0,0,2024-02-09T00:12:59Z,90000,False,-12.0,260.0,1,right,MISS D. Green 26' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,26.08,Missed,,,,,,,,,,,,,,,,,,
10,PT11M19.00S,2024-02-09T00:12:56.0Z,1,REGULAR,rebound,offensive,[],1641764,,,1610612744,0,0,2024-02-09T00:12:59Z,100000,False,,,0,,B. Podziemski REBOUND (Off:1 Def:1),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Center,,,9.0,2.0,1.0,1.0,,,,,,,,,,,,,,
11,PT11M15.00S,2024-02-09T00:13:01.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201939,79.45137976346912,91.91176470588235,1610612744,0,3,2024-02-09T00:13:06Z,110000,False,210.0,141.0,1,right,S. Curry 25' 3PT  (3 PTS) (A. Wiggins 1 AST),"[201939, 203952]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,25.24,Made,,,,,3.0,A. Wiggins,203952.0,1.0,,,,,,,,,,
13,PT10M57.00S,2024-02-09T00:13:18.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,6.652431011826544,47.794117647058826,1610612754,0,3,2024-02-09T00:13:23Z,130000,False,11.0,10.0,1,left,MISS M. Turner cutting Layup,[1626167],1610612754.0,IND,cutting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,1.49,Missed,,,,,,,,,,,,,,,,,,
14,PT10M54.00S,2024-02-09T00:13:21.2Z,1,REGULAR,rebound,defensive,[],1641764,,,1610612744,0,3,2024-02-09T00:13:23Z,140000,False,,,0,,B. Podziemski REBOUND (Off:1 Def:2),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,,,13.0,3.0,2.0,1.0,,,,,,,,,,,,,,
15,PT10M42.00S,2024-02-09T00:13:32.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630228,92.46057818659659,48.28431372549019,1610612744,0,5,2024-02-09T00:13:36Z,150000,False,-9.0,18.0,1,right,J. Kuminga driving DUNK (2 PTS),[1630228],1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,2.03,Made,,,,,2.0,,,,,,,,,,,,,
16,PT10M42.00S,2024-02-09T00:13:37.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,0,5,2024-02-09T00:13:37Z,160000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,PT10M34.00S,2024-02-09T00:16:41.6Z,1,REGULAR,3pt,Jump Shot,[],1630174,5.601182654402102,3.1862745098039214,1610612754,3,5,2024-02-09T00:16:46Z,170000,False,234.0,0.0,1,left,A. Nesmith 3PT  (3 PTS) (T. Haliburton 1 AST),"[1630174, 1630169]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Right Corner 3,24+ Right,23.41,Made,,,,,3.0,T. Haliburton,1630169.0,1.0,,,,,,,,,,
19,PT10M16.00S,2024-02-09T00:16:59.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641764,90.62089356110381,42.64705882352941,1610612744,3,7,2024-02-09T00:17:03Z,190000,False,-37.0,36.0,1,right,B. Podziemski Layup (2 PTS) (J. Kuminga 1 AST),"[1641764, 1630228]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,5.13,Made,,,,,2.0,J. Kuminga,1630228.0,1.0,,,,,,,,,,
22,PT10M07.00S,2024-02-09T00:17:09.0Z,1,REGULAR,3pt,Jump Shot,[],1626167,32.40801576872536,50.98039215686274,1610612754,6,7,2024-02-09T00:17:19Z,220000,False,-5.0,252.0,1,left,M. Turner 25' 3PT  (3 PTS) (T. Haliburton 2 AST),"[1626167, 1630169]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,25.21,Made,,,,,3.0,T. Haliburton,1630169.0,2.0,,,,,,,,,,
24,PT09M53.00S,2024-02-09T00:17:22.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203952,91.01511169513797,49.26470588235294,1610612744,6,9,2024-02-09T00:17:26Z,240000,False,-4.0,32.0,1,right,A. Wiggins driving finger roll Layup (2 PTS),[203952],1610612744.0,GSW,driving finger roll,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,3.22,Made,,,,,2.0,,,,,,,,,,,,,
25,PT09M38.00S,2024-02-09T00:17:39.5Z,1,REGULAR,foul,offensive,[],1626167,,,1610612754,6,9,2024-02-09T00:17:52Z,250000,False,,,0,,M. Turner charge offensive FOUL (1 PF),"[1626167, 1641764]",1610612754.0,IND,charge,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628159.0,1.0,0.0,Podziemski,1641764.0,,,,,
27,PT09M38.00S,2024-02-09T00:17:39.5Z,1,REGULAR,turnover,offensive foul,[],1626167,,,1610612754,6,9,2024-02-09T00:17:39Z,270000,False,,,0,,M. Turner offensive foul TURNOVER (1 TO),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628159.0,,,,,1.0,,,,
28,PT09M30.00S,2024-02-09T00:18:05.9Z,1,REGULAR,foul,offensive,[],1641764,,,1610612744,6,9,2024-02-09T00:18:14Z,280000,False,,,0,,B. Podziemski offensive FOUL (1 PF),"[1641764, 1630174]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1628159.0,1.0,0.0,Nesmith,1630174.0,,,,,
30,PT09M30.00S,2024-02-09T00:18:05.9Z,1,REGULAR,turnover,offensive foul,[],1641764,,,1610612744,6,9,2024-02-09T00:18:05Z,300000,False,,,0,,B. Podziemski offensive foul TURNOVER (1 TO),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1628159.0,,,,,1.0,,,,
31,PT09M19.00S,2024-02-09T00:18:31.8Z,1,REGULAR,turnover,discontinued dribble,[],1629614,,,1610612754,6,9,2024-02-09T00:18:37Z,310000,False,,,0,,A. Nembhard discontinued dribble TURNOVER (1 TO),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,201245.0,,,,,1.0,,,,
32,PT09M09.00S,2024-02-09T00:18:53.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201939,77.21747700394218,11.519607843137255,1610612744,6,12,2024-02-09T00:18:59Z,320000,False,-192.0,162.0,1,right,S. Curry 25' 3PT  (6 PTS) (J. Kuminga 2 AST),"[201939, 1630228]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,25.13,Made,,,,,6.0,J. Kuminga,1630228.0,2.0,,,,,,,,,,
34,PT08M56.00S,2024-02-09T00:19:04.6Z,1,REGULAR,2pt,Jump Shot,[],1629614,25.04927726675427,51.71568627450981,1610612754,6,12,2024-02-09T00:19:08Z,340000,False,-9.0,183.0,1,left,MISS A. Nembhard 18' pullup Shot,[1629614],1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Center,18.32,Missed,,,,,,,,,,,,,,,,,,
35,PT08M53.00S,2024-02-09T00:19:07.6Z,1,REGULAR,rebound,defensive,[],1630228,,,1610612744,6,12,2024-02-09T00:19:08Z,350000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Mid-Range,16-24 Center,,,34.0,1.0,1.0,0.0,,,,,,,,,,,,,,
36,PT08M45.00S,2024-02-09T00:19:16.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203952,91.5407358738502,45.83333333333333,1610612744,6,14,2024-02-09T00:19:20Z,360000,False,-21.0,27.0,1,right,A. Wiggins driving Layup (4 PTS) (J. Kuminga 3 AST),"[203952, 1630228]",1610612744.0,GSW,driving,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,3.41,Made,,,,,4.0,J. Kuminga,1630228.0,3.0,,,,,,,,,,
38,PT08M34.00S,2024-02-09T00:19:28.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630174,6.521024967148489,46.81372549019608,1610612754,8,14,2024-02-09T00:19:34Z,380000,False,16.0,9.0,1,left,A. Nesmith cutting Layup (5 PTS) (T. Haliburton 3 AST),"[1630174, 1630169]",1610612754.0,IND,cutting,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,1.82,Made,,,,,5.0,T. Haliburton,1630169.0,3.0,,,,,,,,,,
