actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
16,PT10M46.00S,2024-01-09T00:11:48.6Z,1,REGULAR,block,,[],201143,,,1610612754,2,0,2024-01-09T00:11:50Z,160000,False,,,0,,A. Horford BLOCK (1 BLK),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
17,PT10M45.00S,2024-01-09T00:11:49.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612754,2,0,2024-01-09T00:11:54Z,170000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,15.0,,,,,,,,,,,,,
19,PT10M45.00S,2024-01-09T00:12:05.7Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1626167,10.512483574244415,8.60140931372549,1610612754,2,0,2024-01-09T00:12:17Z,190000,False,207.0,46.0,1,left,MISS M. Turner 21' Jump Shot,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,16-24 Right,21.21,Missed,,,,,,,,,,,,,,,,,,
20,PT10M40.00S,2024-01-09T00:12:10.7Z,1,REGULAR,rebound,offensive,[],1630174,,,1610612754,2,0,2024-01-09T00:12:17Z,200000,False,,,0,,A. Nesmith REBOUND (Off:1 Def:0),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Mid-Range,16-24 Right,,,,,,,19.0,1.0,0.0,1.0,,,,,,,,,,
21,PT10M36.00S,2024-01-09T00:12:14.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630174,7.703679369250986,4.411764705882353,1610612754,5,0,2024-01-09T00:12:22Z,210000,False,228.0,20.0,1,left,A. Nesmith 3PT  (3 PTS) (T. Haliburton 1 AST),"[1630174, 1630169]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Right Corner 3,24+ Right,22.88,Made,3.0,T. Haliburton,1630169.0,1.0,,,,,,,,,,,,,,
23,PT10M17.00S,2024-01-09T00:12:33.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],204001,91.67214191852825,56.127450980392155,1610612738,5,2,2024-01-09T00:12:38Z,230000,False,31.0,26.0,1,right,K. Porzingis cutting Layup (2 PTS) (D. White 1 AST),"[204001, 1628401]",1610612738.0,BOS,cutting,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,4.0,Made,2.0,D. White,1628401.0,1.0,,,,,,,,,,,,,,
25,PT10M04.00S,2024-01-09T00:12:46.1Z,1,REGULAR,3pt,Jump Shot,[],1630188,11.251642575558476,3.431372549019608,1610612754,5,2,2024-01-09T00:12:50Z,250000,False,233.0,53.0,1,left,MISS J. Smith pullup 3PT,[1630188],1610612754.0,IND,pullup,,,Smith,J. Smith,,,,,Right Corner 3,24+ Right,23.88,Missed,,,,,,,,,,,,,,,,,,
26,PT10M01.00S,2024-01-09T00:12:49.1Z,1,REGULAR,rebound,defensive,[],204001,,,1610612738,5,2,2024-01-09T00:12:50Z,260000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:1),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Right Corner 3,24+ Right,,,,,,,25.0,1.0,1.0,0.0,,,,,,,,,,
27,PT09M50.00S,2024-01-09T00:13:00.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,91.67214191852825,56.61764705882353,1610612738,5,4,2024-01-09T00:13:05Z,270000,False,33.0,26.0,1,right,J. Brown finger roll Layup (2 PTS),[1627759],1610612738.0,BOS,finger roll,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,4.2,Made,2.0,,,,,,,,,,,,,,,,,
28,PT09M43.00S,2024-01-09T00:13:07.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630174,8.754927726675426,41.911764705882355,1610612754,7,4,2024-01-09T00:13:19Z,280000,False,40.0,30.0,1,left,A. Nesmith driving reverse Layup (5 PTS) (T. Haliburton 2 AST),"[1630174, 1630169]",1610612754.0,IND,driving reverse,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,5.02,Made,5.0,T. Haliburton,1630169.0,2.0,,,,,,,,,,,,,,
30,PT09M30.00S,2024-01-09T00:13:20.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201950,89.96386333771353,50.49019607843137,1610612738,7,4,2024-01-09T00:13:25Z,300000,False,2.0,42.0,1,right,MISS J. Holiday driving Layup - blocked,"[201950, 1630188]",1610612738.0,BOS,driving,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,4.19,Missed,,,,,,,,,Smith,1630188.0,,,,,,,,
71,PT09M30.00S,2024-01-09T00:13:20.4Z,1,REGULAR,block,,[],1630188,,,1610612738,7,4,2024-01-09T00:21:00Z,305000,False,,,0,,J. Smith BLOCK (1 BLK),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
31,PT09M28.00S,2024-01-09T00:13:22.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612754,7,4,2024-01-09T00:13:44Z,310000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,30.0,,,,,,,,,,,,,
32,PT09M28.00S,2024-01-09T00:13:28.0Z,1,REGULAR,foul,personal,[],201950,,,1610612754,7,4,2024-01-09T00:13:45Z,320000,False,,,0,,J. Holiday loose ball personal FOUL (1 PF),"[201950, 1630188]",1610612738.0,BOS,loose ball,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202058.0,1.0,0.0,Smith,1630188.0,,,
34,PT09M12.00S,2024-01-09T00:13:59.7Z,1,REGULAR,2pt,Jump Shot,[],1628971,23.47240473061761,50.73529411764706,1610612754,7,4,2024-01-09T00:14:03Z,340000,False,-4.0,168.0,1,left,MISS B. Brown 16' pullup Shot,[1628971],1610612754.0,IND,pullup,,,Brown,B. Brown,,,,,Mid-Range,16-24 Center,16.81,Missed,,,,,,,,,,,,,,,,,,
35,PT09M09.00S,2024-01-09T00:14:02.7Z,1,REGULAR,rebound,defensive,[],201950,,,1610612738,7,4,2024-01-09T00:14:03Z,350000,False,,,0,,J. Holiday REBOUND (Off:0 Def:2),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Center,,,,,,,34.0,2.0,2.0,0.0,,,,,,,,,,
36,PT09M05.00S,2024-01-09T00:14:08.2Z,1,REGULAR,foul,personal,[],1630174,,,1610612738,7,4,2024-01-09T00:14:15Z,360000,False,,,0,,A. Nesmith personal FOUL (1 PF),"[1630174, 1627759]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,202058.0,1.0,0.0,Brown,1627759.0,,,
38,PT08M48.00S,2024-01-09T00:14:46.3Z,1,REGULAR,3pt,Jump Shot,[],201143,90.75229960578186,4.6568627450980395,1610612738,7,7,2024-01-09T00:14:50Z,380000,False,-227.0,34.0,1,right,A. Horford 3PT  (3 PTS) (D. White 2 AST),"[201143, 1628401]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Left Corner 3,24+ Left,22.93,Made,3.0,D. White,1628401.0,2.0,,,,,,,,,,,,,,
40,PT08M36.00S,2024-01-09T00:14:58.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630188,12.302890932982917,51.225490196078425,1610612754,9,7,2024-01-09T00:15:07Z,400000,False,-6.0,63.0,1,left,J. Smith 6' driving floating Jump Shot (2 PTS) (T. Haliburton 3 AST),"[1630188, 1630169]",1610612754.0,IND,driving floating,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,6.34,Made,2.0,T. Haliburton,1630169.0,3.0,,,,,,,,,,,,,,
42,PT08M19.00S,2024-01-09T00:15:15.0Z,1,REGULAR,3pt,Jump Shot,[],201950,68.9388961892247,79.16666666666666,1610612738,9,10,2024-01-09T00:15:19Z,420000,False,146.0,239.0,1,right,J. Holiday 28' 3PT  (3 PTS) (D. White 3 AST),"[201950, 1628401]",1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,28.04,Made,3.0,D. White,1628401.0,3.0,,,,,,,,,,,,,,
44,PT07M57.00S,2024-01-09T00:15:37.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,16.376478318002626,58.57843137254902,1610612754,9,10,2024-01-09T00:15:42Z,440000,False,-43.0,101.0,1,left,MISS B. Brown 11' pullup Shot,[1628971],1610612754.0,IND,pullup,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Center,11.01,Missed,,,,,,,,,,,,,,,,,,
45,PT07M53.00S,2024-01-09T00:15:41.5Z,1,REGULAR,rebound,defensive,[],201143,,,1610612738,9,10,2024-01-09T00:15:42Z,450000,False,,,0,,A. Horford REBOUND (Off:0 Def:1),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,44.0,1.0,1.0,0.0,,,,,,,,,,
46,PT07M45.00S,2024-01-09T00:15:49.0Z,1,REGULAR,3pt,Jump Shot,[],1628401,94.03745072273325,95.34313725490196,1610612738,9,10,2024-01-09T00:15:53Z,460000,False,227.0,4.0,1,right,MISS D. White 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Right Corner 3,24+ Right,22.67,Missed,,,,,,,,,,,,,,,,,,
47,PT07M42.00S,2024-01-09T00:15:52.0Z,1,REGULAR,rebound,defensive,[],1630169,,,1610612754,9,10,2024-01-09T00:15:53Z,470000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:1),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Right Corner 3,24+ Right,,,,,,,46.0,1.0,1.0,0.0,,,,,,,,,,
48,PT07M31.00S,2024-01-09T00:16:03.6Z,1,REGULAR,3pt,Jump Shot,[],1630169,31.882391590013142,59.80392156862745,1610612754,12,10,2024-01-09T00:16:08Z,480000,False,-49.0,247.0,1,left,T. Haliburton 25' 3PT pullup (3 PTS),[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,25.2,Made,3.0,,,,,,,,,,,,,,,,,
49,PT07M13.00S,2024-01-09T00:16:20.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627759,93.11760840998686,52.450980392156865,1610612738,12,12,2024-01-09T00:16:25Z,490000,False,12.0,12.0,1,right,J. Brown cutting DUNK (4 PTS) (K. Porzingis 1 AST),"[1627759, 204001]",1610612738.0,BOS,cutting,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.73,Made,4.0,K. Porzingis,204001.0,1.0,,,,,,,,,,,,,,
51,PT07M12.00S,2024-01-09T00:16:25.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,12,12,2024-01-09T00:16:25Z,510000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT06M52.00S,2024-01-09T00:19:44.2Z,1,REGULAR,3pt,Jump Shot,[],1630188,4.418528252299605,96.81372549019608,1610612754,12,12,2024-01-09T00:19:48Z,520000,False,-234.0,-11.0,1,left,MISS J. Smith 3PT,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Left Corner 3,24+ Left,23.44,Missed,,,,,,,,,,,,,,,,,,
53,PT06M50.00S,2024-01-09T00:19:46.2Z,1,REGULAR,rebound,defensive,[],201143,,,1610612738,12,12,2024-01-09T00:19:48Z,530000,False,,,0,,A. Horford REBOUND (Off:0 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Left Corner 3,24+ Left,,,,,,,52.0,2.0,2.0,0.0,,,,,,,,,,
54,PT06M37.00S,2024-01-09T00:19:59.1Z,1,REGULAR,3pt,Jump Shot,[],1628401,92.06636005256242,2.941176470588235,1610612738,12,12,2024-01-09T00:20:05Z,540000,False,-235.0,22.0,1,right,MISS D. White 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Left Corner 3,24+ Left,23.63,Missed,,,,,,,,,,,,,,,,,,
55,PT06M34.00S,2024-01-09T00:20:02.1Z,1,REGULAR,rebound,defensive,[],1630188,,,1610612754,12,12,2024-01-09T00:20:05Z,550000,False,,,0,,J. Smith REBOUND (Off:0 Def:1),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Left Corner 3,24+ Left,,,,,,,54.0,1.0,1.0,0.0,,,,,,,,,,
56,PT06M25.00S,2024-01-09T00:20:11.2Z,1,REGULAR,3pt,Jump Shot,[],1630188,9.411957950065702,2.2058823529411766,1610612754,15,12,2024-01-09T00:20:16Z,560000,False,239.0,36.0,1,left,J. Smith 24' 3PT  (5 PTS) (B. Brown 1 AST),"[1630188, 1628971]",1610612754.0,IND,,,,Smith,J. Smith,,,,,Right Corner 3,24+ Right,24.17,Made,5.0,B. Brown,1628971.0,1.0,,,,,,,,,,,,,,
58,PT06M16.00S,2024-01-09T00:20:20.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,91.80354796320631,54.166666666666664,1610612738,15,12,2024-01-09T00:20:25Z,580000,False,21.0,25.0,1,right,MISS D. White driving finger roll Layup - blocked,"[1628401, 1630188]",1610612738.0,BOS,driving finger roll,,,White,D. White,,,,,Restricted Area,0-8 Center,3.21,Missed,,,,,,,,,Smith,1630188.0,,,,,,,,
59,PT06M16.00S,2024-01-09T00:20:20.4Z,1,REGULAR,block,,[],1630188,,,1610612738,15,12,2024-01-09T00:20:22Z,590000,False,,,0,,J. Smith BLOCK (2 BLK),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
60,PT06M13.00S,2024-01-09T00:20:23.4Z,1,REGULAR,rebound,defensive,[],1628971,,,1610612754,15,12,2024-01-09T00:20:25Z,600000,False,,,0,,B. Brown REBOUND (Off:0 Def:2),[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,58.0,2.0,2.0,0.0,,,,,,,,,,
205,PT06M09.00S,2024-01-09T00:20:29.1Z,1,REGULAR,turnover,out-of-bounds,[],1630188,,,1610612754,15,12,2024-01-09T00:52:23Z,625000,False,,,0,,J. Smith lost ball out-of-bounds TURNOVER (1 TO),[1630188],1610612754.0,IND,lost ball,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1204.0,,,,,1.0,,
65,PT06M06.00S,2024-01-09T00:20:37.8Z,1,REGULAR,substitution,out,[],201950,,,1610612738,15,12,2024-01-09T00:44:05Z,650000,False,,,0,,SUB out: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M06.00S,2024-01-09T00:20:37.8Z,1,REGULAR,substitution,out,[],201143,,,1610612738,15,12,2024-01-09T00:44:05Z,660000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M06.00S,2024-01-09T00:20:37.8Z,1,REGULAR,substitution,out,[],1628401,,,1610612738,15,12,2024-01-09T00:44:05Z,670000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M06.00S,2024-01-09T00:20:37.8Z,1,REGULAR,substitution,in,[],1630202,,,1610612738,15,12,2024-01-09T00:44:05Z,680000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M06.00S,2024-01-09T00:20:37.8Z,1,REGULAR,substitution,in,[],1629052,,,1610612738,15,12,2024-01-09T00:44:05Z,690000,False,,,0,,SUB in: O. Brissett,[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M06.00S,2024-01-09T00:20:37.8Z,1,REGULAR,substitution,in,[],1630625,,,1610612738,15,12,2024-01-09T00:44:05Z,700000,False,,,0,,SUB in: D. Banton,[1630625],1610612738.0,BOS,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M54.00S,2024-01-09T00:21:03.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629052,79.84559789750328,5.147058823529411,1610612738,15,12,2024-01-09T00:44:05Z,710000,False,-224.0,137.0,1,right,MISS O. Brissett 26' 3PT,[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,Above the Break 3,24+ Left Center,26.28,Missed,,,,,,,,,,,,,,,,,,
73,PT05M51.00S,2024-01-09T00:21:06.2Z,1,REGULAR,rebound,offensive,[],204001,,,1610612738,15,12,2024-01-09T00:21:10Z,720000,False,,,0,,K. Porzingis REBOUND (Off:1 Def:1),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Left Center,,,,,,,72.0,2.0,1.0,1.0,,,,,,,,,,
74,PT05M49.00S,2024-01-09T00:21:08.3Z,1,REGULAR,3pt,Jump Shot,"['2ndchance', 'fromturnover']",1629052,93.77463863337714,4.901960784313726,1610612738,15,12,2024-01-09T00:44:05Z,730000,False,-225.0,6.0,1,right,MISS O. Brissett 3PT,[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,Left Corner 3,24+ Left,22.56,Missed,,,,,,,,,,,,,,,,,,
75,PT05M49.00S,2024-01-09T00:21:08.3Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,15,12,2024-01-09T00:21:12Z,740000,False,,,0,,M. Turner REBOUND (Off:0 Def:2),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Left Corner 3,24+ Left,,,,,,,74.0,2.0,2.0,0.0,,,,,,,,,,
76,PT05M42.00S,2024-01-09T00:21:16.4Z,1,REGULAR,foul,personal,[],1630625,,,1610612754,15,12,2024-01-09T00:21:38Z,750000,False,,,0,,D. Banton personal FOUL (1 PF),"[1630625, 1630174]",1610612738.0,BOS,,,,Banton,D. Banton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1204.0,1.0,0.0,Nesmith,1630174.0,,,
78,PT05M42.00S,2024-01-09T00:21:35.1Z,1,REGULAR,substitution,out,[],1630174,,,1610612754,15,12,2024-01-09T00:21:38Z,770000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M42.00S,2024-01-09T00:21:35.1Z,1,REGULAR,substitution,in,[],1631097,,,1610612754,15,12,2024-01-09T00:21:38Z,780000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M36.00S,2024-01-09T00:21:51.3Z,1,REGULAR,3pt,Jump Shot,[],1630169,31.09395532194481,60.5392156862745,1610612754,15,12,2024-01-09T00:21:56Z,790000,False,-53.0,240.0,1,left,MISS T. Haliburton 24' pullup 3PT,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,24.55,Missed,,,,,,,,,,,,,,,,,,
81,PT05M32.00S,2024-01-09T00:21:55.3Z,1,REGULAR,rebound,defensive,[],1629052,,,1610612738,15,12,2024-01-09T00:21:56Z,800000,False,,,0,,O. Brissett REBOUND (Off:0 Def:1),[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,Above the Break 3,24+ Center,,,,,,,80.0,1.0,1.0,0.0,,,,,,,,,,
82,PT05M20.00S,2024-01-09T00:22:08.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,93.9060446780552,55.392156862745104,1610612738,15,14,2024-01-09T00:22:16Z,810000,False,27.0,5.0,1,right,J. Brown driving Layup (6 PTS) (P. Pritchard 1 AST),"[1627759, 1630202]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.74,Made,6.0,P. Pritchard,1630202.0,1.0,,,,,,,,,,,,,,
84,PT05M20.00S,2024-01-09T00:22:10.6Z,1,REGULAR,foul,personal,['1freethrow'],1630188,,,1610612738,15,14,2024-01-09T00:22:14Z,830000,False,,,0,,J. Smith shooting personal FOUL (1 PF) (Brown 1 FT),"[1630188, 1627759]",1610612754.0,IND,shooting,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1193.0,1.0,0.0,Brown,1627759.0,,,
86,PT05M20.00S,2024-01-09T00:22:23.2Z,1,REGULAR,substitution,out,[],1630188,,,1610612738,15,14,2024-01-09T00:22:48Z,850000,False,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M20.00S,2024-01-09T00:22:23.2Z,1,REGULAR,substitution,in,[],1630167,,,1610612738,15,14,2024-01-09T00:22:48Z,860000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M20.00S,2024-01-09T00:22:47.3Z,1,REGULAR,freethrow,1 of 1,[],1627759,,,1610612738,15,14,2024-01-09T00:22:49Z,870000,False,,,0,,MISS J. Brown Free Throw 1 of 1,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
89,PT05M19.00S,2024-01-09T00:22:48.3Z,1,REGULAR,rebound,defensive,[],1630169,,,1610612754,15,14,2024-01-09T00:22:49Z,880000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:2),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,88.0,2.0,2.0,0.0,,,,,,,,,,
